id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval	metabolite	raw.label	class	subclass	label	derived_features	INTERVAL	abbreviation1	abbreviation2	label.no.units
Lu BF EU sex combined 5 SNPs clumped	0SIWOX	XS-VLDL-PL_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	-0.171292634821789	0.121408327103408	0.231108583741692	xsvldlplpct	Phospholipids in very small VLDL to total lipids in very small VLDL ratio (%)	Lipoprotein subclasses ratios	Very Small VLDL ratios	Phospholipids to total lipid ratio (%)	yes	xsvldlpl_	XS-VLDL-PL_%	XS-VLDL-PL_percent	Phospholipids to total lipds ratio in very small VLDL
Lu BF EU sex combined 5 SNPs clumped	0V3CRU	M-HDL-FC.txt	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	0.662698928618671	0.978832790819254	0.546918651170209	mhdlfc	Free cholesterol in medium HDL (mmol/l)	Lipoprotein subclasses	Medium HDL	Free cholesterol (mmol/l)	no	mhdlfc	M-HDL-FC	M-HDL-FC	Free cholesterol in medium HDL
Lu BF EU sex combined 5 SNPs clumped	0V3CRU	M-HDL-FC.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	-0.241711311856705	0.113951809422776	0.0339073864892025	mhdlfc	Free cholesterol in medium HDL (mmol/l)	Lipoprotein subclasses	Medium HDL	Free cholesterol (mmol/l)	no	mhdlfc	M-HDL-FC	M-HDL-FC	Free cholesterol in medium HDL
Lu BF EU sex combined 5 SNPs clumped	0V3CRU	M-HDL-FC.txt	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	-0.0495841530669079	0.201536033044984	0.805658076663631	mhdlfc	Free cholesterol in medium HDL (mmol/l)	Lipoprotein subclasses	Medium HDL	Free cholesterol (mmol/l)	no	mhdlfc	M-HDL-FC	M-HDL-FC	Free cholesterol in medium HDL
Lu BF EU sex combined 5 SNPs clumped	0V3CRU	M-HDL-FC.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	-0.262253272837924	0.128749319305519	0.111331617771375	mhdlfc	Free cholesterol in medium HDL (mmol/l)	Lipoprotein subclasses	Medium HDL	Free cholesterol (mmol/l)	no	mhdlfc	M-HDL-FC	M-HDL-FC	Free cholesterol in medium HDL
Lu BF EU sex combined 5 SNPs clumped	0zIIVt	M-HDL-TG_percent.txt	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	-1.23149806581893	1.48249986616224	0.467080917763679	mhdltgpct	Triglycerides in medium HDL to total lipids in medium HDL ratio (%)	Lipoprotein subclasses ratios	Medium HDL ratios	Triglycerides to total lipid ratio (%)	yes	mhdltg_	M-HDL-TG_%	M-HDL-TG_percent	Triglycerides to total lipids ratio in medium HDL
Lu BF EU sex combined 5 SNPs clumped	0zIIVt	M-HDL-TG_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	0.146216043438695	0.120787873062054	0.226079715275961	mhdltgpct	Triglycerides in medium HDL to total lipids in medium HDL ratio (%)	Lipoprotein subclasses ratios	Medium HDL ratios	Triglycerides to total lipid ratio (%)	yes	mhdltg_	M-HDL-TG_%	M-HDL-TG_percent	Triglycerides to total lipids ratio in medium HDL
Lu BF EU sex combined 5 SNPs clumped	0zIIVt	M-HDL-TG_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	-0.173270222918954	0.304303792938991	0.569085512323989	mhdltgpct	Triglycerides in medium HDL to total lipids in medium HDL ratio (%)	Lipoprotein subclasses ratios	Medium HDL ratios	Triglycerides to total lipid ratio (%)	yes	mhdltg_	M-HDL-TG_%	M-HDL-TG_percent	Triglycerides to total lipids ratio in medium HDL
Lu BF EU sex combined 5 SNPs clumped	0zIIVt	M-HDL-TG_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	0.141427214908212	0.116276042696069	0.290732559840595	mhdltgpct	Triglycerides in medium HDL to total lipids in medium HDL ratio (%)	Lipoprotein subclasses ratios	Medium HDL ratios	Triglycerides to total lipid ratio (%)	yes	mhdltg_	M-HDL-TG_%	M-HDL-TG_percent	Triglycerides to total lipids ratio in medium HDL
Lu BF EU sex combined 5 SNPs clumped	111JBq	XL-HDL-TG_percent.txt	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	-0.898226592831832	1.48136618137828	0.587088339967173	xlhdltgpct	Triglycerides in very large HDL to total lipids in very large HDL ratio (%)	Lipoprotein subclasses ratios	Very large HDL ratios	Triglycerides to total lipid ratio (%)	yes	xlhdltg_	XL-HDL-TG_%	XL-HDL-TG_percent	Triglycerides to total lipids ratio in very large HDL
Lu BF EU sex combined 5 SNPs clumped	111JBq	XL-HDL-TG_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	0.0900725681595946	0.129369783827381	0.486277816000542	xlhdltgpct	Triglycerides in very large HDL to total lipids in very large HDL ratio (%)	Lipoprotein subclasses ratios	Very large HDL ratios	Triglycerides to total lipid ratio (%)	yes	xlhdltg_	XL-HDL-TG_%	XL-HDL-TG_percent	Triglycerides to total lipids ratio in very large HDL
Lu BF EU sex combined 5 SNPs clumped	111JBq	XL-HDL-TG_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	-0.202490727239226	0.29071407685536	0.48609772730959	xlhdltgpct	Triglycerides in very large HDL to total lipids in very large HDL ratio (%)	Lipoprotein subclasses ratios	Very large HDL ratios	Triglycerides to total lipid ratio (%)	yes	xlhdltg_	XL-HDL-TG_%	XL-HDL-TG_percent	Triglycerides to total lipids ratio in very large HDL
Lu BF EU sex combined 5 SNPs clumped	111JBq	XL-HDL-TG_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	0.112369087514187	0.117360872156425	0.392552171367783	xlhdltgpct	Triglycerides in very large HDL to total lipids in very large HDL ratio (%)	Lipoprotein subclasses ratios	Very large HDL ratios	Triglycerides to total lipid ratio (%)	yes	xlhdltg_	XL-HDL-TG_%	XL-HDL-TG_percent	Triglycerides to total lipids ratio in very large HDL
Lu BF EU sex combined 5 SNPs clumped	1bo5BU	XL-HDL-FC.txt	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	-1.11532980131446	0.996811125489465	0.344698497042658	xlhdlfc	Free cholesterol in very large HDL (mmol/l)	Lipoprotein subclasses	Very large HDL	Free cholesterol (mmol/l)	no	xlhdlfc	XL-HDL-FC	XL-HDL-FC	Free cholesterol in very large HDL
Lu BF EU sex combined 5 SNPs clumped	1bo5BU	XL-HDL-FC.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	-0.150418116424199	0.124727510869846	0.2278275736651	xlhdlfc	Free cholesterol in very large HDL (mmol/l)	Lipoprotein subclasses	Very large HDL	Free cholesterol (mmol/l)	no	xlhdlfc	XL-HDL-FC	XL-HDL-FC	Free cholesterol in very large HDL
Lu BF EU sex combined 5 SNPs clumped	1bo5BU	XL-HDL-FC.txt	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	-0.28696192811862	0.210051131189593	0.171891027992289	xlhdlfc	Free cholesterol in very large HDL (mmol/l)	Lipoprotein subclasses	Very large HDL	Free cholesterol (mmol/l)	no	xlhdlfc	XL-HDL-FC	XL-HDL-FC	Free cholesterol in very large HDL
Lu BF EU sex combined 5 SNPs clumped	1bo5BU	XL-HDL-FC.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	-0.0779708240771804	0.130706858222727	0.582940537650461	xlhdlfc	Free cholesterol in very large HDL (mmol/l)	Lipoprotein subclasses	Very large HDL	Free cholesterol (mmol/l)	no	xlhdlfc	XL-HDL-FC	XL-HDL-FC	Free cholesterol in very large HDL
Lu BF EU sex combined 5 SNPs clumped	1JpcCL	XL-VLDL-C.txt	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	-0.402780046256173	0.708101682126946	0.609277495134494	xlvldlc	Total cholesterol in very large VLDL (mmol/l)	Lipoprotein subclasses	Very large VLDL	Total cholesterol (mmol/l)	no	xlvldlc	XL-VLDL-C	XL-VLDL-C	Total cholesterol in very large VLDL
Lu BF EU sex combined 5 SNPs clumped	1JpcCL	XL-VLDL-C.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	0.0736797873919673	0.122934155501711	0.548943843579715	xlvldlc	Total cholesterol in very large VLDL (mmol/l)	Lipoprotein subclasses	Very large VLDL	Total cholesterol (mmol/l)	no	xlvldlc	XL-VLDL-C	XL-VLDL-C	Total cholesterol in very large VLDL
Lu BF EU sex combined 5 SNPs clumped	1JpcCL	XL-VLDL-C.txt	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	-0.02721315733092	0.140461251000984	0.846378385075801	xlvldlc	Total cholesterol in very large VLDL (mmol/l)	Lipoprotein subclasses	Very large VLDL	Total cholesterol (mmol/l)	no	xlvldlc	XL-VLDL-C	XL-VLDL-C	Total cholesterol in very large VLDL
Lu BF EU sex combined 5 SNPs clumped	1JpcCL	XL-VLDL-C.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	0.207572388761837	0.195657713122895	0.34854616415353	xlvldlc	Total cholesterol in very large VLDL (mmol/l)	Lipoprotein subclasses	Very large VLDL	Total cholesterol (mmol/l)	no	xlvldlc	XL-VLDL-C	XL-VLDL-C	Total cholesterol in very large VLDL
Lu BF EU sex combined 5 SNPs clumped	1jPzOR	ApoBbyApoA1.txt	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	-3.67549624367074	3.77181536072298	0.4016968798823	apobbyapoa1	Ratio of apolipoprotein B to apolipoprotein A-I	Apolipoproteins	Apolipoproteins	Apolipoprotein B/A-I (g/l)	no	apobapoa1	ApoB/ApoA1	ApoBbyApoA1	Ratio of apolipoprotein B to apolipoprotein A-I
Lu BF EU sex combined 5 SNPs clumped	1jPzOR	ApoBbyApoA1.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	0.266660232578481	0.116086149776859	0.0216136858440689	apobbyapoa1	Ratio of apolipoprotein B to apolipoprotein A-I	Apolipoproteins	Apolipoproteins	Apolipoprotein B/A-I (g/l)	no	apobapoa1	ApoB/ApoA1	ApoBbyApoA1	Ratio of apolipoprotein B to apolipoprotein A-I
Lu BF EU sex combined 5 SNPs clumped	1jPzOR	ApoBbyApoA1.txt	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	-0.646547401236851	0.789611613573038	0.412890838451778	apobbyapoa1	Ratio of apolipoprotein B to apolipoprotein A-I	Apolipoproteins	Apolipoproteins	Apolipoprotein B/A-I (g/l)	no	apobapoa1	ApoB/ApoA1	ApoBbyApoA1	Ratio of apolipoprotein B to apolipoprotein A-I
Lu BF EU sex combined 5 SNPs clumped	1jPzOR	ApoBbyApoA1.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	0.271320059891301	0.112024867889623	0.0726087890731373	apobbyapoa1	Ratio of apolipoprotein B to apolipoprotein A-I	Apolipoproteins	Apolipoproteins	Apolipoprotein B/A-I (g/l)	no	apobapoa1	ApoB/ApoA1	ApoBbyApoA1	Ratio of apolipoprotein B to apolipoprotein A-I
Lu BF EU sex combined 5 SNPs clumped	1PLnKw	FAw3.txt	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	0.690710830374103	0.391803269529783	0.176120164924232	faw3	Omega-3 fatty acids (mmol/l)	Fatty acids	Fatty acids	n-3 fatty acids (mmol/l)	no	faw3	FAw3	FAw3	Omega-3 fatty acids
Lu BF EU sex combined 5 SNPs clumped	1PLnKw	FAw3.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	0.160443375498268	0.106572328627747	0.132198626895192	faw3	Omega-3 fatty acids (mmol/l)	Fatty acids	Fatty acids	n-3 fatty acids (mmol/l)	no	faw3	FAw3	FAw3	Omega-3 fatty acids
Lu BF EU sex combined 5 SNPs clumped	1PLnKw	FAw3.txt	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	0.134055877542778	0.0752459704065161	0.0748195666966286	faw3	Omega-3 fatty acids (mmol/l)	Fatty acids	Fatty acids	n-3 fatty acids (mmol/l)	no	faw3	FAw3	FAw3	Omega-3 fatty acids
Lu BF EU sex combined 5 SNPs clumped	1PLnKw	FAw3.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	0.157270958791257	0.115294282998063	0.244252864719801	faw3	Omega-3 fatty acids (mmol/l)	Fatty acids	Fatty acids	n-3 fatty acids (mmol/l)	no	faw3	FAw3	FAw3	Omega-3 fatty acids
Lu BF EU sex combined 5 SNPs clumped	1S18Ap	L-LDL-FC_percent.txt	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	2.01818369123584	2.48797741651656	0.476646596785691	lldlfcpct	Free cholesterol in large LDL to total lipids in large LDL ratio (%)	Lipoprotein subclasses ratios	Large LDL ratios	Free cholesterol to total lipid ratio (%)	yes	lldlfc_	L-LDL-FC_%	L-LDL-FC_percent	Free cholesterol to total lipids ratio in large LDL
Lu BF EU sex combined 5 SNPs clumped	1S18Ap	L-LDL-FC_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	-0.125885098117709	0.122682411399126	0.304841854139859	lldlfcpct	Free cholesterol in large LDL to total lipids in large LDL ratio (%)	Lipoprotein subclasses ratios	Large LDL ratios	Free cholesterol to total lipid ratio (%)	yes	lldlfc_	L-LDL-FC_%	L-LDL-FC_percent	Free cholesterol to total lipids ratio in large LDL
Lu BF EU sex combined 5 SNPs clumped	1S18Ap	L-LDL-FC_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	0.428443373317183	0.502949212989087	0.394290633800239	lldlfcpct	Free cholesterol in large LDL to total lipids in large LDL ratio (%)	Lipoprotein subclasses ratios	Large LDL ratios	Free cholesterol to total lipid ratio (%)	yes	lldlfc_	L-LDL-FC_%	L-LDL-FC_percent	Free cholesterol to total lipids ratio in large LDL
Lu BF EU sex combined 5 SNPs clumped	1S18Ap	L-LDL-FC_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	-0.171105830081748	0.115154040981857	0.211498056292349	lldlfcpct	Free cholesterol in large LDL to total lipids in large LDL ratio (%)	Lipoprotein subclasses ratios	Large LDL ratios	Free cholesterol to total lipid ratio (%)	yes	lldlfc_	L-LDL-FC_%	L-LDL-FC_percent	Free cholesterol to total lipids ratio in large LDL
Lu BF EU sex combined 5 SNPs clumped	1w5Gog	CLAbyFA.txt	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	-0.902611475386615	0.589650680798625	0.223329664735362	clabyfa	Ratio of conjugated linoleic acid to total fatty acids (%)	Fatty acids ratios	Fatty acids ratios	Conjugated linoleic acid (%)	yes	clafa	CLA/FA	CLAbyFA	Ratio of conjugated linoleic acid to total fatty acids
Lu BF EU sex combined 5 SNPs clumped	1w5Gog	CLAbyFA.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	-0.131958988478779	0.121660233289806	0.278075912601093	clabyfa	Ratio of conjugated linoleic acid to total fatty acids (%)	Fatty acids ratios	Fatty acids ratios	Conjugated linoleic acid (%)	yes	clafa	CLA/FA	CLAbyFA	Ratio of conjugated linoleic acid to total fatty acids
Lu BF EU sex combined 5 SNPs clumped	1w5Gog	CLAbyFA.txt	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	-0.168129271564661	0.138459726437523	0.22463973138942	clabyfa	Ratio of conjugated linoleic acid to total fatty acids (%)	Fatty acids ratios	Fatty acids ratios	Conjugated linoleic acid (%)	yes	clafa	CLA/FA	CLAbyFA	Ratio of conjugated linoleic acid to total fatty acids
Lu BF EU sex combined 5 SNPs clumped	1w5Gog	CLAbyFA.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	-0.0654617037177472	0.158227821933973	0.700300676314428	clabyfa	Ratio of conjugated linoleic acid to total fatty acids (%)	Fatty acids ratios	Fatty acids ratios	Conjugated linoleic acid (%)	yes	clafa	CLA/FA	CLAbyFA	Ratio of conjugated linoleic acid to total fatty acids
Lu BF EU sex combined 5 SNPs clumped	1YaFs6	PUFA.txt	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	-0.141654296498857	0.538634927918395	0.809587411309972	pufa	Polyunsaturated fatty acids (mmol/l)	Fatty acids	Fatty acids	PUFA (mmol/l)	no	pufa	PUFA	PUFA	Polyunsaturated fatty acids
Lu BF EU sex combined 5 SNPs clumped	1YaFs6	PUFA.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	-0.070401685317596	0.11189834910937	0.529245951078712	pufa	Polyunsaturated fatty acids (mmol/l)	Fatty acids	Fatty acids	PUFA (mmol/l)	no	pufa	PUFA	PUFA	Polyunsaturated fatty acids
Lu BF EU sex combined 5 SNPs clumped	1YaFs6	PUFA.txt	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	-0.125929488850141	0.10187425856199	0.216411479635005	pufa	Polyunsaturated fatty acids (mmol/l)	Fatty acids	Fatty acids	PUFA (mmol/l)	no	pufa	PUFA	PUFA	Polyunsaturated fatty acids
Lu BF EU sex combined 5 SNPs clumped	1YaFs6	PUFA.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	-0.0191333796398241	0.13429963142811	0.893598544175138	pufa	Polyunsaturated fatty acids (mmol/l)	Fatty acids	Fatty acids	PUFA (mmol/l)	no	pufa	PUFA	PUFA	Polyunsaturated fatty acids
Lu BF EU sex combined 5 SNPs clumped	24xm1s	L-HDL-PL_percent.txt	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	-1.93314391481417	2.19489224742766	0.443306044022782	lhdlplpct	Phospholipids in large HDL to total lipids in large HDL ratio (%)	Lipoprotein subclasses ratios	Large HDL ratios	Phospholipids to total lipid ratio (%)	yes	lhdlpl_	L-HDL-PL_%	L-HDL-PL_percent	Phospholipids to total lipds ratio in large HDL
Lu BF EU sex combined 5 SNPs clumped	24xm1s	L-HDL-PL_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	0.165287078095278	0.118927581178963	0.164585721264889	lhdlplpct	Phospholipids in large HDL to total lipids in large HDL ratio (%)	Lipoprotein subclasses ratios	Large HDL ratios	Phospholipids to total lipid ratio (%)	yes	lhdlpl_	L-HDL-PL_%	L-HDL-PL_percent	Phospholipids to total lipds ratio in large HDL
Lu BF EU sex combined 5 SNPs clumped	24xm1s	L-HDL-PL_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	-0.334608121228636	0.452021361060491	0.459149241522487	lhdlplpct	Phospholipids in large HDL to total lipids in large HDL ratio (%)	Lipoprotein subclasses ratios	Large HDL ratios	Phospholipids to total lipid ratio (%)	yes	lhdlpl_	L-HDL-PL_%	L-HDL-PL_percent	Phospholipids to total lipds ratio in large HDL
Lu BF EU sex combined 5 SNPs clumped	24xm1s	L-HDL-PL_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted mode	5	0.17350032233022	0.1238093222681	0.233727017111713	lhdlplpct	Phospholipids in large HDL to total lipids in large HDL ratio (%)	Lipoprotein subclasses ratios	Large HDL ratios	Phospholipids to total lipid ratio (%)	yes	lhdlpl_	L-HDL-PL_%	L-HDL-PL_percent	Phospholipids to total lipds ratio in large HDL
Lu BF EU sex combined 5 SNPs clumped	2ErWpw	XS-VLDL-FC_percent.txt	Lu BF EU sex combined 5 SNPs clumped	MR Egger	5	-0.477314565178002	0.796547621599902	0.59125305890242	xsvldlfcpct	Free cholesterol in very small VLDL to total lipids in very small VLDL ratio (%)	Lipoprotein subclasses ratios	Very Small VLDL ratios	Free cholesterol to total lipid ratio (%)	yes	xsvldlfc_	XS-VLDL-FC_%	XS-VLDL-FC_percent	Free cholesterol to total lipids ratio in very small VLDL
Lu BF EU sex combined 5 SNPs clumped	2ErWpw	XS-VLDL-FC_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Weighted median	5	-0.195613347409383	0.125560495067901	0.119251947401832	xsvldlfcpct	Free cholesterol in very small VLDL to total lipids in very small VLDL ratio (%)	Lipoprotein subclasses ratios	Very Small VLDL ratios	Free cholesterol to total lipid ratio (%)	yes	xsvldlfc_	XS-VLDL-FC_%	XS-VLDL-FC_percent	Free cholesterol to total lipids ratio in very small VLDL
Lu BF EU sex combined 5 SNPs clumped	2ErWpw	XS-VLDL-FC_percent.txt	Lu BF EU sex combined 5 SNPs clumped	Inverse variance weighted (multiplicative random effects)	5	-0.0891489976873023	0.156767363944458	0.569579673935054	xsvldlfcpct	Free cholesterol in very small VLDL to total lipids in very small VLDL ratio (%)	Lipoprotein subclasses ratios	Very Small VLDL ratios	Free cholesterol to total lipid ratio (%)	yes	xsvldlfc_	XS-VLDL-FC_%	XS-VLDL-FC_percent	Free cholesterol to total lipids ratio in very small VLDL
