id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval	subcategory.outcome	originalname.outcome
Shungin WHR EU sex combined 26 SNPs clumped	842	Apolipoprotein A-I || id:842	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	-0.251901837921656	0.149825641008504	0.0927046738468566	Protein	Apolipoprotein A-I
Shungin WHR EU sex combined 26 SNPs clumped	842	Apolipoprotein A-I || id:842	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	-0.108246240183106	0.122269998542322	0.375992157863305	Protein	Apolipoprotein A-I
Shungin WHR EU sex combined 26 SNPs clumped	842	Apolipoprotein A-I || id:842	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	-0.258651459340354	0.22223803705441	0.260560390579892	Protein	Apolipoprotein A-I
Shungin WHR EU sex combined 26 SNPs clumped	843	Apolipoprotein B || id:843	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	0.0790492563177976	0.801561861719863	0.922665722365377	Protein	Apolipoprotein B
Shungin WHR EU sex combined 26 SNPs clumped	843	Apolipoprotein B || id:843	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	0.235085132769941	0.157048437313212	0.134420395522802	Protein	Apolipoprotein B
Shungin WHR EU sex combined 26 SNPs clumped	843	Apolipoprotein B || id:843	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	0.25380115719264	0.139347070054596	0.0685521756931213	Protein	Apolipoprotein B
Shungin WHR EU sex combined 26 SNPs clumped	843	Apolipoprotein B || id:843	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	0.327223131540264	0.246644725559094	0.202155143351534	Protein	Apolipoprotein B
Shungin WHR EU sex combined 26 SNPs clumped	844	Ratio of bisallylic groups to double bonds || id:844	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	-0.0185882817771305	0.93208066249979	0.984335599758671	Metabolites ratio	Ratio of bisallylic groups to double bonds
Shungin WHR EU sex combined 26 SNPs clumped	844	Ratio of bisallylic groups to double bonds || id:844	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	-0.212730949744494	0.187110811354311	0.255569661196797	Metabolites ratio	Ratio of bisallylic groups to double bonds
Shungin WHR EU sex combined 26 SNPs clumped	844	Ratio of bisallylic groups to double bonds || id:844	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	0.0107647819457881	0.16171039497784	0.946925403065291	Metabolites ratio	Ratio of bisallylic groups to double bonds
Shungin WHR EU sex combined 26 SNPs clumped	844	Ratio of bisallylic groups to double bonds || id:844	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	-0.278324050242995	0.2368730103461	0.256193455539477	Metabolites ratio	Ratio of bisallylic groups to double bonds
Shungin WHR EU sex combined 26 SNPs clumped	845	Ratio of bisallylic groups to total fatty acids || id:845	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	-0.0232349286238237	0.858765858947824	0.97874951309233	Fatty acid	Ratio of bisallylic groups to total fatty acids
Shungin WHR EU sex combined 26 SNPs clumped	845	Ratio of bisallylic groups to total fatty acids || id:845	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	-0.157716629228158	0.187477865362292	0.400205280924457	Fatty acid	Ratio of bisallylic groups to total fatty acids
Shungin WHR EU sex combined 26 SNPs clumped	845	Ratio of bisallylic groups to total fatty acids || id:845	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	-0.0915058358291594	0.148932388169918	0.538943155289137	Fatty acid	Ratio of bisallylic groups to total fatty acids
Shungin WHR EU sex combined 26 SNPs clumped	845	Ratio of bisallylic groups to total fatty acids || id:845	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	-0.25118191365968	0.267631036526075	0.361112279867957	Fatty acid	Ratio of bisallylic groups to total fatty acids
Shungin WHR EU sex combined 26 SNPs clumped	846	3-hydroxybutyrate || id:846	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	0.887210190994351	0.547008051157689	0.124354550750574	Lipid	3-hydroxybutyrate
Shungin WHR EU sex combined 26 SNPs clumped	846	3-hydroxybutyrate || id:846	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	0.131156617085493	0.129409965723203	0.310822809709385	Lipid	3-hydroxybutyrate
Shungin WHR EU sex combined 26 SNPs clumped	846	3-hydroxybutyrate || id:846	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	0.0920077475919236	0.0954817303037207	0.335238353086356	Lipid	3-hydroxybutyrate
Shungin WHR EU sex combined 26 SNPs clumped	846	3-hydroxybutyrate || id:846	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	0.148828271331384	0.194215635865791	0.454005345367448	Lipid	3-hydroxybutyrate
Shungin WHR EU sex combined 26 SNPs clumped	847	Average number of methylene groups per double bond || id:847	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	-0.210524088746931	0.783612469149552	0.791625836593215	Metabolites ratio	Average number of methylene groups per double bond
Shungin WHR EU sex combined 26 SNPs clumped	847	Average number of methylene groups per double bond || id:847	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	0.120791908093987	0.176514487628214	0.493774858960299	Metabolites ratio	Average number of methylene groups per double bond
Shungin WHR EU sex combined 26 SNPs clumped	847	Average number of methylene groups per double bond || id:847	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	0.0346032584536863	0.136352670190339	0.799667350984534	Metabolites ratio	Average number of methylene groups per double bond
Shungin WHR EU sex combined 26 SNPs clumped	847	Average number of methylene groups per double bond || id:847	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	0.190251285318844	0.27293383960766	0.495187973709352	Metabolites ratio	Average number of methylene groups per double bond
Shungin WHR EU sex combined 26 SNPs clumped	848	Average number of methylene groups in a fatty acid chain || id:848	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	0.436985350348006	0.627183346897809	0.495962859619188	Fatty acid	Average number of methylene groups in a fatty acid chain
Shungin WHR EU sex combined 26 SNPs clumped	848	Average number of methylene groups in a fatty acid chain || id:848	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	0.227853645393108	0.160458835691639	0.155603873295173	Fatty acid	Average number of methylene groups in a fatty acid chain
Shungin WHR EU sex combined 26 SNPs clumped	848	Average number of methylene groups in a fatty acid chain || id:848	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	0.196722271130513	0.104135805696717	0.0588793045206996	Fatty acid	Average number of methylene groups in a fatty acid chain
Shungin WHR EU sex combined 26 SNPs clumped	848	Average number of methylene groups in a fatty acid chain || id:848	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	0.290884000675679	0.252902947822369	0.265992931997392	Fatty acid	Average number of methylene groups in a fatty acid chain
Shungin WHR EU sex combined 26 SNPs clumped	849	Citrate || id:849	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	0.812873893829201	0.531417803239172	0.145636776972373	Energy	Citrate
Shungin WHR EU sex combined 26 SNPs clumped	849	Citrate || id:849	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	0.107258360689721	0.135917391728192	0.430027991793553	Energy	Citrate
Shungin WHR EU sex combined 26 SNPs clumped	849	Citrate || id:849	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	-0.0199258955460046	0.0959829212740977	0.835542597190795	Energy	Citrate
Shungin WHR EU sex combined 26 SNPs clumped	849	Citrate || id:849	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	0.150325351369984	0.220661734214371	0.504889639730986	Energy	Citrate
Shungin WHR EU sex combined 26 SNPs clumped	850	Creatinine || id:850	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	0.551895916802045	0.563014929289042	0.341552905514574	Amino acid	Creatinine
Shungin WHR EU sex combined 26 SNPs clumped	850	Creatinine || id:850	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	0.10353165896972	0.138982476961259	0.456316463577352	Amino acid	Creatinine
Shungin WHR EU sex combined 26 SNPs clumped	850	Creatinine || id:850	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	0.0478034940520433	0.100280732580387	0.633578114824452	Amino acid	Creatinine
Shungin WHR EU sex combined 26 SNPs clumped	850	Creatinine || id:850	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	0.0792461083240923	0.183813998782598	0.671797324019437	Amino acid	Creatinine
Shungin WHR EU sex combined 26 SNPs clumped	851	Average number of double bonds in a fatty acid chain || id:851	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	-0.310096707158601	0.818816919345308	0.709879128538452	Fatty acid	Average number of double bonds in a fatty acid chain
Shungin WHR EU sex combined 26 SNPs clumped	851	Average number of double bonds in a fatty acid chain || id:851	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	-0.183908346168839	0.175358209584745	0.294289457208655	Fatty acid	Average number of double bonds in a fatty acid chain
Shungin WHR EU sex combined 26 SNPs clumped	851	Average number of double bonds in a fatty acid chain || id:851	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	-0.0686943618114096	0.142442241263121	0.629620428240478	Fatty acid	Average number of double bonds in a fatty acid chain
Shungin WHR EU sex combined 26 SNPs clumped	851	Average number of double bonds in a fatty acid chain || id:851	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	-0.319488103982554	0.272859846167724	0.25779576083607	Fatty acid	Average number of double bonds in a fatty acid chain
Shungin WHR EU sex combined 26 SNPs clumped	852	22:6, docosahexaenoic acid || id:852	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	-0.16216058744994	0.707784149572023	0.821686155039004	Fatty acid	22:6, docosahexaenoic acid
Shungin WHR EU sex combined 26 SNPs clumped	852	22:6, docosahexaenoic acid || id:852	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	0.337947798494602	0.165528200467778	0.0411879721274386	Fatty acid	22:6, docosahexaenoic acid
Shungin WHR EU sex combined 26 SNPs clumped	852	22:6, docosahexaenoic acid || id:852	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	0.300694926236371	0.0774478715749691	0.000103368441571528	Fatty acid	22:6, docosahexaenoic acid
Shungin WHR EU sex combined 26 SNPs clumped	852	22:6, docosahexaenoic acid || id:852	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	0.37834841110567	0.284967685222018	0.201834458607728	Fatty acid	22:6, docosahexaenoic acid
Shungin WHR EU sex combined 26 SNPs clumped	853	Free cholesterol to esterified cholesterol ratio || id:853	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	0.241204083715599	0.731516433670356	0.745880218388657	Lipid	Free cholesterol to esterified cholesterol ratio
Shungin WHR EU sex combined 26 SNPs clumped	853	Free cholesterol to esterified cholesterol ratio || id:853	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	0.158923075364067	0.185417658483285	0.39138485180604	Lipid	Free cholesterol to esterified cholesterol ratio
Shungin WHR EU sex combined 26 SNPs clumped	853	Free cholesterol to esterified cholesterol ratio || id:853	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	0.0911634226535873	0.127064843982873	0.473092834980466	Lipid	Free cholesterol to esterified cholesterol ratio
Shungin WHR EU sex combined 26 SNPs clumped	853	Free cholesterol to esterified cholesterol ratio || id:853	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	0.217775870767804	0.255151338271071	0.405239288072245	Lipid	Free cholesterol to esterified cholesterol ratio
Shungin WHR EU sex combined 26 SNPs clumped	854	Description of average fatty acid chain length, not actual carbon number || id:854	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	-0.2722125818583	0.835475724717428	0.748784839587073	Fatty acid	Description of average fatty acid chain length, not actual carbon number
Shungin WHR EU sex combined 26 SNPs clumped	854	Description of average fatty acid chain length, not actual carbon number || id:854	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	-0.0954462219293725	0.185206969793248	0.606309181837966	Fatty acid	Description of average fatty acid chain length, not actual carbon number
Shungin WHR EU sex combined 26 SNPs clumped	854	Description of average fatty acid chain length, not actual carbon number || id:854	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	-0.0491578507159276	0.145304700894543	0.735130535779382	Fatty acid	Description of average fatty acid chain length, not actual carbon number
Shungin WHR EU sex combined 26 SNPs clumped	854	Description of average fatty acid chain length, not actual carbon number || id:854	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	-0.189710187380632	0.280285185543589	0.507609187120801	Fatty acid	Description of average fatty acid chain length, not actual carbon number
Shungin WHR EU sex combined 26 SNPs clumped	855	Omega-3 fatty acids || id:855	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	-0.0893734061978169	0.787592922241821	0.911064339348888	Fatty acid	Omega-3 fatty acids
Shungin WHR EU sex combined 26 SNPs clumped	855	Omega-3 fatty acids || id:855	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	0.41761542073476	0.171033235104533	0.0146174434490338	Fatty acid	Omega-3 fatty acids
Shungin WHR EU sex combined 26 SNPs clumped	855	Omega-3 fatty acids || id:855	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	0.403652413942071	0.0977036801184955	3.60569694077375e-05	Fatty acid	Omega-3 fatty acids
Shungin WHR EU sex combined 26 SNPs clumped	855	Omega-3 fatty acids || id:855	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	0.492406497023216	0.305913842418187	0.125890828815634	Fatty acid	Omega-3 fatty acids
Shungin WHR EU sex combined 26 SNPs clumped	856	Omega-6 fatty acids || id:856	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	0.165193973491651	0.842049853051021	0.846938736632445	Fatty acid	Omega-6 fatty acids
Shungin WHR EU sex combined 26 SNPs clumped	856	Omega-6 fatty acids || id:856	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	-0.117867364792369	0.18666520261229	0.527754657359952	Fatty acid	Omega-6 fatty acids
Shungin WHR EU sex combined 26 SNPs clumped	856	Omega-6 fatty acids || id:856	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	0.050401905114538	0.146175388896347	0.730241487477523	Fatty acid	Omega-6 fatty acids
Shungin WHR EU sex combined 26 SNPs clumped	856	Omega-6 fatty acids || id:856	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	-0.18264230435075	0.32194570774381	0.577920435846961	Fatty acid	Omega-6 fatty acids
Shungin WHR EU sex combined 26 SNPs clumped	857	Omega-7, omega-9 and saturated fatty acids || id:857	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	-0.153781456835397	1.00055386527826	0.879771004694128	Fatty acid	Omega-7, omega-9 and saturated fatty acids
Shungin WHR EU sex combined 26 SNPs clumped	857	Omega-7, omega-9 and saturated fatty acids || id:857	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	0.207506225591183	0.203077798179472	0.306872465739744	Fatty acid	Omega-7, omega-9 and saturated fatty acids
Shungin WHR EU sex combined 26 SNPs clumped	857	Omega-7, omega-9 and saturated fatty acids || id:857	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	0.265148769993888	0.174569539901032	0.128794741560064	Fatty acid	Omega-7, omega-9 and saturated fatty acids
Shungin WHR EU sex combined 26 SNPs clumped	857	Omega-7, omega-9 and saturated fatty acids || id:857	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	0.208071751002735	0.291169370549807	0.48454992787612	Fatty acid	Omega-7, omega-9 and saturated fatty acids
Shungin WHR EU sex combined 26 SNPs clumped	858	Free cholesterol || id:858	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	0.164594089203746	0.707278437119589	0.818933711147919	Lipid	Free cholesterol
Shungin WHR EU sex combined 26 SNPs clumped	858	Free cholesterol || id:858	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	0.0375430574222474	0.177056257802526	0.83207561449652	Lipid	Free cholesterol
Shungin WHR EU sex combined 26 SNPs clumped	858	Free cholesterol || id:858	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	0.0032248799060927	0.115526895145659	0.977730313304389	Lipid	Free cholesterol
Shungin WHR EU sex combined 26 SNPs clumped	858	Free cholesterol || id:858	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	0.0369706222642039	0.273919002480479	0.894221414287888	Lipid	Free cholesterol
Shungin WHR EU sex combined 26 SNPs clumped	859	Glucose || id:859	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	0.250767065852331	0.609167051256796	0.686053625963442	Carbohydrate	Glucose
Shungin WHR EU sex combined 26 SNPs clumped	859	Glucose || id:859	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	-0.0518025106158449	0.139119206742925	0.7096243884332	Carbohydrate	Glucose
Shungin WHR EU sex combined 26 SNPs clumped	859	Glucose || id:859	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	-0.102813402521059	0.107386518932461	0.338358119304033	Carbohydrate	Glucose
Shungin WHR EU sex combined 26 SNPs clumped	859	Glucose || id:859	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	0.0861763750644258	0.225868527250974	0.707534262256732	Carbohydrate	Glucose
Shungin WHR EU sex combined 26 SNPs clumped	860	Glutamine || id:860	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	-0.227601629875632	0.632761692932472	0.723778299632936	Amino acid	Glutamine
Shungin WHR EU sex combined 26 SNPs clumped	860	Glutamine || id:860	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	-0.23199023001447	0.14401839058303	0.10721513655368	Amino acid	Glutamine
Shungin WHR EU sex combined 26 SNPs clumped	860	Glutamine || id:860	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	-0.195377817929363	0.109869369165776	0.075358901233601	Amino acid	Glutamine
Shungin WHR EU sex combined 26 SNPs clumped	860	Glutamine || id:860	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	-0.207905647639807	0.213291210182876	0.343351420761779	Amino acid	Glutamine
Shungin WHR EU sex combined 26 SNPs clumped	861	Glycerol || id:861	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	-0.786325754698041	0.589318056067577	0.200786750419047	Lipid	Glycerol
Shungin WHR EU sex combined 26 SNPs clumped	861	Glycerol || id:861	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	0.0582202893606461	0.15029532373919	0.698480390216569	Lipid	Glycerol
Shungin WHR EU sex combined 26 SNPs clumped	861	Glycerol || id:861	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	0.0221385461166928	0.107360747265644	0.836629158262562	Lipid	Glycerol
Shungin WHR EU sex combined 26 SNPs clumped	861	Glycerol || id:861	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	0.0580559494770609	0.268750321803921	0.831541468035451	Lipid	Glycerol
Shungin WHR EU sex combined 26 SNPs clumped	862	Glycoproteins || id:862	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	-0.0802576648546477	0.61028754490464	0.897012946189542	Protein	Glycoproteins
Shungin WHR EU sex combined 26 SNPs clumped	862	Glycoproteins || id:862	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	-0.134903719170806	0.156700724513144	0.389292891656449	Protein	Glycoproteins
Shungin WHR EU sex combined 26 SNPs clumped	862	Glycoproteins || id:862	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	-0.164943654664315	0.104617083305603	0.114877995097912	Protein	Glycoproteins
Shungin WHR EU sex combined 26 SNPs clumped	862	Glycoproteins || id:862	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	-0.0776684123332689	0.231606452600178	0.741466458566637	Protein	Glycoproteins
Shungin WHR EU sex combined 26 SNPs clumped	863	Glycoprotein acetyls || id:863	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	0.754803650687892	0.730353652577001	0.316749968882112	Protein	Glycoprotein acetyls
Shungin WHR EU sex combined 26 SNPs clumped	863	Glycoprotein acetyls || id:863	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	0.141906532876651	0.157255919507815	0.366848503287718	Protein	Glycoprotein acetyls
Shungin WHR EU sex combined 26 SNPs clumped	863	Glycoprotein acetyls || id:863	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	0.154869084114653	0.12919877437352	0.23064909417037	Protein	Glycoprotein acetyls
Shungin WHR EU sex combined 26 SNPs clumped	863	Glycoprotein acetyls || id:863	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	0.296980927179914	0.232374126297349	0.218414889370414	Protein	Glycoprotein acetyls
Shungin WHR EU sex combined 26 SNPs clumped	864	Total cholesterol in HDL || id:864	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	-0.0677512179027113	1.02973845236906	0.948356461571111	Lipid	Total cholesterol in HDL
Shungin WHR EU sex combined 26 SNPs clumped	864	Total cholesterol in HDL || id:864	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	-0.427641413094532	0.159813089964302	0.0074532266099152	Lipid	Total cholesterol in HDL
Shungin WHR EU sex combined 26 SNPs clumped	864	Total cholesterol in HDL || id:864	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	-0.384991937442812	0.180008267115938	0.0324562556855585	Lipid	Total cholesterol in HDL
Shungin WHR EU sex combined 26 SNPs clumped	864	Total cholesterol in HDL || id:864	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	-0.517393491189972	0.248256689564099	0.0525496852570553	Lipid	Total cholesterol in HDL
Shungin WHR EU sex combined 26 SNPs clumped	865	Mean diameter for HDL particles || id:865	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	0.0109202008544021	1.12769923167264	0.992393432249151	Lipid	Mean diameter for HDL particles
Shungin WHR EU sex combined 26 SNPs clumped	865	Mean diameter for HDL particles || id:865	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	-0.367693597463783	0.170151721132133	0.030697278855285	Lipid	Mean diameter for HDL particles
Shungin WHR EU sex combined 26 SNPs clumped	865	Mean diameter for HDL particles || id:865	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	-0.21976256381327	0.187214747793383	0.240453973996774	Lipid	Mean diameter for HDL particles
Shungin WHR EU sex combined 26 SNPs clumped	865	Mean diameter for HDL particles || id:865	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	-0.498422742986023	0.282483079937088	0.095617692447472	Lipid	Mean diameter for HDL particles
Shungin WHR EU sex combined 26 SNPs clumped	866	Histidine || id:866	Shungin WHR EU sex combined 26 SNPs clumped	MR Egger	18	-0.835600198492487	0.597256405602616	0.180880309682362	Amino acid	Histidine
Shungin WHR EU sex combined 26 SNPs clumped	866	Histidine || id:866	Shungin WHR EU sex combined 26 SNPs clumped	Weighted median	18	-0.228692700752913	0.150069623120028	0.127531026292656	Amino acid	Histidine
Shungin WHR EU sex combined 26 SNPs clumped	866	Histidine || id:866	Shungin WHR EU sex combined 26 SNPs clumped	Inverse variance weighted (multiplicative random effects)	18	-0.10228159789214	0.106444528975362	0.336606938711783	Amino acid	Histidine
Shungin WHR EU sex combined 26 SNPs clumped	866	Histidine || id:866	Shungin WHR EU sex combined 26 SNPs clumped	Weighted mode	18	-0.364327639542118	0.249961762356464	0.163194559441498	Amino acid	Histidine
