id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval	subcategory.outcome	originalname.outcome
Shungin WHR EU sex combined 26 SNPs	308	Phenylalanine || id:308	Shungin WHR EU sex combined 26 SNPs	MR Egger	25	0.0428794283940448	0.0593082852520736	0.476973189554074	Amino acid	Phenylalanine
Shungin WHR EU sex combined 26 SNPs	308	Phenylalanine || id:308	Shungin WHR EU sex combined 26 SNPs	Weighted median	25	0.0165476385403353	0.0146715435064335	0.259373536460301	Amino acid	Phenylalanine
Shungin WHR EU sex combined 26 SNPs	308	Phenylalanine || id:308	Shungin WHR EU sex combined 26 SNPs	Inverse variance weighted (multiplicative random effects)	25	0.0242246817426853	0.00831737638116072	0.0035850361532067	Amino acid	Phenylalanine
Shungin WHR EU sex combined 26 SNPs	308	Phenylalanine || id:308	Shungin WHR EU sex combined 26 SNPs	Weighted mode	25	0.0117571079238799	0.0224821130104294	0.605801235530312	Amino acid	Phenylalanine
Shungin WHR EU sex combined 26 SNPs	309	Creatinine || id:309	Shungin WHR EU sex combined 26 SNPs	MR Egger	25	-0.00112124678726971	0.0923230705651105	0.990414808709826	Amino acid	Creatinine
Shungin WHR EU sex combined 26 SNPs	309	Creatinine || id:309	Shungin WHR EU sex combined 26 SNPs	Weighted median	25	0.00596319733991469	0.0195103305225456	0.75987642273477	Amino acid	Creatinine
Shungin WHR EU sex combined 26 SNPs	309	Creatinine || id:309	Shungin WHR EU sex combined 26 SNPs	Inverse variance weighted (multiplicative random effects)	25	0.000969689196466568	0.0156167412536849	0.950488828454691	Amino acid	Creatinine
Shungin WHR EU sex combined 26 SNPs	309	Creatinine || id:309	Shungin WHR EU sex combined 26 SNPs	Weighted mode	25	-1.41181591763462e-05	0.0369512431070029	0.999698306136565	Amino acid	Creatinine
Shungin WHR EU sex combined 26 SNPs	310	Lactate || id:310	Shungin WHR EU sex combined 26 SNPs	MR Egger	25	0.0863891269913142	0.11741345991897	0.469309219931223	Carbohydrate	Lactate
Shungin WHR EU sex combined 26 SNPs	310	Lactate || id:310	Shungin WHR EU sex combined 26 SNPs	Weighted median	25	0.0434677970501635	0.0263514270361599	0.0990365576354219	Carbohydrate	Lactate
Shungin WHR EU sex combined 26 SNPs	310	Lactate || id:310	Shungin WHR EU sex combined 26 SNPs	Inverse variance weighted (multiplicative random effects)	25	0.0406601499737249	0.0193963954538497	0.0360579352572139	Carbohydrate	Lactate
Shungin WHR EU sex combined 26 SNPs	310	Lactate || id:310	Shungin WHR EU sex combined 26 SNPs	Weighted mode	25	0.0480367913702622	0.0421463421851716	0.265633365023145	Carbohydrate	Lactate
Shungin WHR EU sex combined 26 SNPs	311	3-hydroxybutyrate (BHBA) || id:311	Shungin WHR EU sex combined 26 SNPs	MR Egger	25	0.0298841073294474	0.345875674402379	0.931895199064377	Lipid	3-hydroxybutyrate (BHBA)
Shungin WHR EU sex combined 26 SNPs	311	3-hydroxybutyrate (BHBA) || id:311	Shungin WHR EU sex combined 26 SNPs	Weighted median	25	-0.0653884382689906	0.0883456357583834	0.459212993467771	Lipid	3-hydroxybutyrate (BHBA)
Shungin WHR EU sex combined 26 SNPs	311	3-hydroxybutyrate (BHBA) || id:311	Shungin WHR EU sex combined 26 SNPs	Inverse variance weighted (multiplicative random effects)	25	-0.0260308681807075	0.0476491346708398	0.584857631681792	Lipid	3-hydroxybutyrate (BHBA)
Shungin WHR EU sex combined 26 SNPs	311	3-hydroxybutyrate (BHBA) || id:311	Shungin WHR EU sex combined 26 SNPs	Weighted mode	25	-0.0110827158406928	0.142149827791327	0.938502247684769	Lipid	3-hydroxybutyrate (BHBA)
Shungin WHR EU sex combined 26 SNPs	312	Arabinose || id:312	Shungin WHR EU sex combined 26 SNPs	MR Egger	25	0.254946234286245	0.185366442687403	0.182267868378391	Carbohydrate	Arabinose
Shungin WHR EU sex combined 26 SNPs	312	Arabinose || id:312	Shungin WHR EU sex combined 26 SNPs	Weighted median	25	-0.104949412570497	0.0448187652617918	0.019199224886744	Carbohydrate	Arabinose
Shungin WHR EU sex combined 26 SNPs	312	Arabinose || id:312	Shungin WHR EU sex combined 26 SNPs	Inverse variance weighted (multiplicative random effects)	25	-0.0776683161242872	0.0281194800835704	0.00574340121410111	Carbohydrate	Arabinose
Shungin WHR EU sex combined 26 SNPs	312	Arabinose || id:312	Shungin WHR EU sex combined 26 SNPs	Weighted mode	25	-0.154839892573115	0.0804788847485748	0.0662946295014302	Carbohydrate	Arabinose
Shungin WHR EU sex combined 26 SNPs	313	Fructose || id:313	Shungin WHR EU sex combined 26 SNPs	MR Egger	25	-0.127097074882441	0.205997932109548	0.543306408435969	Carbohydrate	Fructose
Shungin WHR EU sex combined 26 SNPs	313	Fructose || id:313	Shungin WHR EU sex combined 26 SNPs	Weighted median	25	0.00706420385289524	0.0505657218644058	0.888894330802038	Carbohydrate	Fructose
Shungin WHR EU sex combined 26 SNPs	313	Fructose || id:313	Shungin WHR EU sex combined 26 SNPs	Inverse variance weighted (multiplicative random effects)	25	0.0402439618131896	0.0362563070832217	0.267005433288312	Carbohydrate	Fructose
Shungin WHR EU sex combined 26 SNPs	313	Fructose || id:313	Shungin WHR EU sex combined 26 SNPs	Weighted mode	25	-0.0170052120285585	0.0798479198227295	0.83314900443112	Carbohydrate	Fructose
Shungin WHR EU sex combined 26 SNPs	314	Mannose || id:314	Shungin WHR EU sex combined 26 SNPs	MR Egger	25	0.0764865523199483	0.127788278504546	0.55532828323856	Carbohydrate	Mannose
Shungin WHR EU sex combined 26 SNPs	314	Mannose || id:314	Shungin WHR EU sex combined 26 SNPs	Weighted median	25	-0.0106981633920519	0.0294191883746807	0.716122544275769	Carbohydrate	Mannose
Shungin WHR EU sex combined 26 SNPs	314	Mannose || id:314	Shungin WHR EU sex combined 26 SNPs	Inverse variance weighted (multiplicative random effects)	25	-0.0202584230306274	0.0213900755524796	0.343590624234619	Carbohydrate	Mannose
Shungin WHR EU sex combined 26 SNPs	314	Mannose || id:314	Shungin WHR EU sex combined 26 SNPs	Weighted mode	25	-0.00852253848452306	0.0488807451840432	0.863049926845231	Carbohydrate	Mannose
Shungin WHR EU sex combined 26 SNPs	315	Pyruvate || id:315	Shungin WHR EU sex combined 26 SNPs	MR Egger	25	0.00542998408016136	0.184572031351238	0.976783954207822	Carbohydrate	Pyruvate
Shungin WHR EU sex combined 26 SNPs	315	Pyruvate || id:315	Shungin WHR EU sex combined 26 SNPs	Weighted median	25	0.0122409340542384	0.0461373463159894	0.790766743070472	Carbohydrate	Pyruvate
Shungin WHR EU sex combined 26 SNPs	315	Pyruvate || id:315	Shungin WHR EU sex combined 26 SNPs	Inverse variance weighted (multiplicative random effects)	25	-0.00279651277243353	0.0282152962881076	0.921048265870254	Carbohydrate	Pyruvate
Shungin WHR EU sex combined 26 SNPs	315	Pyruvate || id:315	Shungin WHR EU sex combined 26 SNPs	Weighted mode	25	0.0331724641695228	0.0758945660967211	0.665956544718999	Carbohydrate	Pyruvate
Shungin WHR EU sex combined 26 SNPs	316	Uridine || id:316	Shungin WHR EU sex combined 26 SNPs	MR Egger	25	0.0229610958244841	0.0810819098319411	0.779569050024341	Nucleotide	Uridine
Shungin WHR EU sex combined 26 SNPs	316	Uridine || id:316	Shungin WHR EU sex combined 26 SNPs	Weighted median	25	-0.0162560140164032	0.0184615388705145	0.378570055250521	Nucleotide	Uridine
Shungin WHR EU sex combined 26 SNPs	316	Uridine || id:316	Shungin WHR EU sex combined 26 SNPs	Inverse variance weighted (multiplicative random effects)	25	-0.010178968388358	0.0107041651030388	0.341637223977477	Nucleotide	Uridine
Shungin WHR EU sex combined 26 SNPs	316	Uridine || id:316	Shungin WHR EU sex combined 26 SNPs	Weighted mode	25	0.0245452808956546	0.0362168904129299	0.504424597454666	Nucleotide	Uridine
Shungin WHR EU sex combined 26 SNPs	317	Linoleate (18:2n6) || id:317	Shungin WHR EU sex combined 26 SNPs	MR Egger	25	-0.0722067148774854	0.120925459182614	0.556262114458565	Fatty acid	Linoleate (18:2n6)
Shungin WHR EU sex combined 26 SNPs	317	Linoleate (18:2n6) || id:317	Shungin WHR EU sex combined 26 SNPs	Weighted median	25	-0.0262955703823388	0.0305354528796433	0.389156062817968	Fatty acid	Linoleate (18:2n6)
Shungin WHR EU sex combined 26 SNPs	317	Linoleate (18:2n6) || id:317	Shungin WHR EU sex combined 26 SNPs	Inverse variance weighted (multiplicative random effects)	25	-0.0121561126552234	0.0187862623975466	0.517583683001031	Fatty acid	Linoleate (18:2n6)
Shungin WHR EU sex combined 26 SNPs	317	Linoleate (18:2n6) || id:317	Shungin WHR EU sex combined 26 SNPs	Weighted mode	25	-0.0312585972055055	0.0470721383753171	0.512983333359541	Fatty acid	Linoleate (18:2n6)
Shungin WHR EU sex combined 26 SNPs	318	Allantoin || id:318	Shungin WHR EU sex combined 26 SNPs	MR Egger	25	0.474034084840632	0.254638758901392	0.0754885109598642	Nucleotide	Allantoin
Shungin WHR EU sex combined 26 SNPs	318	Allantoin || id:318	Shungin WHR EU sex combined 26 SNPs	Weighted median	25	-0.00375120781830061	0.0573036156038761	0.947806181392446	Nucleotide	Allantoin
Shungin WHR EU sex combined 26 SNPs	318	Allantoin || id:318	Shungin WHR EU sex combined 26 SNPs	Inverse variance weighted (multiplicative random effects)	25	0.0300152448498653	0.045195580567259	0.506614135177941	Nucleotide	Allantoin
Shungin WHR EU sex combined 26 SNPs	318	Allantoin || id:318	Shungin WHR EU sex combined 26 SNPs	Weighted mode	25	-0.00598001361799672	0.0915909713657022	0.94848357989362	Nucleotide	Allantoin
Shungin WHR EU sex combined 26 SNPs	319	Arachidonate (20:4n6) || id:319	Shungin WHR EU sex combined 26 SNPs	MR Egger	25	0.0611836794677303	0.1189278160639	0.611838348772866	Fatty acid	Arachidonate (20:4n6)
Shungin WHR EU sex combined 26 SNPs	319	Arachidonate (20:4n6) || id:319	Shungin WHR EU sex combined 26 SNPs	Weighted median	25	0.0150700809370539	0.0277777960796734	0.587458572960178	Fatty acid	Arachidonate (20:4n6)
Shungin WHR EU sex combined 26 SNPs	319	Arachidonate (20:4n6) || id:319	Shungin WHR EU sex combined 26 SNPs	Inverse variance weighted (multiplicative random effects)	25	0.00569248750736981	0.0187071781092242	0.760903693865248	Fatty acid	Arachidonate (20:4n6)
Shungin WHR EU sex combined 26 SNPs	319	Arachidonate (20:4n6) || id:319	Shungin WHR EU sex combined 26 SNPs	Weighted mode	25	0.0550094255923396	0.0468951954852495	0.252295408387835	Fatty acid	Arachidonate (20:4n6)
Shungin WHR EU sex combined 26 SNPs	320	Deoxycholate || id:320	Shungin WHR EU sex combined 26 SNPs	MR Egger	25	-0.342977181281692	0.349344975863021	0.336427379306192	Lipid	Deoxycholate
Shungin WHR EU sex combined 26 SNPs	320	Deoxycholate || id:320	Shungin WHR EU sex combined 26 SNPs	Weighted median	25	0.138285285897329	0.0874175193463698	0.113673675437639	Lipid	Deoxycholate
Shungin WHR EU sex combined 26 SNPs	320	Deoxycholate || id:320	Shungin WHR EU sex combined 26 SNPs	Inverse variance weighted (multiplicative random effects)	25	0.127213216260169	0.0624402691766515	0.041614124436162	Lipid	Deoxycholate
Shungin WHR EU sex combined 26 SNPs	320	Deoxycholate || id:320	Shungin WHR EU sex combined 26 SNPs	Weighted mode	25	0.156659236642926	0.13669074619565	0.263059100536152	Lipid	Deoxycholate
Shungin WHR EU sex combined 26 SNPs	321	Margarate (17:0) || id:321	Shungin WHR EU sex combined 26 SNPs	MR Egger	25	-0.0576486772239793	0.155451003093757	0.714144638560425	Fatty acid	Margarate (17:0)
Shungin WHR EU sex combined 26 SNPs	321	Margarate (17:0) || id:321	Shungin WHR EU sex combined 26 SNPs	Weighted median	25	-0.0159092578065771	0.0376431890760312	0.67256297066571	Fatty acid	Margarate (17:0)
Shungin WHR EU sex combined 26 SNPs	321	Margarate (17:0) || id:321	Shungin WHR EU sex combined 26 SNPs	Inverse variance weighted (multiplicative random effects)	25	-0.0128823791584532	0.0261497898759337	0.622268420627451	Fatty acid	Margarate (17:0)
Shungin WHR EU sex combined 26 SNPs	321	Margarate (17:0) || id:321	Shungin WHR EU sex combined 26 SNPs	Weighted mode	25	-0.0553681534868679	0.0637005353951622	0.393350544852782	Fatty acid	Margarate (17:0)
Shungin WHR EU sex combined 26 SNPs	322	Inosine || id:322	Shungin WHR EU sex combined 26 SNPs	MR Egger	25	0.60524032155163	0.541677944551917	0.275383728323394	Nucleotide	Inosine
Shungin WHR EU sex combined 26 SNPs	322	Inosine || id:322	Shungin WHR EU sex combined 26 SNPs	Weighted median	25	-0.0288854249803913	0.132658031425467	0.827628963282659	Nucleotide	Inosine
Shungin WHR EU sex combined 26 SNPs	322	Inosine || id:322	Shungin WHR EU sex combined 26 SNPs	Inverse variance weighted (multiplicative random effects)	25	-0.129941274026978	0.0950028436236315	0.171386603576336	Nucleotide	Inosine
Shungin WHR EU sex combined 26 SNPs	322	Inosine || id:322	Shungin WHR EU sex combined 26 SNPs	Weighted mode	25	0.0591374520190235	0.228022587507258	0.797577584352635	Nucleotide	Inosine
Shungin WHR EU sex combined 26 SNPs	323	Isoleucine || id:323	Shungin WHR EU sex combined 26 SNPs	MR Egger	25	0.110599741482715	0.0845991214751263	0.204016613880365	Amino acid	Isoleucine
Shungin WHR EU sex combined 26 SNPs	323	Isoleucine || id:323	Shungin WHR EU sex combined 26 SNPs	Weighted median	25	0.0441109931351953	0.0186090183941578	0.0177683955037312	Amino acid	Isoleucine
Shungin WHR EU sex combined 26 SNPs	323	Isoleucine || id:323	Shungin WHR EU sex combined 26 SNPs	Inverse variance weighted (multiplicative random effects)	25	0.0327887106893192	0.0144570081687926	0.0233282953637615	Amino acid	Isoleucine
Shungin WHR EU sex combined 26 SNPs	323	Isoleucine || id:323	Shungin WHR EU sex combined 26 SNPs	Weighted mode	25	0.0574912420694541	0.0282501750485823	0.0530314223699069	Amino acid	Isoleucine
Shungin WHR EU sex combined 26 SNPs	324	Threonine || id:324	Shungin WHR EU sex combined 26 SNPs	MR Egger	25	-0.134065983512526	0.118354263715301	0.268989535210578	Amino acid	Threonine
Shungin WHR EU sex combined 26 SNPs	324	Threonine || id:324	Shungin WHR EU sex combined 26 SNPs	Weighted median	25	-0.0125247049242157	0.0285781260351563	0.661196413307967	Amino acid	Threonine
Shungin WHR EU sex combined 26 SNPs	324	Threonine || id:324	Shungin WHR EU sex combined 26 SNPs	Inverse variance weighted (multiplicative random effects)	25	-0.0043906765827032	0.0185807983683846	0.813198470125936	Amino acid	Threonine
Shungin WHR EU sex combined 26 SNPs	324	Threonine || id:324	Shungin WHR EU sex combined 26 SNPs	Weighted mode	25	-0.0109727744868347	0.0619368501715819	0.860868830949271	Amino acid	Threonine
Shungin WHR EU sex combined 26 SNPs	325	Tyrosine || id:325	Shungin WHR EU sex combined 26 SNPs	MR Egger	25	-0.0402015425713986	0.0889604170214117	0.655571271216173	Amino acid	Tyrosine
Shungin WHR EU sex combined 26 SNPs	325	Tyrosine || id:325	Shungin WHR EU sex combined 26 SNPs	Weighted median	25	0.0422437185075052	0.0195042626742494	0.0303210396292349	Amino acid	Tyrosine
Shungin WHR EU sex combined 26 SNPs	325	Tyrosine || id:325	Shungin WHR EU sex combined 26 SNPs	Inverse variance weighted (multiplicative random effects)	25	0.0405721882707607	0.0149069216936118	0.00649468149828135	Amino acid	Tyrosine
Shungin WHR EU sex combined 26 SNPs	325	Tyrosine || id:325	Shungin WHR EU sex combined 26 SNPs	Weighted mode	25	0.0311003005839675	0.0321004374376274	0.342286292207812	Amino acid	Tyrosine
Shungin WHR EU sex combined 26 SNPs	326	Lysine || id:326	Shungin WHR EU sex combined 26 SNPs	MR Egger	25	0.0135407211172875	0.0820542495822761	0.870368824205705	Amino acid	Lysine
Shungin WHR EU sex combined 26 SNPs	326	Lysine || id:326	Shungin WHR EU sex combined 26 SNPs	Weighted median	25	-0.0257952216781922	0.0190231994880037	0.175103129152117	Amino acid	Lysine
Shungin WHR EU sex combined 26 SNPs	326	Lysine || id:326	Shungin WHR EU sex combined 26 SNPs	Inverse variance weighted (multiplicative random effects)	25	-0.0162408565229515	0.0124270728523436	0.191248999090744	Amino acid	Lysine
Shungin WHR EU sex combined 26 SNPs	326	Lysine || id:326	Shungin WHR EU sex combined 26 SNPs	Weighted mode	25	-0.0317131778120107	0.0365611918682794	0.394313135296095	Amino acid	Lysine
Shungin WHR EU sex combined 26 SNPs	327	Methionine || id:327	Shungin WHR EU sex combined 26 SNPs	MR Egger	25	-0.0283542572117442	0.0694150864764471	0.686703829128794	Amino acid	Methionine
Shungin WHR EU sex combined 26 SNPs	327	Methionine || id:327	Shungin WHR EU sex combined 26 SNPs	Weighted median	25	0.0119287501764628	0.0159265160084049	0.453865164627652	Amino acid	Methionine
Shungin WHR EU sex combined 26 SNPs	327	Methionine || id:327	Shungin WHR EU sex combined 26 SNPs	Inverse variance weighted (multiplicative random effects)	25	0.0118579026288514	0.00900819091342712	0.188057694003314	Amino acid	Methionine
Shungin WHR EU sex combined 26 SNPs	327	Methionine || id:327	Shungin WHR EU sex combined 26 SNPs	Weighted mode	25	0.00947051632214821	0.0264200820497239	0.723133748379815	Amino acid	Methionine
Shungin WHR EU sex combined 26 SNPs	328	Malate || id:328	Shungin WHR EU sex combined 26 SNPs	MR Egger	25	0.135415820945658	0.14224810498989	0.351010426465202	Energy	Malate
Shungin WHR EU sex combined 26 SNPs	328	Malate || id:328	Shungin WHR EU sex combined 26 SNPs	Weighted median	25	0.0793506624033764	0.0334434011520371	0.0176593083432264	Energy	Malate
Shungin WHR EU sex combined 26 SNPs	328	Malate || id:328	Shungin WHR EU sex combined 26 SNPs	Inverse variance weighted (multiplicative random effects)	25	0.0264752455564428	0.0242376743449559	0.27469339494605	Energy	Malate
Shungin WHR EU sex combined 26 SNPs	328	Malate || id:328	Shungin WHR EU sex combined 26 SNPs	Weighted mode	25	0.110912039335316	0.0591921039717212	0.073189550380624	Energy	Malate
Shungin WHR EU sex combined 26 SNPs	329	Palmitate (16:0) || id:329	Shungin WHR EU sex combined 26 SNPs	MR Egger	25	0.0166579577890751	0.0944347125450566	0.861526419732805	Fatty acid	Palmitate (16:0)
Shungin WHR EU sex combined 26 SNPs	329	Palmitate (16:0) || id:329	Shungin WHR EU sex combined 26 SNPs	Weighted median	25	-0.00957725707328545	0.0236630416505811	0.6856724391974	Fatty acid	Palmitate (16:0)
Shungin WHR EU sex combined 26 SNPs	329	Palmitate (16:0) || id:329	Shungin WHR EU sex combined 26 SNPs	Inverse variance weighted (multiplicative random effects)	25	0.010362566185038	0.0170788199583556	0.544017138754166	Fatty acid	Palmitate (16:0)
Shungin WHR EU sex combined 26 SNPs	329	Palmitate (16:0) || id:329	Shungin WHR EU sex combined 26 SNPs	Weighted mode	25	-0.0154073869773151	0.0348420348385986	0.662298902589085	Fatty acid	Palmitate (16:0)
Shungin WHR EU sex combined 26 SNPs	330	Nonadecanoate (19:0) || id:330	Shungin WHR EU sex combined 26 SNPs	MR Egger	25	-0.0633362269286639	0.135524466265259	0.644652903306631	Fatty acid	Nonadecanoate (19:0)
Shungin WHR EU sex combined 26 SNPs	330	Nonadecanoate (19:0) || id:330	Shungin WHR EU sex combined 26 SNPs	Weighted median	25	-0.038603517588032	0.0307142347439337	0.208804046020883	Fatty acid	Nonadecanoate (19:0)
Shungin WHR EU sex combined 26 SNPs	330	Nonadecanoate (19:0) || id:330	Shungin WHR EU sex combined 26 SNPs	Inverse variance weighted (multiplicative random effects)	25	-0.0208335257856499	0.0233887134209933	0.373062632034747	Fatty acid	Nonadecanoate (19:0)
Shungin WHR EU sex combined 26 SNPs	330	Nonadecanoate (19:0) || id:330	Shungin WHR EU sex combined 26 SNPs	Weighted mode	25	-0.0356649616029214	0.0475334127921058	0.460359077756964	Fatty acid	Nonadecanoate (19:0)
Shungin WHR EU sex combined 26 SNPs	331	Stearate (18:0) || id:331	Shungin WHR EU sex combined 26 SNPs	MR Egger	25	0.00274983218210005	0.090252867512785	0.975956592043544	Fatty acid	Stearate (18:0)
Shungin WHR EU sex combined 26 SNPs	331	Stearate (18:0) || id:331	Shungin WHR EU sex combined 26 SNPs	Weighted median	25	-0.00335907866282494	0.0229943840411249	0.883856207762289	Fatty acid	Stearate (18:0)
Shungin WHR EU sex combined 26 SNPs	331	Stearate (18:0) || id:331	Shungin WHR EU sex combined 26 SNPs	Inverse variance weighted (multiplicative random effects)	25	0.00772905409851984	0.0163019254633657	0.635414984756036	Fatty acid	Stearate (18:0)
Shungin WHR EU sex combined 26 SNPs	331	Stearate (18:0) || id:331	Shungin WHR EU sex combined 26 SNPs	Weighted mode	25	-0.0202351650595891	0.0344531450800833	0.562471356457234	Fatty acid	Stearate (18:0)
Shungin WHR EU sex combined 26 SNPs	332	Oleate (18:1n9) || id:332	Shungin WHR EU sex combined 26 SNPs	MR Egger	25	-0.0686047499997788	0.119653970053791	0.571965331140149	Fatty acid	Oleate (18:1n9)
Shungin WHR EU sex combined 26 SNPs	332	Oleate (18:1n9) || id:332	Shungin WHR EU sex combined 26 SNPs	Weighted median	25	-0.0451142867096014	0.0307913282938068	0.142876701713756	Fatty acid	Oleate (18:1n9)
Shungin WHR EU sex combined 26 SNPs	332	Oleate (18:1n9) || id:332	Shungin WHR EU sex combined 26 SNPs	Inverse variance weighted (multiplicative random effects)	25	-0.0125383513972133	0.0205181629108558	0.541142992983921	Fatty acid	Oleate (18:1n9)
Shungin WHR EU sex combined 26 SNPs	332	Oleate (18:1n9) || id:332	Shungin WHR EU sex combined 26 SNPs	Weighted mode	25	-0.0754110867554794	0.050811085749417	0.150785969667222	Fatty acid	Oleate (18:1n9)
Shungin WHR EU sex combined 26 SNPs	333	Pentadecanoate (15:0) || id:333	Shungin WHR EU sex combined 26 SNPs	MR Egger	25	0.00183779631006347	0.125641816298357	0.98845569047129	Fatty acid	Pentadecanoate (15:0)
Shungin WHR EU sex combined 26 SNPs	333	Pentadecanoate (15:0) || id:333	Shungin WHR EU sex combined 26 SNPs	Weighted median	25	-0.0409057428527569	0.0292281392191434	0.161653235404706	Fatty acid	Pentadecanoate (15:0)
Shungin WHR EU sex combined 26 SNPs	333	Pentadecanoate (15:0) || id:333	Shungin WHR EU sex combined 26 SNPs	Inverse variance weighted (multiplicative random effects)	25	-0.0300951424788393	0.0169517011499933	0.0758406999525116	Fatty acid	Pentadecanoate (15:0)
Shungin WHR EU sex combined 26 SNPs	333	Pentadecanoate (15:0) || id:333	Shungin WHR EU sex combined 26 SNPs	Weighted mode	25	-0.0542375001536063	0.0519446086017678	0.306823702238104	Fatty acid	Pentadecanoate (15:0)
Shungin WHR EU sex combined 26 SNPs	334	Myristate (14:0) || id:334	Shungin WHR EU sex combined 26 SNPs	MR Egger	25	-0.00228322322975875	0.136250302021722	0.986774544318509	Fatty acid	Myristate (14:0)
Shungin WHR EU sex combined 26 SNPs	334	Myristate (14:0) || id:334	Shungin WHR EU sex combined 26 SNPs	Weighted median	25	-0.0321859915616519	0.0311625269388352	0.301677470890269	Fatty acid	Myristate (14:0)
Shungin WHR EU sex combined 26 SNPs	334	Myristate (14:0) || id:334	Shungin WHR EU sex combined 26 SNPs	Inverse variance weighted (multiplicative random effects)	25	-0.00367678828041919	0.0230559929002885	0.873296914911457	Fatty acid	Myristate (14:0)
Shungin WHR EU sex combined 26 SNPs	334	Myristate (14:0) || id:334	Shungin WHR EU sex combined 26 SNPs	Weighted mode	25	-0.0216044462983677	0.050388147589779	0.671921492152483	Fatty acid	Myristate (14:0)
