id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval	subcategory.outcome	originalname.outcome
Lu BF EU sex combined 7 SNPs clumped	307	Cholesterol || id:307	Lu BF EU sex combined 7 SNPs clumped	MR Egger	7	-0.10681603961226	0.0853970391109252	0.266342124315885	Lipid	Cholesterol
Lu BF EU sex combined 7 SNPs clumped	307	Cholesterol || id:307	Lu BF EU sex combined 7 SNPs clumped	Weighted median	7	-0.0318326024181071	0.0235468209181823	0.176411992346216	Lipid	Cholesterol
Lu BF EU sex combined 7 SNPs clumped	307	Cholesterol || id:307	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted (multiplicative random effects)	7	-0.0414827991472531	0.0172543769918106	0.0162083504453526	Lipid	Cholesterol
Lu BF EU sex combined 7 SNPs clumped	307	Cholesterol || id:307	Lu BF EU sex combined 7 SNPs clumped	Weighted mode	7	-0.0316957733706962	0.0284747278500451	0.308253506279997	Lipid	Cholesterol
Lu BF EU sex combined 7 SNPs clumped	308	Phenylalanine || id:308	Lu BF EU sex combined 7 SNPs clumped	MR Egger	7	0.117624240026715	0.062664429892791	0.119328010318183	Amino acid	Phenylalanine
Lu BF EU sex combined 7 SNPs clumped	308	Phenylalanine || id:308	Lu BF EU sex combined 7 SNPs clumped	Weighted median	7	0.00693288604036193	0.0168232533518388	0.680265112097971	Amino acid	Phenylalanine
Lu BF EU sex combined 7 SNPs clumped	308	Phenylalanine || id:308	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted (multiplicative random effects)	7	0.00120641686022219	0.0131254415365057	0.926766063868219	Amino acid	Phenylalanine
Lu BF EU sex combined 7 SNPs clumped	308	Phenylalanine || id:308	Lu BF EU sex combined 7 SNPs clumped	Weighted mode	7	0.0085424902447592	0.0197481509087843	0.680441472336529	Amino acid	Phenylalanine
Lu BF EU sex combined 7 SNPs clumped	309	Creatinine || id:309	Lu BF EU sex combined 7 SNPs clumped	MR Egger	7	-0.0474397142307367	0.0771544703598435	0.565544124252558	Amino acid	Creatinine
Lu BF EU sex combined 7 SNPs clumped	309	Creatinine || id:309	Lu BF EU sex combined 7 SNPs clumped	Weighted median	7	0.0139098530998745	0.020070008763712	0.48826774558607	Amino acid	Creatinine
Lu BF EU sex combined 7 SNPs clumped	309	Creatinine || id:309	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted (multiplicative random effects)	7	0.0183894236982046	0.00748639411225257	0.0140344930120476	Amino acid	Creatinine
Lu BF EU sex combined 7 SNPs clumped	309	Creatinine || id:309	Lu BF EU sex combined 7 SNPs clumped	Weighted mode	7	0.010701950004229	0.0256159031280312	0.690642865187088	Amino acid	Creatinine
Lu BF EU sex combined 7 SNPs clumped	310	Lactate || id:310	Lu BF EU sex combined 7 SNPs clumped	MR Egger	7	0.148757868484514	0.114444782440893	0.250356995464868	Carbohydrate	Lactate
Lu BF EU sex combined 7 SNPs clumped	310	Lactate || id:310	Lu BF EU sex combined 7 SNPs clumped	Weighted median	7	0.00460133369747886	0.0310362227593935	0.882140040326828	Carbohydrate	Lactate
Lu BF EU sex combined 7 SNPs clumped	310	Lactate || id:310	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted (multiplicative random effects)	7	-0.0158652281498519	0.0225244443656669	0.481211083026941	Carbohydrate	Lactate
Lu BF EU sex combined 7 SNPs clumped	310	Lactate || id:310	Lu BF EU sex combined 7 SNPs clumped	Weighted mode	7	0.015231904658793	0.0433728522237632	0.737452205318136	Carbohydrate	Lactate
Lu BF EU sex combined 7 SNPs clumped	311	3-hydroxybutyrate (BHBA) || id:311	Lu BF EU sex combined 7 SNPs clumped	MR Egger	7	-0.936893279163738	0.347723027631063	0.043073137692349	Lipid	3-hydroxybutyrate (BHBA)
Lu BF EU sex combined 7 SNPs clumped	311	3-hydroxybutyrate (BHBA) || id:311	Lu BF EU sex combined 7 SNPs clumped	Weighted median	7	0.199341167125083	0.117412526691217	0.0895484436833042	Lipid	3-hydroxybutyrate (BHBA)
Lu BF EU sex combined 7 SNPs clumped	311	3-hydroxybutyrate (BHBA) || id:311	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted (multiplicative random effects)	7	0.076810190434088	0.109642454817183	0.483582930659494	Lipid	3-hydroxybutyrate (BHBA)
Lu BF EU sex combined 7 SNPs clumped	311	3-hydroxybutyrate (BHBA) || id:311	Lu BF EU sex combined 7 SNPs clumped	Weighted mode	7	-0.203923400476222	0.138136554325044	0.190336745416577	Lipid	3-hydroxybutyrate (BHBA)
Lu BF EU sex combined 7 SNPs clumped	312	Arabinose || id:312	Lu BF EU sex combined 7 SNPs clumped	MR Egger	7	0.233775663509796	0.183133942440179	0.257842482039347	Carbohydrate	Arabinose
Lu BF EU sex combined 7 SNPs clumped	312	Arabinose || id:312	Lu BF EU sex combined 7 SNPs clumped	Weighted median	7	0.0833032709155259	0.0490988692189106	0.0897641051420339	Carbohydrate	Arabinose
Lu BF EU sex combined 7 SNPs clumped	312	Arabinose || id:312	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted (multiplicative random effects)	7	0.0557396566604284	0.0378630239254922	0.140983185479042	Carbohydrate	Arabinose
Lu BF EU sex combined 7 SNPs clumped	312	Arabinose || id:312	Lu BF EU sex combined 7 SNPs clumped	Weighted mode	7	0.0959002761621818	0.0588642429256685	0.154398366979016	Carbohydrate	Arabinose
Lu BF EU sex combined 7 SNPs clumped	313	Fructose || id:313	Lu BF EU sex combined 7 SNPs clumped	MR Egger	7	0.216802594490972	0.210115267527199	0.349455700084948	Carbohydrate	Fructose
Lu BF EU sex combined 7 SNPs clumped	313	Fructose || id:313	Lu BF EU sex combined 7 SNPs clumped	Weighted median	7	0.0291566884438559	0.0522860581909019	0.57709166092817	Carbohydrate	Fructose
Lu BF EU sex combined 7 SNPs clumped	313	Fructose || id:313	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted (multiplicative random effects)	7	-0.0299567726421585	0.0468356670016628	0.522423240659676	Carbohydrate	Fructose
Lu BF EU sex combined 7 SNPs clumped	313	Fructose || id:313	Lu BF EU sex combined 7 SNPs clumped	Weighted mode	7	0.0449511889876245	0.0664813451830434	0.524139661715511	Carbohydrate	Fructose
Lu BF EU sex combined 7 SNPs clumped	314	Mannose || id:314	Lu BF EU sex combined 7 SNPs clumped	MR Egger	7	0.0980058813583012	0.120503560608037	0.453017056589764	Carbohydrate	Mannose
Lu BF EU sex combined 7 SNPs clumped	314	Mannose || id:314	Lu BF EU sex combined 7 SNPs clumped	Weighted median	7	-0.0186242639930416	0.0338657515095942	0.582357841707492	Carbohydrate	Mannose
Lu BF EU sex combined 7 SNPs clumped	314	Mannose || id:314	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted (multiplicative random effects)	7	0.0044078345821897	0.0173582597121804	0.799547336836622	Carbohydrate	Mannose
Lu BF EU sex combined 7 SNPs clumped	314	Mannose || id:314	Lu BF EU sex combined 7 SNPs clumped	Weighted mode	7	-0.031232769729242	0.0470601893740839	0.531555480507839	Carbohydrate	Mannose
Lu BF EU sex combined 7 SNPs clumped	315	Pyruvate || id:315	Lu BF EU sex combined 7 SNPs clumped	MR Egger	7	0.208375102377195	0.186782602716186	0.315319108590165	Carbohydrate	Pyruvate
Lu BF EU sex combined 7 SNPs clumped	315	Pyruvate || id:315	Lu BF EU sex combined 7 SNPs clumped	Weighted median	7	0.0475639737792973	0.0496508700164844	0.338078599096377	Carbohydrate	Pyruvate
Lu BF EU sex combined 7 SNPs clumped	315	Pyruvate || id:315	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted (multiplicative random effects)	7	0.0203238227810717	0.0317585697128885	0.52220661911365	Carbohydrate	Pyruvate
Lu BF EU sex combined 7 SNPs clumped	315	Pyruvate || id:315	Lu BF EU sex combined 7 SNPs clumped	Weighted mode	7	0.0597509878907523	0.0629003885606368	0.378824856915187	Carbohydrate	Pyruvate
Lu BF EU sex combined 7 SNPs clumped	316	Uridine || id:316	Lu BF EU sex combined 7 SNPs clumped	MR Egger	7	0.144825791099106	0.0841967671690806	0.146045610542193	Nucleotide	Uridine
Lu BF EU sex combined 7 SNPs clumped	316	Uridine || id:316	Lu BF EU sex combined 7 SNPs clumped	Weighted median	7	-0.00336989459482958	0.0246528339191376	0.891272668629938	Nucleotide	Uridine
Lu BF EU sex combined 7 SNPs clumped	316	Uridine || id:316	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted (multiplicative random effects)	7	-0.0132553796549233	0.021942167087063	0.54577362928866	Nucleotide	Uridine
Lu BF EU sex combined 7 SNPs clumped	316	Uridine || id:316	Lu BF EU sex combined 7 SNPs clumped	Weighted mode	7	0.0178979369813012	0.0313620219303652	0.588929630279442	Nucleotide	Uridine
Lu BF EU sex combined 7 SNPs clumped	317	Linoleate (18:2n6) || id:317	Lu BF EU sex combined 7 SNPs clumped	MR Egger	7	-0.188031741980249	0.11899526834726	0.174907802188496	Fatty acid	Linoleate (18:2n6)
Lu BF EU sex combined 7 SNPs clumped	317	Linoleate (18:2n6) || id:317	Lu BF EU sex combined 7 SNPs clumped	Weighted median	7	0.011355950779399	0.0345880950623743	0.742669998961955	Fatty acid	Linoleate (18:2n6)
Lu BF EU sex combined 7 SNPs clumped	317	Linoleate (18:2n6) || id:317	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted (multiplicative random effects)	7	0.0235996557442929	0.0261527894976006	0.366857040493315	Fatty acid	Linoleate (18:2n6)
Lu BF EU sex combined 7 SNPs clumped	317	Linoleate (18:2n6) || id:317	Lu BF EU sex combined 7 SNPs clumped	Weighted mode	7	-0.0233147692714276	0.0478427605817774	0.643323057338725	Fatty acid	Linoleate (18:2n6)
Lu BF EU sex combined 7 SNPs clumped	318	Allantoin || id:318	Lu BF EU sex combined 7 SNPs clumped	MR Egger	7	0.160815687081537	0.221755332807877	0.500838989114583	Nucleotide	Allantoin
Lu BF EU sex combined 7 SNPs clumped	318	Allantoin || id:318	Lu BF EU sex combined 7 SNPs clumped	Weighted median	7	0.0188840273716328	0.0560423259813096	0.736146983816554	Nucleotide	Allantoin
Lu BF EU sex combined 7 SNPs clumped	318	Allantoin || id:318	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted (multiplicative random effects)	7	-0.00819682180939111	0.0324213752088709	0.800406126568218	Nucleotide	Allantoin
Lu BF EU sex combined 7 SNPs clumped	318	Allantoin || id:318	Lu BF EU sex combined 7 SNPs clumped	Weighted mode	7	0.0324255865739256	0.0780901709304834	0.692411386755008	Nucleotide	Allantoin
Lu BF EU sex combined 7 SNPs clumped	319	Arachidonate (20:4n6) || id:319	Lu BF EU sex combined 7 SNPs clumped	MR Egger	7	-0.144145075491772	0.122614085880576	0.292679807304134	Fatty acid	Arachidonate (20:4n6)
Lu BF EU sex combined 7 SNPs clumped	319	Arachidonate (20:4n6) || id:319	Lu BF EU sex combined 7 SNPs clumped	Weighted median	7	0.0100808966443131	0.0325805209200562	0.757005983744219	Fatty acid	Arachidonate (20:4n6)
Lu BF EU sex combined 7 SNPs clumped	319	Arachidonate (20:4n6) || id:319	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted (multiplicative random effects)	7	0.00618446175849669	0.0238925738600349	0.795755207874172	Fatty acid	Arachidonate (20:4n6)
Lu BF EU sex combined 7 SNPs clumped	319	Arachidonate (20:4n6) || id:319	Lu BF EU sex combined 7 SNPs clumped	Weighted mode	7	0.0144541651104255	0.0497198036118723	0.781058261829456	Fatty acid	Arachidonate (20:4n6)
Lu BF EU sex combined 7 SNPs clumped	320	Deoxycholate || id:320	Lu BF EU sex combined 7 SNPs clumped	MR Egger	7	0.00115753000504911	0.391884134974733	0.997757473050641	Lipid	Deoxycholate
Lu BF EU sex combined 7 SNPs clumped	320	Deoxycholate || id:320	Lu BF EU sex combined 7 SNPs clumped	Weighted median	7	0.0609364900224775	0.0929495656903489	0.512090147699458	Lipid	Deoxycholate
Lu BF EU sex combined 7 SNPs clumped	320	Deoxycholate || id:320	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted (multiplicative random effects)	7	-0.0307400736919397	0.0763702846411288	0.687306124957006	Lipid	Deoxycholate
Lu BF EU sex combined 7 SNPs clumped	320	Deoxycholate || id:320	Lu BF EU sex combined 7 SNPs clumped	Weighted mode	7	0.104314404587572	0.140671646080883	0.486363218117715	Lipid	Deoxycholate
Lu BF EU sex combined 7 SNPs clumped	321	Margarate (17:0) || id:321	Lu BF EU sex combined 7 SNPs clumped	MR Egger	7	-0.0820106431302458	0.153986975748114	0.617132119912486	Fatty acid	Margarate (17:0)
Lu BF EU sex combined 7 SNPs clumped	321	Margarate (17:0) || id:321	Lu BF EU sex combined 7 SNPs clumped	Weighted median	7	0.0363017032526234	0.0412352919061451	0.378666923121499	Fatty acid	Margarate (17:0)
Lu BF EU sex combined 7 SNPs clumped	321	Margarate (17:0) || id:321	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted (multiplicative random effects)	7	0.0492818962087717	0.0245859397700405	0.0450192258736316	Fatty acid	Margarate (17:0)
Lu BF EU sex combined 7 SNPs clumped	321	Margarate (17:0) || id:321	Lu BF EU sex combined 7 SNPs clumped	Weighted mode	7	0.00483583695536874	0.0546222937959394	0.93233468017929	Fatty acid	Margarate (17:0)
Lu BF EU sex combined 7 SNPs clumped	322	Inosine || id:322	Lu BF EU sex combined 7 SNPs clumped	MR Egger	7	-1.09970355363219	0.626541921367353	0.13958474889917	Nucleotide	Inosine
Lu BF EU sex combined 7 SNPs clumped	322	Inosine || id:322	Lu BF EU sex combined 7 SNPs clumped	Weighted median	7	-0.0976938515067466	0.162918357141382	0.548740095564949	Nucleotide	Inosine
Lu BF EU sex combined 7 SNPs clumped	322	Inosine || id:322	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted (multiplicative random effects)	7	-0.0198820503209064	0.15457213217854	0.897653309345911	Nucleotide	Inosine
Lu BF EU sex combined 7 SNPs clumped	322	Inosine || id:322	Lu BF EU sex combined 7 SNPs clumped	Weighted mode	7	-0.154744073219045	0.196400931368156	0.460740187383352	Nucleotide	Inosine
Lu BF EU sex combined 7 SNPs clumped	323	Isoleucine || id:323	Lu BF EU sex combined 7 SNPs clumped	MR Egger	7	0.231747674342953	0.0838233783950078	0.0396126483342511	Amino acid	Isoleucine
Lu BF EU sex combined 7 SNPs clumped	323	Isoleucine || id:323	Lu BF EU sex combined 7 SNPs clumped	Weighted median	7	0.00251395632745877	0.0250537688798533	0.920072464394301	Amino acid	Isoleucine
Lu BF EU sex combined 7 SNPs clumped	323	Isoleucine || id:323	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted (multiplicative random effects)	7	-0.0228410165950955	0.0282213392885129	0.418312312360334	Amino acid	Isoleucine
Lu BF EU sex combined 7 SNPs clumped	323	Isoleucine || id:323	Lu BF EU sex combined 7 SNPs clumped	Weighted mode	7	0.0287507514058089	0.033702998169087	0.426361956217486	Amino acid	Isoleucine
Lu BF EU sex combined 7 SNPs clumped	324	Threonine || id:324	Lu BF EU sex combined 7 SNPs clumped	MR Egger	7	0.213321623059669	0.118142982650402	0.130807374390079	Amino acid	Threonine
Lu BF EU sex combined 7 SNPs clumped	324	Threonine || id:324	Lu BF EU sex combined 7 SNPs clumped	Weighted median	7	0.0179970690307506	0.0324304025618753	0.578932717775315	Amino acid	Threonine
Lu BF EU sex combined 7 SNPs clumped	324	Threonine || id:324	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted (multiplicative random effects)	7	0.00472343510144101	0.0224755900141112	0.833544009482523	Amino acid	Threonine
Lu BF EU sex combined 7 SNPs clumped	324	Threonine || id:324	Lu BF EU sex combined 7 SNPs clumped	Weighted mode	7	0.0436180622280815	0.0464439333861546	0.383902170645695	Amino acid	Threonine
Lu BF EU sex combined 7 SNPs clumped	325	Tyrosine || id:325	Lu BF EU sex combined 7 SNPs clumped	MR Egger	7	0.273075755678967	0.0808852725499197	0.0197581937416085	Amino acid	Tyrosine
Lu BF EU sex combined 7 SNPs clumped	325	Tyrosine || id:325	Lu BF EU sex combined 7 SNPs clumped	Weighted median	7	-0.00242824833724233	0.0254681446575817	0.924041172195669	Amino acid	Tyrosine
Lu BF EU sex combined 7 SNPs clumped	325	Tyrosine || id:325	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted (multiplicative random effects)	7	-0.0116368117348298	0.0261665734883297	0.656521750214029	Amino acid	Tyrosine
Lu BF EU sex combined 7 SNPs clumped	325	Tyrosine || id:325	Lu BF EU sex combined 7 SNPs clumped	Weighted mode	7	0.0197331802356175	0.0314716277123022	0.553743841744119	Amino acid	Tyrosine
Lu BF EU sex combined 7 SNPs clumped	326	Lysine || id:326	Lu BF EU sex combined 7 SNPs clumped	MR Egger	7	0.0762507101722097	0.126079455367567	0.571717356200966	Amino acid	Lysine
Lu BF EU sex combined 7 SNPs clumped	326	Lysine || id:326	Lu BF EU sex combined 7 SNPs clumped	Weighted median	7	0.00392310449991158	0.0244896339852208	0.872727867326857	Amino acid	Lysine
Lu BF EU sex combined 7 SNPs clumped	326	Lysine || id:326	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted (multiplicative random effects)	7	-0.0122492833298873	0.025259870044497	0.62772559238727	Amino acid	Lysine
Lu BF EU sex combined 7 SNPs clumped	326	Lysine || id:326	Lu BF EU sex combined 7 SNPs clumped	Weighted mode	7	0.0226120810045244	0.0277275218043555	0.445937875414255	Amino acid	Lysine
Lu BF EU sex combined 7 SNPs clumped	327	Methionine || id:327	Lu BF EU sex combined 7 SNPs clumped	MR Egger	7	0.11458149924261	0.0680292821946636	0.152941884354214	Amino acid	Methionine
Lu BF EU sex combined 7 SNPs clumped	327	Methionine || id:327	Lu BF EU sex combined 7 SNPs clumped	Weighted median	7	-0.00270882279973232	0.020064164143565	0.892605544153696	Amino acid	Methionine
Lu BF EU sex combined 7 SNPs clumped	327	Methionine || id:327	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted (multiplicative random effects)	7	-0.00385502791335999	0.015052890073742	0.797874506034708	Amino acid	Methionine
Lu BF EU sex combined 7 SNPs clumped	327	Methionine || id:327	Lu BF EU sex combined 7 SNPs clumped	Weighted mode	7	-0.00214851427859905	0.0279576756445106	0.94124234051183	Amino acid	Methionine
Lu BF EU sex combined 7 SNPs clumped	328	Malate || id:328	Lu BF EU sex combined 7 SNPs clumped	MR Egger	7	0.0144292508012812	0.128668081761527	0.915072882845239	Energy	Malate
Lu BF EU sex combined 7 SNPs clumped	328	Malate || id:328	Lu BF EU sex combined 7 SNPs clumped	Weighted median	7	0.0252054231556533	0.0354702525016418	0.477327569315126	Energy	Malate
Lu BF EU sex combined 7 SNPs clumped	328	Malate || id:328	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted (multiplicative random effects)	7	0.0251212534706878	0.0201868190252782	0.213338244706393	Energy	Malate
Lu BF EU sex combined 7 SNPs clumped	328	Malate || id:328	Lu BF EU sex combined 7 SNPs clumped	Weighted mode	7	0.00353133216024293	0.0496152170834547	0.945572070862439	Energy	Malate
Lu BF EU sex combined 7 SNPs clumped	329	Palmitate (16:0) || id:329	Lu BF EU sex combined 7 SNPs clumped	MR Egger	7	-0.0948387256992805	0.0931487530378597	0.35531844546722	Fatty acid	Palmitate (16:0)
Lu BF EU sex combined 7 SNPs clumped	329	Palmitate (16:0) || id:329	Lu BF EU sex combined 7 SNPs clumped	Weighted median	7	0.0160971299907356	0.0259415262353021	0.534918176787898	Fatty acid	Palmitate (16:0)
Lu BF EU sex combined 7 SNPs clumped	329	Palmitate (16:0) || id:329	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted (multiplicative random effects)	7	0.0235021644830428	0.0169007226793967	0.164346405839265	Fatty acid	Palmitate (16:0)
Lu BF EU sex combined 7 SNPs clumped	329	Palmitate (16:0) || id:329	Lu BF EU sex combined 7 SNPs clumped	Weighted mode	7	-0.00628663750217198	0.0314795660122052	0.848307364589046	Fatty acid	Palmitate (16:0)
Lu BF EU sex combined 7 SNPs clumped	330	Nonadecanoate (19:0) || id:330	Lu BF EU sex combined 7 SNPs clumped	MR Egger	7	-0.105322277490588	0.122661117250594	0.429767872812878	Fatty acid	Nonadecanoate (19:0)
Lu BF EU sex combined 7 SNPs clumped	330	Nonadecanoate (19:0) || id:330	Lu BF EU sex combined 7 SNPs clumped	Weighted median	7	-0.0327332445047892	0.0330452466954266	0.321901291686139	Fatty acid	Nonadecanoate (19:0)
Lu BF EU sex combined 7 SNPs clumped	330	Nonadecanoate (19:0) || id:330	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted (multiplicative random effects)	7	-0.0158282090776412	0.0197702744443522	0.423359520234193	Fatty acid	Nonadecanoate (19:0)
Lu BF EU sex combined 7 SNPs clumped	330	Nonadecanoate (19:0) || id:330	Lu BF EU sex combined 7 SNPs clumped	Weighted mode	7	-0.0321146928719174	0.0392056644190331	0.444020912859313	Fatty acid	Nonadecanoate (19:0)
Lu BF EU sex combined 7 SNPs clumped	331	Stearate (18:0) || id:331	Lu BF EU sex combined 7 SNPs clumped	MR Egger	7	-0.11262086091655	0.0895374327605404	0.26400620394846	Fatty acid	Stearate (18:0)
Lu BF EU sex combined 7 SNPs clumped	331	Stearate (18:0) || id:331	Lu BF EU sex combined 7 SNPs clumped	Weighted median	7	-0.0235083473501335	0.0246910828716434	0.341046939640675	Fatty acid	Stearate (18:0)
Lu BF EU sex combined 7 SNPs clumped	331	Stearate (18:0) || id:331	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted (multiplicative random effects)	7	-0.00227868906297768	0.0186686400999594	0.902851718693285	Fatty acid	Stearate (18:0)
Lu BF EU sex combined 7 SNPs clumped	331	Stearate (18:0) || id:331	Lu BF EU sex combined 7 SNPs clumped	Weighted mode	7	-0.0317405352912119	0.0294965425636765	0.323246936129574	Fatty acid	Stearate (18:0)
Lu BF EU sex combined 7 SNPs clumped	332	Oleate (18:1n9) || id:332	Lu BF EU sex combined 7 SNPs clumped	MR Egger	7	-0.227330884923242	0.116064297450982	0.107471643195306	Fatty acid	Oleate (18:1n9)
Lu BF EU sex combined 7 SNPs clumped	332	Oleate (18:1n9) || id:332	Lu BF EU sex combined 7 SNPs clumped	Weighted median	7	0.0567997992312157	0.0364464060196111	0.119127276310239	Fatty acid	Oleate (18:1n9)
Lu BF EU sex combined 7 SNPs clumped	332	Oleate (18:1n9) || id:332	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted (multiplicative random effects)	7	0.0358523383251561	0.029341427539958	0.221744826573003	Fatty acid	Oleate (18:1n9)
Lu BF EU sex combined 7 SNPs clumped	332	Oleate (18:1n9) || id:332	Lu BF EU sex combined 7 SNPs clumped	Weighted mode	7	-0.0350776200544399	0.0471373052688635	0.484893179895361	Fatty acid	Oleate (18:1n9)
Lu BF EU sex combined 7 SNPs clumped	333	Pentadecanoate (15:0) || id:333	Lu BF EU sex combined 7 SNPs clumped	MR Egger	7	-0.297174582753248	0.122661117250594	0.0599154128144381	Fatty acid	Pentadecanoate (15:0)
Lu BF EU sex combined 7 SNPs clumped	333	Pentadecanoate (15:0) || id:333	Lu BF EU sex combined 7 SNPs clumped	Weighted median	7	-0.016440134981632	0.0359446743902161	0.647402739325786	Fatty acid	Pentadecanoate (15:0)
Lu BF EU sex combined 7 SNPs clumped	333	Pentadecanoate (15:0) || id:333	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted (multiplicative random effects)	7	0.000430337316786724	0.033443917260493	0.989733558317601	Fatty acid	Pentadecanoate (15:0)
Lu BF EU sex combined 7 SNPs clumped	333	Pentadecanoate (15:0) || id:333	Lu BF EU sex combined 7 SNPs clumped	Weighted mode	7	-0.0146075865252993	0.0551304545715469	0.79990483939653	Fatty acid	Pentadecanoate (15:0)
Lu BF EU sex combined 7 SNPs clumped	334	Myristate (14:0) || id:334	Lu BF EU sex combined 7 SNPs clumped	MR Egger	7	-0.0561351885850986	0.122661117250594	0.66640725481327	Fatty acid	Myristate (14:0)
Lu BF EU sex combined 7 SNPs clumped	334	Myristate (14:0) || id:334	Lu BF EU sex combined 7 SNPs clumped	Weighted median	7	0.0130699247261219	0.0310320331859045	0.673627106638539	Fatty acid	Myristate (14:0)
