id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval	subcategory.outcome	originalname.outcome
Lu BF EU sex combined 7 SNPs clumped	842	Apolipoprotein A-I || id:842	Lu BF EU sex combined 7 SNPs clumped	Weighted median	6	-0.450351996847051	0.195867750385042	0.0214898572473025	Protein	Apolipoprotein A-I
Lu BF EU sex combined 7 SNPs clumped	842	Apolipoprotein A-I || id:842	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted (multiplicative random effects)	6	-0.0125131461236374	0.30303206083508	0.967062199760828	Protein	Apolipoprotein A-I
Lu BF EU sex combined 7 SNPs clumped	842	Apolipoprotein A-I || id:842	Lu BF EU sex combined 7 SNPs clumped	Weighted mode	6	-0.501905476964042	0.192594640685512	0.0478995784180222	Protein	Apolipoprotein A-I
Lu BF EU sex combined 7 SNPs clumped	843	Apolipoprotein B || id:843	Lu BF EU sex combined 7 SNPs clumped	MR Egger	7	-1.66831679857021	2.17184456546664	0.477086386190156	Protein	Apolipoprotein B
Lu BF EU sex combined 7 SNPs clumped	843	Apolipoprotein B || id:843	Lu BF EU sex combined 7 SNPs clumped	Weighted median	7	0.25713375490286	0.191315052353854	0.178937697110067	Protein	Apolipoprotein B
Lu BF EU sex combined 7 SNPs clumped	843	Apolipoprotein B || id:843	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted (multiplicative random effects)	7	-0.468055698163231	0.444226992502724	0.292047387267304	Protein	Apolipoprotein B
Lu BF EU sex combined 7 SNPs clumped	843	Apolipoprotein B || id:843	Lu BF EU sex combined 7 SNPs clumped	Weighted mode	7	0.0910367301133173	0.185003220698195	0.640145702604329	Protein	Apolipoprotein B
Lu BF EU sex combined 7 SNPs clumped	844	Ratio of bisallylic groups to double bonds || id:844	Lu BF EU sex combined 7 SNPs clumped	MR Egger	7	0.739063211623397	0.644383782112851	0.303313456700341	Metabolites ratio	Ratio of bisallylic groups to double bonds
Lu BF EU sex combined 7 SNPs clumped	844	Ratio of bisallylic groups to double bonds || id:844	Lu BF EU sex combined 7 SNPs clumped	Weighted median	7	-0.0400523951431803	0.17898301023874	0.822930331591749	Metabolites ratio	Ratio of bisallylic groups to double bonds
Lu BF EU sex combined 7 SNPs clumped	844	Ratio of bisallylic groups to double bonds || id:844	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted (multiplicative random effects)	7	0.064075063868707	0.142053995998368	0.651945349802867	Metabolites ratio	Ratio of bisallylic groups to double bonds
Lu BF EU sex combined 7 SNPs clumped	844	Ratio of bisallylic groups to double bonds || id:844	Lu BF EU sex combined 7 SNPs clumped	Weighted mode	7	-0.0555750934022965	0.243302136384879	0.826905588394485	Metabolites ratio	Ratio of bisallylic groups to double bonds
Lu BF EU sex combined 7 SNPs clumped	845	Ratio of bisallylic groups to total fatty acids || id:845	Lu BF EU sex combined 7 SNPs clumped	MR Egger	7	0.607780348923174	0.610949405783442	0.365502384757476	Fatty acid	Ratio of bisallylic groups to total fatty acids
Lu BF EU sex combined 7 SNPs clumped	845	Ratio of bisallylic groups to total fatty acids || id:845	Lu BF EU sex combined 7 SNPs clumped	Weighted median	7	0.0244263466000432	0.171108594368372	0.886484881517377	Fatty acid	Ratio of bisallylic groups to total fatty acids
Lu BF EU sex combined 7 SNPs clumped	845	Ratio of bisallylic groups to total fatty acids || id:845	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted (multiplicative random effects)	7	0.0553960758762317	0.117710096359075	0.637916064815363	Fatty acid	Ratio of bisallylic groups to total fatty acids
Lu BF EU sex combined 7 SNPs clumped	845	Ratio of bisallylic groups to total fatty acids || id:845	Lu BF EU sex combined 7 SNPs clumped	Weighted mode	7	-0.0110753617150277	0.222627688462425	0.961937662212418	Fatty acid	Ratio of bisallylic groups to total fatty acids
Lu BF EU sex combined 7 SNPs clumped	846	3-hydroxybutyrate || id:846	Lu BF EU sex combined 7 SNPs clumped	MR Egger	7	-0.564372901519917	0.606590074016217	0.394867335850881	Lipid	3-hydroxybutyrate
Lu BF EU sex combined 7 SNPs clumped	846	3-hydroxybutyrate || id:846	Lu BF EU sex combined 7 SNPs clumped	Weighted median	7	0.0996359126960859	0.140079414953523	0.476909741173346	Lipid	3-hydroxybutyrate
Lu BF EU sex combined 7 SNPs clumped	846	3-hydroxybutyrate || id:846	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted (multiplicative random effects)	7	0.130732112712569	0.13558211727108	0.334931485361024	Lipid	3-hydroxybutyrate
Lu BF EU sex combined 7 SNPs clumped	846	3-hydroxybutyrate || id:846	Lu BF EU sex combined 7 SNPs clumped	Weighted mode	7	0.043445151709782	0.174153184681299	0.811321833893426	Lipid	3-hydroxybutyrate
Lu BF EU sex combined 7 SNPs clumped	847	Average number of methylene groups per double bond || id:847	Lu BF EU sex combined 7 SNPs clumped	MR Egger	7	0.0332593670815591	0.602994408994516	0.95814952320224	Metabolites ratio	Average number of methylene groups per double bond
Lu BF EU sex combined 7 SNPs clumped	847	Average number of methylene groups per double bond || id:847	Lu BF EU sex combined 7 SNPs clumped	Weighted median	7	0.0371345397607617	0.166481859582422	0.823493034724675	Metabolites ratio	Average number of methylene groups per double bond
Lu BF EU sex combined 7 SNPs clumped	847	Average number of methylene groups per double bond || id:847	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted (multiplicative random effects)	7	0.0495178973976013	0.11181032289395	0.657856793863371	Metabolites ratio	Average number of methylene groups per double bond
Lu BF EU sex combined 7 SNPs clumped	847	Average number of methylene groups per double bond || id:847	Lu BF EU sex combined 7 SNPs clumped	Weighted mode	7	0.0705130181924224	0.201890796318415	0.738822870609137	Metabolites ratio	Average number of methylene groups per double bond
Lu BF EU sex combined 7 SNPs clumped	848	Average number of methylene groups in a fatty acid chain || id:848	Lu BF EU sex combined 7 SNPs clumped	MR Egger	7	-0.164237182342852	0.524566420853659	0.766849984910035	Fatty acid	Average number of methylene groups in a fatty acid chain
Lu BF EU sex combined 7 SNPs clumped	848	Average number of methylene groups in a fatty acid chain || id:848	Lu BF EU sex combined 7 SNPs clumped	Weighted median	7	-0.173198336990546	0.142591410397969	0.224500465488733	Fatty acid	Average number of methylene groups in a fatty acid chain
Lu BF EU sex combined 7 SNPs clumped	848	Average number of methylene groups in a fatty acid chain || id:848	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted (multiplicative random effects)	7	-0.150890531315988	0.0882573889390186	0.0873279171218132	Fatty acid	Average number of methylene groups in a fatty acid chain
Lu BF EU sex combined 7 SNPs clumped	848	Average number of methylene groups in a fatty acid chain || id:848	Lu BF EU sex combined 7 SNPs clumped	Weighted mode	7	-0.222126541350962	0.201080789896758	0.31162425994212	Fatty acid	Average number of methylene groups in a fatty acid chain
Lu BF EU sex combined 7 SNPs clumped	849	Citrate || id:849	Lu BF EU sex combined 7 SNPs clumped	MR Egger	7	-0.484761161178403	0.4551711090881	0.335576427764728	Energy	Citrate
Lu BF EU sex combined 7 SNPs clumped	849	Citrate || id:849	Lu BF EU sex combined 7 SNPs clumped	Weighted median	7	-0.0493817760589461	0.126005868297696	0.695131655714261	Energy	Citrate
Lu BF EU sex combined 7 SNPs clumped	849	Citrate || id:849	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted (multiplicative random effects)	7	0.0331857754304656	0.0811971540695246	0.682755327209792	Energy	Citrate
Lu BF EU sex combined 7 SNPs clumped	849	Citrate || id:849	Lu BF EU sex combined 7 SNPs clumped	Weighted mode	7	-0.072971935737284	0.159877057813464	0.664140086860772	Energy	Citrate
Lu BF EU sex combined 7 SNPs clumped	850	Creatinine || id:850	Lu BF EU sex combined 7 SNPs clumped	MR Egger	7	0.0652841850318828	0.454356015606154	0.891360567945073	Amino acid	Creatinine
Lu BF EU sex combined 7 SNPs clumped	850	Creatinine || id:850	Lu BF EU sex combined 7 SNPs clumped	Weighted median	7	0.00273389981004805	0.12512189816906	0.982567696578691	Amino acid	Creatinine
Lu BF EU sex combined 7 SNPs clumped	850	Creatinine || id:850	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted (multiplicative random effects)	7	0.0181931785218916	0.0504576653091683	0.718425984800432	Amino acid	Creatinine
Lu BF EU sex combined 7 SNPs clumped	850	Creatinine || id:850	Lu BF EU sex combined 7 SNPs clumped	Weighted mode	7	0.0128393674578903	0.150629781219382	0.934845344117728	Amino acid	Creatinine
Lu BF EU sex combined 7 SNPs clumped	851	Average number of double bonds in a fatty acid chain || id:851	Lu BF EU sex combined 7 SNPs clumped	MR Egger	7	0.191629221325562	0.580552326225842	0.754719784051419	Fatty acid	Average number of double bonds in a fatty acid chain
Lu BF EU sex combined 7 SNPs clumped	851	Average number of double bonds in a fatty acid chain || id:851	Lu BF EU sex combined 7 SNPs clumped	Weighted median	7	-0.0429687493650832	0.151248307351794	0.776338280393899	Fatty acid	Average number of double bonds in a fatty acid chain
Lu BF EU sex combined 7 SNPs clumped	851	Average number of double bonds in a fatty acid chain || id:851	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted (multiplicative random effects)	7	-0.0966034731875024	0.117720866378695	0.411865773052409	Fatty acid	Average number of double bonds in a fatty acid chain
Lu BF EU sex combined 7 SNPs clumped	851	Average number of double bonds in a fatty acid chain || id:851	Lu BF EU sex combined 7 SNPs clumped	Weighted mode	7	-0.0316570355762409	0.182106357421478	0.867709499960506	Fatty acid	Average number of double bonds in a fatty acid chain
Lu BF EU sex combined 7 SNPs clumped	852	22:6, docosahexaenoic acid || id:852	Lu BF EU sex combined 7 SNPs clumped	MR Egger	7	0.766111913421647	0.805519251941279	0.385240100580394	Fatty acid	22:6, docosahexaenoic acid
Lu BF EU sex combined 7 SNPs clumped	852	22:6, docosahexaenoic acid || id:852	Lu BF EU sex combined 7 SNPs clumped	Weighted median	7	0.0444304828747419	0.189199032848831	0.814337096569497	Fatty acid	22:6, docosahexaenoic acid
Lu BF EU sex combined 7 SNPs clumped	852	22:6, docosahexaenoic acid || id:852	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted (multiplicative random effects)	7	0.0401639143448996	0.172394148022858	0.815779072392355	Fatty acid	22:6, docosahexaenoic acid
Lu BF EU sex combined 7 SNPs clumped	852	22:6, docosahexaenoic acid || id:852	Lu BF EU sex combined 7 SNPs clumped	Weighted mode	7	0.00337947759792678	0.350661433780733	0.992623007001155	Fatty acid	22:6, docosahexaenoic acid
Lu BF EU sex combined 7 SNPs clumped	853	Free cholesterol to esterified cholesterol ratio || id:853	Lu BF EU sex combined 7 SNPs clumped	MR Egger	7	-1.64848140599935	1.81221227479373	0.404721941794151	Lipid	Free cholesterol to esterified cholesterol ratio
Lu BF EU sex combined 7 SNPs clumped	853	Free cholesterol to esterified cholesterol ratio || id:853	Lu BF EU sex combined 7 SNPs clumped	Weighted median	7	0.11709873526227	0.194830250926538	0.547820314221779	Lipid	Free cholesterol to esterified cholesterol ratio
Lu BF EU sex combined 7 SNPs clumped	853	Free cholesterol to esterified cholesterol ratio || id:853	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted (multiplicative random effects)	7	-0.372995166332551	0.37679238338962	0.322212120090185	Lipid	Free cholesterol to esterified cholesterol ratio
Lu BF EU sex combined 7 SNPs clumped	853	Free cholesterol to esterified cholesterol ratio || id:853	Lu BF EU sex combined 7 SNPs clumped	Weighted mode	7	0.14394314777467	0.191844702891923	0.481443992211015	Lipid	Free cholesterol to esterified cholesterol ratio
Lu BF EU sex combined 7 SNPs clumped	854	Description of average fatty acid chain length, not actual carbon number || id:854	Lu BF EU sex combined 7 SNPs clumped	MR Egger	7	0.563459565466229	0.650623330681282	0.426068525734234	Fatty acid	Description of average fatty acid chain length, not actual carbon number
Lu BF EU sex combined 7 SNPs clumped	854	Description of average fatty acid chain length, not actual carbon number || id:854	Lu BF EU sex combined 7 SNPs clumped	Weighted median	7	0.116827618487368	0.165629876702301	0.480590254394862	Fatty acid	Description of average fatty acid chain length, not actual carbon number
Lu BF EU sex combined 7 SNPs clumped	854	Description of average fatty acid chain length, not actual carbon number || id:854	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted (multiplicative random effects)	7	0.0832802666578457	0.135867611556308	0.539908358752318	Fatty acid	Description of average fatty acid chain length, not actual carbon number
Lu BF EU sex combined 7 SNPs clumped	854	Description of average fatty acid chain length, not actual carbon number || id:854	Lu BF EU sex combined 7 SNPs clumped	Weighted mode	7	0.203326945167794	0.201018133726707	0.350821246820564	Fatty acid	Description of average fatty acid chain length, not actual carbon number
Lu BF EU sex combined 7 SNPs clumped	855	Omega-3 fatty acids || id:855	Lu BF EU sex combined 7 SNPs clumped	MR Egger	7	0.0961565450038746	0.997178783410067	0.926925968427507	Fatty acid	Omega-3 fatty acids
Lu BF EU sex combined 7 SNPs clumped	855	Omega-3 fatty acids || id:855	Lu BF EU sex combined 7 SNPs clumped	Weighted median	7	-0.157580810865859	0.194975703102517	0.418971184340815	Fatty acid	Omega-3 fatty acids
Lu BF EU sex combined 7 SNPs clumped	855	Omega-3 fatty acids || id:855	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted (multiplicative random effects)	7	-0.0950672437121421	0.198030224468804	0.631181662834338	Fatty acid	Omega-3 fatty acids
Lu BF EU sex combined 7 SNPs clumped	855	Omega-3 fatty acids || id:855	Lu BF EU sex combined 7 SNPs clumped	Weighted mode	7	-0.463478719847684	0.510090722180272	0.398576119037737	Fatty acid	Omega-3 fatty acids
Lu BF EU sex combined 7 SNPs clumped	856	Omega-6 fatty acids || id:856	Lu BF EU sex combined 7 SNPs clumped	MR Egger	7	-1.59494157284114	1.76426331184213	0.407426252911247	Fatty acid	Omega-6 fatty acids
Lu BF EU sex combined 7 SNPs clumped	856	Omega-6 fatty acids || id:856	Lu BF EU sex combined 7 SNPs clumped	Weighted median	7	0.217404477114408	0.191478567678361	0.256208390974035	Fatty acid	Omega-6 fatty acids
Lu BF EU sex combined 7 SNPs clumped	856	Omega-6 fatty acids || id:856	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted (multiplicative random effects)	7	-0.386627228844293	0.365855527427962	0.290613969807394	Fatty acid	Omega-6 fatty acids
Lu BF EU sex combined 7 SNPs clumped	856	Omega-6 fatty acids || id:856	Lu BF EU sex combined 7 SNPs clumped	Weighted mode	7	0.182401231522546	0.196510700110584	0.38911819615573	Fatty acid	Omega-6 fatty acids
Lu BF EU sex combined 7 SNPs clumped	857	Omega-7, omega-9 and saturated fatty acids || id:857	Lu BF EU sex combined 7 SNPs clumped	MR Egger	7	-0.729657354005436	1.30938232089667	0.601378256987579	Fatty acid	Omega-7, omega-9 and saturated fatty acids
Lu BF EU sex combined 7 SNPs clumped	857	Omega-7, omega-9 and saturated fatty acids || id:857	Lu BF EU sex combined 7 SNPs clumped	Weighted median	7	0.110680384833511	0.191325007438541	0.562930590705124	Fatty acid	Omega-7, omega-9 and saturated fatty acids
Lu BF EU sex combined 7 SNPs clumped	857	Omega-7, omega-9 and saturated fatty acids || id:857	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted (multiplicative random effects)	7	-0.210526993186914	0.263287388526052	0.423937310337694	Fatty acid	Omega-7, omega-9 and saturated fatty acids
Lu BF EU sex combined 7 SNPs clumped	857	Omega-7, omega-9 and saturated fatty acids || id:857	Lu BF EU sex combined 7 SNPs clumped	Weighted mode	7	0.214180627436547	0.234950936588161	0.397126841825299	Fatty acid	Omega-7, omega-9 and saturated fatty acids
Lu BF EU sex combined 7 SNPs clumped	858	Free cholesterol || id:858	Lu BF EU sex combined 7 SNPs clumped	MR Egger	7	-1.27012624737496	1.6594991733853	0.478603564119026	Lipid	Free cholesterol
Lu BF EU sex combined 7 SNPs clumped	858	Free cholesterol || id:858	Lu BF EU sex combined 7 SNPs clumped	Weighted median	7	0.184669171034957	0.185600720575247	0.319745556462226	Lipid	Free cholesterol
Lu BF EU sex combined 7 SNPs clumped	858	Free cholesterol || id:858	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted (multiplicative random effects)	7	-0.321236538496146	0.339435540468477	0.343952501844911	Lipid	Free cholesterol
Lu BF EU sex combined 7 SNPs clumped	858	Free cholesterol || id:858	Lu BF EU sex combined 7 SNPs clumped	Weighted mode	7	0.240036247607769	0.186473105336348	0.245433069994108	Lipid	Free cholesterol
Lu BF EU sex combined 7 SNPs clumped	859	Glucose || id:859	Lu BF EU sex combined 7 SNPs clumped	MR Egger	7	0.698571011393383	0.456002724974593	0.186104391525467	Carbohydrate	Glucose
Lu BF EU sex combined 7 SNPs clumped	859	Glucose || id:859	Lu BF EU sex combined 7 SNPs clumped	Weighted median	7	0.244296680932611	0.12872915289116	0.0577280694011681	Carbohydrate	Glucose
Lu BF EU sex combined 7 SNPs clumped	859	Glucose || id:859	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted (multiplicative random effects)	7	0.207653797734258	0.0923974906453779	0.0246146980484313	Carbohydrate	Glucose
Lu BF EU sex combined 7 SNPs clumped	859	Glucose || id:859	Lu BF EU sex combined 7 SNPs clumped	Weighted mode	7	0.251012684537586	0.159227687924002	0.165996756664455	Carbohydrate	Glucose
Lu BF EU sex combined 7 SNPs clumped	860	Glutamine || id:860	Lu BF EU sex combined 7 SNPs clumped	MR Egger	7	-0.519433631405003	0.602520632154998	0.428033530064141	Amino acid	Glutamine
Lu BF EU sex combined 7 SNPs clumped	860	Glutamine || id:860	Lu BF EU sex combined 7 SNPs clumped	Weighted median	7	-0.104708720878938	0.137935668903674	0.447785130369932	Amino acid	Glutamine
Lu BF EU sex combined 7 SNPs clumped	860	Glutamine || id:860	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted (multiplicative random effects)	7	0.00352474013289969	0.128388358729719	0.978097839081174	Amino acid	Glutamine
Lu BF EU sex combined 7 SNPs clumped	860	Glutamine || id:860	Lu BF EU sex combined 7 SNPs clumped	Weighted mode	7	-0.100582101928797	0.179074480003133	0.594678340220331	Amino acid	Glutamine
Lu BF EU sex combined 7 SNPs clumped	861	Glycerol || id:861	Lu BF EU sex combined 7 SNPs clumped	MR Egger	7	0.518110286962829	0.64311886128825	0.457047616685273	Lipid	Glycerol
Lu BF EU sex combined 7 SNPs clumped	861	Glycerol || id:861	Lu BF EU sex combined 7 SNPs clumped	Weighted median	7	0.0866191341400429	0.143002417367562	0.544702048212175	Lipid	Glycerol
Lu BF EU sex combined 7 SNPs clumped	861	Glycerol || id:861	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted (multiplicative random effects)	7	0.0263242342678274	0.134663715111338	0.84501619795761	Lipid	Glycerol
Lu BF EU sex combined 7 SNPs clumped	861	Glycerol || id:861	Lu BF EU sex combined 7 SNPs clumped	Weighted mode	7	0.118348519025334	0.198864252272343	0.57350614977864	Lipid	Glycerol
Lu BF EU sex combined 7 SNPs clumped	862	Glycoproteins || id:862	Lu BF EU sex combined 7 SNPs clumped	MR Egger	7	-1.23321626894377	0.522414978068525	0.064702293474766	Protein	Glycoproteins
Lu BF EU sex combined 7 SNPs clumped	862	Glycoproteins || id:862	Lu BF EU sex combined 7 SNPs clumped	Weighted median	7	-0.0144920322121073	0.164454892398102	0.92978000967611	Protein	Glycoproteins
Lu BF EU sex combined 7 SNPs clumped	862	Glycoproteins || id:862	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted (multiplicative random effects)	7	0.0027221359398016	0.142979195229473	0.984810244380462	Protein	Glycoproteins
Lu BF EU sex combined 7 SNPs clumped	862	Glycoproteins || id:862	Lu BF EU sex combined 7 SNPs clumped	Weighted mode	7	-0.328592623704285	0.229196597781897	0.20165466585063	Protein	Glycoproteins
Lu BF EU sex combined 7 SNPs clumped	863	Glycoprotein acetyls || id:863	Lu BF EU sex combined 7 SNPs clumped	MR Egger	6	-1.64613797534355	0.974095582125035	0.166309624983896	Protein	Glycoprotein acetyls
Lu BF EU sex combined 7 SNPs clumped	863	Glycoprotein acetyls || id:863	Lu BF EU sex combined 7 SNPs clumped	Weighted median	6	-0.0525630546591797	0.202206666325626	0.794904509949791	Protein	Glycoprotein acetyls
Lu BF EU sex combined 7 SNPs clumped	863	Glycoprotein acetyls || id:863	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted (multiplicative random effects)	6	-0.117976216215165	0.214982807634088	0.583162978637828	Protein	Glycoprotein acetyls
Lu BF EU sex combined 7 SNPs clumped	863	Glycoprotein acetyls || id:863	Lu BF EU sex combined 7 SNPs clumped	Weighted mode	6	0.155898527368479	0.367500791568627	0.689043584269425	Protein	Glycoprotein acetyls
Lu BF EU sex combined 7 SNPs clumped	864	Total cholesterol in HDL || id:864	Lu BF EU sex combined 7 SNPs clumped	MR Egger	7	0.157377410932898	1.28471484113999	0.907274578480435	Lipid	Total cholesterol in HDL
Lu BF EU sex combined 7 SNPs clumped	864	Total cholesterol in HDL || id:864	Lu BF EU sex combined 7 SNPs clumped	Weighted median	7	-0.0724472813690518	0.16857394128224	0.667366157210051	Lipid	Total cholesterol in HDL
Lu BF EU sex combined 7 SNPs clumped	864	Total cholesterol in HDL || id:864	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted (multiplicative random effects)	7	0.231375241449325	0.254578361399497	0.363425789048877	Lipid	Total cholesterol in HDL
Lu BF EU sex combined 7 SNPs clumped	864	Total cholesterol in HDL || id:864	Lu BF EU sex combined 7 SNPs clumped	Weighted mode	7	-0.248531821405265	0.205352813377765	0.271686786090315	Lipid	Total cholesterol in HDL
Lu BF EU sex combined 7 SNPs clumped	865	Mean diameter for HDL particles || id:865	Lu BF EU sex combined 7 SNPs clumped	MR Egger	6	1.81330641039851	1.29078961194044	0.232774841076898	Lipid	Mean diameter for HDL particles
Lu BF EU sex combined 7 SNPs clumped	865	Mean diameter for HDL particles || id:865	Lu BF EU sex combined 7 SNPs clumped	Weighted median	6	0.425584018991276	0.218229237301998	0.0511559108240433	Lipid	Mean diameter for HDL particles
Lu BF EU sex combined 7 SNPs clumped	865	Mean diameter for HDL particles || id:865	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted (multiplicative random effects)	6	0.386949349406748	0.255348635812952	0.129677057985623	Lipid	Mean diameter for HDL particles
Lu BF EU sex combined 7 SNPs clumped	865	Mean diameter for HDL particles || id:865	Lu BF EU sex combined 7 SNPs clumped	Weighted mode	6	0.769957425801291	0.370748483506171	0.0924412039517496	Lipid	Mean diameter for HDL particles
Lu BF EU sex combined 7 SNPs clumped	866	Histidine || id:866	Lu BF EU sex combined 7 SNPs clumped	MR Egger	6	0.251310495969546	0.947565814535054	0.803949377266311	Amino acid	Histidine
Lu BF EU sex combined 7 SNPs clumped	866	Histidine || id:866	Lu BF EU sex combined 7 SNPs clumped	Weighted median	6	-0.167536633020284	0.178569762407373	0.348134497016545	Amino acid	Histidine
Lu BF EU sex combined 7 SNPs clumped	866	Histidine || id:866	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted (multiplicative random effects)	6	-0.159854508004206	0.167248798949652	0.339179010913533	Amino acid	Histidine
Lu BF EU sex combined 7 SNPs clumped	866	Histidine || id:866	Lu BF EU sex combined 7 SNPs clumped	Weighted mode	6	-0.183401692950028	0.221520360122198	0.445419366977143	Amino acid	Histidine
Lu BF EU sex combined 7 SNPs clumped	867	Total cholesterol in IDL || id:867	Lu BF EU sex combined 7 SNPs clumped	MR Egger	6	-4.56298933625627	1.55114489627514	0.0423177963380118	Lipid	Total cholesterol in IDL
Lu BF EU sex combined 7 SNPs clumped	867	Total cholesterol in IDL || id:867	Lu BF EU sex combined 7 SNPs clumped	Weighted median	6	-0.0505652681415955	0.184550265824069	0.784090887386127	Lipid	Total cholesterol in IDL
Lu BF EU sex combined 7 SNPs clumped	867	Total cholesterol in IDL || id:867	Lu BF EU sex combined 7 SNPs clumped	Inverse variance weighted (multiplicative random effects)	6	-0.582005360705098	0.440566836788257	0.186488824407823	Lipid	Total cholesterol in IDL
Lu BF EU sex combined 7 SNPs clumped	867	Total cholesterol in IDL || id:867	Lu BF EU sex combined 7 SNPs clumped	Weighted mode	6	0.0515988575763511	0.207403512412013	0.813423079292048	Lipid	Total cholesterol in IDL
