id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval
Lu BF EU sex combined 7 SNPs	313	Fructose || id:313	Lu BF EU sex combined 7 SNPs	Inverse variance weighted (multiplicative random effects)	7	-0.0299567726421585	0.0468356670016628	0.522423240659676
Lu BF EU sex combined 7 SNPs	313	Fructose || id:313	Lu BF EU sex combined 7 SNPs	Weighted mode	7	0.0449511889876245	0.0694444364358312	0.541397977200137
Lu BF EU sex combined 7 SNPs	314	Mannose || id:314	Lu BF EU sex combined 7 SNPs	MR Egger	7	0.0980058813583012	0.120503560608037	0.453017056589764
Lu BF EU sex combined 7 SNPs	314	Mannose || id:314	Lu BF EU sex combined 7 SNPs	Weighted median	7	-0.0186242639930416	0.0319820037830569	0.56034055309003
Lu BF EU sex combined 7 SNPs	314	Mannose || id:314	Lu BF EU sex combined 7 SNPs	Inverse variance weighted (multiplicative random effects)	7	0.0044078345821897	0.0173582597121804	0.799547336836622
Lu BF EU sex combined 7 SNPs	314	Mannose || id:314	Lu BF EU sex combined 7 SNPs	Weighted mode	7	-0.031232769729242	0.0472768727614201	0.533374568968514
Lu BF EU sex combined 7 SNPs	315	Pyruvate || id:315	Lu BF EU sex combined 7 SNPs	MR Egger	7	0.208375102377195	0.186782602716186	0.315319108590165
Lu BF EU sex combined 7 SNPs	315	Pyruvate || id:315	Lu BF EU sex combined 7 SNPs	Weighted median	7	0.0475639737792973	0.0514698745664503	0.355427550437767
Lu BF EU sex combined 7 SNPs	315	Pyruvate || id:315	Lu BF EU sex combined 7 SNPs	Inverse variance weighted (multiplicative random effects)	7	0.0203238227810717	0.0317585697128885	0.52220661911365
Lu BF EU sex combined 7 SNPs	315	Pyruvate || id:315	Lu BF EU sex combined 7 SNPs	Weighted mode	7	0.0597509878907523	0.0617979784791253	0.370945934231788
Lu BF EU sex combined 7 SNPs	316	Uridine || id:316	Lu BF EU sex combined 7 SNPs	MR Egger	7	0.144825791099106	0.0841967671690806	0.146045610542193
Lu BF EU sex combined 7 SNPs	316	Uridine || id:316	Lu BF EU sex combined 7 SNPs	Weighted median	7	-0.00336989459482958	0.0237151033055824	0.887001737096469
Lu BF EU sex combined 7 SNPs	316	Uridine || id:316	Lu BF EU sex combined 7 SNPs	Inverse variance weighted (multiplicative random effects)	7	-0.0132553796549233	0.021942167087063	0.54577362928866
Lu BF EU sex combined 7 SNPs	316	Uridine || id:316	Lu BF EU sex combined 7 SNPs	Weighted mode	7	0.0178979369813012	0.0331958964493378	0.609184114681359
Lu BF EU sex combined 7 SNPs	317	Linoleate (18:2n6) || id:317	Lu BF EU sex combined 7 SNPs	MR Egger	7	-0.188031741980249	0.11899526834726	0.174907802188496
Lu BF EU sex combined 7 SNPs	317	Linoleate (18:2n6) || id:317	Lu BF EU sex combined 7 SNPs	Weighted median	7	0.011355950779399	0.0365157267092066	0.755809786685972
Lu BF EU sex combined 7 SNPs	317	Linoleate (18:2n6) || id:317	Lu BF EU sex combined 7 SNPs	Inverse variance weighted (multiplicative random effects)	7	0.0235996557442929	0.0261527894976006	0.366857040493315
Lu BF EU sex combined 7 SNPs	317	Linoleate (18:2n6) || id:317	Lu BF EU sex combined 7 SNPs	Weighted mode	7	-0.0233147692714276	0.0472046761181019	0.63892920646695
Lu BF EU sex combined 7 SNPs	318	Allantoin || id:318	Lu BF EU sex combined 7 SNPs	MR Egger	7	0.160815687081537	0.221755332807877	0.500838989114583
Lu BF EU sex combined 7 SNPs	318	Allantoin || id:318	Lu BF EU sex combined 7 SNPs	Weighted median	7	0.0188840273716328	0.0576947485200437	0.743433964099372
Lu BF EU sex combined 7 SNPs	318	Allantoin || id:318	Lu BF EU sex combined 7 SNPs	Inverse variance weighted (multiplicative random effects)	7	-0.00819682180939111	0.0324213752088709	0.800406126568218
Lu BF EU sex combined 7 SNPs	318	Allantoin || id:318	Lu BF EU sex combined 7 SNPs	Weighted mode	7	0.0324255865739256	0.0830471936178562	0.709691148716426
Lu BF EU sex combined 7 SNPs	319	Arachidonate (20:4n6) || id:319	Lu BF EU sex combined 7 SNPs	MR Egger	7	-0.144145075491772	0.122614085880576	0.292679807304134
Lu BF EU sex combined 7 SNPs	319	Arachidonate (20:4n6) || id:319	Lu BF EU sex combined 7 SNPs	Weighted median	7	0.0100808966443131	0.0337202919575002	0.764973322847586
Lu BF EU sex combined 7 SNPs	319	Arachidonate (20:4n6) || id:319	Lu BF EU sex combined 7 SNPs	Inverse variance weighted (multiplicative random effects)	7	0.00618446175849669	0.0238925738600349	0.795755207874172
Lu BF EU sex combined 7 SNPs	319	Arachidonate (20:4n6) || id:319	Lu BF EU sex combined 7 SNPs	Weighted mode	7	0.0144541651104255	0.0492762188244493	0.779151586549673
Lu BF EU sex combined 7 SNPs	320	Deoxycholate || id:320	Lu BF EU sex combined 7 SNPs	MR Egger	7	0.00115753000504911	0.391884134974733	0.997757473050641
Lu BF EU sex combined 7 SNPs	320	Deoxycholate || id:320	Lu BF EU sex combined 7 SNPs	Weighted median	7	0.0609364900224775	0.0957685642722473	0.524588032223606
Lu BF EU sex combined 7 SNPs	320	Deoxycholate || id:320	Lu BF EU sex combined 7 SNPs	Inverse variance weighted (multiplicative random effects)	7	-0.0307400736919397	0.0763702846411288	0.687306124957006
Lu BF EU sex combined 7 SNPs	320	Deoxycholate || id:320	Lu BF EU sex combined 7 SNPs	Weighted mode	7	0.104314404587572	0.136219363353921	0.472845108753614
Lu BF EU sex combined 7 SNPs	321	Margarate (17:0) || id:321	Lu BF EU sex combined 7 SNPs	MR Egger	7	-0.0820106431302458	0.153986975748114	0.617132119912486
Lu BF EU sex combined 7 SNPs	321	Margarate (17:0) || id:321	Lu BF EU sex combined 7 SNPs	Weighted median	7	0.0363017032526234	0.0407103973668078	0.372550567545032
Lu BF EU sex combined 7 SNPs	321	Margarate (17:0) || id:321	Lu BF EU sex combined 7 SNPs	Inverse variance weighted (multiplicative random effects)	7	0.0492818962087717	0.0245859397700405	0.0450192258736316
Lu BF EU sex combined 7 SNPs	321	Margarate (17:0) || id:321	Lu BF EU sex combined 7 SNPs	Weighted mode	7	0.00483583695536874	0.0522369044280518	0.929254806396169
Lu BF EU sex combined 7 SNPs	322	Inosine || id:322	Lu BF EU sex combined 7 SNPs	MR Egger	7	-1.09970355363219	0.626541921367353	0.13958474889917
Lu BF EU sex combined 7 SNPs	322	Inosine || id:322	Lu BF EU sex combined 7 SNPs	Weighted median	7	-0.0976938515067466	0.16150027076303	0.545235824765164
Lu BF EU sex combined 7 SNPs	322	Inosine || id:322	Lu BF EU sex combined 7 SNPs	Inverse variance weighted (multiplicative random effects)	7	-0.0198820503209064	0.15457213217854	0.897653309345911
Lu BF EU sex combined 7 SNPs	322	Inosine || id:322	Lu BF EU sex combined 7 SNPs	Weighted mode	7	-0.154744073219045	0.198559343829138	0.465401756391247
Lu BF EU sex combined 7 SNPs	323	Isoleucine || id:323	Lu BF EU sex combined 7 SNPs	MR Egger	7	0.231747674342953	0.0838233783950078	0.0396126483342511
Lu BF EU sex combined 7 SNPs	323	Isoleucine || id:323	Lu BF EU sex combined 7 SNPs	Weighted median	7	0.00251395632745877	0.024912945740718	0.919622192426095
Lu BF EU sex combined 7 SNPs	323	Isoleucine || id:323	Lu BF EU sex combined 7 SNPs	Inverse variance weighted (multiplicative random effects)	7	-0.0228410165950955	0.0282213392885129	0.418312312360334
Lu BF EU sex combined 7 SNPs	323	Isoleucine || id:323	Lu BF EU sex combined 7 SNPs	Weighted mode	7	0.0287507514058089	0.033724312783137	0.42663848312963
Lu BF EU sex combined 7 SNPs	324	Threonine || id:324	Lu BF EU sex combined 7 SNPs	MR Egger	7	0.213321623059669	0.118142982650402	0.130807374390079
Lu BF EU sex combined 7 SNPs	324	Threonine || id:324	Lu BF EU sex combined 7 SNPs	Weighted median	7	0.0179970690307506	0.0335624260949085	0.591801881817379
Lu BF EU sex combined 7 SNPs	324	Threonine || id:324	Lu BF EU sex combined 7 SNPs	Inverse variance weighted (multiplicative random effects)	7	0.00472343510144101	0.0224755900141112	0.833544009482523
Lu BF EU sex combined 7 SNPs	324	Threonine || id:324	Lu BF EU sex combined 7 SNPs	Weighted mode	7	0.0436180622280815	0.0429063346041141	0.348576042915529
Lu BF EU sex combined 7 SNPs	325	Tyrosine || id:325	Lu BF EU sex combined 7 SNPs	MR Egger	7	0.273075755678967	0.0808852725499197	0.0197581937416085
Lu BF EU sex combined 7 SNPs	325	Tyrosine || id:325	Lu BF EU sex combined 7 SNPs	Weighted median	7	-0.00242824833724233	0.0245526279969719	0.921217881423994
Lu BF EU sex combined 7 SNPs	325	Tyrosine || id:325	Lu BF EU sex combined 7 SNPs	Inverse variance weighted (multiplicative random effects)	7	-0.0116368117348298	0.0261665734883297	0.656521750214029
Lu BF EU sex combined 7 SNPs	325	Tyrosine || id:325	Lu BF EU sex combined 7 SNPs	Weighted mode	7	0.0197331802356175	0.0313828323173259	0.552657003404623
Lu BF EU sex combined 7 SNPs	326	Lysine || id:326	Lu BF EU sex combined 7 SNPs	MR Egger	7	0.0762507101722097	0.126079455367567	0.571717356200966
Lu BF EU sex combined 7 SNPs	326	Lysine || id:326	Lu BF EU sex combined 7 SNPs	Weighted median	7	0.00392310449991158	0.0247401132477049	0.8740056043328
Lu BF EU sex combined 7 SNPs	326	Lysine || id:326	Lu BF EU sex combined 7 SNPs	Inverse variance weighted (multiplicative random effects)	7	-0.0122492833298873	0.025259870044497	0.62772559238727
Lu BF EU sex combined 7 SNPs	326	Lysine || id:326	Lu BF EU sex combined 7 SNPs	Weighted mode	7	0.0226120810045244	0.0299653164446101	0.479044661121728
Lu BF EU sex combined 7 SNPs	327	Methionine || id:327	Lu BF EU sex combined 7 SNPs	MR Egger	7	0.11458149924261	0.0680292821946636	0.152941884354214
Lu BF EU sex combined 7 SNPs	327	Methionine || id:327	Lu BF EU sex combined 7 SNPs	Weighted median	7	-0.00270882279973232	0.0192024041779375	0.887817126249447
Lu BF EU sex combined 7 SNPs	327	Methionine || id:327	Lu BF EU sex combined 7 SNPs	Inverse variance weighted (multiplicative random effects)	7	-0.00385502791335999	0.015052890073742	0.797874506034708
Lu BF EU sex combined 7 SNPs	327	Methionine || id:327	Lu BF EU sex combined 7 SNPs	Weighted mode	7	-0.00214851427859905	0.0270044220374499	0.939173211339382
Lu BF EU sex combined 7 SNPs	328	Malate || id:328	Lu BF EU sex combined 7 SNPs	MR Egger	7	0.0144292508012812	0.128668081761527	0.915072882845239
Lu BF EU sex combined 7 SNPs	328	Malate || id:328	Lu BF EU sex combined 7 SNPs	Weighted median	7	0.0252054231556533	0.0337103281318125	0.454637358288344
Lu BF EU sex combined 7 SNPs	328	Malate || id:328	Lu BF EU sex combined 7 SNPs	Inverse variance weighted (multiplicative random effects)	7	0.0251212534706878	0.0201868190252782	0.213338244706393
Lu BF EU sex combined 7 SNPs	328	Malate || id:328	Lu BF EU sex combined 7 SNPs	Weighted mode	7	0.00353133216024293	0.0485388717126858	0.944367590208968
Lu BF EU sex combined 7 SNPs	329	Palmitate (16:0) || id:329	Lu BF EU sex combined 7 SNPs	MR Egger	7	-0.0948387256992805	0.0931487530378597	0.35531844546722
Lu BF EU sex combined 7 SNPs	329	Palmitate (16:0) || id:329	Lu BF EU sex combined 7 SNPs	Weighted median	7	0.0160971299907356	0.026055126461666	0.536700279320121
Lu BF EU sex combined 7 SNPs	329	Palmitate (16:0) || id:329	Lu BF EU sex combined 7 SNPs	Inverse variance weighted (multiplicative random effects)	7	0.0235021644830428	0.0169007226793967	0.164346405839265
Lu BF EU sex combined 7 SNPs	329	Palmitate (16:0) || id:329	Lu BF EU sex combined 7 SNPs	Weighted mode	7	-0.00628663750217198	0.0310922864640815	0.846447456692701
Lu BF EU sex combined 7 SNPs	330	Nonadecanoate (19:0) || id:330	Lu BF EU sex combined 7 SNPs	MR Egger	7	-0.105322277490588	0.122661117250594	0.429767872812878
Lu BF EU sex combined 7 SNPs	330	Nonadecanoate (19:0) || id:330	Lu BF EU sex combined 7 SNPs	Weighted median	7	-0.0327332445047892	0.0321673809453087	0.308872260357268
Lu BF EU sex combined 7 SNPs	330	Nonadecanoate (19:0) || id:330	Lu BF EU sex combined 7 SNPs	Inverse variance weighted (multiplicative random effects)	7	-0.0158282090776412	0.0197702744443522	0.423359520234193
Lu BF EU sex combined 7 SNPs	330	Nonadecanoate (19:0) || id:330	Lu BF EU sex combined 7 SNPs	Weighted mode	7	-0.0321146928719174	0.037663244225751	0.426557962545529
Lu BF EU sex combined 7 SNPs	331	Stearate (18:0) || id:331	Lu BF EU sex combined 7 SNPs	MR Egger	7	-0.11262086091655	0.0895374327605404	0.26400620394846
Lu BF EU sex combined 7 SNPs	331	Stearate (18:0) || id:331	Lu BF EU sex combined 7 SNPs	Weighted median	7	-0.0235083473501335	0.0247618824839498	0.342429198655724
Lu BF EU sex combined 7 SNPs	331	Stearate (18:0) || id:331	Lu BF EU sex combined 7 SNPs	Inverse variance weighted (multiplicative random effects)	7	-0.00227868906297768	0.0186686400999594	0.902851718693285
Lu BF EU sex combined 7 SNPs	331	Stearate (18:0) || id:331	Lu BF EU sex combined 7 SNPs	Weighted mode	7	-0.0317405352912119	0.0324796815747111	0.366189671051338
Lu BF EU sex combined 7 SNPs	332	Oleate (18:1n9) || id:332	Lu BF EU sex combined 7 SNPs	MR Egger	7	-0.227330884923242	0.116064297450982	0.107471643195306
Lu BF EU sex combined 7 SNPs	332	Oleate (18:1n9) || id:332	Lu BF EU sex combined 7 SNPs	Weighted median	7	0.0567997992312157	0.0359474223216067	0.114088571266454
Lu BF EU sex combined 7 SNPs	332	Oleate (18:1n9) || id:332	Lu BF EU sex combined 7 SNPs	Inverse variance weighted (multiplicative random effects)	7	0.0358523383251561	0.029341427539958	0.221744826573003
Lu BF EU sex combined 7 SNPs	332	Oleate (18:1n9) || id:332	Lu BF EU sex combined 7 SNPs	Weighted mode	7	-0.0350776200544399	0.049012341212681	0.501073054657308
Lu BF EU sex combined 7 SNPs	333	Pentadecanoate (15:0) || id:333	Lu BF EU sex combined 7 SNPs	MR Egger	7	-0.297174582753248	0.122661117250594	0.0599154128144381
Lu BF EU sex combined 7 SNPs	333	Pentadecanoate (15:0) || id:333	Lu BF EU sex combined 7 SNPs	Weighted median	7	-0.016440134981632	0.0366201605051537	0.653477301397594
Lu BF EU sex combined 7 SNPs	333	Pentadecanoate (15:0) || id:333	Lu BF EU sex combined 7 SNPs	Inverse variance weighted (multiplicative random effects)	7	0.000430337316786724	0.033443917260493	0.989733558317601
Lu BF EU sex combined 7 SNPs	333	Pentadecanoate (15:0) || id:333	Lu BF EU sex combined 7 SNPs	Weighted mode	7	-0.0146075865252993	0.0557061426047656	0.801918077435746
Lu BF EU sex combined 7 SNPs	334	Myristate (14:0) || id:334	Lu BF EU sex combined 7 SNPs	MR Egger	7	-0.0561351885850986	0.122661117250594	0.66640725481327
Lu BF EU sex combined 7 SNPs	334	Myristate (14:0) || id:334	Lu BF EU sex combined 7 SNPs	Weighted median	7	0.0130699247261219	0.0335150907808532	0.696557742835969
Lu BF EU sex combined 7 SNPs	334	Myristate (14:0) || id:334	Lu BF EU sex combined 7 SNPs	Inverse variance weighted (multiplicative random effects)	7	0.0241666402809911	0.014024123880907	0.0848488832997782
Lu BF EU sex combined 7 SNPs	334	Myristate (14:0) || id:334	Lu BF EU sex combined 7 SNPs	Weighted mode	7	-0.00454967360450871	0.0464096688721897	0.925099132366268
Lu BF EU sex combined 7 SNPs	335	Pipecolate || id:335	Lu BF EU sex combined 7 SNPs	MR Egger	7	0.0919458243020678	0.296216377385253	0.768777964036969
Lu BF EU sex combined 7 SNPs	335	Pipecolate || id:335	Lu BF EU sex combined 7 SNPs	Weighted median	7	0.0624217218476559	0.0592881321307797	0.292408106372595
Lu BF EU sex combined 7 SNPs	335	Pipecolate || id:335	Lu BF EU sex combined 7 SNPs	Inverse variance weighted (multiplicative random effects)	7	-0.00191802133056447	0.0578240989648791	0.973539077090459
Lu BF EU sex combined 7 SNPs	335	Pipecolate || id:335	Lu BF EU sex combined 7 SNPs	Weighted mode	7	0.0845804290418438	0.0985396955895114	0.423662678083536
Lu BF EU sex combined 7 SNPs	336	Ornithine || id:336	Lu BF EU sex combined 7 SNPs	MR Egger	7	0.0312705168794283	0.120503560608037	0.805596291698607
Lu BF EU sex combined 7 SNPs	336	Ornithine || id:336	Lu BF EU sex combined 7 SNPs	Weighted median	7	0.00386837161389603	0.0309317292657186	0.900474781759233
Lu BF EU sex combined 7 SNPs	336	Ornithine || id:336	Lu BF EU sex combined 7 SNPs	Inverse variance weighted (multiplicative random effects)	7	0.0194751015744049	0.012146545755534	0.108858539853266
Lu BF EU sex combined 7 SNPs	336	Ornithine || id:336	Lu BF EU sex combined 7 SNPs	Weighted mode	7	-0.00210625833015465	0.0396028767047327	0.959311491361906
Lu BF EU sex combined 7 SNPs	337	5-oxoproline || id:337	Lu BF EU sex combined 7 SNPs	MR Egger	7	0.179564686779262	0.116624729288623	0.184262337354339
Lu BF EU sex combined 7 SNPs	337	5-oxoproline || id:337	Lu BF EU sex combined 7 SNPs	Weighted median	7	0.0104953363466077	0.0244134517859646	0.667268581428187
Lu BF EU sex combined 7 SNPs	337	5-oxoproline || id:337	Lu BF EU sex combined 7 SNPs	Inverse variance weighted (multiplicative random effects)	7	0.0104244699164465	0.0279261616780165	0.708934936073119
Lu BF EU sex combined 7 SNPs	337	5-oxoproline || id:337	Lu BF EU sex combined 7 SNPs	Weighted mode	7	0.00819699360115772	0.0286416535060689	0.784356130400332
Lu BF EU sex combined 7 SNPs	338	Pantothenate || id:338	Lu BF EU sex combined 7 SNPs	MR Egger	7	0.0743422815237553	0.1365492108643	0.609532758411371
Lu BF EU sex combined 7 SNPs	338	Pantothenate || id:338	Lu BF EU sex combined 7 SNPs	Weighted median	7	0.0157407071610619	0.0359717271577957	0.661686765130501
Lu BF EU sex combined 7 SNPs	338	Pantothenate || id:338	Lu BF EU sex combined 7 SNPs	Inverse variance weighted (multiplicative random effects)	7	0.016754581984459	0.0267247708949335	0.530704597100218
Lu BF EU sex combined 7 SNPs	338	Pantothenate || id:338	Lu BF EU sex combined 7 SNPs	Weighted mode	7	0.0179513865716641	0.0429079312527833	0.690238227900186
Lu BF EU sex combined 7 SNPs	339	4-acetamidobutanoate || id:339	Lu BF EU sex combined 7 SNPs	MR Egger	7	0.012452026472423	0.0899791044179546	0.895334581681422
Lu BF EU sex combined 7 SNPs	339	4-acetamidobutanoate || id:339	Lu BF EU sex combined 7 SNPs	Weighted median	7	-0.00515995051165945	0.0227727176733759	0.820746652632828
Lu BF EU sex combined 7 SNPs	339	4-acetamidobutanoate || id:339	Lu BF EU sex combined 7 SNPs	Inverse variance weighted (multiplicative random effects)	7	-0.00165617395172703	0.00905716356637004	0.854909513147017
Lu BF EU sex combined 7 SNPs	339	4-acetamidobutanoate || id:339	Lu BF EU sex combined 7 SNPs	Weighted mode	7	-0.00469978619429315	0.0309567152932865	0.884306698447456
Lu BF EU sex combined 7 SNPs	340	Alpha-tocopherol || id:340	Lu BF EU sex combined 7 SNPs	MR Egger	7	-0.108376203674507	0.154799512203395	0.515087651242997
Lu BF EU sex combined 7 SNPs	340	Alpha-tocopherol || id:340	Lu BF EU sex combined 7 SNPs	Weighted median	7	-0.0312543179021244	0.0417883408476865	0.454508672814674
Lu BF EU sex combined 7 SNPs	340	Alpha-tocopherol || id:340	Lu BF EU sex combined 7 SNPs	Inverse variance weighted (multiplicative random effects)	7	-0.0522266825004183	0.0193868330227684	0.00706159614794369
Lu BF EU sex combined 7 SNPs	340	Alpha-tocopherol || id:340	Lu BF EU sex combined 7 SNPs	Weighted mode	7	-0.030197665986707	0.0525434564307796	0.586369300864479
Lu BF EU sex combined 7 SNPs	341	Citrate || id:341	Lu BF EU sex combined 7 SNPs	MR Egger	7	-0.0682461560174433	0.123598179540314	0.604609790196018
Lu BF EU sex combined 7 SNPs	341	Citrate || id:341	Lu BF EU sex combined 7 SNPs	Weighted median	7	0.0167212123265469	0.0279185222392778	0.549220238526626
Lu BF EU sex combined 7 SNPs	341	Citrate || id:341	Lu BF EU sex combined 7 SNPs	Inverse variance weighted (multiplicative random effects)	7	0.0262402411327387	0.0254739730085328	0.302972249936567
