id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval
Yengo BMI EU sex combined 656 SNPs	844	Ratio of bisallylic groups to double bonds || id:844	Yengo BMI EU sex combined 656 SNPs	MR Egger	632	-0.149697704646123	0.092272416185957	0.105229756687008
Yengo BMI EU sex combined 656 SNPs	844	Ratio of bisallylic groups to double bonds || id:844	Yengo BMI EU sex combined 656 SNPs	Weighted median	632	-0.0997706224347519	0.0603027574625328	0.0980269389193498
Yengo BMI EU sex combined 656 SNPs	844	Ratio of bisallylic groups to double bonds || id:844	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted (multiplicative random effects)	632	-0.140046394638961	0.0364784441104474	0.000123458564718736
Yengo BMI EU sex combined 656 SNPs	844	Ratio of bisallylic groups to double bonds || id:844	Yengo BMI EU sex combined 656 SNPs	Weighted mode	632	-0.119761877694846	0.0986926776063076	0.225399274080233
Yengo BMI EU sex combined 656 SNPs	845	Ratio of bisallylic groups to total fatty acids || id:845	Yengo BMI EU sex combined 656 SNPs	MR Egger	632	-0.180462655567689	0.0938428929267955	0.0549267746155385
Yengo BMI EU sex combined 656 SNPs	845	Ratio of bisallylic groups to total fatty acids || id:845	Yengo BMI EU sex combined 656 SNPs	Weighted median	632	-0.103449405997135	0.0626333270614947	0.0986024319796987
Yengo BMI EU sex combined 656 SNPs	845	Ratio of bisallylic groups to total fatty acids || id:845	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted (multiplicative random effects)	632	-0.173405637215066	0.037111952247802	2.97553941720874e-06
Yengo BMI EU sex combined 656 SNPs	845	Ratio of bisallylic groups to total fatty acids || id:845	Yengo BMI EU sex combined 656 SNPs	Weighted mode	632	-0.0986463383792362	0.0968196346799198	0.308656554882335
Yengo BMI EU sex combined 656 SNPs	846	3-hydroxybutyrate || id:846	Yengo BMI EU sex combined 656 SNPs	MR Egger	634	0.0199428106265994	0.0655042130181833	0.76088468462787
Yengo BMI EU sex combined 656 SNPs	846	3-hydroxybutyrate || id:846	Yengo BMI EU sex combined 656 SNPs	Weighted median	634	0.0109960366215701	0.0498275439231988	0.825340132665938
Yengo BMI EU sex combined 656 SNPs	846	3-hydroxybutyrate || id:846	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted (multiplicative random effects)	634	-0.00237048599792122	0.025770429256452	0.926710171205478
Yengo BMI EU sex combined 656 SNPs	846	3-hydroxybutyrate || id:846	Yengo BMI EU sex combined 656 SNPs	Weighted mode	634	0.0376260335328924	0.0746868813274426	0.614588661106544
Yengo BMI EU sex combined 656 SNPs	847	Average number of methylene groups per double bond || id:847	Yengo BMI EU sex combined 656 SNPs	MR Egger	632	0.192918454823263	0.0904503749460654	0.0333216877453151
Yengo BMI EU sex combined 656 SNPs	847	Average number of methylene groups per double bond || id:847	Yengo BMI EU sex combined 656 SNPs	Weighted median	632	0.101391334849516	0.0623402330026722	0.103860567241758
Yengo BMI EU sex combined 656 SNPs	847	Average number of methylene groups per double bond || id:847	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted (multiplicative random effects)	632	0.191345482614991	0.0357356943171784	8.58104837115083e-08
Yengo BMI EU sex combined 656 SNPs	847	Average number of methylene groups per double bond || id:847	Yengo BMI EU sex combined 656 SNPs	Weighted mode	632	0.0875344579443933	0.0871013659015011	0.315295420251656
Yengo BMI EU sex combined 656 SNPs	848	Average number of methylene groups in a fatty acid chain || id:848	Yengo BMI EU sex combined 656 SNPs	MR Egger	633	0.108082978596404	0.0748848565594321	0.149425969278942
Yengo BMI EU sex combined 656 SNPs	848	Average number of methylene groups in a fatty acid chain || id:848	Yengo BMI EU sex combined 656 SNPs	Weighted median	633	0.0575148095688943	0.053931301175026	0.286222167767181
Yengo BMI EU sex combined 656 SNPs	848	Average number of methylene groups in a fatty acid chain || id:848	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted (multiplicative random effects)	633	0.123979733303104	0.029896185976663	3.3684776142181e-05
Yengo BMI EU sex combined 656 SNPs	848	Average number of methylene groups in a fatty acid chain || id:848	Yengo BMI EU sex combined 656 SNPs	Weighted mode	633	0.0233246956930837	0.0762684797175086	0.759839719477681
Yengo BMI EU sex combined 656 SNPs	849	Citrate || id:849	Yengo BMI EU sex combined 656 SNPs	MR Egger	634	0.0294960978148644	0.0668106689559022	0.65901086919328
Yengo BMI EU sex combined 656 SNPs	849	Citrate || id:849	Yengo BMI EU sex combined 656 SNPs	Weighted median	634	-0.0318935604954502	0.0451665107096106	0.480105475609008
Yengo BMI EU sex combined 656 SNPs	849	Citrate || id:849	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted (multiplicative random effects)	634	-0.0763331465235218	0.0265611867558944	0.00405487968522004
Yengo BMI EU sex combined 656 SNPs	849	Citrate || id:849	Yengo BMI EU sex combined 656 SNPs	Weighted mode	634	-0.0441841259132971	0.0692479172931338	0.523667254344332
Yengo BMI EU sex combined 656 SNPs	850	Creatinine || id:850	Yengo BMI EU sex combined 656 SNPs	MR Egger	634	0.0321534095199756	0.0704409601175427	0.648216778638078
Yengo BMI EU sex combined 656 SNPs	850	Creatinine || id:850	Yengo BMI EU sex combined 656 SNPs	Weighted median	634	0.0500691531197821	0.0487773556152579	0.304663713919403
Yengo BMI EU sex combined 656 SNPs	850	Creatinine || id:850	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted (multiplicative random effects)	634	0.0570489120830598	0.0279390345597043	0.0411607507464451
Yengo BMI EU sex combined 656 SNPs	850	Creatinine || id:850	Yengo BMI EU sex combined 656 SNPs	Weighted mode	634	0.0760052387508523	0.0695884427172439	0.27515603341165
Yengo BMI EU sex combined 656 SNPs	851	Average number of double bonds in a fatty acid chain || id:851	Yengo BMI EU sex combined 656 SNPs	MR Egger	633	-0.135497731973213	0.084556515344937	0.109556197412704
Yengo BMI EU sex combined 656 SNPs	851	Average number of double bonds in a fatty acid chain || id:851	Yengo BMI EU sex combined 656 SNPs	Weighted median	633	-0.0733680284455881	0.0607805106612724	0.227394432986822
Yengo BMI EU sex combined 656 SNPs	851	Average number of double bonds in a fatty acid chain || id:851	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted (multiplicative random effects)	633	-0.144210890481459	0.033540598368087	1.71112785127802e-05
Yengo BMI EU sex combined 656 SNPs	851	Average number of double bonds in a fatty acid chain || id:851	Yengo BMI EU sex combined 656 SNPs	Weighted mode	633	-0.09409327062074	0.0879600452184819	0.285150405216071
Yengo BMI EU sex combined 656 SNPs	852	22:6, docosahexaenoic acid || id:852	Yengo BMI EU sex combined 656 SNPs	MR Egger	633	0.11463645076643	0.09088112609865	0.207634856794518
Yengo BMI EU sex combined 656 SNPs	852	22:6, docosahexaenoic acid || id:852	Yengo BMI EU sex combined 656 SNPs	Weighted median	633	0.102841256968855	0.0561939993322613	0.0672333406670759
Yengo BMI EU sex combined 656 SNPs	852	22:6, docosahexaenoic acid || id:852	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted (multiplicative random effects)	633	0.0481282303579279	0.0358989435434404	0.18003129504713
Yengo BMI EU sex combined 656 SNPs	852	22:6, docosahexaenoic acid || id:852	Yengo BMI EU sex combined 656 SNPs	Weighted mode	633	0.242796134635015	0.104261328093949	0.0201879705655741
Yengo BMI EU sex combined 656 SNPs	853	Free cholesterol to esterified cholesterol ratio || id:853	Yengo BMI EU sex combined 656 SNPs	MR Egger	632	-0.0449075423627494	0.0918867879918726	0.625205157540966
Yengo BMI EU sex combined 656 SNPs	853	Free cholesterol to esterified cholesterol ratio || id:853	Yengo BMI EU sex combined 656 SNPs	Weighted median	632	0.100243996152046	0.0640220231554371	0.11740161972235
Yengo BMI EU sex combined 656 SNPs	853	Free cholesterol to esterified cholesterol ratio || id:853	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted (multiplicative random effects)	632	0.0229920236095031	0.036323354180511	0.526745501219661
Yengo BMI EU sex combined 656 SNPs	853	Free cholesterol to esterified cholesterol ratio || id:853	Yengo BMI EU sex combined 656 SNPs	Weighted mode	632	0.141438532100636	0.0929195197534685	0.128469531465079
Yengo BMI EU sex combined 656 SNPs	854	Description of average fatty acid chain length, not actual carbon number || id:854	Yengo BMI EU sex combined 656 SNPs	MR Egger	632	-0.0927481743299225	0.0862557371277109	0.282665653838322
Yengo BMI EU sex combined 656 SNPs	854	Description of average fatty acid chain length, not actual carbon number || id:854	Yengo BMI EU sex combined 656 SNPs	Weighted median	632	-0.0775764170624641	0.061935140791241	0.210372128708512
Yengo BMI EU sex combined 656 SNPs	854	Description of average fatty acid chain length, not actual carbon number || id:854	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted (multiplicative random effects)	632	-0.0686341622226346	0.034077112981816	0.0440007329357221
Yengo BMI EU sex combined 656 SNPs	854	Description of average fatty acid chain length, not actual carbon number || id:854	Yengo BMI EU sex combined 656 SNPs	Weighted mode	632	-0.105882939458019	0.0885824417128601	0.232417342537549
Yengo BMI EU sex combined 656 SNPs	855	Omega-3 fatty acids || id:855	Yengo BMI EU sex combined 656 SNPs	MR Egger	632	0.151548550218076	0.0907596044199922	0.0954596956498373
Yengo BMI EU sex combined 656 SNPs	855	Omega-3 fatty acids || id:855	Yengo BMI EU sex combined 656 SNPs	Weighted median	632	0.13270941535072	0.0599691360996622	0.0269002702023929
Yengo BMI EU sex combined 656 SNPs	855	Omega-3 fatty acids || id:855	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted (multiplicative random effects)	632	0.066515254168728	0.0359959260628113	0.0646233129853385
Yengo BMI EU sex combined 656 SNPs	855	Omega-3 fatty acids || id:855	Yengo BMI EU sex combined 656 SNPs	Weighted mode	632	0.295403326257267	0.110874685092346	0.00791205402108105
Yengo BMI EU sex combined 656 SNPs	856	Omega-6 fatty acids || id:856	Yengo BMI EU sex combined 656 SNPs	MR Egger	632	0.0910634770176718	0.0887343679710148	0.305168517486039
Yengo BMI EU sex combined 656 SNPs	856	Omega-6 fatty acids || id:856	Yengo BMI EU sex combined 656 SNPs	Weighted median	632	0.0945927460865302	0.0603199083313349	0.116838077565612
Yengo BMI EU sex combined 656 SNPs	856	Omega-6 fatty acids || id:856	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted (multiplicative random effects)	632	0.0323221342594724	0.035098968323774	0.357110161111858
Yengo BMI EU sex combined 656 SNPs	856	Omega-6 fatty acids || id:856	Yengo BMI EU sex combined 656 SNPs	Weighted mode	632	0.13903360968504	0.0887972903647288	0.117910463512857
Yengo BMI EU sex combined 656 SNPs	857	Omega-7, omega-9 and saturated fatty acids || id:857	Yengo BMI EU sex combined 656 SNPs	MR Egger	632	0.15810646988433	0.0899383377797441	0.0792427949997586
Yengo BMI EU sex combined 656 SNPs	857	Omega-7, omega-9 and saturated fatty acids || id:857	Yengo BMI EU sex combined 656 SNPs	Weighted median	632	0.233406540003953	0.0606019813921834	0.000117412286257712
Yengo BMI EU sex combined 656 SNPs	857	Omega-7, omega-9 and saturated fatty acids || id:857	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted (multiplicative random effects)	632	0.173418471514135	0.0355341555162609	1.0590747111301e-06
Yengo BMI EU sex combined 656 SNPs	857	Omega-7, omega-9 and saturated fatty acids || id:857	Yengo BMI EU sex combined 656 SNPs	Weighted mode	632	0.267036642177287	0.093629692176743	0.00448598880131969
Yengo BMI EU sex combined 656 SNPs	858	Free cholesterol || id:858	Yengo BMI EU sex combined 656 SNPs	MR Egger	632	0.015812762961686	0.0897961981219342	0.860275010133798
Yengo BMI EU sex combined 656 SNPs	858	Free cholesterol || id:858	Yengo BMI EU sex combined 656 SNPs	Weighted median	632	0.152301383755774	0.0630448617352404	0.0157023195065415
Yengo BMI EU sex combined 656 SNPs	858	Free cholesterol || id:858	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted (multiplicative random effects)	632	0.0281854267857723	0.035510939590936	0.427363639042003
Yengo BMI EU sex combined 656 SNPs	858	Free cholesterol || id:858	Yengo BMI EU sex combined 656 SNPs	Weighted mode	632	0.280876134709737	0.0995225924974723	0.00491922930777985
Yengo BMI EU sex combined 656 SNPs	859	Glucose || id:859	Yengo BMI EU sex combined 656 SNPs	MR Egger	634	0.199430722411958	0.0675555453260257	0.00327327624854079
Yengo BMI EU sex combined 656 SNPs	859	Glucose || id:859	Yengo BMI EU sex combined 656 SNPs	Weighted median	634	0.139881626938133	0.0456145269715836	0.00216506491814687
Yengo BMI EU sex combined 656 SNPs	859	Glucose || id:859	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted (multiplicative random effects)	634	0.0792945069923217	0.0269097968218025	0.0032120746307916
Yengo BMI EU sex combined 656 SNPs	859	Glucose || id:859	Yengo BMI EU sex combined 656 SNPs	Weighted mode	634	0.190075264033805	0.0677996155883975	0.0052102478490189
Yengo BMI EU sex combined 656 SNPs	860	Glutamine || id:860	Yengo BMI EU sex combined 656 SNPs	MR Egger	635	-0.106923099835326	0.0688816036594885	0.121096557883661
Yengo BMI EU sex combined 656 SNPs	860	Glutamine || id:860	Yengo BMI EU sex combined 656 SNPs	Weighted median	635	-0.0887281356216734	0.0458603407895441	0.0530214063634451
Yengo BMI EU sex combined 656 SNPs	860	Glutamine || id:860	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted (multiplicative random effects)	635	-0.105512698280677	0.0273144258468351	0.000112052198700836
Yengo BMI EU sex combined 656 SNPs	860	Glutamine || id:860	Yengo BMI EU sex combined 656 SNPs	Weighted mode	635	-0.112154179207284	0.0769135519224584	0.145284767968941
Yengo BMI EU sex combined 656 SNPs	861	Glycerol || id:861	Yengo BMI EU sex combined 656 SNPs	MR Egger	634	0.163912489486203	0.0710043334428383	0.0212939816530551
Yengo BMI EU sex combined 656 SNPs	861	Glycerol || id:861	Yengo BMI EU sex combined 656 SNPs	Weighted median	634	0.0997358117518518	0.0525893751564072	0.0578938048294193
Yengo BMI EU sex combined 656 SNPs	861	Glycerol || id:861	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted (multiplicative random effects)	634	0.0876154947801609	0.0282010706003488	0.00189115033541464
Yengo BMI EU sex combined 656 SNPs	861	Glycerol || id:861	Yengo BMI EU sex combined 656 SNPs	Weighted mode	634	0.142196909522572	0.0759315738862657	0.0615708171516809
Yengo BMI EU sex combined 656 SNPs	862	Glycoproteins || id:862	Yengo BMI EU sex combined 656 SNPs	MR Egger	633	-0.0525200375347692	0.108549819563785	0.62867191235853
Yengo BMI EU sex combined 656 SNPs	862	Glycoproteins || id:862	Yengo BMI EU sex combined 656 SNPs	Weighted median	633	-0.138004724327737	0.0527775448236393	0.00892698120621067
Yengo BMI EU sex combined 656 SNPs	862	Glycoproteins || id:862	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted (multiplicative random effects)	633	-0.05509146881549	0.0430546330003966	0.200695980771852
Yengo BMI EU sex combined 656 SNPs	862	Glycoproteins || id:862	Yengo BMI EU sex combined 656 SNPs	Weighted mode	633	-0.181018075388751	0.0917377079331599	0.0489065313423241
Yengo BMI EU sex combined 656 SNPs	863	Glycoprotein acetyls || id:863	Yengo BMI EU sex combined 656 SNPs	MR Egger	633	0.387081979070698	0.0704953635426769	5.80197579393053e-08
Yengo BMI EU sex combined 656 SNPs	863	Glycoprotein acetyls || id:863	Yengo BMI EU sex combined 656 SNPs	Weighted median	633	0.358697884591226	0.0488054702971635	1.98886214738859e-13
Yengo BMI EU sex combined 656 SNPs	863	Glycoprotein acetyls || id:863	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted (multiplicative random effects)	633	0.277461037241852	0.0279121522858255	2.77402404157857e-23
Yengo BMI EU sex combined 656 SNPs	863	Glycoprotein acetyls || id:863	Yengo BMI EU sex combined 656 SNPs	Weighted mode	633	0.389231260582918	0.0775041578403757	6.65878346808833e-07
Yengo BMI EU sex combined 656 SNPs	864	Total cholesterol in HDL || id:864	Yengo BMI EU sex combined 656 SNPs	MR Egger	632	-0.324975252579078	0.0762365517525137	2.32881058539031e-05
Yengo BMI EU sex combined 656 SNPs	864	Total cholesterol in HDL || id:864	Yengo BMI EU sex combined 656 SNPs	Weighted median	632	-0.255263426995003	0.0485855693471708	1.48916679160808e-07
Yengo BMI EU sex combined 656 SNPs	864	Total cholesterol in HDL || id:864	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted (multiplicative random effects)	632	-0.238200925305724	0.0302164823411112	3.19241096499638e-15
Yengo BMI EU sex combined 656 SNPs	864	Total cholesterol in HDL || id:864	Yengo BMI EU sex combined 656 SNPs	Weighted mode	632	-0.203430066851147	0.0743132512882816	0.00636595231926087
Yengo BMI EU sex combined 656 SNPs	865	Mean diameter for HDL particles || id:865	Yengo BMI EU sex combined 656 SNPs	MR Egger	633	-0.321141375163241	0.0763546119881208	2.97684166719842e-05
Yengo BMI EU sex combined 656 SNPs	865	Mean diameter for HDL particles || id:865	Yengo BMI EU sex combined 656 SNPs	Weighted median	633	-0.224648929167659	0.0518364862576519	1.46557779495564e-05
Yengo BMI EU sex combined 656 SNPs	865	Mean diameter for HDL particles || id:865	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted (multiplicative random effects)	633	-0.253132159823569	0.0302923778492595	6.47166796818403e-17
Yengo BMI EU sex combined 656 SNPs	865	Mean diameter for HDL particles || id:865	Yengo BMI EU sex combined 656 SNPs	Weighted mode	633	-0.187939820604965	0.0763491387060205	0.0140985014904419
Yengo BMI EU sex combined 656 SNPs	866	Histidine || id:866	Yengo BMI EU sex combined 656 SNPs	MR Egger	633	-0.129560648330168	0.0738253637266582	0.079751230583436
Yengo BMI EU sex combined 656 SNPs	866	Histidine || id:866	Yengo BMI EU sex combined 656 SNPs	Weighted median	633	-0.108121560341445	0.0505881982403757	0.0325745561191426
Yengo BMI EU sex combined 656 SNPs	866	Histidine || id:866	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted (multiplicative random effects)	633	-0.0395951669904358	0.0292192668817918	0.175384189389992
Yengo BMI EU sex combined 656 SNPs	866	Histidine || id:866	Yengo BMI EU sex combined 656 SNPs	Weighted mode	633	-0.183642054325624	0.0771827413715445	0.0176407141305896
Yengo BMI EU sex combined 656 SNPs	867	Total cholesterol in IDL || id:867	Yengo BMI EU sex combined 656 SNPs	MR Egger	633	0.0979368947854055	0.0795479654531418	0.218718785024819
Yengo BMI EU sex combined 656 SNPs	867	Total cholesterol in IDL || id:867	Yengo BMI EU sex combined 656 SNPs	Weighted median	633	0.123358766061492	0.0527702038870663	0.019404921035031
Yengo BMI EU sex combined 656 SNPs	867	Total cholesterol in IDL || id:867	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted (multiplicative random effects)	633	0.0864575685247278	0.0314267413005393	0.00593986212688761
Yengo BMI EU sex combined 656 SNPs	867	Total cholesterol in IDL || id:867	Yengo BMI EU sex combined 656 SNPs	Weighted mode	633	0.156894940864775	0.0809582500869459	0.0530715104277654
Yengo BMI EU sex combined 656 SNPs	868	Free cholesterol in IDL || id:868	Yengo BMI EU sex combined 656 SNPs	MR Egger	631	0.11482976599767	0.0765920408744452	0.134313383180846
Yengo BMI EU sex combined 656 SNPs	868	Free cholesterol in IDL || id:868	Yengo BMI EU sex combined 656 SNPs	Weighted median	631	0.123525024364763	0.0478001490102651	0.00976058911692108
Yengo BMI EU sex combined 656 SNPs	868	Free cholesterol in IDL || id:868	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted (multiplicative random effects)	631	0.073391639075772	0.0303580357134434	0.0156259954955467
Yengo BMI EU sex combined 656 SNPs	868	Free cholesterol in IDL || id:868	Yengo BMI EU sex combined 656 SNPs	Weighted mode	631	0.165700915663054	0.0708840311230906	0.0197183876645005
Yengo BMI EU sex combined 656 SNPs	869	Total lipids in IDL || id:869	Yengo BMI EU sex combined 656 SNPs	MR Egger	633	0.123306899885766	0.0788409737013996	0.118320059955628
Yengo BMI EU sex combined 656 SNPs	869	Total lipids in IDL || id:869	Yengo BMI EU sex combined 656 SNPs	Weighted median	633	0.136372963218419	0.0512290177168558	0.00776719412273201
Yengo BMI EU sex combined 656 SNPs	869	Total lipids in IDL || id:869	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted (multiplicative random effects)	633	0.115835473645031	0.0311464170054405	0.000199963518930142
Yengo BMI EU sex combined 656 SNPs	869	Total lipids in IDL || id:869	Yengo BMI EU sex combined 656 SNPs	Weighted mode	633	0.214131755340619	0.0758605454212085	0.00491191185765864
Yengo BMI EU sex combined 656 SNPs	870	Concentration of IDL particles || id:870	Yengo BMI EU sex combined 656 SNPs	MR Egger	633	0.133208776117128	0.0783178313502993	0.0894593127618352
Yengo BMI EU sex combined 656 SNPs	870	Concentration of IDL particles || id:870	Yengo BMI EU sex combined 656 SNPs	Weighted median	633	0.158623263073334	0.051047654125113	0.00188768566015718
Yengo BMI EU sex combined 656 SNPs	870	Concentration of IDL particles || id:870	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted (multiplicative random effects)	633	0.130571411082323	0.0309391734619878	2.44018799703097e-05
Yengo BMI EU sex combined 656 SNPs	870	Concentration of IDL particles || id:870	Yengo BMI EU sex combined 656 SNPs	Weighted mode	633	0.214565561867252	0.0776077852915152	0.00586296692238204
Yengo BMI EU sex combined 656 SNPs	871	Phospholipids in IDL || id:871	Yengo BMI EU sex combined 656 SNPs	MR Egger	632	0.155983442724689	0.0766770594144483	0.0423406167565761
Yengo BMI EU sex combined 656 SNPs	871	Phospholipids in IDL || id:871	Yengo BMI EU sex combined 656 SNPs	Weighted median	632	0.148761550752361	0.0477794002231436	0.00184877420129881
Yengo BMI EU sex combined 656 SNPs	871	Phospholipids in IDL || id:871	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted (multiplicative random effects)	632	0.110668512378345	0.0303494256574285	0.000265859248213652
Yengo BMI EU sex combined 656 SNPs	871	Phospholipids in IDL || id:871	Yengo BMI EU sex combined 656 SNPs	Weighted mode	632	0.233548847466011	0.0699103215495386	0.000884994830214215
Yengo BMI EU sex combined 656 SNPs	872	Triglycerides in IDL || id:872	Yengo BMI EU sex combined 656 SNPs	MR Egger	633	0.158109281125839	0.076845389681636	0.0400486277315408
Yengo BMI EU sex combined 656 SNPs	872	Triglycerides in IDL || id:872	Yengo BMI EU sex combined 656 SNPs	Weighted median	633	0.216983691100379	0.0518773480246605	2.88157640018612e-05
Yengo BMI EU sex combined 656 SNPs	872	Triglycerides in IDL || id:872	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted (multiplicative random effects)	633	0.184074163468694	0.0303638967723961	1.34213026359088e-09
Yengo BMI EU sex combined 656 SNPs	872	Triglycerides in IDL || id:872	Yengo BMI EU sex combined 656 SNPs	Weighted mode	633	0.179677125291339	0.078426687037916	0.0222904872574312
Yengo BMI EU sex combined 656 SNPs	873	Isoleucine || id:873	Yengo BMI EU sex combined 656 SNPs	MR Egger	634	0.386302329216471	0.0671413075716735	1.36232420869593e-08
Yengo BMI EU sex combined 656 SNPs	873	Isoleucine || id:873	Yengo BMI EU sex combined 656 SNPs	Weighted median	634	0.272783241989216	0.0455399899317361	2.09877807632806e-09
