id.exposure	id.outcome	outcome	exposure	method	Q	Q_df	Q_pval
Yengo BMI EU sex combined 656 SNPs clumped	306	Leucine || id:306	Yengo BMI EU sex combined 656 SNPs clumped	MR Egger	396.271554176594	302	0.000213255316333617
Yengo BMI EU sex combined 656 SNPs clumped	306	Leucine || id:306	Yengo BMI EU sex combined 656 SNPs clumped	Inverse variance weighted	396.455174473313	303	0.000241061284154565
Yengo BMI EU sex combined 656 SNPs clumped	306	Leucine || id:306	Yengo BMI EU sex combined 656 SNPs clumped	IVW radial	396.209820462297	303	0.000248703429181578
Yengo BMI EU sex combined 656 SNPs clumped	306	Leucine || id:306	Yengo BMI EU sex combined 656 SNPs clumped	Unweighted regression	0.000724491118008882	303	1
Yengo BMI EU sex combined 656 SNPs clumped	307	Cholesterol || id:307	Yengo BMI EU sex combined 656 SNPs clumped	Maximum likelihood	275.170418640845	304	0.881215009555274
Yengo BMI EU sex combined 656 SNPs clumped	307	Cholesterol || id:307	Yengo BMI EU sex combined 656 SNPs clumped	MR Egger	272.116827013196	303	0.898414978366511
Yengo BMI EU sex combined 656 SNPs clumped	307	Cholesterol || id:307	Yengo BMI EU sex combined 656 SNPs clumped	Inverse variance weighted	275.170418640845	304	0.881215009555274
Yengo BMI EU sex combined 656 SNPs clumped	307	Cholesterol || id:307	Yengo BMI EU sex combined 656 SNPs clumped	IVW radial	275.170239064491	304	0.881216555463754
Yengo BMI EU sex combined 656 SNPs clumped	307	Cholesterol || id:307	Yengo BMI EU sex combined 656 SNPs clumped	Unweighted regression	0.00125666337553426	304	1
Yengo BMI EU sex combined 656 SNPs clumped	308	Phenylalanine || id:308	Yengo BMI EU sex combined 656 SNPs clumped	Maximum likelihood	244.966411519261	304	0.994487913481074
Yengo BMI EU sex combined 656 SNPs clumped	308	Phenylalanine || id:308	Yengo BMI EU sex combined 656 SNPs clumped	MR Egger	245.010353870194	303	0.993751601473594
Yengo BMI EU sex combined 656 SNPs clumped	308	Phenylalanine || id:308	Yengo BMI EU sex combined 656 SNPs clumped	Inverse variance weighted	245.013653950829	304	0.994452886388164
Yengo BMI EU sex combined 656 SNPs clumped	308	Phenylalanine || id:308	Yengo BMI EU sex combined 656 SNPs clumped	IVW radial	244.939741283445	304	0.994507602778654
Yengo BMI EU sex combined 656 SNPs clumped	308	Phenylalanine || id:308	Yengo BMI EU sex combined 656 SNPs clumped	Unweighted regression	0.00070159920703556	304	1
Yengo BMI EU sex combined 656 SNPs clumped	309	Creatinine || id:309	Yengo BMI EU sex combined 656 SNPs clumped	Maximum likelihood	280.026782996132	304	0.834429971587664
Yengo BMI EU sex combined 656 SNPs clumped	309	Creatinine || id:309	Yengo BMI EU sex combined 656 SNPs clumped	MR Egger	280.027782150942	303	0.823971384208908
Yengo BMI EU sex combined 656 SNPs clumped	309	Creatinine || id:309	Yengo BMI EU sex combined 656 SNPs clumped	Inverse variance weighted	280.027983392237	304	0.834417177862076
Yengo BMI EU sex combined 656 SNPs clumped	309	Creatinine || id:309	Yengo BMI EU sex combined 656 SNPs clumped	IVW radial	280.025073821758	304	0.834448186791601
Yengo BMI EU sex combined 656 SNPs clumped	309	Creatinine || id:309	Yengo BMI EU sex combined 656 SNPs clumped	Unweighted regression	0.00132928084934612	304	1
Yengo BMI EU sex combined 656 SNPs clumped	310	Lactate || id:310	Yengo BMI EU sex combined 656 SNPs clumped	Maximum likelihood	332.381269580628	304	0.126340340980006
Yengo BMI EU sex combined 656 SNPs clumped	310	Lactate || id:310	Yengo BMI EU sex combined 656 SNPs clumped	MR Egger	331.991562076247	303	0.121205286588108
Yengo BMI EU sex combined 656 SNPs clumped	310	Lactate || id:310	Yengo BMI EU sex combined 656 SNPs clumped	Inverse variance weighted	332.392956115545	304	0.126247747088794
Yengo BMI EU sex combined 656 SNPs clumped	310	Lactate || id:310	Yengo BMI EU sex combined 656 SNPs clumped	IVW radial	332.374425910976	304	0.126394587204182
Yengo BMI EU sex combined 656 SNPs clumped	310	Lactate || id:310	Yengo BMI EU sex combined 656 SNPs clumped	Unweighted regression	0.00306178831128583	304	1
Yengo BMI EU sex combined 656 SNPs clumped	311	3-hydroxybutyrate (BHBA) || id:311	Yengo BMI EU sex combined 656 SNPs clumped	Maximum likelihood	304.364718990037	304	0.483319553321205
Yengo BMI EU sex combined 656 SNPs clumped	311	3-hydroxybutyrate (BHBA) || id:311	Yengo BMI EU sex combined 656 SNPs clumped	MR Egger	302.928328736392	303	0.490356657320531
Yengo BMI EU sex combined 656 SNPs clumped	311	3-hydroxybutyrate (BHBA) || id:311	Yengo BMI EU sex combined 656 SNPs clumped	Inverse variance weighted	304.38116530728	304	0.483053966366458
Yengo BMI EU sex combined 656 SNPs clumped	311	3-hydroxybutyrate (BHBA) || id:311	Yengo BMI EU sex combined 656 SNPs clumped	IVW radial	304.357035627744	304	0.483443635601852
Yengo BMI EU sex combined 656 SNPs clumped	311	3-hydroxybutyrate (BHBA) || id:311	Yengo BMI EU sex combined 656 SNPs clumped	Unweighted regression	0.0255622881510754	304	1
Yengo BMI EU sex combined 656 SNPs clumped	312	Arabinose || id:312	Yengo BMI EU sex combined 656 SNPs clumped	Maximum likelihood	280.614265570287	303	0.817403475530446
Yengo BMI EU sex combined 656 SNPs clumped	312	Arabinose || id:312	Yengo BMI EU sex combined 656 SNPs clumped	MR Egger	278.523916337106	302	0.829921794140451
Yengo BMI EU sex combined 656 SNPs clumped	312	Arabinose || id:312	Yengo BMI EU sex combined 656 SNPs clumped	Inverse variance weighted	280.651509708278	303	0.81698159646993
Yengo BMI EU sex combined 656 SNPs clumped	312	Arabinose || id:312	Yengo BMI EU sex combined 656 SNPs clumped	IVW radial	280.596782447086	303	0.81760131708787
Yengo BMI EU sex combined 656 SNPs clumped	312	Arabinose || id:312	Yengo BMI EU sex combined 656 SNPs clumped	Unweighted regression	0.00870426639187309	303	1
Yengo BMI EU sex combined 656 SNPs clumped	313	Fructose || id:313	Yengo BMI EU sex combined 656 SNPs clumped	Maximum likelihood	274.802902871706	303	0.876102356905114
Yengo BMI EU sex combined 656 SNPs clumped	313	Fructose || id:313	Yengo BMI EU sex combined 656 SNPs clumped	MR Egger	274.319475222285	302	0.871883154410223
Yengo BMI EU sex combined 656 SNPs clumped	313	Fructose || id:313	Yengo BMI EU sex combined 656 SNPs clumped	Inverse variance weighted	274.805951131591	303	0.876075315283493
Yengo BMI EU sex combined 656 SNPs clumped	313	Fructose || id:313	Yengo BMI EU sex combined 656 SNPs clumped	IVW radial	274.800125499821	303	0.876126992013549
Yengo BMI EU sex combined 656 SNPs clumped	313	Fructose || id:313	Yengo BMI EU sex combined 656 SNPs clumped	Unweighted regression	0.00763338898161013	303	1
Yengo BMI EU sex combined 656 SNPs clumped	314	Mannose || id:314	Yengo BMI EU sex combined 656 SNPs clumped	Maximum likelihood	283.440087803084	304	0.795652823406004
Yengo BMI EU sex combined 656 SNPs clumped	314	Mannose || id:314	Yengo BMI EU sex combined 656 SNPs clumped	MR Egger	283.125182033643	303	0.787704826866769
Yengo BMI EU sex combined 656 SNPs clumped	314	Mannose || id:314	Yengo BMI EU sex combined 656 SNPs clumped	Inverse variance weighted	283.621183237299	304	0.79346415091161
Yengo BMI EU sex combined 656 SNPs clumped	314	Mannose || id:314	Yengo BMI EU sex combined 656 SNPs clumped	IVW radial	283.308305846703	304	0.797237375914548
Yengo BMI EU sex combined 656 SNPs clumped	314	Mannose || id:314	Yengo BMI EU sex combined 656 SNPs clumped	Unweighted regression	0.00351772945180446	304	1
Yengo BMI EU sex combined 656 SNPs clumped	315	Pyruvate || id:315	Yengo BMI EU sex combined 656 SNPs clumped	Maximum likelihood	301.622726137304	303	0.511542535680421
Yengo BMI EU sex combined 656 SNPs clumped	315	Pyruvate || id:315	Yengo BMI EU sex combined 656 SNPs clumped	MR Egger	299.917436057538	302	0.523041128638887
Yengo BMI EU sex combined 656 SNPs clumped	315	Pyruvate || id:315	Yengo BMI EU sex combined 656 SNPs clumped	Inverse variance weighted	301.623224371871	303	0.511534441639335
Yengo BMI EU sex combined 656 SNPs clumped	315	Pyruvate || id:315	Yengo BMI EU sex combined 656 SNPs clumped	IVW radial	301.622095769753	303	0.51155277628629
Yengo BMI EU sex combined 656 SNPs clumped	315	Pyruvate || id:315	Yengo BMI EU sex combined 656 SNPs clumped	Unweighted regression	0.00797728920213059	303	1
Yengo BMI EU sex combined 656 SNPs clumped	316	Uridine || id:316	Yengo BMI EU sex combined 656 SNPs clumped	Maximum likelihood	278.045025620494	304	0.854725479805434
Yengo BMI EU sex combined 656 SNPs clumped	316	Uridine || id:316	Yengo BMI EU sex combined 656 SNPs clumped	MR Egger	278.056121394501	303	0.844999887344533
Yengo BMI EU sex combined 656 SNPs clumped	316	Uridine || id:316	Yengo BMI EU sex combined 656 SNPs clumped	Inverse variance weighted	278.061700400108	304	0.854561624402954
Yengo BMI EU sex combined 656 SNPs clumped	316	Uridine || id:316	Yengo BMI EU sex combined 656 SNPs clumped	IVW radial	278.039339446902	304	0.854781328321106
Yengo BMI EU sex combined 656 SNPs clumped	316	Uridine || id:316	Yengo BMI EU sex combined 656 SNPs clumped	Unweighted regression	0.00230600551702019	304	1
Yengo BMI EU sex combined 656 SNPs clumped	317	Linoleate (18:2n6) || id:317	Yengo BMI EU sex combined 656 SNPs clumped	Maximum likelihood	329.112342425513	304	0.154211929493163
Yengo BMI EU sex combined 656 SNPs clumped	317	Linoleate (18:2n6) || id:317	Yengo BMI EU sex combined 656 SNPs clumped	MR Egger	327.838913299146	303	0.156345101136296
Yengo BMI EU sex combined 656 SNPs clumped	317	Linoleate (18:2n6) || id:317	Yengo BMI EU sex combined 656 SNPs clumped	Inverse variance weighted	329.13136943367	304	0.154038188186875
Yengo BMI EU sex combined 656 SNPs clumped	317	Linoleate (18:2n6) || id:317	Yengo BMI EU sex combined 656 SNPs clumped	IVW radial	329.103201856365	304	0.154295443202905
Yengo BMI EU sex combined 656 SNPs clumped	317	Linoleate (18:2n6) || id:317	Yengo BMI EU sex combined 656 SNPs clumped	Unweighted regression	0.00316299709575476	304	1
Yengo BMI EU sex combined 656 SNPs clumped	318	Allantoin || id:318	Yengo BMI EU sex combined 656 SNPs clumped	Maximum likelihood	326.517038301489	303	0.168886219922207
Yengo BMI EU sex combined 656 SNPs clumped	318	Allantoin || id:318	Yengo BMI EU sex combined 656 SNPs clumped	MR Egger	326.536557467012	302	0.158775108865877
Yengo BMI EU sex combined 656 SNPs clumped	318	Allantoin || id:318	Yengo BMI EU sex combined 656 SNPs clumped	Inverse variance weighted	326.551033071648	303	0.168555383678382
Yengo BMI EU sex combined 656 SNPs clumped	318	Allantoin || id:318	Yengo BMI EU sex combined 656 SNPs clumped	IVW radial	326.497469221662	303	0.169076865142105
Yengo BMI EU sex combined 656 SNPs clumped	318	Allantoin || id:318	Yengo BMI EU sex combined 656 SNPs clumped	Unweighted regression	0.0112995578183283	303	1
Yengo BMI EU sex combined 656 SNPs clumped	319	Arachidonate (20:4n6) || id:319	Yengo BMI EU sex combined 656 SNPs clumped	Maximum likelihood	312.23780371012	303	0.345119559290405
Yengo BMI EU sex combined 656 SNPs clumped	319	Arachidonate (20:4n6) || id:319	Yengo BMI EU sex combined 656 SNPs clumped	MR Egger	309.958410945065	302	0.363885119024117
Yengo BMI EU sex combined 656 SNPs clumped	319	Arachidonate (20:4n6) || id:319	Yengo BMI EU sex combined 656 SNPs clumped	Inverse variance weighted	312.251331101596	303	0.344921140806444
Yengo BMI EU sex combined 656 SNPs clumped	319	Arachidonate (20:4n6) || id:319	Yengo BMI EU sex combined 656 SNPs clumped	IVW radial	312.230302911988	303	0.345229601101918
Yengo BMI EU sex combined 656 SNPs clumped	319	Arachidonate (20:4n6) || id:319	Yengo BMI EU sex combined 656 SNPs clumped	Unweighted regression	0.00229880478307247	303	1
Yengo BMI EU sex combined 656 SNPs clumped	320	Deoxycholate || id:320	Yengo BMI EU sex combined 656 SNPs clumped	Maximum likelihood	294.48723204298	303	0.626254896792718
Yengo BMI EU sex combined 656 SNPs clumped	320	Deoxycholate || id:320	Yengo BMI EU sex combined 656 SNPs clumped	MR Egger	294.485507139521	302	0.61070102679121
Yengo BMI EU sex combined 656 SNPs clumped	320	Deoxycholate || id:320	Yengo BMI EU sex combined 656 SNPs clumped	Inverse variance weighted	294.487938218219	303	0.62624382389544
Yengo BMI EU sex combined 656 SNPs clumped	320	Deoxycholate || id:320	Yengo BMI EU sex combined 656 SNPs clumped	IVW radial	294.486657735621	303	0.626263901924911
Yengo BMI EU sex combined 656 SNPs clumped	320	Deoxycholate || id:320	Yengo BMI EU sex combined 656 SNPs clumped	Unweighted regression	0.0554582307105237	303	1
Yengo BMI EU sex combined 656 SNPs clumped	321	Margarate (17:0) || id:321	Yengo BMI EU sex combined 656 SNPs clumped	Maximum likelihood	310.288744791874	304	0.38962389114766
Yengo BMI EU sex combined 656 SNPs clumped	321	Margarate (17:0) || id:321	Yengo BMI EU sex combined 656 SNPs clumped	MR Egger	308.584524165479	303	0.400319069728018
Yengo BMI EU sex combined 656 SNPs clumped	321	Margarate (17:0) || id:321	Yengo BMI EU sex combined 656 SNPs clumped	Inverse variance weighted	310.292418078725	304	0.389567535289627
Yengo BMI EU sex combined 656 SNPs clumped	321	Margarate (17:0) || id:321	Yengo BMI EU sex combined 656 SNPs clumped	IVW radial	310.286390529664	304	0.389660011879131
Yengo BMI EU sex combined 656 SNPs clumped	321	Margarate (17:0) || id:321	Yengo BMI EU sex combined 656 SNPs clumped	Unweighted regression	0.00514764692757019	304	1
Yengo BMI EU sex combined 656 SNPs clumped	322	Inosine || id:322	Yengo BMI EU sex combined 656 SNPs clumped	Maximum likelihood	321.243490845139	304	0.237789761324855
Yengo BMI EU sex combined 656 SNPs clumped	322	Inosine || id:322	Yengo BMI EU sex combined 656 SNPs clumped	MR Egger	321.197072378721	303	0.226068213488496
Yengo BMI EU sex combined 656 SNPs clumped	322	Inosine || id:322	Yengo BMI EU sex combined 656 SNPs clumped	Inverse variance weighted	321.243624736989	304	0.237788142608755
Yengo BMI EU sex combined 656 SNPs clumped	322	Inosine || id:322	Yengo BMI EU sex combined 656 SNPs clumped	IVW radial	321.24341833362	304	0.23779063797214
Yengo BMI EU sex combined 656 SNPs clumped	322	Inosine || id:322	Yengo BMI EU sex combined 656 SNPs clumped	Unweighted regression	0.0562696975001031	304	1
Yengo BMI EU sex combined 656 SNPs clumped	323	Isoleucine || id:323	Yengo BMI EU sex combined 656 SNPs clumped	Maximum likelihood	286.452781641894	304	0.757609174477777
Yengo BMI EU sex combined 656 SNPs clumped	323	Isoleucine || id:323	Yengo BMI EU sex combined 656 SNPs clumped	MR Egger	286.535762588665	303	0.743481614791542
Yengo BMI EU sex combined 656 SNPs clumped	323	Isoleucine || id:323	Yengo BMI EU sex combined 656 SNPs clumped	Inverse variance weighted	286.570877903319	304	0.756049337796687
Yengo BMI EU sex combined 656 SNPs clumped	323	Isoleucine || id:323	Yengo BMI EU sex combined 656 SNPs clumped	IVW radial	286.409699107688	304	0.758176975110632
Yengo BMI EU sex combined 656 SNPs clumped	323	Isoleucine || id:323	Yengo BMI EU sex combined 656 SNPs clumped	Unweighted regression	0.000921175493754313	304	1
Yengo BMI EU sex combined 656 SNPs clumped	324	Threonine || id:324	Yengo BMI EU sex combined 656 SNPs clumped	Maximum likelihood	352.880379421471	304	0.0279521531973262
Yengo BMI EU sex combined 656 SNPs clumped	324	Threonine || id:324	Yengo BMI EU sex combined 656 SNPs clumped	MR Egger	352.861311042703	303	0.0255472014277437
Yengo BMI EU sex combined 656 SNPs clumped	324	Threonine || id:324	Yengo BMI EU sex combined 656 SNPs clumped	Inverse variance weighted	352.885434600432	304	0.027940241293125
Yengo BMI EU sex combined 656 SNPs clumped	324	Threonine || id:324	Yengo BMI EU sex combined 656 SNPs clumped	IVW radial	352.877410660187	304	0.0279591507398712
Yengo BMI EU sex combined 656 SNPs clumped	324	Threonine || id:324	Yengo BMI EU sex combined 656 SNPs clumped	Unweighted regression	0.0031073430884306	304	1
Yengo BMI EU sex combined 656 SNPs clumped	325	Tyrosine || id:325	Yengo BMI EU sex combined 656 SNPs clumped	Maximum likelihood	336.778791114184	304	0.0948985851813215
Yengo BMI EU sex combined 656 SNPs clumped	325	Tyrosine || id:325	Yengo BMI EU sex combined 656 SNPs clumped	MR Egger	336.686981289124	303	0.0888896261812397
Yengo BMI EU sex combined 656 SNPs clumped	325	Tyrosine || id:325	Yengo BMI EU sex combined 656 SNPs clumped	Inverse variance weighted	336.846924005737	304	0.094463441724053
Yengo BMI EU sex combined 656 SNPs clumped	325	Tyrosine || id:325	Yengo BMI EU sex combined 656 SNPs clumped	IVW radial	336.742752956573	304	0.095129369541002
Yengo BMI EU sex combined 656 SNPs clumped	325	Tyrosine || id:325	Yengo BMI EU sex combined 656 SNPs clumped	Unweighted regression	0.00165816697655497	304	1
Yengo BMI EU sex combined 656 SNPs clumped	326	Lysine || id:326	Yengo BMI EU sex combined 656 SNPs clumped	Maximum likelihood	328.214754772175	304	0.162563161421095
Yengo BMI EU sex combined 656 SNPs clumped	326	Lysine || id:326	Yengo BMI EU sex combined 656 SNPs clumped	MR Egger	325.727425970347	303	0.176694514508335
Yengo BMI EU sex combined 656 SNPs clumped	326	Lysine || id:326	Yengo BMI EU sex combined 656 SNPs clumped	Inverse variance weighted	328.215277129323	304	0.162558212869745
Yengo BMI EU sex combined 656 SNPs clumped	326	Lysine || id:326	Yengo BMI EU sex combined 656 SNPs clumped	IVW radial	328.213364437058	304	0.162576333266275
Yengo BMI EU sex combined 656 SNPs clumped	326	Lysine || id:326	Yengo BMI EU sex combined 656 SNPs clumped	Unweighted regression	0.00259899773390055	304	1
Yengo BMI EU sex combined 656 SNPs clumped	327	Methionine || id:327	Yengo BMI EU sex combined 656 SNPs clumped	Maximum likelihood	307.404648024706	304	0.43463703792843
Yengo BMI EU sex combined 656 SNPs clumped	327	Methionine || id:327	Yengo BMI EU sex combined 656 SNPs clumped	MR Egger	307.276340589909	303	0.42075672316916
Yengo BMI EU sex combined 656 SNPs clumped	327	Methionine || id:327	Yengo BMI EU sex combined 656 SNPs clumped	Inverse variance weighted	307.41995253795	304	0.434394620236215
Yengo BMI EU sex combined 656 SNPs clumped	327	Methionine || id:327	Yengo BMI EU sex combined 656 SNPs clumped	IVW radial	307.397445209049	304	0.434751139092677
Yengo BMI EU sex combined 656 SNPs clumped	327	Methionine || id:327	Yengo BMI EU sex combined 656 SNPs clumped	Unweighted regression	0.000811122404016659	304	1
Yengo BMI EU sex combined 656 SNPs clumped	328	Malate || id:328	Yengo BMI EU sex combined 656 SNPs clumped	Maximum likelihood	278.480209521512	303	0.840614735652682
Yengo BMI EU sex combined 656 SNPs clumped	328	Malate || id:328	Yengo BMI EU sex combined 656 SNPs clumped	MR Egger	277.086334276966	302	0.845113917516156
Yengo BMI EU sex combined 656 SNPs clumped	328	Malate || id:328	Yengo BMI EU sex combined 656 SNPs clumped	Inverse variance weighted	278.480256634066	303	0.84061424428237
Yengo BMI EU sex combined 656 SNPs clumped	328	Malate || id:328	Yengo BMI EU sex combined 656 SNPs clumped	IVW radial	278.479892326205	303	0.840618043883631
Yengo BMI EU sex combined 656 SNPs clumped	328	Malate || id:328	Yengo BMI EU sex combined 656 SNPs clumped	Unweighted regression	0.00439968198205082	303	1
Yengo BMI EU sex combined 656 SNPs clumped	329	Palmitate (16:0) || id:329	Yengo BMI EU sex combined 656 SNPs clumped	Maximum likelihood	376.497390363314	304	0.00288194022187057
Yengo BMI EU sex combined 656 SNPs clumped	329	Palmitate (16:0) || id:329	Yengo BMI EU sex combined 656 SNPs clumped	MR Egger	375.790829140783	303	0.00275829996869872
Yengo BMI EU sex combined 656 SNPs clumped	329	Palmitate (16:0) || id:329	Yengo BMI EU sex combined 656 SNPs clumped	Inverse variance weighted	376.52849615648	304	0.00287229235302576
Yengo BMI EU sex combined 656 SNPs clumped	329	Palmitate (16:0) || id:329	Yengo BMI EU sex combined 656 SNPs clumped	IVW radial	376.484366726147	304	0.00288598850026489
Yengo BMI EU sex combined 656 SNPs clumped	329	Palmitate (16:0) || id:329	Yengo BMI EU sex combined 656 SNPs clumped	Unweighted regression	0.00200056531128852	304	1
Yengo BMI EU sex combined 656 SNPs clumped	330	Nonadecanoate (19:0) || id:330	Yengo BMI EU sex combined 656 SNPs clumped	Maximum likelihood	300.806352155087	304	0.540983185637239
Yengo BMI EU sex combined 656 SNPs clumped	330	Nonadecanoate (19:0) || id:330	Yengo BMI EU sex combined 656 SNPs clumped	MR Egger	298.724988468191	303	0.558578529604429
Yengo BMI EU sex combined 656 SNPs clumped	330	Nonadecanoate (19:0) || id:330	Yengo BMI EU sex combined 656 SNPs clumped	Inverse variance weighted	300.907675039598	304	0.539341128404452
Yengo BMI EU sex combined 656 SNPs clumped	330	Nonadecanoate (19:0) || id:330	Yengo BMI EU sex combined 656 SNPs clumped	IVW radial	300.763566192613	304	0.541676485288439
Yengo BMI EU sex combined 656 SNPs clumped	330	Nonadecanoate (19:0) || id:330	Yengo BMI EU sex combined 656 SNPs clumped	Unweighted regression	0.00348830915519625	304	1
Yengo BMI EU sex combined 656 SNPs clumped	331	Stearate (18:0) || id:331	Yengo BMI EU sex combined 656 SNPs clumped	Maximum likelihood	394.898157280281	304	0.000338636435332521
Yengo BMI EU sex combined 656 SNPs clumped	331	Stearate (18:0) || id:331	Yengo BMI EU sex combined 656 SNPs clumped	MR Egger	391.492516607322	303	0.000448507969379857
Yengo BMI EU sex combined 656 SNPs clumped	331	Stearate (18:0) || id:331	Yengo BMI EU sex combined 656 SNPs clumped	Inverse variance weighted	394.909133021715	304	0.0003381730633959
Yengo BMI EU sex combined 656 SNPs clumped	331	Stearate (18:0) || id:331	Yengo BMI EU sex combined 656 SNPs clumped	IVW radial	394.8924660104	304	0.000338876943996267
Yengo BMI EU sex combined 656 SNPs clumped	331	Stearate (18:0) || id:331	Yengo BMI EU sex combined 656 SNPs clumped	Unweighted regression	0.00206283835927964	304	1
Yengo BMI EU sex combined 656 SNPs clumped	332	Oleate (18:1n9) || id:332	Yengo BMI EU sex combined 656 SNPs clumped	Maximum likelihood	321.855732980342	304	0.230456025273778
Yengo BMI EU sex combined 656 SNPs clumped	332	Oleate (18:1n9) || id:332	Yengo BMI EU sex combined 656 SNPs clumped	MR Egger	320.127054472273	303	0.238850023381135
Yengo BMI EU sex combined 656 SNPs clumped	332	Oleate (18:1n9) || id:332	Yengo BMI EU sex combined 656 SNPs clumped	Inverse variance weighted	321.866945349318	304	0.23032299306148
Yengo BMI EU sex combined 656 SNPs clumped	332	Oleate (18:1n9) || id:332	Yengo BMI EU sex combined 656 SNPs clumped	IVW radial	321.851332129976	304	0.230508252940277
Yengo BMI EU sex combined 656 SNPs clumped	332	Oleate (18:1n9) || id:332	Yengo BMI EU sex combined 656 SNPs clumped	Unweighted regression	0.00265516647587605	304	1
Yengo BMI EU sex combined 656 SNPs clumped	333	Pentadecanoate (15:0) || id:333	Yengo BMI EU sex combined 656 SNPs clumped	Maximum likelihood	297.748472893834	304	0.590256246495835
Yengo BMI EU sex combined 656 SNPs clumped	333	Pentadecanoate (15:0) || id:333	Yengo BMI EU sex combined 656 SNPs clumped	MR Egger	295.154856229219	303	0.615749143612801
Yengo BMI EU sex combined 656 SNPs clumped	333	Pentadecanoate (15:0) || id:333	Yengo BMI EU sex combined 656 SNPs clumped	Inverse variance weighted	297.771962568758	304	0.589880837027266
Yengo BMI EU sex combined 656 SNPs clumped	333	Pentadecanoate (15:0) || id:333	Yengo BMI EU sex combined 656 SNPs clumped	IVW radial	297.740014671543	304	0.590391409501188
Yengo BMI EU sex combined 656 SNPs clumped	333	Pentadecanoate (15:0) || id:333	Yengo BMI EU sex combined 656 SNPs clumped	Unweighted regression	0.00378319994912237	304	1
Yengo BMI EU sex combined 656 SNPs clumped	334	Myristate (14:0) || id:334	Yengo BMI EU sex combined 656 SNPs clumped	Maximum likelihood	326.889812609253	304	0.175447779511752
Yengo BMI EU sex combined 656 SNPs clumped	334	Myristate (14:0) || id:334	Yengo BMI EU sex combined 656 SNPs clumped	MR Egger	326.305571248502	303	0.170954089553801
Yengo BMI EU sex combined 656 SNPs clumped	334	Myristate (14:0) || id:334	Yengo BMI EU sex combined 656 SNPs clumped	Inverse variance weighted	326.893591193237	304	0.175410086872207
Yengo BMI EU sex combined 656 SNPs clumped	334	Myristate (14:0) || id:334	Yengo BMI EU sex combined 656 SNPs clumped	IVW radial	326.887316118074	304	0.175472685821446
Yengo BMI EU sex combined 656 SNPs clumped	334	Myristate (14:0) || id:334	Yengo BMI EU sex combined 656 SNPs clumped	Unweighted regression	0.00336787816772057	304	1
Yengo BMI EU sex combined 656 SNPs clumped	335	Pipecolate || id:335	Yengo BMI EU sex combined 656 SNPs clumped	Maximum likelihood	317.741107900191	304	0.282295927376242
