id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval	subcategory.outcome	originalname.outcome
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	842	Apolipoprotein A-I || id:842	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MR Egger	37	-0.680924617969156	0.324042554184174	0.0428800259872263	Protein	Apolipoprotein A-I
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	842	Apolipoprotein A-I || id:842	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Weighted median	37	-0.117156276318018	0.0971095210835059	0.227650001052265	Protein	Apolipoprotein A-I
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	842	Apolipoprotein A-I || id:842	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Inverse variance weighted (multiplicative random effects)	37	-0.100897385567087	0.0651601456249903	0.12151340734758	Protein	Apolipoprotein A-I
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	842	Apolipoprotein A-I || id:842	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Weighted mode	37	-0.0237066590499257	0.164770299734639	0.88639998095563	Protein	Apolipoprotein A-I
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	843	Apolipoprotein B || id:843	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MR Egger	37	0.41264076449087	0.382959712184482	0.288625784467349	Protein	Apolipoprotein B
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	843	Apolipoprotein B || id:843	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Weighted median	37	0.325017196881402	0.104033307570516	0.00178310560965139	Protein	Apolipoprotein B
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	843	Apolipoprotein B || id:843	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Inverse variance weighted (multiplicative random effects)	37	0.222784637205546	0.0804727791415458	0.00563241174208057	Protein	Apolipoprotein B
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	843	Apolipoprotein B || id:843	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Weighted mode	37	0.432707948699822	0.188726585188949	0.0278098108000123	Protein	Apolipoprotein B
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	844	Ratio of bisallylic groups to double bonds || id:844	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MR Egger	37	-0.111079165517193	0.435291998884849	0.800075288906586	Metabolites ratio	Ratio of bisallylic groups to double bonds
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	844	Ratio of bisallylic groups to double bonds || id:844	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Weighted median	37	-0.0740630961920724	0.119518864048589	0.535470433105921	Metabolites ratio	Ratio of bisallylic groups to double bonds
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	844	Ratio of bisallylic groups to double bonds || id:844	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Inverse variance weighted (multiplicative random effects)	37	0.00395622990545444	0.0917696182587214	0.965613485970558	Metabolites ratio	Ratio of bisallylic groups to double bonds
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	844	Ratio of bisallylic groups to double bonds || id:844	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Weighted mode	37	-0.169783482411883	0.188432737527214	0.373561167330828	Metabolites ratio	Ratio of bisallylic groups to double bonds
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	845	Ratio of bisallylic groups to total fatty acids || id:845	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MR Egger	37	-0.181100081395986	0.430778064241895	0.676761595373273	Fatty acid	Ratio of bisallylic groups to total fatty acids
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	845	Ratio of bisallylic groups to total fatty acids || id:845	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Weighted median	37	-0.111548889725244	0.121111574956214	0.357028316369304	Fatty acid	Ratio of bisallylic groups to total fatty acids
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	845	Ratio of bisallylic groups to total fatty acids || id:845	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Inverse variance weighted (multiplicative random effects)	37	-0.0531693211941646	0.0908868338038298	0.558543844414344	Fatty acid	Ratio of bisallylic groups to total fatty acids
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	845	Ratio of bisallylic groups to total fatty acids || id:845	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Weighted mode	37	-0.219597319800945	0.237630012841724	0.361579831203808	Fatty acid	Ratio of bisallylic groups to total fatty acids
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	846	3-hydroxybutyrate || id:846	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MR Egger	37	0.526710643634168	0.300162224079557	0.0880532124883966	Lipid	3-hydroxybutyrate
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	846	3-hydroxybutyrate || id:846	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Weighted median	37	0.0214021150323165	0.0928103320024437	0.817625128343041	Lipid	3-hydroxybutyrate
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	846	3-hydroxybutyrate || id:846	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Inverse variance weighted (multiplicative random effects)	37	-0.00599641006381809	0.066748496589789	0.928417633740893	Lipid	3-hydroxybutyrate
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	846	3-hydroxybutyrate || id:846	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Weighted mode	37	0.0382875697594032	0.131782668296847	0.773073618469964	Lipid	3-hydroxybutyrate
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	847	Average number of methylene groups per double bond || id:847	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MR Egger	37	0.175332823620071	0.41310705038901	0.673853758600278	Metabolites ratio	Average number of methylene groups per double bond
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	847	Average number of methylene groups per double bond || id:847	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Weighted median	37	0.0945039532079575	0.12022043343235	0.431815382740592	Metabolites ratio	Average number of methylene groups per double bond
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	847	Average number of methylene groups per double bond || id:847	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Inverse variance weighted (multiplicative random effects)	37	0.028988708521408	0.0870408336170029	0.739098631957419	Metabolites ratio	Average number of methylene groups per double bond
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	847	Average number of methylene groups per double bond || id:847	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Weighted mode	37	0.178629911139835	0.21426194208019	0.409948512984521	Metabolites ratio	Average number of methylene groups per double bond
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	848	Average number of methylene groups in a fatty acid chain || id:848	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MR Egger	37	0.541540346652981	0.338332610013639	0.118451115656505	Fatty acid	Average number of methylene groups in a fatty acid chain
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	848	Average number of methylene groups in a fatty acid chain || id:848	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Weighted median	37	0.156200804514002	0.104622470255248	0.135438546923632	Fatty acid	Average number of methylene groups in a fatty acid chain
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	848	Average number of methylene groups in a fatty acid chain || id:848	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Inverse variance weighted (multiplicative random effects)	37	0.10555445877571	0.0679995292242033	0.120594715262826	Fatty acid	Average number of methylene groups in a fatty acid chain
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	848	Average number of methylene groups in a fatty acid chain || id:848	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Weighted mode	37	0.151683168626056	0.186726408900292	0.42194259784739	Fatty acid	Average number of methylene groups in a fatty acid chain
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	849	Citrate || id:849	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MR Egger	37	0.222562327618291	0.337372977265558	0.513769206188273	Energy	Citrate
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	849	Citrate || id:849	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Weighted median	37	0.0851124145037946	0.0923231723753279	0.356582536592048	Energy	Citrate
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	849	Citrate || id:849	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Inverse variance weighted (multiplicative random effects)	37	-0.0273049868277431	0.0716858157174135	0.70327890561701	Energy	Citrate
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	849	Citrate || id:849	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Weighted mode	37	0.147306324846264	0.147651012921326	0.325100566818227	Energy	Citrate
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	850	Creatinine || id:850	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MR Egger	37	0.269027911181269	0.310616894728926	0.392329317722146	Amino acid	Creatinine
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	850	Creatinine || id:850	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Weighted median	37	0.0976096479295115	0.0934628702878795	0.296315078680461	Amino acid	Creatinine
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	850	Creatinine || id:850	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Inverse variance weighted (multiplicative random effects)	37	0.0735765955602727	0.0657265471471072	0.262954617726751	Amino acid	Creatinine
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	850	Creatinine || id:850	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Weighted mode	37	0.108785442233337	0.152149478355736	0.479226280964329	Amino acid	Creatinine
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	851	Average number of double bonds in a fatty acid chain || id:851	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MR Egger	37	-0.307215412174688	0.413648331597182	0.462621027373505	Fatty acid	Average number of double bonds in a fatty acid chain
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	851	Average number of double bonds in a fatty acid chain || id:851	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Weighted median	37	-0.0723947088736438	0.11483559827777	0.528419538357308	Fatty acid	Average number of double bonds in a fatty acid chain
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	851	Average number of double bonds in a fatty acid chain || id:851	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Inverse variance weighted (multiplicative random effects)	37	-0.0362442065414294	0.0879611731663555	0.680304399284605	Fatty acid	Average number of double bonds in a fatty acid chain
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	851	Average number of double bonds in a fatty acid chain || id:851	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Weighted mode	37	-0.257708271434323	0.215232366760186	0.238995391017265	Fatty acid	Average number of double bonds in a fatty acid chain
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	852	22:6, docosahexaenoic acid || id:852	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MR Egger	37	0.216215296619036	0.379859846457076	0.572857109841722	Fatty acid	22:6, docosahexaenoic acid
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	852	22:6, docosahexaenoic acid || id:852	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Weighted median	37	0.255213562864382	0.111616178945936	0.0222233647143145	Fatty acid	22:6, docosahexaenoic acid
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	852	22:6, docosahexaenoic acid || id:852	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Inverse variance weighted (multiplicative random effects)	37	0.149144345133103	0.0709570117397081	0.0355622808518053	Fatty acid	22:6, docosahexaenoic acid
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	852	22:6, docosahexaenoic acid || id:852	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Weighted mode	37	0.259761632803936	0.18145915160462	0.16090746075161	Fatty acid	22:6, docosahexaenoic acid
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	853	Free cholesterol to esterified cholesterol ratio || id:853	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MR Egger	37	0.121997257095265	0.383589629492426	0.752343708926132	Lipid	Free cholesterol to esterified cholesterol ratio
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	853	Free cholesterol to esterified cholesterol ratio || id:853	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Weighted median	37	-0.0452175504471133	0.109131470706984	0.678625010298977	Lipid	Free cholesterol to esterified cholesterol ratio
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	853	Free cholesterol to esterified cholesterol ratio || id:853	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Inverse variance weighted (multiplicative random effects)	37	-0.0313241236089876	0.0808462610762585	0.698420898925159	Lipid	Free cholesterol to esterified cholesterol ratio
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	853	Free cholesterol to esterified cholesterol ratio || id:853	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Weighted mode	37	0.0100416075470899	0.2005326650692	0.960339687590669	Lipid	Free cholesterol to esterified cholesterol ratio
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	854	Description of average fatty acid chain length, not actual carbon number || id:854	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MR Egger	37	-0.121457716802762	0.450817498698644	0.789191139243313	Fatty acid	Description of average fatty acid chain length, not actual carbon number
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	854	Description of average fatty acid chain length, not actual carbon number || id:854	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Weighted median	37	-0.0336191930040805	0.121431287928235	0.781889336465207	Fatty acid	Description of average fatty acid chain length, not actual carbon number
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	854	Description of average fatty acid chain length, not actual carbon number || id:854	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Inverse variance weighted (multiplicative random effects)	37	-0.0434109931307619	0.0948529322556754	0.647192183395191	Fatty acid	Description of average fatty acid chain length, not actual carbon number
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	854	Description of average fatty acid chain length, not actual carbon number || id:854	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Weighted mode	37	-0.122000020754119	0.207013955589583	0.559318874152086	Fatty acid	Description of average fatty acid chain length, not actual carbon number
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	855	Omega-3 fatty acids || id:855	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MR Egger	37	0.12352323596321	0.395824990542099	0.756842493834738	Fatty acid	Omega-3 fatty acids
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	855	Omega-3 fatty acids || id:855	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Weighted median	37	0.229742728094119	0.115099431794987	0.0459298921965063	Fatty acid	Omega-3 fatty acids
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	855	Omega-3 fatty acids || id:855	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Inverse variance weighted (multiplicative random effects)	37	0.223772418363004	0.0679388137437935	0.000988658162559112	Fatty acid	Omega-3 fatty acids
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	855	Omega-3 fatty acids || id:855	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Weighted mode	37	0.247238758380965	0.21428073818164	0.256181776614941	Fatty acid	Omega-3 fatty acids
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	856	Omega-6 fatty acids || id:856	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MR Egger	37	-0.0352402925926779	0.395016638011099	0.929421841426839	Fatty acid	Omega-6 fatty acids
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	856	Omega-6 fatty acids || id:856	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Weighted median	37	-0.0729053971345135	0.1179988358523	0.536675246454565	Fatty acid	Omega-6 fatty acids
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	856	Omega-6 fatty acids || id:856	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Inverse variance weighted (multiplicative random effects)	37	-0.0022281228995648	0.083080012604947	0.978604098460923	Fatty acid	Omega-6 fatty acids
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	856	Omega-6 fatty acids || id:856	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Weighted mode	37	-0.0187887461205778	0.231395210212905	0.935734525408875	Fatty acid	Omega-6 fatty acids
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	857	Omega-7, omega-9 and saturated fatty acids || id:857	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MR Egger	37	0.072983706687381	0.450425614134567	0.872211873963072	Fatty acid	Omega-7, omega-9 and saturated fatty acids
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	857	Omega-7, omega-9 and saturated fatty acids || id:857	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Weighted median	37	0.14208286302112	0.123416626098821	0.249631159393121	Fatty acid	Omega-7, omega-9 and saturated fatty acids
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	857	Omega-7, omega-9 and saturated fatty acids || id:857	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Inverse variance weighted (multiplicative random effects)	37	0.0961733960946396	0.0947317921334316	0.310002045146821	Fatty acid	Omega-7, omega-9 and saturated fatty acids
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	857	Omega-7, omega-9 and saturated fatty acids || id:857	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Weighted mode	37	0.309112644205064	0.239901075155362	0.205791485839841	Fatty acid	Omega-7, omega-9 and saturated fatty acids
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	858	Free cholesterol || id:858	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MR Egger	37	0.237479454376038	0.37965101701047	0.535687311843924	Lipid	Free cholesterol
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	858	Free cholesterol || id:858	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Weighted median	37	0.011624701945331	0.121944226824716	0.92405428561304	Lipid	Free cholesterol
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	858	Free cholesterol || id:858	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Inverse variance weighted (multiplicative random effects)	37	-0.0297264039619047	0.0802679677713527	0.711129500396736	Lipid	Free cholesterol
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	858	Free cholesterol || id:858	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Weighted mode	37	-0.042369317072714	0.194135651869799	0.82846996215293	Lipid	Free cholesterol
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	859	Glucose || id:859	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MR Egger	37	0.211476987194282	0.34942308130207	0.548938847006106	Carbohydrate	Glucose
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	859	Glucose || id:859	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Weighted median	37	-0.0073716782370316	0.0921118068043055	0.936213652048804	Carbohydrate	Glucose
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	859	Glucose || id:859	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Inverse variance weighted (multiplicative random effects)	37	0.00272189367234662	0.0739331275637071	0.970632022309176	Carbohydrate	Glucose
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	859	Glucose || id:859	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Weighted mode	37	0.04425848667023	0.1675679998098	0.793191682882096	Carbohydrate	Glucose
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	860	Glutamine || id:860	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MR Egger	37	-0.261853276258803	0.327691384473187	0.429630765891908	Amino acid	Glutamine
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	860	Glutamine || id:860	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Weighted median	37	-0.186192641899666	0.0967361336271183	0.0542609412328276	Amino acid	Glutamine
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	860	Glutamine || id:860	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Inverse variance weighted (multiplicative random effects)	37	-0.154472932182665	0.0690816191070589	0.0253456729999829	Amino acid	Glutamine
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	860	Glutamine || id:860	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Weighted mode	37	-0.121226290308354	0.176205109836322	0.495872246984016	Amino acid	Glutamine
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	861	Glycerol || id:861	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MR Egger	37	-0.18720742439808	0.348273258362321	0.594302859972134	Lipid	Glycerol
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	861	Glycerol || id:861	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Weighted median	37	0.0313161124427231	0.0986588513942084	0.750926318952428	Lipid	Glycerol
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	861	Glycerol || id:861	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Inverse variance weighted (multiplicative random effects)	37	-0.0132437508652272	0.0736560741749056	0.857305440207573	Lipid	Glycerol
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	861	Glycerol || id:861	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Weighted mode	37	0.0728810688615094	0.18840936527273	0.701164491446392	Lipid	Glycerol
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	862	Glycoproteins || id:862	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MR Egger	37	0.217645238949584	0.35380488971346	0.542430973041673	Protein	Glycoproteins
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	862	Glycoproteins || id:862	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Weighted median	37	-0.0499786684868174	0.100304015322792	0.618292437610236	Protein	Glycoproteins
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	862	Glycoproteins || id:862	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Inverse variance weighted (multiplicative random effects)	37	-0.116466992012553	0.0759493110762987	0.125156844763346	Protein	Glycoproteins
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	862	Glycoproteins || id:862	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Weighted mode	37	-0.0422227010837024	0.160427202792853	0.793905333104623	Protein	Glycoproteins
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	863	Glycoprotein acetyls || id:863	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MR Egger	37	0.372762831232791	0.334629351634267	0.272889104323952	Protein	Glycoprotein acetyls
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	863	Glycoprotein acetyls || id:863	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Weighted median	37	0.129308268253764	0.100462915565287	0.198050937865672	Protein	Glycoprotein acetyls
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	863	Glycoprotein acetyls || id:863	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Inverse variance weighted (multiplicative random effects)	37	0.111349282268849	0.0710841018476663	0.117244651605616	Protein	Glycoprotein acetyls
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	863	Glycoprotein acetyls || id:863	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Weighted mode	37	0.352667420334871	0.197292181502299	0.0822718053634335	Protein	Glycoprotein acetyls
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	864	Total cholesterol in HDL || id:864	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	MR Egger	37	-0.927393067159211	0.417081103407342	0.0327311768556177	Lipid	Total cholesterol in HDL
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	864	Total cholesterol in HDL || id:864	Shungin WHRadjBMI EU sex combined 53 SNPs clumped	Weighted median	37	-0.394954370731591	0.104488024028308	0.000156890823091891	Lipid	Total cholesterol in HDL
