id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval	metabolite	raw.label	class	subclass	label	derived_features	INTERVAL	abbreviation1	abbreviation2	label.no.units
Hubel BF EU sex combined 76 SNPs	0tbWBY	XL-HDL-CE_percent.txt	Hubel BF EU sex combined 76 SNPs	Weighted mode	74	0.0485014445004166	0.0155125046049728	0.00253900239884655	xlhdlcepct	Cholesterol esters in very large HDL to total lipids in very large HDL ratio (%)	Lipoprotein subclasses ratios	Very large HDL ratios	Cholesterol esters to total lipid ratio (%)	yes	xlhdlce_	XL-HDL-CE_%	XL-HDL-CE_percent	Cholesterol esters to total lipids ratio in very large HDL
Hubel BF EU sex combined 76 SNPs	0uoX6x	S-LDL-TG_percent.txt	Hubel BF EU sex combined 76 SNPs	MR Egger	74	0.0461897692943836	0.0327035273235166	0.162146311718395	sldltgpct	Triglycerides in small LDL to total lipids in small LDL ratio (%)	Lipoprotein subclasses ratios	Small LDL ratios	Triglycerides to total lipid ratio (%)	yes	sldltg_	S-LDL-TG_%	S-LDL-TG_percent	Triglycerides to total lipids ratio in small LDL
Hubel BF EU sex combined 76 SNPs	0uoX6x	S-LDL-TG_percent.txt	Hubel BF EU sex combined 76 SNPs	Weighted median	74	0.00391061080722222	0.00971743902819701	0.687365943032781	sldltgpct	Triglycerides in small LDL to total lipids in small LDL ratio (%)	Lipoprotein subclasses ratios	Small LDL ratios	Triglycerides to total lipid ratio (%)	yes	sldltg_	S-LDL-TG_%	S-LDL-TG_percent	Triglycerides to total lipids ratio in small LDL
Hubel BF EU sex combined 76 SNPs	0uoX6x	S-LDL-TG_percent.txt	Hubel BF EU sex combined 76 SNPs	Inverse variance weighted (multiplicative random effects)	74	0.000279076353318734	0.00872277857103507	0.974476856260948	sldltgpct	Triglycerides in small LDL to total lipids in small LDL ratio (%)	Lipoprotein subclasses ratios	Small LDL ratios	Triglycerides to total lipid ratio (%)	yes	sldltg_	S-LDL-TG_%	S-LDL-TG_percent	Triglycerides to total lipids ratio in small LDL
Hubel BF EU sex combined 76 SNPs	0uoX6x	S-LDL-TG_percent.txt	Hubel BF EU sex combined 76 SNPs	Weighted mode	74	0.00576399620733775	0.0169255782405827	0.734420890796857	sldltgpct	Triglycerides in small LDL to total lipids in small LDL ratio (%)	Lipoprotein subclasses ratios	Small LDL ratios	Triglycerides to total lipid ratio (%)	yes	sldltg_	S-LDL-TG_%	S-LDL-TG_percent	Triglycerides to total lipids ratio in small LDL
Hubel BF EU sex combined 76 SNPs	0y0K8W	XS-VLDL-PL.txt	Hubel BF EU sex combined 76 SNPs	MR Egger	74	-0.067549069352936	0.0312318173223934	0.0338760733327798	xsvldlpl	Phospholipids in very small VLDL (mmol/l)	Lipoprotein subclasses	Very Small VLDL	Phospholipids  (mmol/l)	no	xsvldlpl	XS-VLDL-PL	XS-VLDL-PL	Phospholipids in very small VLDL
Hubel BF EU sex combined 76 SNPs	0y0K8W	XS-VLDL-PL.txt	Hubel BF EU sex combined 76 SNPs	Weighted median	74	-0.00255950998318877	0.00933190768000256	0.783873212520457	xsvldlpl	Phospholipids in very small VLDL (mmol/l)	Lipoprotein subclasses	Very Small VLDL	Phospholipids  (mmol/l)	no	xsvldlpl	XS-VLDL-PL	XS-VLDL-PL	Phospholipids in very small VLDL
Hubel BF EU sex combined 76 SNPs	0y0K8W	XS-VLDL-PL.txt	Hubel BF EU sex combined 76 SNPs	Inverse variance weighted (multiplicative random effects)	74	0.000510599487732558	0.00849641781421547	0.952079291721369	xsvldlpl	Phospholipids in very small VLDL (mmol/l)	Lipoprotein subclasses	Very Small VLDL	Phospholipids  (mmol/l)	no	xsvldlpl	XS-VLDL-PL	XS-VLDL-PL	Phospholipids in very small VLDL
Hubel BF EU sex combined 76 SNPs	0y0K8W	XS-VLDL-PL.txt	Hubel BF EU sex combined 76 SNPs	Weighted mode	74	-0.0145469256479852	0.016912679339714	0.392539178099812	xsvldlpl	Phospholipids in very small VLDL (mmol/l)	Lipoprotein subclasses	Very Small VLDL	Phospholipids  (mmol/l)	no	xsvldlpl	XS-VLDL-PL	XS-VLDL-PL	Phospholipids in very small VLDL
Hubel BF EU sex combined 76 SNPs	0zx90r	M-HDL-C.txt	Hubel BF EU sex combined 76 SNPs	MR Egger	74	-0.0400070538306598	0.0362903726771826	0.273952636910624	mhdlc	Total cholesterol in medium HDL (mmol/l)	Lipoprotein subclasses	Medium HDL	Total cholesterol (mmol/l)	no	mhdlc	M-HDL-C	M-HDL-C	Total cholesterol in medium HDL
Hubel BF EU sex combined 76 SNPs	0zx90r	M-HDL-C.txt	Hubel BF EU sex combined 76 SNPs	Weighted median	74	-0.0254934715396224	0.0102865813536302	0.0132001573338345	mhdlc	Total cholesterol in medium HDL (mmol/l)	Lipoprotein subclasses	Medium HDL	Total cholesterol (mmol/l)	no	mhdlc	M-HDL-C	M-HDL-C	Total cholesterol in medium HDL
Hubel BF EU sex combined 76 SNPs	0zx90r	M-HDL-C.txt	Hubel BF EU sex combined 76 SNPs	Inverse variance weighted (multiplicative random effects)	74	-0.00756808401488763	0.00959639517868414	0.430323485669595	mhdlc	Total cholesterol in medium HDL (mmol/l)	Lipoprotein subclasses	Medium HDL	Total cholesterol (mmol/l)	no	mhdlc	M-HDL-C	M-HDL-C	Total cholesterol in medium HDL
Hubel BF EU sex combined 76 SNPs	0zx90r	M-HDL-C.txt	Hubel BF EU sex combined 76 SNPs	Weighted mode	74	-0.0282473641006797	0.016654783250837	0.0941371914794053	mhdlc	Total cholesterol in medium HDL (mmol/l)	Lipoprotein subclasses	Medium HDL	Total cholesterol (mmol/l)	no	mhdlc	M-HDL-C	M-HDL-C	Total cholesterol in medium HDL
Hubel BF EU sex combined 76 SNPs	1A0xJy	TotPG.txt	Hubel BF EU sex combined 76 SNPs	MR Egger	74	-0.0191460067722045	0.0240824560093839	0.429215531288957	totpg	Total phosphoglycerides (mmol/l)	Glycerides and phospholipids	Glycerides and phospholipids	Phosphoglycerides (mmol/l)	no	totpg	TotPG	TotPG	Total phosphoglycerides
Hubel BF EU sex combined 76 SNPs	1A0xJy	TotPG.txt	Hubel BF EU sex combined 76 SNPs	Weighted median	74	-0.00613873400783299	0.00920213777656714	0.504709100202587	totpg	Total phosphoglycerides (mmol/l)	Glycerides and phospholipids	Glycerides and phospholipids	Phosphoglycerides (mmol/l)	no	totpg	TotPG	TotPG	Total phosphoglycerides
Hubel BF EU sex combined 76 SNPs	1A0xJy	TotPG.txt	Hubel BF EU sex combined 76 SNPs	Inverse variance weighted (multiplicative random effects)	74	-0.0117785763729237	0.00633347063205439	0.0629230417579719	totpg	Total phosphoglycerides (mmol/l)	Glycerides and phospholipids	Glycerides and phospholipids	Phosphoglycerides (mmol/l)	no	totpg	TotPG	TotPG	Total phosphoglycerides
Hubel BF EU sex combined 76 SNPs	1A0xJy	TotPG.txt	Hubel BF EU sex combined 76 SNPs	Weighted mode	74	-0.00749444457899567	0.015963301108977	0.640126148216839	totpg	Total phosphoglycerides (mmol/l)	Glycerides and phospholipids	Glycerides and phospholipids	Phosphoglycerides (mmol/l)	no	totpg	TotPG	TotPG	Total phosphoglycerides
Hubel BF EU sex combined 76 SNPs	23Elm4	L-VLDL-CE_percent.txt	Hubel BF EU sex combined 76 SNPs	MR Egger	74	-0.0260868017034703	0.0317535849672548	0.414051554770508	lvldlcepct	Cholesterol esters in large VLDL to total lipids in large VLDL ratio (%)	Lipoprotein subclasses ratios	Large VLDL ratios	Cholesterol esters to total lipid ratio (%)	yes	lvldlce_	L-VLDL-CE_%	L-VLDL-CE_percent	Cholesterol esters to total lipids ratio in large VLDL
Hubel BF EU sex combined 76 SNPs	23Elm4	L-VLDL-CE_percent.txt	Hubel BF EU sex combined 76 SNPs	Weighted median	74	0.00204255813973453	0.00983211528650903	0.835429242715708	lvldlcepct	Cholesterol esters in large VLDL to total lipids in large VLDL ratio (%)	Lipoprotein subclasses ratios	Large VLDL ratios	Cholesterol esters to total lipid ratio (%)	yes	lvldlce_	L-VLDL-CE_%	L-VLDL-CE_percent	Cholesterol esters to total lipids ratio in large VLDL
Hubel BF EU sex combined 76 SNPs	23Elm4	L-VLDL-CE_percent.txt	Hubel BF EU sex combined 76 SNPs	Inverse variance weighted (multiplicative random effects)	74	0.00666738148699365	0.00841455356428759	0.428149006769101	lvldlcepct	Cholesterol esters in large VLDL to total lipids in large VLDL ratio (%)	Lipoprotein subclasses ratios	Large VLDL ratios	Cholesterol esters to total lipid ratio (%)	yes	lvldlce_	L-VLDL-CE_%	L-VLDL-CE_percent	Cholesterol esters to total lipids ratio in large VLDL
Hubel BF EU sex combined 76 SNPs	23Elm4	L-VLDL-CE_percent.txt	Hubel BF EU sex combined 76 SNPs	Weighted mode	74	-0.0190508146840109	0.0223866207650998	0.397557142518378	lvldlcepct	Cholesterol esters in large VLDL to total lipids in large VLDL ratio (%)	Lipoprotein subclasses ratios	Large VLDL ratios	Cholesterol esters to total lipid ratio (%)	yes	lvldlce_	L-VLDL-CE_%	L-VLDL-CE_percent	Cholesterol esters to total lipids ratio in large VLDL
Hubel BF EU sex combined 76 SNPs	27TLOs	LA.txt	Hubel BF EU sex combined 76 SNPs	MR Egger	74	-0.0096996512858065	0.0278820585169076	0.728944218522566	la	18:2, linoleic acid (mmol/l)	Fatty acids	Fatty acids	Linoleic acid (mmol/l)	no	la	LA	LA	18:2, linoleic acid
Hubel BF EU sex combined 76 SNPs	27TLOs	LA.txt	Hubel BF EU sex combined 76 SNPs	Weighted median	74	-0.0101601196621292	0.00984921225204644	0.302275133446336	la	18:2, linoleic acid (mmol/l)	Fatty acids	Fatty acids	Linoleic acid (mmol/l)	no	la	LA	LA	18:2, linoleic acid
Hubel BF EU sex combined 76 SNPs	27TLOs	LA.txt	Hubel BF EU sex combined 76 SNPs	Inverse variance weighted (multiplicative random effects)	74	0.0023499824262495	0.00733907516468069	0.748815632664587	la	18:2, linoleic acid (mmol/l)	Fatty acids	Fatty acids	Linoleic acid (mmol/l)	no	la	LA	LA	18:2, linoleic acid
Hubel BF EU sex combined 76 SNPs	27TLOs	LA.txt	Hubel BF EU sex combined 76 SNPs	Weighted mode	74	-0.020327204386917	0.0171608971506495	0.240054627044777	la	18:2, linoleic acid (mmol/l)	Fatty acids	Fatty acids	Linoleic acid (mmol/l)	no	la	LA	LA	18:2, linoleic acid
Hubel BF EU sex combined 76 SNPs	2cDC4l	XL-HDL-FC_percent.txt	Hubel BF EU sex combined 76 SNPs	MR Egger	74	-0.0207519766716933	0.0282105531633904	0.464357465579559	xlhdlfcpct	Free cholesterol in very large HDL to total lipids in very large HDL ratio (%)	Lipoprotein subclasses ratios	Very large HDL ratios	Free cholesterol to total lipid ratio (%)	yes	xlhdlfc_	XL-HDL-FC_%	XL-HDL-FC_percent	Free cholesterol to total lipids ratio in very large HDL
Hubel BF EU sex combined 76 SNPs	2cDC4l	XL-HDL-FC_percent.txt	Hubel BF EU sex combined 76 SNPs	Weighted median	74	-0.0157544191107119	0.00938175835837108	0.093101225823676	xlhdlfcpct	Free cholesterol in very large HDL to total lipids in very large HDL ratio (%)	Lipoprotein subclasses ratios	Very large HDL ratios	Free cholesterol to total lipid ratio (%)	yes	xlhdlfc_	XL-HDL-FC_%	XL-HDL-FC_percent	Free cholesterol to total lipids ratio in very large HDL
Hubel BF EU sex combined 76 SNPs	2cDC4l	XL-HDL-FC_percent.txt	Hubel BF EU sex combined 76 SNPs	Inverse variance weighted (multiplicative random effects)	74	-0.0257253564658431	0.00741771009344008	0.000524153228946103	xlhdlfcpct	Free cholesterol in very large HDL to total lipids in very large HDL ratio (%)	Lipoprotein subclasses ratios	Very large HDL ratios	Free cholesterol to total lipid ratio (%)	yes	xlhdlfc_	XL-HDL-FC_%	XL-HDL-FC_percent	Free cholesterol to total lipids ratio in very large HDL
Hubel BF EU sex combined 76 SNPs	2cDC4l	XL-HDL-FC_percent.txt	Hubel BF EU sex combined 76 SNPs	Weighted mode	74	-0.0108699673954966	0.0181011624512538	0.550024854962922	xlhdlfcpct	Free cholesterol in very large HDL to total lipids in very large HDL ratio (%)	Lipoprotein subclasses ratios	Very large HDL ratios	Free cholesterol to total lipid ratio (%)	yes	xlhdlfc_	XL-HDL-FC_%	XL-HDL-FC_percent	Free cholesterol to total lipids ratio in very large HDL
Hubel BF EU sex combined 76 SNPs	2heYVO	L-VLDL-TG.txt	Hubel BF EU sex combined 76 SNPs	MR Egger	74	0.00323283568190203	0.0264478883112533	0.903054100066499	lvldltg	Triglycerides in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	Triglycerides (mmol/l)	no	lvldltg	L-VLDL-TG	L-VLDL-TG	Triglycerides in large VLDL
Hubel BF EU sex combined 76 SNPs	2heYVO	L-VLDL-TG.txt	Hubel BF EU sex combined 76 SNPs	Weighted median	74	-0.002159346843383	0.00961115554192181	0.822235314206369	lvldltg	Triglycerides in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	Triglycerides (mmol/l)	no	lvldltg	L-VLDL-TG	L-VLDL-TG	Triglycerides in large VLDL
Hubel BF EU sex combined 76 SNPs	2heYVO	L-VLDL-TG.txt	Hubel BF EU sex combined 76 SNPs	Inverse variance weighted (multiplicative random effects)	74	-0.00748914881029599	0.00696198022580236	0.282052021833105	lvldltg	Triglycerides in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	Triglycerides (mmol/l)	no	lvldltg	L-VLDL-TG	L-VLDL-TG	Triglycerides in large VLDL
Hubel BF EU sex combined 76 SNPs	2heYVO	L-VLDL-TG.txt	Hubel BF EU sex combined 76 SNPs	Weighted mode	74	-0.0169307050628545	0.0198591814416653	0.396704074316418	lvldltg	Triglycerides in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	Triglycerides (mmol/l)	no	lvldltg	L-VLDL-TG	L-VLDL-TG	Triglycerides in large VLDL
Hubel BF EU sex combined 76 SNPs	2p12AK	HDL-C.txt	Hubel BF EU sex combined 76 SNPs	MR Egger	74	-0.055715804688232	0.0405683354848323	0.173895393316639	hdlc	Total cholesterol in HDL (mmol/l)	Cholesterol	Cholesterol	HDL cholesterol (mmol/l)	no	hdlc	HDL-C	HDL-C	Total cholesterol in HDL
Hubel BF EU sex combined 76 SNPs	2p12AK	HDL-C.txt	Hubel BF EU sex combined 76 SNPs	Weighted median	74	-0.0358522182460611	0.010255242752026	0.000472307756860314	hdlc	Total cholesterol in HDL (mmol/l)	Cholesterol	Cholesterol	HDL cholesterol (mmol/l)	no	hdlc	HDL-C	HDL-C	Total cholesterol in HDL
Hubel BF EU sex combined 76 SNPs	2p12AK	HDL-C.txt	Hubel BF EU sex combined 76 SNPs	Inverse variance weighted (multiplicative random effects)	74	-0.0209343037978988	0.010724278512166	0.0509325351059919	hdlc	Total cholesterol in HDL (mmol/l)	Cholesterol	Cholesterol	HDL cholesterol (mmol/l)	no	hdlc	HDL-C	HDL-C	Total cholesterol in HDL
Hubel BF EU sex combined 76 SNPs	2p12AK	HDL-C.txt	Hubel BF EU sex combined 76 SNPs	Weighted mode	74	-0.0397916330308906	0.0157204045187795	0.0135206983129173	hdlc	Total cholesterol in HDL (mmol/l)	Cholesterol	Cholesterol	HDL cholesterol (mmol/l)	no	hdlc	HDL-C	HDL-C	Total cholesterol in HDL
Hubel BF EU sex combined 76 SNPs	3BUiSY	FAw3byFA.txt	Hubel BF EU sex combined 76 SNPs	MR Egger	74	0.0521188276289861	0.0225723663949528	0.0238185629004116	faw3byfa	Ratio of omega-3 fatty acids to total fatty acids (%)	Fatty acids ratios	Fatty acids ratios	n-3 fatty acids (%)	yes	faw3fa	FAw3/FA	FAw3byFA	Ratio of omega-3 fatty acids to total fatty acids
Hubel BF EU sex combined 76 SNPs	3BUiSY	FAw3byFA.txt	Hubel BF EU sex combined 76 SNPs	Weighted median	74	0.0134993988001383	0.00944654025364884	0.152995325603331	faw3byfa	Ratio of omega-3 fatty acids to total fatty acids (%)	Fatty acids ratios	Fatty acids ratios	n-3 fatty acids (%)	yes	faw3fa	FAw3/FA	FAw3byFA	Ratio of omega-3 fatty acids to total fatty acids
Hubel BF EU sex combined 76 SNPs	3BUiSY	FAw3byFA.txt	Hubel BF EU sex combined 76 SNPs	Inverse variance weighted (multiplicative random effects)	74	0.00336731866876883	0.00602247367955237	0.576076065823126	faw3byfa	Ratio of omega-3 fatty acids to total fatty acids (%)	Fatty acids ratios	Fatty acids ratios	n-3 fatty acids (%)	yes	faw3fa	FAw3/FA	FAw3byFA	Ratio of omega-3 fatty acids to total fatty acids
Hubel BF EU sex combined 76 SNPs	3BUiSY	FAw3byFA.txt	Hubel BF EU sex combined 76 SNPs	Weighted mode	74	0.0305929210458969	0.0162134512577439	0.0631521957214546	faw3byfa	Ratio of omega-3 fatty acids to total fatty acids (%)	Fatty acids ratios	Fatty acids ratios	n-3 fatty acids (%)	yes	faw3fa	FAw3/FA	FAw3byFA	Ratio of omega-3 fatty acids to total fatty acids
Hubel BF EU sex combined 76 SNPs	3kvPUd	S-LDL-PL_percent.txt	Hubel BF EU sex combined 76 SNPs	MR Egger	74	0.0173231740216287	0.0275193805397431	0.531020769344266	sldlplpct	Phospholipids in small LDL to total lipids in small LDL ratio (%)	Lipoprotein subclasses ratios	Small LDL ratios	Phospholipids to total lipid ratio (%)	yes	sldlpl_	S-LDL-PL_%	S-LDL-PL_percent	Phospholipids to total lipds ratio in small LDL
Hubel BF EU sex combined 76 SNPs	3kvPUd	S-LDL-PL_percent.txt	Hubel BF EU sex combined 76 SNPs	Weighted median	74	-0.0122665766053418	0.00993477609556881	0.216938107610224	sldlplpct	Phospholipids in small LDL to total lipids in small LDL ratio (%)	Lipoprotein subclasses ratios	Small LDL ratios	Phospholipids to total lipid ratio (%)	yes	sldlpl_	S-LDL-PL_%	S-LDL-PL_percent	Phospholipids to total lipds ratio in small LDL
Hubel BF EU sex combined 76 SNPs	3kvPUd	S-LDL-PL_percent.txt	Hubel BF EU sex combined 76 SNPs	Inverse variance weighted (multiplicative random effects)	74	-0.0136082671098229	0.00730209889974267	0.062376442679817	sldlplpct	Phospholipids in small LDL to total lipids in small LDL ratio (%)	Lipoprotein subclasses ratios	Small LDL ratios	Phospholipids to total lipid ratio (%)	yes	sldlpl_	S-LDL-PL_%	S-LDL-PL_percent	Phospholipids to total lipds ratio in small LDL
Hubel BF EU sex combined 76 SNPs	3kvPUd	S-LDL-PL_percent.txt	Hubel BF EU sex combined 76 SNPs	Weighted mode	74	-0.0232001931877888	0.0174689484719076	0.188288596085672	sldlplpct	Phospholipids in small LDL to total lipids in small LDL ratio (%)	Lipoprotein subclasses ratios	Small LDL ratios	Phospholipids to total lipid ratio (%)	yes	sldlpl_	S-LDL-PL_%	S-LDL-PL_percent	Phospholipids to total lipds ratio in small LDL
Hubel BF EU sex combined 76 SNPs	3omJYB	VLDL-C.txt	Hubel BF EU sex combined 76 SNPs	MR Egger	74	-0.0260868017034703	0.0317535849672548	0.414051554770508	vldlc	Total cholesterol in VLDL (mmol/l)	Cholesterol	Cholesterol	VLDL cholesterol (mmol/l)	no	vldlc	VLDL-C	VLDL-C	Total cholesterol in VLDL
Hubel BF EU sex combined 76 SNPs	3omJYB	VLDL-C.txt	Hubel BF EU sex combined 76 SNPs	Weighted median	74	0.00204255813973453	0.0100799162630494	0.8394192219031	vldlc	Total cholesterol in VLDL (mmol/l)	Cholesterol	Cholesterol	VLDL cholesterol (mmol/l)	no	vldlc	VLDL-C	VLDL-C	Total cholesterol in VLDL
Hubel BF EU sex combined 76 SNPs	3omJYB	VLDL-C.txt	Hubel BF EU sex combined 76 SNPs	Inverse variance weighted (multiplicative random effects)	74	0.00666738148699365	0.00841455356428759	0.428149006769101	vldlc	Total cholesterol in VLDL (mmol/l)	Cholesterol	Cholesterol	VLDL cholesterol (mmol/l)	no	vldlc	VLDL-C	VLDL-C	Total cholesterol in VLDL
Hubel BF EU sex combined 76 SNPs	3omJYB	VLDL-C.txt	Hubel BF EU sex combined 76 SNPs	Weighted mode	74	-0.0190508146840109	0.0225260397000403	0.400470316456816	vldlc	Total cholesterol in VLDL (mmol/l)	Cholesterol	Cholesterol	VLDL cholesterol (mmol/l)	no	vldlc	VLDL-C	VLDL-C	Total cholesterol in VLDL
Hubel BF EU sex combined 76 SNPs	3Q3bDH	EstC.txt	Hubel BF EU sex combined 76 SNPs	MR Egger	74	-0.0159809215608238	0.0268961271840048	0.554259590260835	estc	Esterified cholesterol (mmol/l)	Cholesterol	Cholesterol	Esterified cholesterol (mmol/l)	no	estc	EstC	EstC	Esterified cholesterol
Hubel BF EU sex combined 76 SNPs	3Q3bDH	EstC.txt	Hubel BF EU sex combined 76 SNPs	Weighted median	74	0.00566781114833009	0.00913446567539123	0.534937646470187	estc	Esterified cholesterol (mmol/l)	Cholesterol	Cholesterol	Esterified cholesterol (mmol/l)	no	estc	EstC	EstC	Esterified cholesterol
