id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval	metabolite	raw.label	class	subclass	label	derived_features	INTERVAL	abbreviation1	abbreviation2	label.no.units
Shungin WHRadjBMI EU sex combined 53 SNPs	0txq2Y	M-LDL-C_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	Inverse variance weighted (multiplicative random effects)	51	-0.145991918861608	0.0470244747853106	0.00190540144559167	mldlcpct	Total cholesterol in medium LDL to total lipids in medium LDL ratio (%)	Lipoprotein subclasses ratios	Medium LDL ratios	Total cholesterol to total lipid ratio (%)	yes	mldlc_	M-LDL-C_%	M-LDL-C_percent	Total cholesterol to total lipids ratio in medium LDL
Shungin WHRadjBMI EU sex combined 53 SNPs	0txq2Y	M-LDL-C_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	Weighted mode	51	-0.145771700612932	0.101052552068927	0.155387335088227	mldlcpct	Total cholesterol in medium LDL to total lipids in medium LDL ratio (%)	Lipoprotein subclasses ratios	Medium LDL ratios	Total cholesterol to total lipid ratio (%)	yes	mldlc_	M-LDL-C_%	M-LDL-C_percent	Total cholesterol to total lipids ratio in medium LDL
Shungin WHRadjBMI EU sex combined 53 SNPs	0ubykz	XL-VLDL-PL.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	MR Egger	51	-0.115822167030688	0.14944503252022	0.442054821735687	xlvldlpl	Phospholipids in very large VLDL (mmol/l)	Lipoprotein subclasses	Very large VLDL	Phospholipids (mmol/l)	no	xlvldlpl	XL-VLDL-PL	XL-VLDL-PL	Phospholipids in very large VLDL
Shungin WHRadjBMI EU sex combined 53 SNPs	0ubykz	XL-VLDL-PL.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	Weighted median	51	0.0677723153501984	0.0678635262674692	0.317961378945402	xlvldlpl	Phospholipids in very large VLDL (mmol/l)	Lipoprotein subclasses	Very large VLDL	Phospholipids (mmol/l)	no	xlvldlpl	XL-VLDL-PL	XL-VLDL-PL	Phospholipids in very large VLDL
Shungin WHRadjBMI EU sex combined 53 SNPs	0ubykz	XL-VLDL-PL.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	Inverse variance weighted (multiplicative random effects)	51	0.0211592736502685	0.0450002332634533	0.63820953111596	xlvldlpl	Phospholipids in very large VLDL (mmol/l)	Lipoprotein subclasses	Very large VLDL	Phospholipids (mmol/l)	no	xlvldlpl	XL-VLDL-PL	XL-VLDL-PL	Phospholipids in very large VLDL
Shungin WHRadjBMI EU sex combined 53 SNPs	0ubykz	XL-VLDL-PL.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	Weighted mode	51	0.0959490576291815	0.117703326566834	0.418837094944514	xlvldlpl	Phospholipids in very large VLDL (mmol/l)	Lipoprotein subclasses	Very large VLDL	Phospholipids (mmol/l)	no	xlvldlpl	XL-VLDL-PL	XL-VLDL-PL	Phospholipids in very large VLDL
Shungin WHRadjBMI EU sex combined 53 SNPs	19n3Ia	M-LDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	MR Egger	51	-0.123374196241124	0.131457831985139	0.352586823472204	mldlce	Cholesterol esters in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Cholesterol esters (mmol/l)	no	mldlce	M-LDL-CE	M-LDL-CE	Cholesterol esters in medium LDL
Shungin WHRadjBMI EU sex combined 53 SNPs	19n3Ia	M-LDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	Weighted median	51	-0.0597321069335608	0.0587209497585872	0.309048926156249	mldlce	Cholesterol esters in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Cholesterol esters (mmol/l)	no	mldlce	M-LDL-CE	M-LDL-CE	Cholesterol esters in medium LDL
Shungin WHRadjBMI EU sex combined 53 SNPs	19n3Ia	M-LDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	Inverse variance weighted (multiplicative random effects)	51	-0.074277452755093	0.0390878736843629	0.0573979007758854	mldlce	Cholesterol esters in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Cholesterol esters (mmol/l)	no	mldlce	M-LDL-CE	M-LDL-CE	Cholesterol esters in medium LDL
Shungin WHRadjBMI EU sex combined 53 SNPs	19n3Ia	M-LDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	Weighted mode	51	-0.125045652188399	0.103412102481769	0.23227384096078	mldlce	Cholesterol esters in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Cholesterol esters (mmol/l)	no	mldlce	M-LDL-CE	M-LDL-CE	Cholesterol esters in medium LDL
Shungin WHRadjBMI EU sex combined 53 SNPs	1kHAn5	XL-VLDL-C.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	MR Egger	51	-0.269970133839303	0.207204559357543	0.198693341854159	xlvldlc	Total cholesterol in very large VLDL (mmol/l)	Lipoprotein subclasses	Very large VLDL	Total cholesterol (mmol/l)	no	xlvldlc	XL-VLDL-C	XL-VLDL-C	Total cholesterol in very large VLDL
Shungin WHRadjBMI EU sex combined 53 SNPs	1kHAn5	XL-VLDL-C.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	Weighted median	51	-0.177783457098134	0.0652249145777326	0.00641655651809526	xlvldlc	Total cholesterol in very large VLDL (mmol/l)	Lipoprotein subclasses	Very large VLDL	Total cholesterol (mmol/l)	no	xlvldlc	XL-VLDL-C	XL-VLDL-C	Total cholesterol in very large VLDL
Shungin WHRadjBMI EU sex combined 53 SNPs	1kHAn5	XL-VLDL-C.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	Inverse variance weighted (multiplicative random effects)	51	-0.233668496646266	0.0618314875698846	0.000157384742320398	xlvldlc	Total cholesterol in very large VLDL (mmol/l)	Lipoprotein subclasses	Very large VLDL	Total cholesterol (mmol/l)	no	xlvldlc	XL-VLDL-C	XL-VLDL-C	Total cholesterol in very large VLDL
Shungin WHRadjBMI EU sex combined 53 SNPs	1kHAn5	XL-VLDL-C.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	Weighted mode	51	-0.196381558754919	0.0865485240551499	0.027614324191648	xlvldlc	Total cholesterol in very large VLDL (mmol/l)	Lipoprotein subclasses	Very large VLDL	Total cholesterol (mmol/l)	no	xlvldlc	XL-VLDL-C	XL-VLDL-C	Total cholesterol in very large VLDL
Shungin WHRadjBMI EU sex combined 53 SNPs	1MshsV	FAw3.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	MR Egger	51	-0.253703360774897	0.137729406865731	0.0715248402406692	faw3	Omega-3 fatty acids (mmol/l)	Fatty acids	Fatty acids	n-3 fatty acids (mmol/l)	no	faw3	FAw3	FAw3	Omega-3 fatty acids
Shungin WHRadjBMI EU sex combined 53 SNPs	1MshsV	FAw3.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	Weighted median	51	0.0320115189993223	0.0573612799283304	0.576797662478588	faw3	Omega-3 fatty acids (mmol/l)	Fatty acids	Fatty acids	n-3 fatty acids (mmol/l)	no	faw3	FAw3	FAw3	Omega-3 fatty acids
Shungin WHRadjBMI EU sex combined 53 SNPs	1MshsV	FAw3.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	Inverse variance weighted (multiplicative random effects)	51	0.0286411607409134	0.0428225585900897	0.503601709325008	faw3	Omega-3 fatty acids (mmol/l)	Fatty acids	Fatty acids	n-3 fatty acids (mmol/l)	no	faw3	FAw3	FAw3	Omega-3 fatty acids
Shungin WHRadjBMI EU sex combined 53 SNPs	1MshsV	FAw3.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	Weighted mode	51	-0.129773204663588	0.104287108291988	0.219160021504908	faw3	Omega-3 fatty acids (mmol/l)	Fatty acids	Fatty acids	n-3 fatty acids (mmol/l)	no	faw3	FAw3	FAw3	Omega-3 fatty acids
Shungin WHRadjBMI EU sex combined 53 SNPs	1vpKJc	S-VLDL-PL_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	MR Egger	51	-0.339011700585986	0.147497466536236	0.0258438895034262	svldlplpct	Phospholipids in small VLDL to total lipids in small VLDL ratio (%)	Lipoprotein subclasses ratios	Small VLDL ratios	Phospholipids to total lipid ratio (%)	yes	svldlpl_	S-VLDL-PL_%	S-VLDL-PL_percent	Phospholipids to total lipds ratio in small VLDL
Shungin WHRadjBMI EU sex combined 53 SNPs	1vpKJc	S-VLDL-PL_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	Weighted median	51	-0.237605516668948	0.0561538328831476	2.32311353527209e-05	svldlplpct	Phospholipids in small VLDL to total lipids in small VLDL ratio (%)	Lipoprotein subclasses ratios	Small VLDL ratios	Phospholipids to total lipid ratio (%)	yes	svldlpl_	S-VLDL-PL_%	S-VLDL-PL_percent	Phospholipids to total lipds ratio in small VLDL
Shungin WHRadjBMI EU sex combined 53 SNPs	1vpKJc	S-VLDL-PL_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	Inverse variance weighted (multiplicative random effects)	51	-0.264140802710392	0.0439407525399175	1.84047745060802e-09	svldlplpct	Phospholipids in small VLDL to total lipids in small VLDL ratio (%)	Lipoprotein subclasses ratios	Small VLDL ratios	Phospholipids to total lipid ratio (%)	yes	svldlpl_	S-VLDL-PL_%	S-VLDL-PL_percent	Phospholipids to total lipds ratio in small VLDL
Shungin WHRadjBMI EU sex combined 53 SNPs	1vpKJc	S-VLDL-PL_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	Weighted mode	51	-0.270727719467369	0.0872515992601433	0.00315001095300331	svldlplpct	Phospholipids in small VLDL to total lipids in small VLDL ratio (%)	Lipoprotein subclasses ratios	Small VLDL ratios	Phospholipids to total lipid ratio (%)	yes	svldlpl_	S-VLDL-PL_%	S-VLDL-PL_percent	Phospholipids to total lipds ratio in small VLDL
Shungin WHRadjBMI EU sex combined 53 SNPs	2K6upo	HDL-D.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	MR Egger	51	-0.709972692046977	0.28530484508507	0.0162768934022175	hdld	Mean diameter for HDL particles (nm)	Lipoprotein particle size	Lipoprotein particle size	HDL particle size (nm)	no	hdld	HDL-D	HDL-D	Mean diameter for HDL particles
Shungin WHRadjBMI EU sex combined 53 SNPs	2K6upo	HDL-D.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	Weighted median	51	-0.403326200980479	0.0691706980688004	5.51350564691692e-09	hdld	Mean diameter for HDL particles (nm)	Lipoprotein particle size	Lipoprotein particle size	HDL particle size (nm)	no	hdld	HDL-D	HDL-D	Mean diameter for HDL particles
Shungin WHRadjBMI EU sex combined 53 SNPs	2K6upo	HDL-D.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	Inverse variance weighted (multiplicative random effects)	51	-0.416818748491546	0.085736540766712	1.16427132429308e-06	hdld	Mean diameter for HDL particles (nm)	Lipoprotein particle size	Lipoprotein particle size	HDL particle size (nm)	no	hdld	HDL-D	HDL-D	Mean diameter for HDL particles
Shungin WHRadjBMI EU sex combined 53 SNPs	2K6upo	HDL-D.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	Weighted mode	51	-0.432981773340317	0.134181684826035	0.00221048792987533	hdld	Mean diameter for HDL particles (nm)	Lipoprotein particle size	Lipoprotein particle size	HDL particle size (nm)	no	hdld	HDL-D	HDL-D	Mean diameter for HDL particles
Shungin WHRadjBMI EU sex combined 53 SNPs	2YeKEu	XL-HDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	MR Egger	51	0.55906547446827	0.22725463487933	0.0174644903384105	xlhdltg	Triglycerides in very large HDL (mmol/l)	Lipoprotein subclasses	Very large HDL	Triglycerides (mmol/l)	no	xlhdltg	XL-HDL-TG	XL-HDL-TG	Triglycerides in very large HDL
Shungin WHRadjBMI EU sex combined 53 SNPs	2YeKEu	XL-HDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	Weighted median	51	0.274719609101474	0.0681524231948626	5.55497845689662e-05	xlhdltg	Triglycerides in very large HDL (mmol/l)	Lipoprotein subclasses	Very large HDL	Triglycerides (mmol/l)	no	xlhdltg	XL-HDL-TG	XL-HDL-TG	Triglycerides in very large HDL
Shungin WHRadjBMI EU sex combined 53 SNPs	2YeKEu	XL-HDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	Inverse variance weighted (multiplicative random effects)	51	0.349834965235327	0.068153166541955	2.85054035078168e-07	xlhdltg	Triglycerides in very large HDL (mmol/l)	Lipoprotein subclasses	Very large HDL	Triglycerides (mmol/l)	no	xlhdltg	XL-HDL-TG	XL-HDL-TG	Triglycerides in very large HDL
Shungin WHRadjBMI EU sex combined 53 SNPs	2YeKEu	XL-HDL-TG.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	Weighted mode	51	0.427817743130356	0.113044520373156	0.000413174756542471	xlhdltg	Triglycerides in very large HDL (mmol/l)	Lipoprotein subclasses	Very large HDL	Triglycerides (mmol/l)	no	xlhdltg	XL-HDL-TG	XL-HDL-TG	Triglycerides in very large HDL
Shungin WHRadjBMI EU sex combined 53 SNPs	3aC47H	L-LDL-C_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	MR Egger	51	-0.257096504762455	0.148955393138146	0.0906494332782479	lldlcpct	 Total cholesterol in large LDL to total lipids in large LDL ratio (%)	Lipoprotein subclasses ratios	Large LDL ratios	Total cholesterol to total lipid ratio (%)	yes	lldlc_	L-LDL-C_%	L-LDL-C_percent	Total cholesterol to total lipids ratio in large LDL
Shungin WHRadjBMI EU sex combined 53 SNPs	3aC47H	L-LDL-C_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	Weighted median	51	-0.113001373255741	0.0618086987373062	0.067512962879957	lldlcpct	 Total cholesterol in large LDL to total lipids in large LDL ratio (%)	Lipoprotein subclasses ratios	Large LDL ratios	Total cholesterol to total lipid ratio (%)	yes	lldlc_	L-LDL-C_%	L-LDL-C_percent	Total cholesterol to total lipids ratio in large LDL
Shungin WHRadjBMI EU sex combined 53 SNPs	3aC47H	L-LDL-C_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	Inverse variance weighted (multiplicative random effects)	51	-0.104956903398174	0.04476147235538	0.0190370568111191	lldlcpct	 Total cholesterol in large LDL to total lipids in large LDL ratio (%)	Lipoprotein subclasses ratios	Large LDL ratios	Total cholesterol to total lipid ratio (%)	yes	lldlc_	L-LDL-C_%	L-LDL-C_percent	Total cholesterol to total lipids ratio in large LDL
Shungin WHRadjBMI EU sex combined 53 SNPs	3aC47H	L-LDL-C_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	Weighted mode	51	-0.109047822129649	0.0969661377686123	0.266129827539445	lldlcpct	 Total cholesterol in large LDL to total lipids in large LDL ratio (%)	Lipoprotein subclasses ratios	Large LDL ratios	Total cholesterol to total lipid ratio (%)	yes	lldlc_	L-LDL-C_%	L-LDL-C_percent	Total cholesterol to total lipids ratio in large LDL
Shungin WHRadjBMI EU sex combined 53 SNPs	3djFvK	L-LDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	MR Egger	51	-0.0483097958145207	0.124641840963159	0.699998840947289	lldlce	Cholesterol esters in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	Cholesterol esters (mmol/l)	no	lldlce	L-LDL-CE	L-LDL-CE	Cholesterol esters in large LDL
Shungin WHRadjBMI EU sex combined 53 SNPs	3djFvK	L-LDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	Weighted median	51	0.0286584757963866	0.0582702524536773	0.622846593763751	lldlce	Cholesterol esters in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	Cholesterol esters (mmol/l)	no	lldlce	L-LDL-CE	L-LDL-CE	Cholesterol esters in large LDL
Shungin WHRadjBMI EU sex combined 53 SNPs	3djFvK	L-LDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	Inverse variance weighted (multiplicative random effects)	51	0.0505746156094096	0.0350431377488024	0.148961252835702	lldlce	Cholesterol esters in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	Cholesterol esters (mmol/l)	no	lldlce	L-LDL-CE	L-LDL-CE	Cholesterol esters in large LDL
Shungin WHRadjBMI EU sex combined 53 SNPs	3djFvK	L-LDL-CE.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	Weighted mode	51	-0.0306480434261917	0.0980766970505035	0.755967321975932	lldlce	Cholesterol esters in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	Cholesterol esters (mmol/l)	no	lldlce	L-LDL-CE	L-LDL-CE	Cholesterol esters in large LDL
Shungin WHRadjBMI EU sex combined 53 SNPs	3JHQQL	S-HDL-L.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	MR Egger	51	0.180404493848675	0.163384016303851	0.274910246733793	shdll	Total lipids in small HDL (mmol/l)	Lipoprotein subclasses	Small HDL	Total lipids (mmol/l)	no	shdll	S-HDL-L	S-HDL-L	Total lipids in small HDL
Shungin WHRadjBMI EU sex combined 53 SNPs	3JHQQL	S-HDL-L.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	Weighted median	51	0.164008744898319	0.0582941224172733	0.00490100105470456	shdll	Total lipids in small HDL (mmol/l)	Lipoprotein subclasses	Small HDL	Total lipids (mmol/l)	no	shdll	S-HDL-L	S-HDL-L	Total lipids in small HDL
Shungin WHRadjBMI EU sex combined 53 SNPs	3JHQQL	S-HDL-L.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	Inverse variance weighted (multiplicative random effects)	51	0.123836904068455	0.0485975367858579	0.0108276152793747	shdll	Total lipids in small HDL (mmol/l)	Lipoprotein subclasses	Small HDL	Total lipids (mmol/l)	no	shdll	S-HDL-L	S-HDL-L	Total lipids in small HDL
Shungin WHRadjBMI EU sex combined 53 SNPs	3JHQQL	S-HDL-L.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	Weighted mode	51	0.247950400996562	0.106030232127484	0.023401515456117	shdll	Total lipids in small HDL (mmol/l)	Lipoprotein subclasses	Small HDL	Total lipids (mmol/l)	no	shdll	S-HDL-L	S-HDL-L	Total lipids in small HDL
Shungin WHRadjBMI EU sex combined 53 SNPs	3XoYYM	XXL-VLDL-P.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	MR Egger	51	0.371831090720444	0.156869575024615	0.0217523496754675	xxlvldlp	Concentration of chylomicrons and extremely large VLDL particles (mol/l)	Lipoprotein subclasses	Extremely large VLDL	Particle concentration (mol/l)	no	xxlvldlp	XXL-VLDL-P	XXL-VLDL-P	Concentration of chylomicrons and extremely large VLDL particles
Shungin WHRadjBMI EU sex combined 53 SNPs	3XoYYM	XXL-VLDL-P.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	Weighted median	51	0.300216565663574	0.0603186085028765	6.45173539417502e-07	xxlvldlp	Concentration of chylomicrons and extremely large VLDL particles (mol/l)	Lipoprotein subclasses	Extremely large VLDL	Particle concentration (mol/l)	no	xxlvldlp	XXL-VLDL-P	XXL-VLDL-P	Concentration of chylomicrons and extremely large VLDL particles
Shungin WHRadjBMI EU sex combined 53 SNPs	3XoYYM	XXL-VLDL-P.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	Inverse variance weighted (multiplicative random effects)	51	0.27112761855502	0.0468942366903184	7.39569003149505e-09	xxlvldlp	Concentration of chylomicrons and extremely large VLDL particles (mol/l)	Lipoprotein subclasses	Extremely large VLDL	Particle concentration (mol/l)	no	xxlvldlp	XXL-VLDL-P	XXL-VLDL-P	Concentration of chylomicrons and extremely large VLDL particles
Shungin WHRadjBMI EU sex combined 53 SNPs	3XoYYM	XXL-VLDL-P.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	Weighted mode	51	0.325623406979892	0.0964060746374542	0.00142307658409303	xxlvldlp	Concentration of chylomicrons and extremely large VLDL particles (mol/l)	Lipoprotein subclasses	Extremely large VLDL	Particle concentration (mol/l)	no	xxlvldlp	XXL-VLDL-P	XXL-VLDL-P	Concentration of chylomicrons and extremely large VLDL particles
Shungin WHRadjBMI EU sex combined 53 SNPs	3zPB1l	S-HDL-FC_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	MR Egger	51	0.201842628562273	0.142027455240332	0.161605719259425	shdlfcpct	Free cholesterol in small HDL to total lipids in small HDL ratio (%)	Lipoprotein subclasses ratios	Small HDL ratios	Free cholesterol to total lipid ratio (%)	yes	shdlfc_	S-HDL-FC_%	S-HDL-FC_percent	Free cholesterol to total lipids ratio in small HDL
Shungin WHRadjBMI EU sex combined 53 SNPs	3zPB1l	S-HDL-FC_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	Weighted median	51	0.105389070877191	0.0579852438370497	0.0691382397458776	shdlfcpct	Free cholesterol in small HDL to total lipids in small HDL ratio (%)	Lipoprotein subclasses ratios	Small HDL ratios	Free cholesterol to total lipid ratio (%)	yes	shdlfc_	S-HDL-FC_%	S-HDL-FC_percent	Free cholesterol to total lipids ratio in small HDL
Shungin WHRadjBMI EU sex combined 53 SNPs	3zPB1l	S-HDL-FC_percent.txt	Shungin WHRadjBMI EU sex combined 53 SNPs	Inverse variance weighted (multiplicative random effects)	51	0.0840302377475716	0.0425105981820505	0.0480767791587803	shdlfcpct	Free cholesterol in small HDL to total lipids in small HDL ratio (%)	Lipoprotein subclasses ratios	Small HDL ratios	Free cholesterol to total lipid ratio (%)	yes	shdlfc_	S-HDL-FC_%	S-HDL-FC_percent	Free cholesterol to total lipids ratio in small HDL
