id.exposure	id.outcome	outcome	exposure	method	Q	Q_df	Q_pval
Pulit WHRadjBMI EU sex combined 346 SNPs	314	Mannose || id:314	Pulit WHRadjBMI EU sex combined 346 SNPs	Unweighted regression	0.00309193969439127	291	1
Pulit WHRadjBMI EU sex combined 346 SNPs	315	Pyruvate || id:315	Pulit WHRadjBMI EU sex combined 346 SNPs	Maximum likelihood	315.306500050767	291	0.156672494130082
Pulit WHRadjBMI EU sex combined 346 SNPs	315	Pyruvate || id:315	Pulit WHRadjBMI EU sex combined 346 SNPs	MR Egger	314.046174254941	290	0.158745118416483
Pulit WHRadjBMI EU sex combined 346 SNPs	315	Pyruvate || id:315	Pulit WHRadjBMI EU sex combined 346 SNPs	Inverse variance weighted	315.351690577603	291	0.156246779185423
Pulit WHRadjBMI EU sex combined 346 SNPs	315	Pyruvate || id:315	Pulit WHRadjBMI EU sex combined 346 SNPs	IVW radial	315.287788889095	291	0.156848996775411
Pulit WHRadjBMI EU sex combined 346 SNPs	315	Pyruvate || id:315	Pulit WHRadjBMI EU sex combined 346 SNPs	Unweighted regression	0.00868229628561574	291	1
Pulit WHRadjBMI EU sex combined 346 SNPs	316	Uridine || id:316	Pulit WHRadjBMI EU sex combined 346 SNPs	Maximum likelihood	300.319902261377	291	0.340961920936899
Pulit WHRadjBMI EU sex combined 346 SNPs	316	Uridine || id:316	Pulit WHRadjBMI EU sex combined 346 SNPs	MR Egger	300.286167253039	290	0.326439025564695
Pulit WHRadjBMI EU sex combined 346 SNPs	316	Uridine || id:316	Pulit WHRadjBMI EU sex combined 346 SNPs	Inverse variance weighted	300.319902261377	291	0.3409619209369
Pulit WHRadjBMI EU sex combined 346 SNPs	316	Uridine || id:316	Pulit WHRadjBMI EU sex combined 346 SNPs	IVW radial	300.319772879173	291	0.340963846915272
Pulit WHRadjBMI EU sex combined 346 SNPs	316	Uridine || id:316	Pulit WHRadjBMI EU sex combined 346 SNPs	Unweighted regression	0.00134262636616686	291	1
Pulit WHRadjBMI EU sex combined 346 SNPs	317	Linoleate (18:2n6) || id:317	Pulit WHRadjBMI EU sex combined 346 SNPs	Maximum likelihood	319.041241422352	291	0.1241675656196
Pulit WHRadjBMI EU sex combined 346 SNPs	317	Linoleate (18:2n6) || id:317	Pulit WHRadjBMI EU sex combined 346 SNPs	MR Egger	318.938986895325	290	0.116768721976483
Pulit WHRadjBMI EU sex combined 346 SNPs	317	Linoleate (18:2n6) || id:317	Pulit WHRadjBMI EU sex combined 346 SNPs	Inverse variance weighted	319.06019218796	291	0.124016249864549
Pulit WHRadjBMI EU sex combined 346 SNPs	317	Linoleate (18:2n6) || id:317	Pulit WHRadjBMI EU sex combined 346 SNPs	IVW radial	319.031161399121	291	0.124248106381141
Pulit WHRadjBMI EU sex combined 346 SNPs	317	Linoleate (18:2n6) || id:317	Pulit WHRadjBMI EU sex combined 346 SNPs	Unweighted regression	0.0031676382625996	291	1
Pulit WHRadjBMI EU sex combined 346 SNPs	318	Allantoin || id:318	Pulit WHRadjBMI EU sex combined 346 SNPs	Maximum likelihood	269.889295216947	291	0.807675210529074
Pulit WHRadjBMI EU sex combined 346 SNPs	318	Allantoin || id:318	Pulit WHRadjBMI EU sex combined 346 SNPs	MR Egger	269.529488671747	290	0.800387140211364
Pulit WHRadjBMI EU sex combined 346 SNPs	318	Allantoin || id:318	Pulit WHRadjBMI EU sex combined 346 SNPs	Inverse variance weighted	269.938561560976	291	0.807087652472071
Pulit WHRadjBMI EU sex combined 346 SNPs	318	Allantoin || id:318	Pulit WHRadjBMI EU sex combined 346 SNPs	IVW radial	269.868845866624	291	0.807918791990669
Pulit WHRadjBMI EU sex combined 346 SNPs	318	Allantoin || id:318	Pulit WHRadjBMI EU sex combined 346 SNPs	Unweighted regression	0.0105186808216869	291	1
Pulit WHRadjBMI EU sex combined 346 SNPs	319	Arachidonate (20:4n6) || id:319	Pulit WHRadjBMI EU sex combined 346 SNPs	Maximum likelihood	299.185827241191	291	0.358019496851874
Pulit WHRadjBMI EU sex combined 346 SNPs	319	Arachidonate (20:4n6) || id:319	Pulit WHRadjBMI EU sex combined 346 SNPs	MR Egger	299.050965513941	290	0.34472708977985
Pulit WHRadjBMI EU sex combined 346 SNPs	319	Arachidonate (20:4n6) || id:319	Pulit WHRadjBMI EU sex combined 346 SNPs	Inverse variance weighted	299.195020296746	291	0.357879848462233
Pulit WHRadjBMI EU sex combined 346 SNPs	319	Arachidonate (20:4n6) || id:319	Pulit WHRadjBMI EU sex combined 346 SNPs	IVW radial	299.179449884148	291	0.358116385821834
Pulit WHRadjBMI EU sex combined 346 SNPs	319	Arachidonate (20:4n6) || id:319	Pulit WHRadjBMI EU sex combined 346 SNPs	Unweighted regression	0.00265369495152535	291	1
Pulit WHRadjBMI EU sex combined 346 SNPs	320	Deoxycholate || id:320	Pulit WHRadjBMI EU sex combined 346 SNPs	Maximum likelihood	279.169644958073	291	0.680628861753735
Pulit WHRadjBMI EU sex combined 346 SNPs	320	Deoxycholate || id:320	Pulit WHRadjBMI EU sex combined 346 SNPs	MR Egger	279.30118061689	290	0.663507789642066
Pulit WHRadjBMI EU sex combined 346 SNPs	320	Deoxycholate || id:320	Pulit WHRadjBMI EU sex combined 346 SNPs	Inverse variance weighted	279.304892714268	291	0.678567326596171
Pulit WHRadjBMI EU sex combined 346 SNPs	320	Deoxycholate || id:320	Pulit WHRadjBMI EU sex combined 346 SNPs	IVW radial	279.13367545645	291	0.681176309521034
Pulit WHRadjBMI EU sex combined 346 SNPs	320	Deoxycholate || id:320	Pulit WHRadjBMI EU sex combined 346 SNPs	Unweighted regression	0.024791510916571	291	1
Pulit WHRadjBMI EU sex combined 346 SNPs	321	Margarate (17:0) || id:321	Pulit WHRadjBMI EU sex combined 346 SNPs	Maximum likelihood	280.035758950744	291	0.667344654629555
Pulit WHRadjBMI EU sex combined 346 SNPs	321	Margarate (17:0) || id:321	Pulit WHRadjBMI EU sex combined 346 SNPs	MR Egger	279.939744837937	290	0.65353896133232
Pulit WHRadjBMI EU sex combined 346 SNPs	321	Margarate (17:0) || id:321	Pulit WHRadjBMI EU sex combined 346 SNPs	Inverse variance weighted	280.035769382641	291	0.66734449347947
Pulit WHRadjBMI EU sex combined 346 SNPs	321	Margarate (17:0) || id:321	Pulit WHRadjBMI EU sex combined 346 SNPs	IVW radial	280.035625216046	291	0.6673467205368
Pulit WHRadjBMI EU sex combined 346 SNPs	321	Margarate (17:0) || id:321	Pulit WHRadjBMI EU sex combined 346 SNPs	Unweighted regression	0.00442291628291084	291	1
Pulit WHRadjBMI EU sex combined 346 SNPs	322	Inosine || id:322	Pulit WHRadjBMI EU sex combined 346 SNPs	Maximum likelihood	290.549705723704	290	0.4798647946211
Pulit WHRadjBMI EU sex combined 346 SNPs	322	Inosine || id:322	Pulit WHRadjBMI EU sex combined 346 SNPs	MR Egger	289.976023306808	289	0.472782129521731
Pulit WHRadjBMI EU sex combined 346 SNPs	322	Inosine || id:322	Pulit WHRadjBMI EU sex combined 346 SNPs	Inverse variance weighted	290.565865593489	290	0.479597842441425
Pulit WHRadjBMI EU sex combined 346 SNPs	322	Inosine || id:322	Pulit WHRadjBMI EU sex combined 346 SNPs	IVW radial	290.541925239851	290	0.479993330702193
Pulit WHRadjBMI EU sex combined 346 SNPs	322	Inosine || id:322	Pulit WHRadjBMI EU sex combined 346 SNPs	Unweighted regression	0.0556766399948052	290	1
Pulit WHRadjBMI EU sex combined 346 SNPs	323	Isoleucine || id:323	Pulit WHRadjBMI EU sex combined 346 SNPs	Maximum likelihood	302.097598229409	291	0.314959320272644
Pulit WHRadjBMI EU sex combined 346 SNPs	323	Isoleucine || id:323	Pulit WHRadjBMI EU sex combined 346 SNPs	MR Egger	301.535457660369	290	0.308406536541627
Pulit WHRadjBMI EU sex combined 346 SNPs	323	Isoleucine || id:323	Pulit WHRadjBMI EU sex combined 346 SNPs	Inverse variance weighted	302.22866808368	291	0.313079938612225
Pulit WHRadjBMI EU sex combined 346 SNPs	323	Isoleucine || id:323	Pulit WHRadjBMI EU sex combined 346 SNPs	IVW radial	302.037607614442	291	0.31582129849422
Pulit WHRadjBMI EU sex combined 346 SNPs	323	Isoleucine || id:323	Pulit WHRadjBMI EU sex combined 346 SNPs	Unweighted regression	0.0011680332342035	291	1
Pulit WHRadjBMI EU sex combined 346 SNPs	324	Threonine || id:324	Pulit WHRadjBMI EU sex combined 346 SNPs	Maximum likelihood	276.973140489785	291	0.713382842550722
Pulit WHRadjBMI EU sex combined 346 SNPs	324	Threonine || id:324	Pulit WHRadjBMI EU sex combined 346 SNPs	MR Egger	276.660737381671	290	0.703611647247148
Pulit WHRadjBMI EU sex combined 346 SNPs	324	Threonine || id:324	Pulit WHRadjBMI EU sex combined 346 SNPs	Inverse variance weighted	276.974185646447	291	0.713367602574586
Pulit WHRadjBMI EU sex combined 346 SNPs	324	Threonine || id:324	Pulit WHRadjBMI EU sex combined 346 SNPs	IVW radial	276.972418026779	291	0.713393376959683
Pulit WHRadjBMI EU sex combined 346 SNPs	324	Threonine || id:324	Pulit WHRadjBMI EU sex combined 346 SNPs	Unweighted regression	0.00261398066467074	291	1
Pulit WHRadjBMI EU sex combined 346 SNPs	325	Tyrosine || id:325	Pulit WHRadjBMI EU sex combined 346 SNPs	Maximum likelihood	320.739953692989	291	0.111134987324105
Pulit WHRadjBMI EU sex combined 346 SNPs	325	Tyrosine || id:325	Pulit WHRadjBMI EU sex combined 346 SNPs	MR Egger	320.713057344055	290	0.103778555696759
Pulit WHRadjBMI EU sex combined 346 SNPs	325	Tyrosine || id:325	Pulit WHRadjBMI EU sex combined 346 SNPs	Inverse variance weighted	320.798987652215	291	0.110701177927609
Pulit WHRadjBMI EU sex combined 346 SNPs	325	Tyrosine || id:325	Pulit WHRadjBMI EU sex combined 346 SNPs	IVW radial	320.713232305931	291	0.111331765794413
Pulit WHRadjBMI EU sex combined 346 SNPs	325	Tyrosine || id:325	Pulit WHRadjBMI EU sex combined 346 SNPs	Unweighted regression	0.00131897564199904	291	1
Pulit WHRadjBMI EU sex combined 346 SNPs	326	Lysine || id:326	Pulit WHRadjBMI EU sex combined 346 SNPs	Maximum likelihood	247.143672589518	291	0.970634699569387
Pulit WHRadjBMI EU sex combined 346 SNPs	326	Lysine || id:326	Pulit WHRadjBMI EU sex combined 346 SNPs	MR Egger	247.005773056858	290	0.968125698651531
Pulit WHRadjBMI EU sex combined 346 SNPs	326	Lysine || id:326	Pulit WHRadjBMI EU sex combined 346 SNPs	Inverse variance weighted	247.155406342615	291	0.970598408621967
Pulit WHRadjBMI EU sex combined 346 SNPs	326	Lysine || id:326	Pulit WHRadjBMI EU sex combined 346 SNPs	IVW radial	247.13704573493	291	0.970655179627738
Pulit WHRadjBMI EU sex combined 346 SNPs	326	Lysine || id:326	Pulit WHRadjBMI EU sex combined 346 SNPs	Unweighted regression	0.00131429884704725	291	1
Pulit WHRadjBMI EU sex combined 346 SNPs	327	Methionine || id:327	Pulit WHRadjBMI EU sex combined 346 SNPs	Maximum likelihood	251.108044282333	291	0.956168127509072
Pulit WHRadjBMI EU sex combined 346 SNPs	327	Methionine || id:327	Pulit WHRadjBMI EU sex combined 346 SNPs	MR Egger	251.050899605949	290	0.952335214869396
Pulit WHRadjBMI EU sex combined 346 SNPs	327	Methionine || id:327	Pulit WHRadjBMI EU sex combined 346 SNPs	Inverse variance weighted	251.117984383752	291	0.956125908783858
Pulit WHRadjBMI EU sex combined 346 SNPs	327	Methionine || id:327	Pulit WHRadjBMI EU sex combined 346 SNPs	IVW radial	251.102707846807	291	0.956190779964569
Pulit WHRadjBMI EU sex combined 346 SNPs	327	Methionine || id:327	Pulit WHRadjBMI EU sex combined 346 SNPs	Unweighted regression	0.00076483903246763	291	1
Pulit WHRadjBMI EU sex combined 346 SNPs	328	Malate || id:328	Pulit WHRadjBMI EU sex combined 346 SNPs	Maximum likelihood	263.471382844365	291	0.875204583976153
Pulit WHRadjBMI EU sex combined 346 SNPs	328	Malate || id:328	Pulit WHRadjBMI EU sex combined 346 SNPs	MR Egger	263.420683978367	290	0.866798811311218
Pulit WHRadjBMI EU sex combined 346 SNPs	328	Malate || id:328	Pulit WHRadjBMI EU sex combined 346 SNPs	Inverse variance weighted	263.472674994874	291	0.875192815058133
Pulit WHRadjBMI EU sex combined 346 SNPs	328	Malate || id:328	Pulit WHRadjBMI EU sex combined 346 SNPs	IVW radial	263.470316890597	291	0.875214292137739
Pulit WHRadjBMI EU sex combined 346 SNPs	328	Malate || id:328	Pulit WHRadjBMI EU sex combined 346 SNPs	Unweighted regression	0.00352638725482284	291	1
Pulit WHRadjBMI EU sex combined 346 SNPs	329	Palmitate (16:0) || id:329	Pulit WHRadjBMI EU sex combined 346 SNPs	Maximum likelihood	363.761542800825	291	0.00237816667856032
Pulit WHRadjBMI EU sex combined 346 SNPs	329	Palmitate (16:0) || id:329	Pulit WHRadjBMI EU sex combined 346 SNPs	MR Egger	363.35111701026	290	0.00219709376542711
Pulit WHRadjBMI EU sex combined 346 SNPs	329	Palmitate (16:0) || id:329	Pulit WHRadjBMI EU sex combined 346 SNPs	Inverse variance weighted	363.766585082948	291	0.00237682936128238
Pulit WHRadjBMI EU sex combined 346 SNPs	329	Palmitate (16:0) || id:329	Pulit WHRadjBMI EU sex combined 346 SNPs	IVW radial	363.759164582252	291	0.00237879767173682
Pulit WHRadjBMI EU sex combined 346 SNPs	329	Palmitate (16:0) || id:329	Pulit WHRadjBMI EU sex combined 346 SNPs	Unweighted regression	0.0023433183648148	291	1
Pulit WHRadjBMI EU sex combined 346 SNPs	330	Nonadecanoate (19:0) || id:330	Pulit WHRadjBMI EU sex combined 346 SNPs	Maximum likelihood	325.991607847677	291	0.0773029883732125
Pulit WHRadjBMI EU sex combined 346 SNPs	330	Nonadecanoate (19:0) || id:330	Pulit WHRadjBMI EU sex combined 346 SNPs	MR Egger	325.982270262874	290	0.0716216459359701
Pulit WHRadjBMI EU sex combined 346 SNPs	330	Nonadecanoate (19:0) || id:330	Pulit WHRadjBMI EU sex combined 346 SNPs	Inverse variance weighted	325.991783446889	291	0.0773020107310698
Pulit WHRadjBMI EU sex combined 346 SNPs	330	Nonadecanoate (19:0) || id:330	Pulit WHRadjBMI EU sex combined 346 SNPs	IVW radial	325.991145250715	291	0.0773055639113719
Pulit WHRadjBMI EU sex combined 346 SNPs	330	Nonadecanoate (19:0) || id:330	Pulit WHRadjBMI EU sex combined 346 SNPs	Unweighted regression	0.00428151121114631	291	1
Pulit WHRadjBMI EU sex combined 346 SNPs	331	Stearate (18:0) || id:331	Pulit WHRadjBMI EU sex combined 346 SNPs	Maximum likelihood	353.91193931278	291	0.0067998798930077
Pulit WHRadjBMI EU sex combined 346 SNPs	331	Stearate (18:0) || id:331	Pulit WHRadjBMI EU sex combined 346 SNPs	MR Egger	353.681544678107	290	0.00621951050123661
Pulit WHRadjBMI EU sex combined 346 SNPs	331	Stearate (18:0) || id:331	Pulit WHRadjBMI EU sex combined 346 SNPs	Inverse variance weighted	353.911940257043	291	0.00679987923993681
Pulit WHRadjBMI EU sex combined 346 SNPs	331	Stearate (18:0) || id:331	Pulit WHRadjBMI EU sex combined 346 SNPs	IVW radial	353.911659445284	291	0.00680007345733858
Pulit WHRadjBMI EU sex combined 346 SNPs	331	Stearate (18:0) || id:331	Pulit WHRadjBMI EU sex combined 346 SNPs	Unweighted regression	0.00231548990662941	291	1
Pulit WHRadjBMI EU sex combined 346 SNPs	332	Oleate (18:1n9) || id:332	Pulit WHRadjBMI EU sex combined 346 SNPs	Maximum likelihood	345.305143642386	291	0.0157090302051577
Pulit WHRadjBMI EU sex combined 346 SNPs	332	Oleate (18:1n9) || id:332	Pulit WHRadjBMI EU sex combined 346 SNPs	MR Egger	345.314413114257	290	0.014174932754452
Pulit WHRadjBMI EU sex combined 346 SNPs	332	Oleate (18:1n9) || id:332	Pulit WHRadjBMI EU sex combined 346 SNPs	Inverse variance weighted	345.344516507145	291	0.0156517121811602
Pulit WHRadjBMI EU sex combined 346 SNPs	332	Oleate (18:1n9) || id:332	Pulit WHRadjBMI EU sex combined 346 SNPs	IVW radial	345.283395532794	291	0.0157407695350314
Pulit WHRadjBMI EU sex combined 346 SNPs	332	Oleate (18:1n9) || id:332	Pulit WHRadjBMI EU sex combined 346 SNPs	Unweighted regression	0.00327690897516324	291	1
Pulit WHRadjBMI EU sex combined 346 SNPs	333	Pentadecanoate (15:0) || id:333	Pulit WHRadjBMI EU sex combined 346 SNPs	Maximum likelihood	254.040072094692	291	0.942283078655514
Pulit WHRadjBMI EU sex combined 346 SNPs	333	Pentadecanoate (15:0) || id:333	Pulit WHRadjBMI EU sex combined 346 SNPs	MR Egger	253.970797358832	290	0.937598283889315
Pulit WHRadjBMI EU sex combined 346 SNPs	333	Pentadecanoate (15:0) || id:333	Pulit WHRadjBMI EU sex combined 346 SNPs	Inverse variance weighted	254.072487641674	291	0.94211285545361
Pulit WHRadjBMI EU sex combined 346 SNPs	333	Pentadecanoate (15:0) || id:333	Pulit WHRadjBMI EU sex combined 346 SNPs	IVW radial	254.02491680464	291	0.942362533236079
