id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	305	Histidine || id:305	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Inverse variance weighted (multiplicative random effects)	183	0.00340944768438848	0.00527271640586284	0.517877443907065
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	305	Histidine || id:305	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted mode	183	0.0178084339409463	0.0148647750358702	0.232463477950688
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	306	Leucine || id:306	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	MR Egger	183	0.0183561399032645	0.0166756262213037	0.272455637374915
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	306	Leucine || id:306	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted median	183	0.00862068965517241	0.00930317343913272	0.354113645782409
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	306	Leucine || id:306	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Inverse variance weighted (multiplicative random effects)	183	0.00707487944272204	0.00583473314378421	0.225303634913326
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	306	Leucine || id:306	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted mode	183	0.0104802992575003	0.0157316396703827	0.506131656729989
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	307	Cholesterol || id:307	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	MR Egger	183	-0.0269537576483986	0.0233322615926669	0.249525518073259
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	307	Cholesterol || id:307	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted median	183	0	0.0121213770176671	1
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	307	Cholesterol || id:307	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Inverse variance weighted (multiplicative random effects)	183	0.000492985712146055	0.00792652734939882	0.950408012007993
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	307	Cholesterol || id:307	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted mode	183	0.004751648480532	0.0216903368641278	0.826842922938499
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	308	Phenylalanine || id:308	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	MR Egger	183	0.0234873193354828	0.0166364844375423	0.159726901709768
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	308	Phenylalanine || id:308	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted median	183	0.0110778820475079	0.00851183112421707	0.193098061061129
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	308	Phenylalanine || id:308	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Inverse variance weighted (multiplicative random effects)	183	0.00564490625527092	0.00495701497041258	0.254798565901983
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	308	Phenylalanine || id:308	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted mode	183	0.0144294208174352	0.0132543454665411	0.277745139674268
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	309	Creatinine || id:309	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	MR Egger	183	0.0185359896179308	0.0216261419848085	0.392517325712973
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	309	Creatinine || id:309	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted median	183	0.00143969001538173	0.0113326787165131	0.898909681646756
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	309	Creatinine || id:309	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Inverse variance weighted (multiplicative random effects)	183	0.0072231268730086	0.00730678200382238	0.322882855751315
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	309	Creatinine || id:309	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted mode	183	7.0912757409336e-05	0.0207966199725381	0.997283096100192
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	310	Lactate || id:310	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	MR Egger	183	0.0339127407372074	0.0309436454818111	0.274555991521087
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	310	Lactate || id:310	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted median	183	0.0196160035156985	0.016575577638635	0.236639546183663
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	310	Lactate || id:310	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Inverse variance weighted (multiplicative random effects)	183	0.0239473224208677	0.0102238968907293	0.0191658616595048
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	310	Lactate || id:310	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted mode	183	0.0299034672326732	0.0285293600423471	0.295952679861481
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	311	3-hydroxybutyrate (BHBA) || id:311	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	MR Egger	183	-0.0129413080319759	0.109499151804045	0.906051039363911
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	311	3-hydroxybutyrate (BHBA) || id:311	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted median	183	-0.0706489124843919	0.0554424070484034	0.202565722511502
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	311	3-hydroxybutyrate (BHBA) || id:311	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Inverse variance weighted (multiplicative random effects)	183	-0.0530853753629233	0.0378201577895617	0.16043010238389
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	311	3-hydroxybutyrate (BHBA) || id:311	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted mode	183	-0.0459115561414118	0.0975896377831027	0.638593104811506
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	312	Arabinose || id:312	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	MR Egger	183	-0.100088224255334	0.0504047512643314	0.0485775718290271
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	312	Arabinose || id:312	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted median	183	-0.0376046346703511	0.0261371229022015	0.15022300377929
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	312	Arabinose || id:312	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Inverse variance weighted (multiplicative random effects)	183	-0.0381247204543949	0.0162321231096471	0.018838041132457
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	312	Arabinose || id:312	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted mode	183	-0.0603113401534574	0.0454181300655316	0.185869732815949
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	313	Fructose || id:313	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	MR Egger	183	0.00129103465225478	0.0530171081765983	0.980599232236236
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	313	Fructose || id:313	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted median	183	-0.00547537663708875	0.0296563534817437	0.853521261555858
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	313	Fructose || id:313	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Inverse variance weighted (multiplicative random effects)	183	0.00606859318237394	0.017024665380342	0.721496940052067
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	313	Fructose || id:313	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted mode	183	0.00865928411296735	0.0550775673939635	0.875245904337298
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	314	Mannose || id:314	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	MR Egger	183	0.0233979003926531	0.0361302992361988	0.518065707992425
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	314	Mannose || id:314	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted median	183	0.0118872629564946	0.0182444551250249	0.514688391623216
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	314	Mannose || id:314	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Inverse variance weighted (multiplicative random effects)	183	0.0209895995707898	0.0122829191750145	0.0874797468175156
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	314	Mannose || id:314	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted mode	183	0.0039558758466729	0.0383767220236383	0.918012900691564
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	315	Pyruvate || id:315	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	MR Egger	183	0.0464864597039044	0.0553171173846443	0.401813600160673
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	315	Pyruvate || id:315	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted median	183	0.0619640062821619	0.0290895370751785	0.0331622705774626
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	315	Pyruvate || id:315	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Inverse variance weighted (multiplicative random effects)	183	0.0517484039651385	0.0190656621840478	0.00664320077217474
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	315	Pyruvate || id:315	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted mode	183	0.0840605753031581	0.046695058509258	0.0734846361414507
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	316	Uridine || id:316	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	MR Egger	183	-0.0197135530617683	0.0230174815244372	0.392875824158999
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	316	Uridine || id:316	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted median	183	-0.00676196325123584	0.0123845835564743	0.585067012353391
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	316	Uridine || id:316	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Inverse variance weighted (multiplicative random effects)	183	-0.0105844909038458	0.00790991155664721	0.180854023575565
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	316	Uridine || id:316	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted mode	183	-0.00301422136863416	0.0207559917488991	0.884696498290772
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	317	Linoleate (18:2n6) || id:317	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	MR Egger	183	-0.00214614307714712	0.033317635829372	0.948711169113773
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	317	Linoleate (18:2n6) || id:317	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted median	183	-0.0104073086497381	0.0182592164591904	0.5686942180218
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	317	Linoleate (18:2n6) || id:317	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Inverse variance weighted (multiplicative random effects)	183	-0.0233776588672977	0.0109959351690878	0.0335009826189668
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	317	Linoleate (18:2n6) || id:317	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted mode	183	0.0163136671804825	0.0352520605516889	0.644080616265479
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	318	Allantoin || id:318	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	MR Egger	183	0.0324011918397696	0.0612378478734942	0.597381568215673
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	318	Allantoin || id:318	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted median	183	-0.0504145864786896	0.0339836616467417	0.137942988090915
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	318	Allantoin || id:318	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Inverse variance weighted (multiplicative random effects)	183	-0.0499508684764555	0.0209373283348505	0.0170451358568399
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	318	Allantoin || id:318	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted mode	183	-0.0682163065871797	0.0720213847440474	0.344809372186098
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	319	Arachidonate (20:4n6) || id:319	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	MR Egger	183	0.0243489828991717	0.0307650918353491	0.429718296850731
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	319	Arachidonate (20:4n6) || id:319	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted median	183	-0.00926153650332635	0.0173121402308147	0.592668171901767
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	319	Arachidonate (20:4n6) || id:319	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Inverse variance weighted (multiplicative random effects)	183	-0.0187105159825664	0.0107280458721545	0.0811460228351248
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	319	Arachidonate (20:4n6) || id:319	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted mode	183	-0.014501537404364	0.0296677158445675	0.625572786372963
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	320	Deoxycholate || id:320	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	MR Egger	183	0.172746692153775	0.0945517261989128	0.0693457248099587
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	320	Deoxycholate || id:320	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted median	183	0.0990287309468608	0.0508804760618049	0.0516185711162464
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	320	Deoxycholate || id:320	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Inverse variance weighted (multiplicative random effects)	183	0.106004608213129	0.0325108146110541	0.00111178612243336
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	320	Deoxycholate || id:320	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted mode	183	0.115761246883435	0.0910659168171512	0.205286561056459
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	321	Margarate (17:0) || id:321	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	MR Egger	183	0.0297353991591366	0.0421805606451992	0.481744362954776
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	321	Margarate (17:0) || id:321	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted median	183	-0.0187551572922085	0.0231127961971134	0.417100370347188
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	321	Margarate (17:0) || id:321	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Inverse variance weighted (multiplicative random effects)	183	-0.0160441369423432	0.0138671888611544	0.247278269665839
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	321	Margarate (17:0) || id:321	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted mode	183	-0.0205862240132093	0.0440199760482802	0.640589793944182
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	322	Inosine || id:322	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	MR Egger	182	-0.0518175353609609	0.14634763540492	0.723699670054659
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	322	Inosine || id:322	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted median	182	-0.0270982989158554	0.0788280302874092	0.731023204245346
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	322	Inosine || id:322	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Inverse variance weighted (multiplicative random effects)	182	-0.0931929396347115	0.0499068390727253	0.0618543947811393
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	322	Inosine || id:322	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted mode	182	-0.0588587840456829	0.146893331053843	0.689120468854072
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	323	Isoleucine || id:323	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	MR Egger	183	0.0469297468117163	0.0214257732017945	0.0297777294471919
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	323	Isoleucine || id:323	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted median	183	0.032171581769437	0.0112619390387775	0.00428118059511252
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	323	Isoleucine || id:323	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Inverse variance weighted (multiplicative random effects)	183	0.0191009508759519	0.00748862536035906	0.0107518594315542
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	323	Isoleucine || id:323	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted mode	183	0.0368355803264268	0.0187176568894135	0.050591781475462
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	324	Threonine || id:324	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	MR Egger	183	0.032669493413766	0.032554743517785	0.316947403147293
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	324	Threonine || id:324	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted median	183	0.0158435977697043	0.0176781269103206	0.370132047924252
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	324	Threonine || id:324	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Inverse variance weighted (multiplicative random effects)	183	0.00753011670459955	0.0107491945867655	0.483597339550323
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	324	Threonine || id:324	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted mode	183	0.0255297541062072	0.0314097941004112	0.417396984835094
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	325	Tyrosine || id:325	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	MR Egger	183	0.0100470951010184	0.0241644909157786	0.678064033150494
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	325	Tyrosine || id:325	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted median	183	0.017066042218943	0.0116123002254698	0.141655983140839
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	325	Tyrosine || id:325	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Inverse variance weighted (multiplicative random effects)	183	0.0131494881368154	0.00820714882204782	0.109111543772277
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	325	Tyrosine || id:325	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted mode	183	0.0238187954771609	0.0199664698967238	0.234445836185203
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	326	Lysine || id:326	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	MR Egger	183	-0.00598781813450905	0.0214955070316814	0.780899439451633
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	326	Lysine || id:326	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted median	183	-0.000546174951077515	0.0118090641742155	0.963110603907562
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	326	Lysine || id:326	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Inverse variance weighted (multiplicative random effects)	183	0.010545504154531	0.0071167435255025	0.138396750486653
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	326	Lysine || id:326	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted mode	183	-0.0038645798641288	0.0212831656878515	0.856115053035201
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	327	Methionine || id:327	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	MR Egger	183	0.00759804922838727	0.0186189465323899	0.683696100544962
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	327	Methionine || id:327	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted median	183	0.00527935943801927	0.00996096280840591	0.596108509725855
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	327	Methionine || id:327	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Inverse variance weighted (multiplicative random effects)	183	0.00270945242667782	0.00607006550441281	0.655335081540891
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	327	Methionine || id:327	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted mode	183	0.00510844195616517	0.015205458033526	0.737287217587388
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	328	Malate || id:328	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	MR Egger	183	-0.0142546269719908	0.0365991484637841	0.697379162215541
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	328	Malate || id:328	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted median	183	-0.00422547046306747	0.0185016383365752	0.819348050750142
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	328	Malate || id:328	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Inverse variance weighted (multiplicative random effects)	183	-0.00721980547781374	0.0117476776753499	0.538836751778849
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	328	Malate || id:328	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted mode	183	-0.0127642517156141	0.0294603973749013	0.665333035378358
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	329	Palmitate (16:0) || id:329	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	MR Egger	183	0.0253798364930063	0.0285611982996516	0.37539079441038
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	329	Palmitate (16:0) || id:329	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted median	183	-0.00682894858634889	0.014801540608156	0.644535022687158
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	329	Palmitate (16:0) || id:329	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Inverse variance weighted (multiplicative random effects)	183	-0.0118144738666838	0.00994956167977818	0.235055443591419
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	329	Palmitate (16:0) || id:329	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted mode	183	0.00398927976876295	0.0258235445946519	0.877400666285582
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	330	Nonadecanoate (19:0) || id:330	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	MR Egger	183	0.0259132038593239	0.0366485102736874	0.480429903950866
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	330	Nonadecanoate (19:0) || id:330	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted median	183	-0.011667291485553	0.0198538110984969	0.556760500361559
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	330	Nonadecanoate (19:0) || id:330	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Inverse variance weighted (multiplicative random effects)	183	0.00211497573037101	0.0126266202439268	0.866975598251955
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	330	Nonadecanoate (19:0) || id:330	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted mode	183	-0.0155922637113283	0.0373771966439117	0.677053176485192
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	331	Stearate (18:0) || id:331	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	MR Egger	183	0.0363444062383282	0.0254936728187292	0.155699022436458
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	331	Stearate (18:0) || id:331	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted median	183	0	0.0139669113322366	1
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	331	Stearate (18:0) || id:331	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Inverse variance weighted (multiplicative random effects)	183	-0.00286130211376812	0.0089085707829048	0.748069959958404
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	331	Stearate (18:0) || id:331	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted mode	183	0.02164690435947	0.0225459297076994	0.338266240077117
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	332	Oleate (18:1n9) || id:332	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	MR Egger	183	0.00584686882134726	0.033766070585481	0.862720641474737
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	332	Oleate (18:1n9) || id:332	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted median	183	-0.017419135131103	0.0179005077911201	0.33049941199644
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	332	Oleate (18:1n9) || id:332	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Inverse variance weighted (multiplicative random effects)	183	-0.0266131884714947	0.0116168925691806	0.0219689525658138
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	332	Oleate (18:1n9) || id:332	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted mode	183	-0.0194779080147069	0.0322409747607036	0.546506075669605
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	333	Pentadecanoate (15:0) || id:333	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	MR Egger	183	-0.0334609394567137	0.034666669286575	0.335722812239599
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	333	Pentadecanoate (15:0) || id:333	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted median	183	-0.0377102649392827	0.0179517652340849	0.0356722431753934
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	333	Pentadecanoate (15:0) || id:333	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Inverse variance weighted (multiplicative random effects)	183	-0.0315178705967541	0.0118333445025227	0.00773371220674803
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	333	Pentadecanoate (15:0) || id:333	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted mode	183	-0.0381334205204771	0.030043044240193	0.205957378415847
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	334	Myristate (14:0) || id:334	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	MR Egger	183	0.024739331211711	0.0375743530253212	0.511111302367241
Pulit WHRadjBMI EU sex combined 346 SNPs clumped	334	Myristate (14:0) || id:334	Pulit WHRadjBMI EU sex combined 346 SNPs clumped	Weighted median	183	-0.0166258105549689	0.0186580917425741	0.372887456414162
