exposure	outcome	kettunen_b	kettunen_se	kettunen_p	interval_b	interval_se	interval_p	raw.label	class	subclass	chisq	df	p	meta_direction
BMI_Yengo_941	faw3	0.0211161074449577	0.021814187015068	0.33304495546772	-0.00521010869303885	0.0127419463408098	0.682617263134296	Omega-3 fatty acids (mmol/l)	Fatty acids	Fatty acids	2.96259749854838	4	0.564104005849106	+ -
BMI_Yengo_941	faw6	0.0174129419212507	0.0214480975633045	0.416869576039856	-0.0585400408603157	0.0132480452095414	9.92650429911947e-06	Omega-6 fatty acids (mmol/l)	Fatty acids	Fatty acids	24.7905680992198	4	5.54304574844698e-05	+ -
BMI_Yengo_941	freec	0.00655005538537741	0.0215929430686532	0.761628929410807	-0.00540532336526436	0.0142022113432158	0.703502081200606	Free cholesterol (mmol/l)	Cholesterol	Cholesterol	1.2479605105216	4	0.870140860615503	+ -
BMI_Yengo_941	glc	0.0320430891535832	0.0164310115741759	0.0511571414726385	0.00566627166713167	0.0149090336844926	0.703903649142102	Glucose (mmol/l)	Glycolysis related metabolites	Glycolysis related metabolites	6.64793394460287	4	0.155704747265782	+ +
BMI_Yengo_941	gln	-0.0423559428669586	0.0166703666157813	0.0110601529862142	-0.0497065875098731	0.0129166038129086	0.000118954585453089	Glutamine (mmol/l)	Amino acids	Amino acids	27.0823504462744	4	1.91311831718925e-05	- -
BMI_Yengo_941	hdlc	-0.106352305187485	0.0190794926016756	2.48715027449934e-08	-0.0899629668093682	0.0148147742338758	1.25920846777983e-09	Total cholesterol in HDL (mmol/l)	Cholesterol	Cholesterol	76.0046513410203	4	1.22149070394856e-15	- -
BMI_Yengo_941	hdld	-0.0947962994698548	0.0194122853892578	1.04317156495256e-06	-0.104604120514125	0.0149158391910657	2.33335233943974e-12	Mean diameter for HDL particles (nm)	Lipoprotein particle size	Lipoprotein particle size	81.1139200275367	4	1.01153248296339e-16	- -
BMI_Yengo_941	his	-0.0190688152829365	0.0175549230969886	0.277373942849831	-0.00586225107540412	0.0120916382073121	0.62780502944423	Histidine (mmol/l)	Amino acids	Amino acids	3.49582866477892	4	0.478512888591686	- -
BMI_Yengo_941	idlc	0.0424403455663388	0.0191135041744876	0.0263890691730724	-0.0199828376442894	0.0122726192020804	0.103472829191589	Total cholesterol in IDL (mmol/l)	Lipoprotein subclasses	IDL	11.8065032433489	4	0.0188496850857042	+ -
BMI_Yengo_941	idlfc	0.0358752863300729	0.0182830086047542	0.0497368688711822	-0.0634240400426232	0.0141114236386238	6.97278797619273e-06	Free cholesterol in IDL (mmol/l)	Lipoprotein subclasses	IDL	29.7490084181781	4	5.50535173707146e-06	+ -
BMI_Yengo_941	idll	0.0572904892177477	0.0189103889173633	0.00244896044219717	0.0173555883396298	0.014688271931629	0.237366447442235	Total lipids in IDL (mmol/l)	Lipoprotein subclasses	IDL	14.9004835880175	4	0.00491213434387695	+ +
BMI_Yengo_941	idlp	0.0645062700090666	0.0187681600818911	0.000588183592219251	-0.0277058042505468	0.0124638043505251	0.0262224704096681	Concentration of IDL particles (mol/l)	Lipoprotein subclasses	IDL	22.159220027393	4	0.000186311397253234	+ -
BMI_Yengo_941	idlpl	0.0500323514762424	0.0182201037348531	0.00603273023458766	-0.0277058042505468	0.0124638043505251	0.0262224704096681	Phospholipids in IDL (mmol/l)	Lipoprotein subclasses	IDL	17.5033883641101	4	0.00154265063603778	+ -
BMI_Yengo_941	idltg	0.0903844986022512	0.0184468644455075	9.59725909897577e-07	0.0525949680690816	0.0135440793087613	0.000103071937900083	Triglycerides in IDL (mmol/l)	Lipoprotein subclasses	IDL	46.0734029821602	4	2.37772996646885e-09	+ +
BMI_Yengo_941	ile	0.0986502621289355	0.0168353673224835	4.63694120033771e-09	0.0449200466513882	0.01202077301964	0.000186326390513688	Isoleucine (mmol/l)	Amino acids	Branched-chain amino acids	55.5544430930827	4	2.48630738551275e-11	+ +
BMI_Yengo_941	la	0.00676538498214808	0.021940256041453	0.757812312085398	-0.00383337817549872	0.0127601099469468	0.763857650110515	18:2, linoleic acid (mmol/l)	Fatty acids	Fatty acids	1.09338672481323	4	0.895320051840721	+ -
BMI_Yengo_941	lac	0.0253710374476952	0.0162945902089206	0.119465232909556	0.0207143878729433	0.014830839995273	0.162500687443751	Lactate (mmol/l)	Glycolysis related metabolites	Glycolysis related metabolites	7.8836058694696	4	0.0959361221197418	+ +
BMI_Yengo_941	ldlc	0.0453702763953546	0.0189791670300714	0.0168240547178889	0.0132074403727762	0.0152386452014424	0.386102572436387	Total cholesterol in LDL (mmol/l)	Cholesterol	Cholesterol	10.0731956026666	4	0.039212597225679	+ +
BMI_Yengo_941	ldld	-0.00591437155154513	0.0179923578511132	0.742370542399157	0.0040721759457071	0.0130931175976407	0.755788058556937	Mean diameter for LDL particles (nm)	Lipoprotein particle size	Lipoprotein particle size	1.15580213021764	4	0.885320510276827	- +
BMI_Yengo_941	leu	0.0706771681141139	0.0169398973105281	3.01631336869144e-05	0.0551258724487761	0.0119009549162527	3.62054710167489e-06	Leucine (mmol/l)	Amino acids	Branched-chain amino acids	45.8755510572453	4	2.61417375921872e-09	+ +
BMI_Yengo_941	lhdlc	-0.118886128825536	0.019338253365274	7.86056106583508e-10	-0.0630279653535065	0.0136053142851403	3.61103559292097e-06	Total cholesterol in large HDL (mmol/l)	Lipoprotein subclasses	Large HDL	66.9910178050765	4	9.79146940972958e-14	- -
BMI_Yengo_941	lhdlce	-0.119067418140702	0.0197286713716271	1.58719052765492e-09	-0.0630279653535065	0.0136053142851403	3.61103559292097e-06	Cholesterol esters in large HDL (mmol/l)	Lipoprotein subclasses	Large HDL	65.5856326125763	4	1.93680197665251e-13	- -
BMI_Yengo_941	lhdlfc	-0.117232566169072	0.0193202068001995	1.29615125010783e-09	-0.103874495111671	0.0143487178761938	4.51047717655262e-13	Free cholesterol in large HDL (mmol/l)	Lipoprotein subclasses	Large HDL	97.7821395947739	4	2.91676197193517e-20	- -
BMI_Yengo_941	lhdll	-0.116785827294209	0.0198869685847816	4.29323252954244e-09	-0.0982207960251421	0.0150759720659243	7.26627451311418e-11	Total lipids in large HDL (mmol/l)	Lipoprotein subclasses	Large HDL	85.2228363874136	4	1.36049334607829e-17	- -
BMI_Yengo_941	lhdlp	-0.114592450440483	0.0198851476072933	8.27712026884108e-09	0.0803923072057029	0.0134359853493647	2.18583926360869e-09	Concentration of large HDL particles (mol/l)	Lipoprotein subclasses	Large HDL	77.1020734049418	4	7.15575330909066e-16	- +
BMI_Yengo_941	lhdlpl	-0.114234864497771	0.0199204146016072	9.77643137081224e-09	0.0803923072057029	0.0134359853493647	2.18583926360869e-09	Phospholipids in large HDL (mmol/l)	Lipoprotein subclasses	Large HDL	76.7691145796152	4	8.41636471202344e-16	- +
BMI_Yengo_941	lldlc	0.0397794412385942	0.0187393246607044	0.0337723915997867	0.0114736209066535	0.0148439136408169	0.439551260105261	Total cholesterol in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	8.4202251254509	4	0.0773425438115932	+ +
BMI_Yengo_941	lldlce	0.0422089910565143	0.0194432741390277	0.0299403375031136	0.0114736209066535	0.0148439136408169	0.439551260105261	Cholesterol esters in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	8.66109912657322	4	0.0701517011278248	+ +
BMI_Yengo_941	lldlfc	0.0360431244300913	0.0187265949306394	0.0542665852231565	-0.072682752784939	0.0141980007613438	3.06794645602596e-07	Free cholesterol in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	35.8218676697877	4	3.14842422185007e-07	+ -
BMI_Yengo_941	lldll	0.0493518195441672	0.0194140433984432	0.0110198714528208	0.0175585891833729	0.0150471318700234	0.243248313245257	Total lipids in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	11.8434552648146	4	0.0185541418213124	+ +
BMI_Yengo_941	lldlp	0.0535123760091177	0.0193180519632478	0.00560440701142245	-0.0439004625055975	0.0152088045787827	0.00389532554394477	Concentration of large LDL particles (mol/l)	Lipoprotein subclasses	Large LDL	21.4643600952062	4	0.000256125102836681	+ -
BMI_Yengo_941	lldlpl	0.0471266565359188	0.0185786729592728	0.0111934859873012	-0.0439004625055975	0.0152088045787827	0.00389532554394477	Phospholipids in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	20.0808026026987	4	0.000481386579339574	+ -
BMI_Yengo_941	lvldlc	0.0987778754047252	0.0186451804371683	1.1722556726827e-07	-0.0275237558934563	0.013275966877729	0.0381535207103066	Total cholesterol in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	38.4506061447341	4	9.04590455071741e-08	+ -
BMI_Yengo_941	lvldlce	0.110345085479696	0.0194112885464429	1.31132043821619e-08	-0.0275237558934563	0.013275966877729	0.0381535207103066	Cholesterol esters in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	42.8315667716388	4	1.12149507587361e-08	+ -
BMI_Yengo_941	lvldlfc	0.0969341167197916	0.0183014938377885	1.18034349845353e-07	0.0165783559553257	0.0127831991723127	0.194670308885951	Free cholesterol in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	35.1774760588487	4	4.27127995070072e-07	+ +
BMI_Yengo_941	lvldll	0.114856248026416	0.0186625427586123	7.53751280955007e-10	0.0533351424699475	0.014156175141481	0.000164808810783642	Total lipids in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	59.4333662937417	4	3.81577542524876e-12	+ +
BMI_Yengo_941	lvldlp	0.10829219182702	0.0188102400967868	8.55777283313235e-09	0.0369182020678983	0.0138448956219812	0.00766326310696003	Concentration of large VLDL particles (mol/l)	Lipoprotein subclasses	Large VLDL	46.8954865131095	4	1.60329436680662e-09	+ +
BMI_Yengo_941	lvldlpl	0.104208437445592	0.0181864003570168	1.00418804638879e-08	0.0369182020678983	0.0138448956219812	0.00766326310696003	Phospholipids in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	46.5756376717679	4	1.86903441753613e-09	+ +
BMI_Yengo_941	lvldltg	0.103696757903626	0.0180634842231371	9.42948089952406e-09	0.0088206294601617	0.0128620871438346	0.492848548124517	Triglycerides in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	38.3739562926776	4	9.38150640738736e-08	+ +
BMI_Yengo_941	mhdlc	-0.070904826692456	0.0179482860704551	7.79858725355653e-05	-0.0598814191727757	0.0133395102365278	7.15492908336352e-06	Total cholesterol in medium HDL (mmol/l)	Lipoprotein subclasses	Medium HDL	42.6133838510052	4	1.24467635244261e-08	- -
BMI_Yengo_941	mhdlce	-0.074988822950966	0.0182760789497796	4.07627469946269e-05	-0.0598814191727757	0.0133395102365278	7.15492908336352e-06	Cholesterol esters in medium HDL (mmol/l)	Lipoprotein subclasses	Medium HDL	43.9109020279853	4	6.69506205667168e-09	- -
BMI_Yengo_941	mhdlfc	-0.0635927639249573	0.0177772560630323	0.00034729717371153	-0.0665472819185414	0.0137432638678118	1.28425900119757e-06	Free cholesterol in medium HDL (mmol/l)	Lipoprotein subclasses	Medium HDL	43.0613167896901	4	1.00491134747605e-08	- -
BMI_Yengo_941	mhdll	-0.0493575342476396	0.0177364111372644	0.00538859354559375	-0.0448118391729167	0.0137398559270253	0.00110844375648291	Total lipids in medium HDL (mmol/l)	Lipoprotein subclasses	Medium HDL	24.0565382688898	4	7.78172375416544e-05	- -
BMI_Yengo_941	mhdlp	-0.038381455192169	0.0175370977643304	0.0286269088504269	0.0427243776646676	0.0129848475763141	0.00100071478602908	Concentration of medium HDL particles (mol/l)	Lipoprotein subclasses	Medium HDL	20.9208977657818	4	0.000328311730572782	- +
BMI_Yengo_941	mhdlpl	-0.0396846330372005	0.017374923616425	0.0223704908636037	0.0427243776646676	0.0129848475763141	0.00100071478602908	Phospholipids in medium HDL (mmol/l)	Lipoprotein subclasses	Medium HDL	21.4141066181403	4	0.00026207972621119	- +
BMI_Yengo_941	mldlc	0.0446105180633132	0.0188773937107138	0.0181192843555396	0.0110063597431057	0.014963929650207	0.462019194212766	Total cholesterol in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	9.56585463344593	4	0.0484115282777986	+ +
BMI_Yengo_941	mldlce	0.0439965689956061	0.0194581763260439	0.023754062849824	0.0110063597431057	0.014963929650207	0.462019194212766	Cholesterol esters in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	9.02430107723831	4	0.0604949315062807	+ +
BMI_Yengo_941	mldll	0.0505505969256458	0.0195310698595199	0.00964749024694706	0.0195985091553482	0.0152463300671674	0.198632463147676	Total lipids in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	12.5147131125302	4	0.0139073068480674	+ +
BMI_Yengo_941	mldlp	0.0531128959737787	0.0194551172746226	0.00633301208322167	-0.0186237824868115	0.0151818476440403	0.219930167378418	Concentration of medium LDL particles (mol/l)	Lipoprotein subclasses	Medium LDL	13.1528490349956	4	0.0105525986836458	+ -
BMI_Yengo_941	mldlpl	0.0503203250410091	0.0187349551659949	0.00723334753280746	-0.0186237824868115	0.0151818476440403	0.219930167378418	Phospholipids in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	12.886997096141	4	0.0118413507218514	+ -
BMI_Yengo_941	mufa	0.0715320301451254	0.021918067849108	0.0011000238911462	0.0702679262160506	0.0137603653152773	3.28102311035962e-07	Monounsaturated fatty acids; 16:1, 18:1 (mmol/l)	Fatty acids	Fatty acids	43.4847274670003	4	8.20818258080275e-09	+ +
BMI_Yengo_941	mvldlc	0.0923941711779486	0.0185725899551263	6.53286439752696e-07	-0.0306398206916296	0.0136286250778587	0.0245636932064598	Total cholesterol in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	35.8954719280144	4	3.04056738299733e-07	+ -
BMI_Yengo_941	mvldlce	0.0987014232948523	0.0191444700413571	2.52806432058453e-07	-0.0306398206916296	0.0136286250778587	0.0245636932064598	Cholesterol esters in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	37.7942550877614	4	1.23558369240984e-07	+ -
BMI_Yengo_941	mvldlfc	0.0957383602158371	0.0184499045262646	2.1131532120983e-07	0.0221114648527157	0.0123345320786739	0.0730293481702509	Free cholesterol in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	35.9736165891491	4	2.93008605857985e-07	+ +
BMI_Yengo_941	mvldll	0.110027603164301	0.0190602219091872	7.80438264329659e-09	0.0534974732910339	0.0144967265085305	0.00022397737851483	Total lipids in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	54.1450917673623	4	4.9070955209823e-11	+ +
BMI_Yengo_941	mvldlp	0.111967074288295	0.0193611158077887	7.33408199890747e-09	-0.018256589508156	0.013543169708855	0.177648960700749	Concentration of medium VLDL particles (mol/l)	Lipoprotein subclasses	Medium VLDL	40.9173587870048	4	2.79583426737077e-08	+ -
BMI_Yengo_941	mvldlpl	0.0965347265560825	0.0185524103333334	1.95725344336856e-07	-0.018256589508156	0.013543169708855	0.177648960700749	Phospholipids in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	34.3489985433205	4	6.3193468225037e-07	+ -
BMI_Yengo_941	mvldltg	0.101709882343821	0.0183179936220914	2.81681102275596e-08	0.0252205130726553	0.0132108275731953	0.056251905422637	Triglycerides in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	40.5259814123464	4	3.36914186918524e-08	+ +
BMI_Yengo_941	pc	-0.0165864615468311	0.0211585687317584	0.433091592271771	-0.0341040485428379	0.0132633062322109	0.0101315107902394	Phosphatidylcholine and other cholines (mmol/l)	Glycerides and phospholipids	Glycerides and phospholipids	10.8578217509867	4	0.0282092389228138	- -
BMI_Yengo_941	phe	0.0742538137030682	0.0173082353947162	1.78604157706067e-05	0.104570882486173	0.0123969623922588	3.30631126569706e-17	Phenylalanine (mmol/l)	Amino acids	Aromatic amino acids	97.7620742750721	4	2.94557968749797e-20	+ +
BMI_Yengo_941	pyr	0.0296310853413013	0.0157738280808958	0.0603132364272784	-0.015756973605476	0.0156236417004858	0.313198181625366	Pyruvate (mmol/l)	Glycolysis related metabolites	Glycolysis related metabolites	7.93824562088091	4	0.0938667098982621	+ -
BMI_Yengo_941	serumc	0.0152291919265345	0.0187194367074223	0.41590296928125	-0.00944250633645109	0.0144070502073772	0.512204638645488	Serum total cholesterol (mmol/l)	Cholesterol	Cholesterol	3.09266868357623	4	0.54243906098686	+ -
BMI_Yengo_941	serumtg	0.10743150814937	0.0187252642128576	9.6226589857116e-09	0.0567804163171337	0.0141926792697807	6.31598150476506e-05	Serum total triglycerides (mmol/l)	Glycerides and phospholipids	Glycerides and phospholipids	56.2579750110307	4	1.77035896302784e-11	+ +
BMI_Yengo_941	shdll	-0.00248925051370845	0.0171464764182486	0.88457220663681	0.0159272102945205	0.0125837285692777	0.205620934000755	Total lipids in small HDL (mmol/l)	Lipoprotein subclasses	Small HDL	3.40874412937383	4	0.491888940783893	- +
BMI_Yengo_941	shdlp	0.00168879674831303	0.0169476286186072	0.920623810636636	-0.0359528589668816	0.0140647155807718	0.0105808589285644	Concentration of small HDL particles (mol/l)	Lipoprotein subclasses	Small HDL	9.2628249106952	4	0.0548555361674491	+ -
BMI_Yengo_941	shdltg	0.0932967443533299	0.0177541341893077	1.48080239311441e-07	0.0669879407628853	0.0137284297087408	1.06352452648042e-06	Triglycerides in small HDL (mmol/l)	Lipoprotein subclasses	Small HDL	58.9588673862361	4	4.80011354976086e-12	+ +
BMI_Yengo_941	sldlc	0.0497531204066166	0.0189079296515806	0.00850498457548192	0.0161333462321614	0.0151375578658953	0.286521914782307	Total cholesterol in small LDL (mmol/l)	Lipoprotein subclasses	Small LDL	12.0340862421685	4	0.0170995830364833	+ +
BMI_Yengo_941	sldll	0.0592474788547526	0.0196209446641966	0.0025310555490907	0.014473286014998	0.0153067260023122	0.344377782115555	Total lipids in small LDL (mmol/l)	Lipoprotein subclasses	Small LDL	14.0902697410834	4	0.00701245569805937	+ +
BMI_Yengo_941	sldlp	0.0588312358205575	0.0195771451984005	0.00265495473208807	-0.0314394703642859	0.0152815064995365	0.0396521749436715	Concentration of small LDL particles (mol/l)	Lipoprotein subclasses	Small LDL	18.3178743066796	4	0.00106947936086888	+ -
BMI_Yengo_941	sm	0.0176718497929405	0.0210506449754539	0.401193230203149	0.00614027396801799	0.0133555338954622	0.64569206074871	Sphingomyelins (mmol/l)	Glycerides and phospholipids	Glycerides and phospholipids	2.70148934381048	4	0.608954021619714	+ +
BMI_Yengo_941	svldlc	0.0679238574671648	0.0182397044496445	0.00019612509480451	-0.0104032556711625	0.0136147154642648	0.444796641179982	Total cholesterol in small VLDL (mmol/l)	Lipoprotein subclasses	Small VLDL	18.6937919018025	4	0.000902619574243666	+ -
BMI_Yengo_941	svldlfc	0.0801430450755529	0.0186832994925553	1.79031288216026e-05	-0.0446842263964984	0.0126720122763979	0.00042154628120331	Free cholesterol in small VLDL (mmol/l)	Lipoprotein subclasses	Small VLDL	37.4042321024908	4	1.4869181815321e-07	+ -
BMI_Yengo_941	svldll	0.0972325628168498	0.0193759711279767	5.21569591913576e-07	0.0582645682265094	0.0144081926505733	5.25805915983377e-05	Total lipids in small VLDL (mmol/l)	Lipoprotein subclasses	Small VLDL	48.6391732261522	4	6.9437542572385e-10	+ +
BMI_Yengo_941	svldlp	0.102872240943308	0.0194237679231333	1.18234627331037e-07	-0.0404827096380694	0.0135324996246543	0.00277594614191654	Concentration of small VLDL particles (mol/l)	Lipoprotein subclasses	Small VLDL	43.6747169146137	4	7.49551696259947e-09	+ -
BMI_Yengo_941	svldlpl	0.0834282628920487	0.0186456318836613	7.66214160038365e-06	-0.0404827096380694	0.0135324996246543	0.00277594614191654	Phospholipids in small VLDL (mmol/l)	Lipoprotein subclasses	Small VLDL	35.3319653376896	4	3.9701970997891e-07	+ -
BMI_Yengo_941	svldltg	0.101059089384461	0.0185798104241235	5.35238314202149e-08	0.0273882558369874	0.0139092778656844	0.0489457626247884	Triglycerides in small VLDL (mmol/l)	Lipoprotein subclasses	Small VLDL	39.520362628499	4	5.43867911580116e-08	+ +
BMI_Yengo_941	totfa	0.0515561754798395	0.0218185023851373	0.0181297897711807	0.010829092297672	0.0140062176258176	0.439425791100081	Total fatty acids (mmol/l)	Fatty acids	Fatty acids	9.66497054898523	4	0.046465644179293	+ +
BMI_Yengo_941	totpg	-0.00714363599724351	0.0212258089291492	0.73645295664276	-0.0322263147179863	0.0132553782308034	0.0150494090465245	Total phosphoglycerides (mmol/l)	Glycerides and phospholipids	Glycerides and phospholipids	9.00465294780296	4	0.0609832845673912	- -
BMI_Yengo_941	tyr	0.0627872782071166	0.0165966505257157	0.000154868785630746	0.0604080217083686	0.0126318937417729	1.73402102990298e-06	Tyrosine (mmol/l)	Amino acids	Aromatic amino acids	44.0759997911831	4	6.18675652640836e-09	+ +
BMI_Yengo_941	val	0.0560734273343357	0.0170946647852506	0.00103744107107199	0.0599220825699869	0.0118075349939497	3.87695829428176e-07	Valine (mmol/l)	Amino acids	Branched-chain amino acids	43.2680857119611	4	9.10367406039931e-09	+ +
BMI_Yengo_941	vldld	0.0874446899956431	0.0189418198452433	3.90287985698533e-06	0.0425711002039037	0.0142648764964705	0.00284199991009118	Mean diameter for VLDL particles (nm)	Lipoprotein particle size	Lipoprotein particle size	36.6340862668103	4	2.14264337277619e-07	+ +
BMI_Yengo_941	xlhdlc	-0.0363538313070908	0.0174172970038624	0.0368677302554606	0.0710047128319562	0.0139051153250312	3.28400225085613e-07	Total cholesterol in very large HDL (mmol/l)	Lipoprotein subclasses	Very large HDL	36.4589028066803	4	2.32818100618532e-07	- +
BMI_Yengo_941	xlhdlce	-0.0355308416040828	0.0181885338241362	0.0507633661469687	0.0710047128319562	0.0139051153250312	3.28400225085613e-07	Cholesterol esters in very large HDL (mmol/l)	Lipoprotein subclasses	Very large HDL	35.8192261947004	4	3.15236503490061e-07	- +
BMI_Yengo_941	xlhdlfc	-0.0699260852865778	0.0179730324538584	9.99919504031143e-05	-0.0657904492097055	0.0131217508088084	5.33524527254886e-07	Free cholesterol in very large HDL (mmol/l)	Lipoprotein subclasses	Very large HDL	47.3083633284209	4	1.31525518046233e-09	- -
BMI_Yengo_941	xlhdll	-0.063742901420982	0.0184885659380491	0.000565396061802958	-0.087435469820632	0.0141782573831168	6.96549852282618e-10	Total lipids in very large HDL (mmol/l)	Lipoprotein subclasses	Very large HDL	57.1257316558089	4	1.16426412599329e-11	- -
BMI_Yengo_941	xlhdlp	-0.0626365539083307	0.0188256031993896	0.000877232722214872	-0.0557625083489897	0.0137990701772438	5.32160975179428e-05	Concentration of very large HDL particles (mol/l)	Lipoprotein subclasses	Very large HDL	33.7597757231046	4	8.34685054444571e-07	- -
BMI_Yengo_941	xlhdlpl	-0.0934334140468239	0.0190843946457577	9.79056965945116e-07	-0.0557625083489897	0.0137990701772438	5.32160975179428e-05	Phospholipids in very large HDL (mmol/l)	Lipoprotein subclasses	Very large HDL	47.3556512613609	4	1.28575397717088e-09	- -
BMI_Yengo_941	xlhdltg	0.0169515335303549	0.0173112456912671	0.32747084560407	0.0479136422198546	0.0129325998970386	0.000211496541076844	Triglycerides in very large HDL (mmol/l)	Lipoprotein subclasses	Very large HDL	19.155316325568	4	0.000732597509964646	+ +
BMI_Yengo_941	xlvldll	0.112217582725525	0.0185578691555499	1.47659157876941e-09	0.0479382710112856	0.0136411263478666	0.000441004528860371	Total lipids in very large VLDL (mmol/l)	Lipoprotein subclasses	Very large VLDL	56.1199696109754	4	1.89233847519114e-11	+ +
BMI_Yengo_941	xlvldlp	0.109786105171105	0.018810880740326	5.33700039657409e-09	0.0234561473643903	0.0136950847048411	0.0867600066401124	Concentration of very large VLDL particles (mol/l)	Lipoprotein subclasses	Very large VLDL	42.9864231635545	4	1.04152159746279e-08	+ +
BMI_Yengo_941	xlvldlpl	0.104817810067766	0.0182497937100137	9.27357641380774e-09	0.0234561473643903	0.0136950847048411	0.0867600066401124	Phospholipids in very large VLDL (mmol/l)	Lipoprotein subclasses	Very large VLDL	41.8814124862085	4	1.76529558201306e-08	+ +
BMI_Yengo_941	xlvldltg	0.105133827606423	0.0179991416291302	5.18738455810796e-09	0.0148641827643033	0.013909375578904	0.285229724918409	Triglycerides in very large VLDL (mmol/l)	Lipoprotein subclasses	Very large VLDL	40.6629931530997	4	3.15620027800229e-08	+ +
BMI_Yengo_941	xsvldll	0.0872090734162023	0.0183428313036538	1.99041123875543e-06	0.0415308183001466	0.0140627755390358	0.0031445252054726	Total lipids in very small VLDL (mmol/l)	Lipoprotein subclasses	Very Small VLDL	37.7785233124329	4	1.24484866157742e-07	+ +
BMI_Yengo_941	xsvldlp	0.0916020184960466	0.0186488432940279	9.01791785003955e-07	-0.0175575346762579	0.0136920314913336	0.199731212498791	Concentration of very small VLDL particles (mol/l)	Lipoprotein subclasses	Very Small VLDL	31.0593298687786	4	2.97725657789761e-06	+ -
BMI_Yengo_941	xsvldlpl	0.0623755107818812	0.0180530496086948	0.000550041393799893	-0.0175575346762579	0.0136920314913336	0.199731212498791	Phospholipids in very small VLDL (mmol/l)	Lipoprotein subclasses	Very Small VLDL	18.232599549899	4	0.00111138108889093	+ -
