id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval
Yengo BMI EU sex combined 941 SNPs clumped	841	Albumin || id:841	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	339	-0.0741125402537336	0.0719984586402812	0.303309188560583
Yengo BMI EU sex combined 941 SNPs clumped	841	Albumin || id:841	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	339	-0.0657938208514822	0.0349926356419061	0.0600782276167716
Yengo BMI EU sex combined 941 SNPs clumped	841	Albumin || id:841	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	339	0.00132550102891349	0.0913734234546946	0.988434518082744
Yengo BMI EU sex combined 941 SNPs clumped	842	Apolipoprotein A-I || id:842	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	339	-0.162552250649094	0.0816678109312957	0.0473534926201081
Yengo BMI EU sex combined 941 SNPs clumped	842	Apolipoprotein A-I || id:842	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	339	-0.114527661391754	0.0863297650724502	0.18463108717803
Yengo BMI EU sex combined 941 SNPs clumped	842	Apolipoprotein A-I || id:842	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	339	-0.162097650104368	0.0397809267548232	4.60622187215064e-05
Yengo BMI EU sex combined 941 SNPs clumped	842	Apolipoprotein A-I || id:842	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	339	-0.0678558654657979	0.106280587062427	0.523606873490188
Yengo BMI EU sex combined 941 SNPs clumped	843	Apolipoprotein B || id:843	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	338	-0.0388825175473869	0.0878864444319095	0.658471633532929
Yengo BMI EU sex combined 941 SNPs clumped	843	Apolipoprotein B || id:843	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	338	0.0835072425496556	0.0674888842770437	0.215957878840971
Yengo BMI EU sex combined 941 SNPs clumped	843	Apolipoprotein B || id:843	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	338	0.131562267702319	0.0429535421859293	0.00219205628596979
Yengo BMI EU sex combined 941 SNPs clumped	843	Apolipoprotein B || id:843	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	338	0.047999389577714	0.0776804941964704	0.53705340243728
Yengo BMI EU sex combined 941 SNPs clumped	844	Ratio of bisallylic groups to double bonds || id:844	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	338	-0.229851077848886	0.0919138937201046	0.0128697521035866
Yengo BMI EU sex combined 941 SNPs clumped	844	Ratio of bisallylic groups to double bonds || id:844	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	338	-0.176059529496791	0.0792349214771946	0.0262837030832386
Yengo BMI EU sex combined 941 SNPs clumped	844	Ratio of bisallylic groups to double bonds || id:844	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	338	-0.186600405812741	0.0449599028836362	3.31932652650696e-05
Yengo BMI EU sex combined 941 SNPs clumped	844	Ratio of bisallylic groups to double bonds || id:844	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	338	-0.177259683329131	0.0778086655636485	0.0233432998601792
Yengo BMI EU sex combined 941 SNPs clumped	845	Ratio of bisallylic groups to total fatty acids || id:845	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	338	-0.231472049950562	0.0951993884759052	0.015561007087911
Yengo BMI EU sex combined 941 SNPs clumped	845	Ratio of bisallylic groups to total fatty acids || id:845	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	338	-0.176793266630049	0.083529440120888	0.0342990438147647
Yengo BMI EU sex combined 941 SNPs clumped	845	Ratio of bisallylic groups to total fatty acids || id:845	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	338	-0.205662718655029	0.046606221750919	1.02054562649733e-05
Yengo BMI EU sex combined 941 SNPs clumped	845	Ratio of bisallylic groups to total fatty acids || id:845	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	338	-0.165299684310981	0.0843200293953274	0.0507743982913562
Yengo BMI EU sex combined 941 SNPs clumped	846	3-hydroxybutyrate || id:846	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	339	-0.184464342927285	0.0737647929693947	0.0128687572957695
Yengo BMI EU sex combined 941 SNPs clumped	846	3-hydroxybutyrate || id:846	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	339	-0.114287050809365	0.066076021173336	0.0836964503993172
Yengo BMI EU sex combined 941 SNPs clumped	846	3-hydroxybutyrate || id:846	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	339	-0.0205329109970812	0.0342259541120067	0.54855806096632
Yengo BMI EU sex combined 941 SNPs clumped	846	3-hydroxybutyrate || id:846	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	339	-0.135568344428541	0.0775415867064559	0.0813146541937928
Yengo BMI EU sex combined 941 SNPs clumped	847	Average number of methylene groups per double bond || id:847	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	338	0.218395718486248	0.09312176643064	0.0195945881299594
Yengo BMI EU sex combined 941 SNPs clumped	847	Average number of methylene groups per double bond || id:847	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	338	0.169960060155294	0.0816179043315936	0.0373071380387702
Yengo BMI EU sex combined 941 SNPs clumped	847	Average number of methylene groups per double bond || id:847	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	338	0.232295381050959	0.0455091433025776	3.31903148926485e-07
Yengo BMI EU sex combined 941 SNPs clumped	847	Average number of methylene groups per double bond || id:847	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	338	0.111458026691665	0.0889399998348746	0.211008176503038
Yengo BMI EU sex combined 941 SNPs clumped	848	Average number of methylene groups in a fatty acid chain || id:848	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	338	0.100949870336421	0.0823899657911361	0.221332086319892
Yengo BMI EU sex combined 941 SNPs clumped	848	Average number of methylene groups in a fatty acid chain || id:848	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	338	0.0707705733633828	0.0771758269128375	0.359140330995416
Yengo BMI EU sex combined 941 SNPs clumped	848	Average number of methylene groups in a fatty acid chain || id:848	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	338	0.174573848846416	0.0382511052670938	5.0214320731147e-06
Yengo BMI EU sex combined 941 SNPs clumped	848	Average number of methylene groups in a fatty acid chain || id:848	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	338	-0.011014780030477	0.0831659924031093	0.894712695427697
Yengo BMI EU sex combined 941 SNPs clumped	849	Citrate || id:849	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	339	0.0954993277247461	0.0715722122833823	0.183004050005234
Yengo BMI EU sex combined 941 SNPs clumped	849	Citrate || id:849	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	339	0.0649967584594848	0.0637100698090712	0.307635513712609
Yengo BMI EU sex combined 941 SNPs clumped	849	Citrate || id:849	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	339	0.00403103460119	0.0345774498616882	0.907192990546183
Yengo BMI EU sex combined 941 SNPs clumped	849	Citrate || id:849	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	339	0.0710959307553818	0.0666682861474329	0.28699809365996
Yengo BMI EU sex combined 941 SNPs clumped	850	Creatinine || id:850	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	339	-0.0658986434308032	0.0736279591301635	0.371414129450367
Yengo BMI EU sex combined 941 SNPs clumped	850	Creatinine || id:850	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	339	-0.0732974377600539	0.0670255027556773	0.274141264338865
Yengo BMI EU sex combined 941 SNPs clumped	850	Creatinine || id:850	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	339	0.059460281640719	0.0356505003576002	0.0953421955813036
Yengo BMI EU sex combined 941 SNPs clumped	850	Creatinine || id:850	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	339	-0.115237724879923	0.0729258778745658	0.114995598186551
Yengo BMI EU sex combined 941 SNPs clumped	851	Average number of double bonds in a fatty acid chain || id:851	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	339	-0.242274838171446	0.0873435700754731	0.00584891502011447
Yengo BMI EU sex combined 941 SNPs clumped	851	Average number of double bonds in a fatty acid chain || id:851	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	339	-0.1626143550654	0.0746098730292558	0.0292924194835826
Yengo BMI EU sex combined 941 SNPs clumped	851	Average number of double bonds in a fatty acid chain || id:851	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	339	-0.179008689228947	0.0421469020264831	2.16404486856455e-05
Yengo BMI EU sex combined 941 SNPs clumped	851	Average number of double bonds in a fatty acid chain || id:851	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	339	-0.135288146066633	0.087458793165547	0.122828252175418
Yengo BMI EU sex combined 941 SNPs clumped	852	22:6, docosahexaenoic acid || id:852	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	339	-0.238164254957324	0.0898062686649094	0.00838049902318336
Yengo BMI EU sex combined 941 SNPs clumped	852	22:6, docosahexaenoic acid || id:852	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	339	-0.118471038504794	0.0786232332921905	0.131856873015564
Yengo BMI EU sex combined 941 SNPs clumped	852	22:6, docosahexaenoic acid || id:852	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	339	-0.0928183318751057	0.0438488533889517	0.0342786087238189
Yengo BMI EU sex combined 941 SNPs clumped	852	22:6, docosahexaenoic acid || id:852	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	339	-0.149676169483895	0.0856476504293388	0.0814447855514581
Yengo BMI EU sex combined 941 SNPs clumped	853	Free cholesterol to esterified cholesterol ratio || id:853	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	338	-0.123179548734358	0.0940200776685751	0.191043126476171
Yengo BMI EU sex combined 941 SNPs clumped	853	Free cholesterol to esterified cholesterol ratio || id:853	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	338	0.0335792850125682	0.0791693915375505	0.671460221566169
Yengo BMI EU sex combined 941 SNPs clumped	853	Free cholesterol to esterified cholesterol ratio || id:853	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	338	0.0042288025997758	0.0461084227928373	0.926925020371564
Yengo BMI EU sex combined 941 SNPs clumped	853	Free cholesterol to esterified cholesterol ratio || id:853	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	338	0.0489563828353763	0.0866471230919179	0.572443730298843
Yengo BMI EU sex combined 941 SNPs clumped	854	Description of average fatty acid chain length, not actual carbon number || id:854	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	338	-0.114635906579452	0.089786401947435	0.202567797597878
Yengo BMI EU sex combined 941 SNPs clumped	854	Description of average fatty acid chain length, not actual carbon number || id:854	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	338	-0.0979767021805306	0.0803435275508434	0.222665002745883
Yengo BMI EU sex combined 941 SNPs clumped	854	Description of average fatty acid chain length, not actual carbon number || id:854	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	338	-0.0668522384540117	0.0427773124890112	0.118100444510163
Yengo BMI EU sex combined 941 SNPs clumped	854	Description of average fatty acid chain length, not actual carbon number || id:854	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	338	-0.101256643045939	0.0844803734203417	0.231532748723374
Yengo BMI EU sex combined 941 SNPs clumped	855	Omega-3 fatty acids || id:855	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	338	-0.173206108761718	0.0899771785964861	0.0550732547442123
Yengo BMI EU sex combined 941 SNPs clumped	855	Omega-3 fatty acids || id:855	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	338	-0.103485383603804	0.0787606973805943	0.188872580069535
Yengo BMI EU sex combined 941 SNPs clumped	855	Omega-3 fatty acids || id:855	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	338	-0.060719237332348	0.043863910538091	0.166277597496941
Yengo BMI EU sex combined 941 SNPs clumped	855	Omega-3 fatty acids || id:855	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	338	-0.0951257214340808	0.0841895130748478	0.259321976588727
Yengo BMI EU sex combined 941 SNPs clumped	856	Omega-6 fatty acids || id:856	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	338	-0.116689257019593	0.091566474642013	0.203414182049189
Yengo BMI EU sex combined 941 SNPs clumped	856	Omega-6 fatty acids || id:856	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	338	0.0463978736908002	0.0819193422900656	0.571132197153009
Yengo BMI EU sex combined 941 SNPs clumped	856	Omega-6 fatty acids || id:856	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	338	0.0261005060639145	0.0449950395676629	0.56186391471734
Yengo BMI EU sex combined 941 SNPs clumped	856	Omega-6 fatty acids || id:856	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	338	-0.0189516394506972	0.0951445336174112	0.842235891280991
Yengo BMI EU sex combined 941 SNPs clumped	857	Omega-7, omega-9 and saturated fatty acids || id:857	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	338	-0.0516604987224268	0.0924474785832075	0.57666418990973
Yengo BMI EU sex combined 941 SNPs clumped	857	Omega-7, omega-9 and saturated fatty acids || id:857	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	338	-0.0274803665285783	0.0831664835231068	0.741078116345152
Yengo BMI EU sex combined 941 SNPs clumped	857	Omega-7, omega-9 and saturated fatty acids || id:857	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	338	0.10872516195666	0.0454408222179563	0.0167260067519991
Yengo BMI EU sex combined 941 SNPs clumped	857	Omega-7, omega-9 and saturated fatty acids || id:857	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	338	-0.0521189421600736	0.0859370896662876	0.544605800553511
Yengo BMI EU sex combined 941 SNPs clumped	858	Free cholesterol || id:858	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	338	-0.0853801994147291	0.0923156245877486	0.355695890679742
Yengo BMI EU sex combined 941 SNPs clumped	858	Free cholesterol || id:858	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	338	0.0558636130423374	0.0766635752151024	0.466194244793206
Yengo BMI EU sex combined 941 SNPs clumped	858	Free cholesterol || id:858	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	338	0.0303547644439378	0.0452903760766126	0.502714057738977
Yengo BMI EU sex combined 941 SNPs clumped	858	Free cholesterol || id:858	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	338	0.0205384208242547	0.092514667883557	0.824446970225834
Yengo BMI EU sex combined 941 SNPs clumped	859	Glucose || id:859	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	339	0.00855990426550266	0.0761324381306787	0.910545930376368
Yengo BMI EU sex combined 941 SNPs clumped	859	Glucose || id:859	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	339	0.0300377127375906	0.0597948928601376	0.615424304062803
Yengo BMI EU sex combined 941 SNPs clumped	859	Glucose || id:859	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	339	0.0550864888893406	0.0367755592367458	0.134156557807103
Yengo BMI EU sex combined 941 SNPs clumped	859	Glucose || id:859	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	339	-0.0011123980317862	0.0688869484157181	0.987125713391485
Yengo BMI EU sex combined 941 SNPs clumped	860	Glutamine || id:860	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	340	-0.00616127433201829	0.0746404500906094	0.934261362128787
Yengo BMI EU sex combined 941 SNPs clumped	860	Glutamine || id:860	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	340	0.00909286822424717	0.0661647216754925	0.890692705036871
Yengo BMI EU sex combined 941 SNPs clumped	860	Glutamine || id:860	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	340	-0.0644197282696232	0.0359500162399339	0.0731450011383647
Yengo BMI EU sex combined 941 SNPs clumped	860	Glutamine || id:860	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	340	-0.0096953811776781	0.0659336795482558	0.883181958756004
Yengo BMI EU sex combined 941 SNPs clumped	861	Glycerol || id:861	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	339	-0.0490203887300631	0.0780330859145196	0.530298384069032
Yengo BMI EU sex combined 941 SNPs clumped	861	Glycerol || id:861	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	339	0.0352042343548396	0.0776081883881949	0.650105992606534
Yengo BMI EU sex combined 941 SNPs clumped	861	Glycerol || id:861	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	339	0.104428110476059	0.0374971544498972	0.0053534171605084
Yengo BMI EU sex combined 941 SNPs clumped	861	Glycerol || id:861	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	339	-0.0736141682105571	0.0812144642607579	0.36536090565814
Yengo BMI EU sex combined 941 SNPs clumped	862	Glycoproteins || id:862	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	339	0.00331360627185123	0.140720215974914	0.98122750301908
Yengo BMI EU sex combined 941 SNPs clumped	862	Glycoproteins || id:862	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	339	-0.0555462066481177	0.0706310690265643	0.431617147364557
Yengo BMI EU sex combined 941 SNPs clumped	862	Glycoproteins || id:862	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	339	-0.0107824718046982	0.0680602908566619	0.874121681229142
Yengo BMI EU sex combined 941 SNPs clumped	862	Glycoproteins || id:862	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	339	-0.02567076170028	0.0773722838206083	0.740259210544458
Yengo BMI EU sex combined 941 SNPs clumped	863	Glycoprotein acetyls || id:863	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	339	0.0381018274435403	0.0750941100816389	0.61221469225798
Yengo BMI EU sex combined 941 SNPs clumped	863	Glycoprotein acetyls || id:863	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	339	0.0885846617429865	0.0738141999527134	0.23009924096313
Yengo BMI EU sex combined 941 SNPs clumped	863	Glycoprotein acetyls || id:863	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	339	0.199930976913364	0.0357090457359523	2.1573009061056e-08
Yengo BMI EU sex combined 941 SNPs clumped	863	Glycoprotein acetyls || id:863	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	339	0.0449830014613433	0.0797642706680334	0.573162652640049
Yengo BMI EU sex combined 941 SNPs clumped	864	Total cholesterol in HDL || id:864	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	338	-0.188502212441669	0.0802855924331732	0.0194592918082651
Yengo BMI EU sex combined 941 SNPs clumped	864	Total cholesterol in HDL || id:864	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	338	-0.180148231344014	0.073162142887806	0.0138043423344438
Yengo BMI EU sex combined 941 SNPs clumped	864	Total cholesterol in HDL || id:864	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	338	-0.245619211827968	0.0390460588754519	3.16446174143572e-10
Yengo BMI EU sex combined 941 SNPs clumped	864	Total cholesterol in HDL || id:864	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	338	-0.10130792379718	0.0805634228365284	0.209445959772596
Yengo BMI EU sex combined 941 SNPs clumped	865	Mean diameter for HDL particles || id:865	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	339	-0.107427562712874	0.0825411642915873	0.193975401460585
Yengo BMI EU sex combined 941 SNPs clumped	865	Mean diameter for HDL particles || id:865	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	339	-0.103240248672167	0.0799167821797485	0.19641016389471
Yengo BMI EU sex combined 941 SNPs clumped	865	Mean diameter for HDL particles || id:865	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	339	-0.239317299080083	0.0404664441030321	3.33960609809703e-09
Yengo BMI EU sex combined 941 SNPs clumped	865	Mean diameter for HDL particles || id:865	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	339	-0.0457623265240845	0.075386298035262	0.544233431818056
Yengo BMI EU sex combined 941 SNPs clumped	866	Histidine || id:866	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	339	0.00320315914621613	0.0752241185428374	0.966060325091405
Yengo BMI EU sex combined 941 SNPs clumped	866	Histidine || id:866	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	339	0.0621720781917134	0.0746246811504107	0.404771282918336
Yengo BMI EU sex combined 941 SNPs clumped	866	Histidine || id:866	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	339	-0.0337948034812474	0.0364884353031752	0.35435323518303
Yengo BMI EU sex combined 941 SNPs clumped	866	Histidine || id:866	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	339	0.0661182933516966	0.0750615119913588	0.379022319330776
Yengo BMI EU sex combined 941 SNPs clumped	867	Total cholesterol in IDL || id:867	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	339	-0.0678307715515016	0.0839419390759522	0.419621628665957
Yengo BMI EU sex combined 941 SNPs clumped	867	Total cholesterol in IDL || id:867	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	339	-0.000590169868026992	0.0731865965647159	0.99356600327471
Yengo BMI EU sex combined 941 SNPs clumped	867	Total cholesterol in IDL || id:867	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	339	0.0845070442285099	0.0412202186196688	0.0403511846428092
Yengo BMI EU sex combined 941 SNPs clumped	867	Total cholesterol in IDL || id:867	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	339	-0.0134112802425932	0.0715568502545072	0.851442753912906
Yengo BMI EU sex combined 941 SNPs clumped	868	Free cholesterol in IDL || id:868	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	337	-0.0338286753819826	0.0816593026573263	0.678944409344119
Yengo BMI EU sex combined 941 SNPs clumped	868	Free cholesterol in IDL || id:868	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	337	0.0412746812386085	0.0665507070823636	0.535126787155474
Yengo BMI EU sex combined 941 SNPs clumped	868	Free cholesterol in IDL || id:868	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	337	0.0603157188581964	0.0398780938213511	0.13040606273534
Yengo BMI EU sex combined 941 SNPs clumped	868	Free cholesterol in IDL || id:868	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	337	0.0637342244745769	0.0679619442360385	0.349024479011728
Yengo BMI EU sex combined 941 SNPs clumped	869	Total lipids in IDL || id:869	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	339	-0.0354642206081597	0.0833781892758029	0.670859078068381
Yengo BMI EU sex combined 941 SNPs clumped	869	Total lipids in IDL || id:869	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	339	0.0399757380479596	0.0697354037694088	0.566476232047496
Yengo BMI EU sex combined 941 SNPs clumped	869	Total lipids in IDL || id:869	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	339	0.105945092197183	0.0409108903769463	0.00960721587657927
Yengo BMI EU sex combined 941 SNPs clumped	869	Total lipids in IDL || id:869	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	339	0.0289508770614644	0.0710269880642327	0.683822545861345
Yengo BMI EU sex combined 941 SNPs clumped	870	Concentration of IDL particles || id:870	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	339	-0.0217185830562881	0.0827706255709603	0.79317739415867
Yengo BMI EU sex combined 941 SNPs clumped	870	Concentration of IDL particles || id:870	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	339	0.0580488514138289	0.0715010921382153	0.416872171598656
Yengo BMI EU sex combined 941 SNPs clumped	870	Concentration of IDL particles || id:870	Yengo BMI EU sex combined 941 SNPs clumped	Inverse variance weighted (multiplicative random effects)	339	0.115544089304714	0.040605120751595	0.00443341541841827
Yengo BMI EU sex combined 941 SNPs clumped	870	Concentration of IDL particles || id:870	Yengo BMI EU sex combined 941 SNPs clumped	Weighted mode	339	0.0483839636436025	0.0748531407998311	0.518468560112772
Yengo BMI EU sex combined 941 SNPs clumped	871	Phospholipids in IDL || id:871	Yengo BMI EU sex combined 941 SNPs clumped	MR Egger	338	-0.0309359108606827	0.0815604513919572	0.704704406398835
Yengo BMI EU sex combined 941 SNPs clumped	871	Phospholipids in IDL || id:871	Yengo BMI EU sex combined 941 SNPs clumped	Weighted median	338	0.0635040323881319	0.067783436567535	0.348827222395235
