id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval	metabolite	raw.label	class	subclass	label	derived_features	INTERVAL	abbreviation1	abbreviation2	label.no.units
Locke BMI EU sex combined 77 SNPs	0JHdeW	XL-HDL-PL.txt	Locke BMI EU sex combined 77 SNPs	Inverse variance weighted (multiplicative random effects)	75	-0.121246962066594	0.0546560700756458	0.026530143532646	xlhdlpl	Phospholipids in very large HDL (mmol/l)	Lipoprotein subclasses	Very large HDL	Phospholipids (mmol/l)	no	xlhdlpl	XL-HDL-PL	XL-HDL-PL	Phospholipids in very large HDL
Locke BMI EU sex combined 77 SNPs	0JHdeW	XL-HDL-PL.txt	Locke BMI EU sex combined 77 SNPs	Weighted mode	75	-0.247001980029557	0.0683670413182815	0.000548965904174524	xlhdlpl	Phospholipids in very large HDL (mmol/l)	Lipoprotein subclasses	Very large HDL	Phospholipids (mmol/l)	no	xlhdlpl	XL-HDL-PL	XL-HDL-PL	Phospholipids in very large HDL
Locke BMI EU sex combined 77 SNPs	0PBm6o	XL-VLDL-TG.txt	Locke BMI EU sex combined 77 SNPs	MR Egger	75	0.00140013674579654	0.0919458864091578	0.987891957588504	xlvldltg	Triglycerides in very large VLDL (mmol/l)	Lipoprotein subclasses	Very large VLDL	Triglycerides (mmol/l)	no	xlvldltg	XL-VLDL-TG	XL-VLDL-TG	Triglycerides in very large VLDL
Locke BMI EU sex combined 77 SNPs	0PBm6o	XL-VLDL-TG.txt	Locke BMI EU sex combined 77 SNPs	Weighted median	75	-0.0160914390924144	0.05712526285699	0.778183588293067	xlvldltg	Triglycerides in very large VLDL (mmol/l)	Lipoprotein subclasses	Very large VLDL	Triglycerides (mmol/l)	no	xlvldltg	XL-VLDL-TG	XL-VLDL-TG	Triglycerides in very large VLDL
Locke BMI EU sex combined 77 SNPs	0PBm6o	XL-VLDL-TG.txt	Locke BMI EU sex combined 77 SNPs	Inverse variance weighted (multiplicative random effects)	75	-0.0282524217739409	0.0369899600005363	0.444994649229444	xlvldltg	Triglycerides in very large VLDL (mmol/l)	Lipoprotein subclasses	Very large VLDL	Triglycerides (mmol/l)	no	xlvldltg	XL-VLDL-TG	XL-VLDL-TG	Triglycerides in very large VLDL
Locke BMI EU sex combined 77 SNPs	0PBm6o	XL-VLDL-TG.txt	Locke BMI EU sex combined 77 SNPs	Weighted mode	75	-0.0143714973428886	0.0702767720135606	0.838525343656166	xlvldltg	Triglycerides in very large VLDL (mmol/l)	Lipoprotein subclasses	Very large VLDL	Triglycerides (mmol/l)	no	xlvldltg	XL-VLDL-TG	XL-VLDL-TG	Triglycerides in very large VLDL
Locke BMI EU sex combined 77 SNPs	0pBwcU	S-HDL-L.txt	Locke BMI EU sex combined 77 SNPs	MR Egger	75	0.0940842349869488	0.0890748004206903	0.294342307057576	shdll	Total lipids in small HDL (mmol/l)	Lipoprotein subclasses	Small HDL	Total lipids (mmol/l)	no	shdll	S-HDL-L	S-HDL-L	Total lipids in small HDL
Locke BMI EU sex combined 77 SNPs	0pBwcU	S-HDL-L.txt	Locke BMI EU sex combined 77 SNPs	Weighted median	75	0.019375333642146	0.0531404346000386	0.715405361963212	shdll	Total lipids in small HDL (mmol/l)	Lipoprotein subclasses	Small HDL	Total lipids (mmol/l)	no	shdll	S-HDL-L	S-HDL-L	Total lipids in small HDL
Locke BMI EU sex combined 77 SNPs	0pBwcU	S-HDL-L.txt	Locke BMI EU sex combined 77 SNPs	Inverse variance weighted (multiplicative random effects)	75	-0.0549506957550293	0.0366340797113114	0.133617399287185	shdll	Total lipids in small HDL (mmol/l)	Lipoprotein subclasses	Small HDL	Total lipids (mmol/l)	no	shdll	S-HDL-L	S-HDL-L	Total lipids in small HDL
Locke BMI EU sex combined 77 SNPs	0pBwcU	S-HDL-L.txt	Locke BMI EU sex combined 77 SNPs	Weighted mode	75	0.0346083310895728	0.0608657344297391	0.571348391394848	shdll	Total lipids in small HDL (mmol/l)	Lipoprotein subclasses	Small HDL	Total lipids (mmol/l)	no	shdll	S-HDL-L	S-HDL-L	Total lipids in small HDL
Locke BMI EU sex combined 77 SNPs	0SlFpG	XXL-VLDL-PL_percent.txt	Locke BMI EU sex combined 77 SNPs	MR Egger	75	-0.0246964732153026	0.0889993621050546	0.782187868057137	xxlvldlplpct	Phospholipids in chylomicrons and extremely large VLDL to total lipids in chylomicrons and extremely large VLDL ratio (%)	Lipoprotein subclasses ratios	Extremely large VLDL ratios	Phospholipids to total lipid ratio (%)	yes	xxlvldlpl_	XXL-VLDL-PL_%	XXL-VLDL-PL_percent	Phospholipids to total lipds ratio in chylomicrons and extremely large VLDL
Locke BMI EU sex combined 77 SNPs	0SlFpG	XXL-VLDL-PL_percent.txt	Locke BMI EU sex combined 77 SNPs	Weighted median	75	-0.0161848362058316	0.0576992649038209	0.779091367524642	xxlvldlplpct	Phospholipids in chylomicrons and extremely large VLDL to total lipids in chylomicrons and extremely large VLDL ratio (%)	Lipoprotein subclasses ratios	Extremely large VLDL ratios	Phospholipids to total lipid ratio (%)	yes	xxlvldlpl_	XXL-VLDL-PL_%	XXL-VLDL-PL_percent	Phospholipids to total lipds ratio in chylomicrons and extremely large VLDL
Locke BMI EU sex combined 77 SNPs	0SlFpG	XXL-VLDL-PL_percent.txt	Locke BMI EU sex combined 77 SNPs	Inverse variance weighted (multiplicative random effects)	75	-0.0475717422698114	0.0357992134578816	0.183897854534632	xxlvldlplpct	Phospholipids in chylomicrons and extremely large VLDL to total lipids in chylomicrons and extremely large VLDL ratio (%)	Lipoprotein subclasses ratios	Extremely large VLDL ratios	Phospholipids to total lipid ratio (%)	yes	xxlvldlpl_	XXL-VLDL-PL_%	XXL-VLDL-PL_percent	Phospholipids to total lipds ratio in chylomicrons and extremely large VLDL
Locke BMI EU sex combined 77 SNPs	0SlFpG	XXL-VLDL-PL_percent.txt	Locke BMI EU sex combined 77 SNPs	Weighted mode	75	-0.014442651997449	0.069358478005612	0.83561991745874	xxlvldlplpct	Phospholipids in chylomicrons and extremely large VLDL to total lipids in chylomicrons and extremely large VLDL ratio (%)	Lipoprotein subclasses ratios	Extremely large VLDL ratios	Phospholipids to total lipid ratio (%)	yes	xxlvldlpl_	XXL-VLDL-PL_%	XXL-VLDL-PL_percent	Phospholipids to total lipds ratio in chylomicrons and extremely large VLDL
Locke BMI EU sex combined 77 SNPs	0suXyp	XL-VLDL-TG_percent.txt	Locke BMI EU sex combined 77 SNPs	MR Egger	75	0.00140013674579654	0.0919458864091578	0.987891957588504	xlvldltgpct	Triglycerides in very large VLDL to total lipids in very large VLDL ratio (%)	Lipoprotein subclasses ratios	Very large VLDL ratios	Triglycerides to total lipid ratio (%)	yes	xlvldltg_	XL-VLDL-TG_%	XL-VLDL-TG_percent	Triglycerides to total lipids ratio in very large VLDL
Locke BMI EU sex combined 77 SNPs	0suXyp	XL-VLDL-TG_percent.txt	Locke BMI EU sex combined 77 SNPs	Weighted median	75	-0.0160914390924144	0.0587060214473965	0.784006221170857	xlvldltgpct	Triglycerides in very large VLDL to total lipids in very large VLDL ratio (%)	Lipoprotein subclasses ratios	Very large VLDL ratios	Triglycerides to total lipid ratio (%)	yes	xlvldltg_	XL-VLDL-TG_%	XL-VLDL-TG_percent	Triglycerides to total lipids ratio in very large VLDL
Locke BMI EU sex combined 77 SNPs	0suXyp	XL-VLDL-TG_percent.txt	Locke BMI EU sex combined 77 SNPs	Inverse variance weighted (multiplicative random effects)	75	-0.0282524217739409	0.0369899600005363	0.444994649229444	xlvldltgpct	Triglycerides in very large VLDL to total lipids in very large VLDL ratio (%)	Lipoprotein subclasses ratios	Very large VLDL ratios	Triglycerides to total lipid ratio (%)	yes	xlvldltg_	XL-VLDL-TG_%	XL-VLDL-TG_percent	Triglycerides to total lipids ratio in very large VLDL
Locke BMI EU sex combined 77 SNPs	0suXyp	XL-VLDL-TG_percent.txt	Locke BMI EU sex combined 77 SNPs	Weighted mode	75	-0.0143714973428886	0.0750555868719213	0.848675495305834	xlvldltgpct	Triglycerides in very large VLDL to total lipids in very large VLDL ratio (%)	Lipoprotein subclasses ratios	Very large VLDL ratios	Triglycerides to total lipid ratio (%)	yes	xlvldltg_	XL-VLDL-TG_%	XL-VLDL-TG_percent	Triglycerides to total lipids ratio in very large VLDL
Locke BMI EU sex combined 77 SNPs	0usAL7	M-VLDL-C_percent.txt	Locke BMI EU sex combined 77 SNPs	MR Egger	75	-0.00219183312310898	0.087568095221745	0.980099297203499	mvldlcpct	Total cholesterol in medium VLDL to total lipids in medium VLDL ratio (%)	Lipoprotein subclasses ratios	Medium VLDL ratios	Total cholesterol to total lipid ratio (%)	yes	mvldlc_	M-VLDL-C_%	M-VLDL-C_percent	Total cholesterol to total lipids ratio in medium VLDL
Locke BMI EU sex combined 77 SNPs	0usAL7	M-VLDL-C_percent.txt	Locke BMI EU sex combined 77 SNPs	Weighted median	75	0.026299351170238	0.0527500919288927	0.618085845961778	mvldlcpct	Total cholesterol in medium VLDL to total lipids in medium VLDL ratio (%)	Lipoprotein subclasses ratios	Medium VLDL ratios	Total cholesterol to total lipid ratio (%)	yes	mvldlc_	M-VLDL-C_%	M-VLDL-C_percent	Total cholesterol to total lipids ratio in medium VLDL
Locke BMI EU sex combined 77 SNPs	0usAL7	M-VLDL-C_percent.txt	Locke BMI EU sex combined 77 SNPs	Inverse variance weighted (multiplicative random effects)	75	0.0418406797167482	0.0352883436897937	0.235748736352494	mvldlcpct	Total cholesterol in medium VLDL to total lipids in medium VLDL ratio (%)	Lipoprotein subclasses ratios	Medium VLDL ratios	Total cholesterol to total lipid ratio (%)	yes	mvldlc_	M-VLDL-C_%	M-VLDL-C_percent	Total cholesterol to total lipids ratio in medium VLDL
Locke BMI EU sex combined 77 SNPs	0usAL7	M-VLDL-C_percent.txt	Locke BMI EU sex combined 77 SNPs	Weighted mode	75	0.0184566497466909	0.0612008070927263	0.763821727359721	mvldlcpct	Total cholesterol in medium VLDL to total lipids in medium VLDL ratio (%)	Lipoprotein subclasses ratios	Medium VLDL ratios	Total cholesterol to total lipid ratio (%)	yes	mvldlc_	M-VLDL-C_%	M-VLDL-C_percent	Total cholesterol to total lipids ratio in medium VLDL
Locke BMI EU sex combined 77 SNPs	0ZeFOa	Ala.txt	Locke BMI EU sex combined 77 SNPs	MR Egger	75	0.0488791401117547	0.0846123156486732	0.565255445079055	ala	Alanine (mmol/l)	Amino acids	Amino acids	Alanine (mmol/l)	no	ala	Ala	Ala	Alanine
Locke BMI EU sex combined 77 SNPs	0ZeFOa	Ala.txt	Locke BMI EU sex combined 77 SNPs	Weighted median	75	0.0551873149268643	0.0556237919377793	0.321122870414572	ala	Alanine (mmol/l)	Amino acids	Amino acids	Alanine (mmol/l)	no	ala	Ala	Ala	Alanine
Locke BMI EU sex combined 77 SNPs	0ZeFOa	Ala.txt	Locke BMI EU sex combined 77 SNPs	Inverse variance weighted (multiplicative random effects)	75	0.023449425400789	0.0340504280308431	0.491032491123076	ala	Alanine (mmol/l)	Amino acids	Amino acids	Alanine (mmol/l)	no	ala	Ala	Ala	Alanine
Locke BMI EU sex combined 77 SNPs	0ZeFOa	Ala.txt	Locke BMI EU sex combined 77 SNPs	Weighted mode	75	0.0608384214589712	0.0642089739254964	0.346464684799613	ala	Alanine (mmol/l)	Amino acids	Amino acids	Alanine (mmol/l)	no	ala	Ala	Ala	Alanine
Locke BMI EU sex combined 77 SNPs	1Ne3nV	M-HDL-C_percent.txt	Locke BMI EU sex combined 77 SNPs	MR Egger	75	-0.0460603352974479	0.120032501785875	0.702292317375162	mhdlcpct	Total cholesterol in medium HDL to total lipids in medium HDL ratio (%)	Lipoprotein subclasses ratios	Medium HDL ratios	Total cholesterol to total lipid ratio (%)	yes	mhdlc_	M-HDL-C_%	M-HDL-C_percent	Total cholesterol to total lipids ratio in medium HDL
Locke BMI EU sex combined 77 SNPs	1Ne3nV	M-HDL-C_percent.txt	Locke BMI EU sex combined 77 SNPs	Weighted median	75	-0.13843614927184	0.0547958236484214	0.0115238307709981	mhdlcpct	Total cholesterol in medium HDL to total lipids in medium HDL ratio (%)	Lipoprotein subclasses ratios	Medium HDL ratios	Total cholesterol to total lipid ratio (%)	yes	mhdlc_	M-HDL-C_%	M-HDL-C_percent	Total cholesterol to total lipids ratio in medium HDL
Locke BMI EU sex combined 77 SNPs	1Ne3nV	M-HDL-C_percent.txt	Locke BMI EU sex combined 77 SNPs	Inverse variance weighted (multiplicative random effects)	75	-0.14801153263539	0.0485558011925563	0.00230157655066288	mhdlcpct	Total cholesterol in medium HDL to total lipids in medium HDL ratio (%)	Lipoprotein subclasses ratios	Medium HDL ratios	Total cholesterol to total lipid ratio (%)	yes	mhdlc_	M-HDL-C_%	M-HDL-C_percent	Total cholesterol to total lipids ratio in medium HDL
Locke BMI EU sex combined 77 SNPs	1Ne3nV	M-HDL-C_percent.txt	Locke BMI EU sex combined 77 SNPs	Weighted mode	75	-0.157296289370182	0.0624362955361288	0.0139170544689309	mhdlcpct	Total cholesterol in medium HDL to total lipids in medium HDL ratio (%)	Lipoprotein subclasses ratios	Medium HDL ratios	Total cholesterol to total lipid ratio (%)	yes	mhdlc_	M-HDL-C_%	M-HDL-C_percent	Total cholesterol to total lipids ratio in medium HDL
Locke BMI EU sex combined 77 SNPs	2EiWNr	S-HDL-TG.txt	Locke BMI EU sex combined 77 SNPs	MR Egger	75	0.0499063748878338	0.100099023241232	0.619581269261779	shdltg	Triglycerides in small HDL (mmol/l)	Lipoprotein subclasses	Small HDL	Triglycerides (mmol/l)	no	shdltg	S-HDL-TG	S-HDL-TG	Triglycerides in small HDL
Locke BMI EU sex combined 77 SNPs	2EiWNr	S-HDL-TG.txt	Locke BMI EU sex combined 77 SNPs	Weighted median	75	0.146032563903854	0.0564619621868641	0.00969875729719389	shdltg	Triglycerides in small HDL (mmol/l)	Lipoprotein subclasses	Small HDL	Triglycerides (mmol/l)	no	shdltg	S-HDL-TG	S-HDL-TG	Triglycerides in small HDL
Locke BMI EU sex combined 77 SNPs	2EiWNr	S-HDL-TG.txt	Locke BMI EU sex combined 77 SNPs	Inverse variance weighted (multiplicative random effects)	75	0.129621374148082	0.0404654436511736	0.00135880811738686	shdltg	Triglycerides in small HDL (mmol/l)	Lipoprotein subclasses	Small HDL	Triglycerides (mmol/l)	no	shdltg	S-HDL-TG	S-HDL-TG	Triglycerides in small HDL
Locke BMI EU sex combined 77 SNPs	2EiWNr	S-HDL-TG.txt	Locke BMI EU sex combined 77 SNPs	Weighted mode	75	0.158635225284092	0.0637831429543005	0.0151325155393927	shdltg	Triglycerides in small HDL (mmol/l)	Lipoprotein subclasses	Small HDL	Triglycerides (mmol/l)	no	shdltg	S-HDL-TG	S-HDL-TG	Triglycerides in small HDL
Locke BMI EU sex combined 77 SNPs	2n2xET	L-LDL-FC.txt	Locke BMI EU sex combined 77 SNPs	MR Egger	75	-0.112064908667512	0.136382079157764	0.413924344440872	lldlfc	Free cholesterol in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	Free cholesterol (mmol/l)	no	lldlfc	L-LDL-FC	L-LDL-FC	Free cholesterol in large LDL
Locke BMI EU sex combined 77 SNPs	2n2xET	L-LDL-FC.txt	Locke BMI EU sex combined 77 SNPs	Weighted median	75	-0.135641315609217	0.058031358706786	0.0194194534642359	lldlfc	Free cholesterol in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	Free cholesterol (mmol/l)	no	lldlfc	L-LDL-FC	L-LDL-FC	Free cholesterol in large LDL
Locke BMI EU sex combined 77 SNPs	2n2xET	L-LDL-FC.txt	Locke BMI EU sex combined 77 SNPs	Inverse variance weighted (multiplicative random effects)	75	-0.0791177325031764	0.0548741420655696	0.149357802830286	lldlfc	Free cholesterol in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	Free cholesterol (mmol/l)	no	lldlfc	L-LDL-FC	L-LDL-FC	Free cholesterol in large LDL
Locke BMI EU sex combined 77 SNPs	2n2xET	L-LDL-FC.txt	Locke BMI EU sex combined 77 SNPs	Weighted mode	75	-0.22069918399107	0.0670065733144268	0.0015186005491417	lldlfc	Free cholesterol in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	Free cholesterol (mmol/l)	no	lldlfc	L-LDL-FC	L-LDL-FC	Free cholesterol in large LDL
Locke BMI EU sex combined 77 SNPs	2tefC7	IDL-C_percent.txt	Locke BMI EU sex combined 77 SNPs	MR Egger	75	0.0162237823423575	0.120072300036467	0.892891416313628	idlcpct	Total cholesterol in IDL to total lipids in IDL ratio (%)	Lipoprotein subclasses ratios	IDL ratios	Total cholesterol to total lipid ratio (%)	yes	idlc_	IDL-C_%	IDL-C_percent	Total cholesterol to total lipids ratio in IDL
Locke BMI EU sex combined 77 SNPs	2tefC7	IDL-C_percent.txt	Locke BMI EU sex combined 77 SNPs	Weighted median	75	0.00687949315997715	0.0564449775534961	0.902994345717242	idlcpct	Total cholesterol in IDL to total lipids in IDL ratio (%)	Lipoprotein subclasses ratios	IDL ratios	Total cholesterol to total lipid ratio (%)	yes	idlc_	IDL-C_%	IDL-C_percent	Total cholesterol to total lipids ratio in IDL
Locke BMI EU sex combined 77 SNPs	2tefC7	IDL-C_percent.txt	Locke BMI EU sex combined 77 SNPs	Inverse variance weighted (multiplicative random effects)	75	-0.0303639388358021	0.0483463736697308	0.52997120157269	idlcpct	Total cholesterol in IDL to total lipids in IDL ratio (%)	Lipoprotein subclasses ratios	IDL ratios	Total cholesterol to total lipid ratio (%)	yes	idlc_	IDL-C_%	IDL-C_percent	Total cholesterol to total lipids ratio in IDL
Locke BMI EU sex combined 77 SNPs	2tefC7	IDL-C_percent.txt	Locke BMI EU sex combined 77 SNPs	Weighted mode	75	0.0146191668627975	0.0618931625868975	0.813930007131047	idlcpct	Total cholesterol in IDL to total lipids in IDL ratio (%)	Lipoprotein subclasses ratios	IDL ratios	Total cholesterol to total lipid ratio (%)	yes	idlc_	IDL-C_%	IDL-C_percent	Total cholesterol to total lipids ratio in IDL
Locke BMI EU sex combined 77 SNPs	3A7ekN	TotCho.txt	Locke BMI EU sex combined 77 SNPs	MR Egger	75	-0.00244292335532541	0.107579578306013	0.981945104971226	totcho	Total cholines (mmol/l)	Glycerides and phospholipids	Glycerides and phospholipids	Cholines (mmol/l)	no	totcho	TotCho	TotCho	Total cholines
Locke BMI EU sex combined 77 SNPs	3A7ekN	TotCho.txt	Locke BMI EU sex combined 77 SNPs	Weighted median	75	0.0228102072336086	0.0524225976131825	0.66347412854119	totcho	Total cholines (mmol/l)	Glycerides and phospholipids	Glycerides and phospholipids	Cholines (mmol/l)	no	totcho	TotCho	TotCho	Total cholines
Locke BMI EU sex combined 77 SNPs	3A7ekN	TotCho.txt	Locke BMI EU sex combined 77 SNPs	Inverse variance weighted (multiplicative random effects)	75	-0.0801446123851738	0.0434419084039467	0.0650566565178463	totcho	Total cholines (mmol/l)	Glycerides and phospholipids	Glycerides and phospholipids	Cholines (mmol/l)	no	totcho	TotCho	TotCho	Total cholines
Locke BMI EU sex combined 77 SNPs	3A7ekN	TotCho.txt	Locke BMI EU sex combined 77 SNPs	Weighted mode	75	0.0189482075822736	0.0590573583501708	0.749232849756271	totcho	Total cholines (mmol/l)	Glycerides and phospholipids	Glycerides and phospholipids	Cholines (mmol/l)	no	totcho	TotCho	TotCho	Total cholines
Locke BMI EU sex combined 77 SNPs	3A8DWj	Tyr.txt	Locke BMI EU sex combined 77 SNPs	MR Egger	75	0.213900638380742	0.094708581962555	0.0269018792436625	tyr	Tyrosine (mmol/l)	Amino acids	Aromatic amino acids	Tyrosine (mmol/l)	no	tyr	Tyr	Tyr	Tyrosine
Locke BMI EU sex combined 77 SNPs	3A8DWj	Tyr.txt	Locke BMI EU sex combined 77 SNPs	Weighted median	75	0.146302431462039	0.0534821044972578	0.00622780332761875	tyr	Tyrosine (mmol/l)	Amino acids	Aromatic amino acids	Tyrosine (mmol/l)	no	tyr	Tyr	Tyr	Tyrosine
Locke BMI EU sex combined 77 SNPs	3A8DWj	Tyr.txt	Locke BMI EU sex combined 77 SNPs	Inverse variance weighted (multiplicative random effects)	75	0.0845690487807226	0.0386629841638028	0.0287177938565938	tyr	Tyrosine (mmol/l)	Amino acids	Aromatic amino acids	Tyrosine (mmol/l)	no	tyr	Tyr	Tyr	Tyrosine
Locke BMI EU sex combined 77 SNPs	3A8DWj	Tyr.txt	Locke BMI EU sex combined 77 SNPs	Weighted mode	75	0.141058432598473	0.0608512374723535	0.0232108189289299	tyr	Tyrosine (mmol/l)	Amino acids	Aromatic amino acids	Tyrosine (mmol/l)	no	tyr	Tyr	Tyr	Tyrosine
Locke BMI EU sex combined 77 SNPs	3tQYF9	XXL-VLDL-P.txt	Locke BMI EU sex combined 77 SNPs	MR Egger	75	-0.0246964732153026	0.0889993621050546	0.782187868057137	xxlvldlp	Concentration of chylomicrons and extremely large VLDL particles (mol/l)	Lipoprotein subclasses	Extremely large VLDL	Particle concentration (mol/l)	no	xxlvldlp	XXL-VLDL-P	XXL-VLDL-P	Concentration of chylomicrons and extremely large VLDL particles
Locke BMI EU sex combined 77 SNPs	3tQYF9	XXL-VLDL-P.txt	Locke BMI EU sex combined 77 SNPs	Weighted median	75	-0.0161848362058316	0.0586832434166467	0.782701714189374	xxlvldlp	Concentration of chylomicrons and extremely large VLDL particles (mol/l)	Lipoprotein subclasses	Extremely large VLDL	Particle concentration (mol/l)	no	xxlvldlp	XXL-VLDL-P	XXL-VLDL-P	Concentration of chylomicrons and extremely large VLDL particles
Locke BMI EU sex combined 77 SNPs	3tQYF9	XXL-VLDL-P.txt	Locke BMI EU sex combined 77 SNPs	Inverse variance weighted (multiplicative random effects)	75	-0.0475717422698114	0.0357992134578816	0.183897854534632	xxlvldlp	Concentration of chylomicrons and extremely large VLDL particles (mol/l)	Lipoprotein subclasses	Extremely large VLDL	Particle concentration (mol/l)	no	xxlvldlp	XXL-VLDL-P	XXL-VLDL-P	Concentration of chylomicrons and extremely large VLDL particles
Locke BMI EU sex combined 77 SNPs	3tQYF9	XXL-VLDL-P.txt	Locke BMI EU sex combined 77 SNPs	Weighted mode	75	-0.014442651997449	0.065558730118281	0.826243408944954	xxlvldlp	Concentration of chylomicrons and extremely large VLDL particles (mol/l)	Lipoprotein subclasses	Extremely large VLDL	Particle concentration (mol/l)	no	xxlvldlp	XXL-VLDL-P	XXL-VLDL-P	Concentration of chylomicrons and extremely large VLDL particles
Locke BMI EU sex combined 77 SNPs	4qcu4u	M-VLDL-TG.txt	Locke BMI EU sex combined 77 SNPs	MR Egger	75	-0.00464927111933062	0.0881738764191143	0.958092304827048	mvldltg	Triglycerides in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Triglycerides (mmol/l)	no	mvldltg	M-VLDL-TG	M-VLDL-TG	Triglycerides in medium VLDL
Locke BMI EU sex combined 77 SNPs	4qcu4u	M-VLDL-TG.txt	Locke BMI EU sex combined 77 SNPs	Weighted median	75	-0.0271152519631856	0.0536097405619197	0.613004324447074	mvldltg	Triglycerides in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Triglycerides (mmol/l)	no	mvldltg	M-VLDL-TG	M-VLDL-TG	Triglycerides in medium VLDL
Locke BMI EU sex combined 77 SNPs	4qcu4u	M-VLDL-TG.txt	Locke BMI EU sex combined 77 SNPs	Inverse variance weighted (multiplicative random effects)	75	-0.0259846969799395	0.0354761133600623	0.46389020509042	mvldltg	Triglycerides in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Triglycerides (mmol/l)	no	mvldltg	M-VLDL-TG	M-VLDL-TG	Triglycerides in medium VLDL
