id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval	metabolite	raw.label	class	subclass	label	derived_features	INTERVAL	abbreviation1	abbreviation2	label.no.units
Yengo BMI EU sex combined 656 SNPs	1KsCQI	S-HDL-FC_percent.txt	Yengo BMI EU sex combined 656 SNPs	Weighted median	636	-0.120825632031893	0.0361517363933643	0.00083122958244834	shdlfcpct	Free cholesterol in small HDL to total lipids in small HDL ratio (%)	Lipoprotein subclasses ratios	Small HDL ratios	Free cholesterol to total lipid ratio (%)	yes	shdlfc_	S-HDL-FC_%	S-HDL-FC_percent	Free cholesterol to total lipids ratio in small HDL
Yengo BMI EU sex combined 656 SNPs	1KsCQI	S-HDL-FC_percent.txt	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted (multiplicative random effects)	636	-0.130454630561978	0.0224143934710522	5.88027110440169e-09	shdlfcpct	Free cholesterol in small HDL to total lipids in small HDL ratio (%)	Lipoprotein subclasses ratios	Small HDL ratios	Free cholesterol to total lipid ratio (%)	yes	shdlfc_	S-HDL-FC_%	S-HDL-FC_percent	Free cholesterol to total lipids ratio in small HDL
Yengo BMI EU sex combined 656 SNPs	1KsCQI	S-HDL-FC_percent.txt	Yengo BMI EU sex combined 656 SNPs	Weighted mode	636	-0.118773042489938	0.0535377821149105	0.0268743248924027	shdlfcpct	Free cholesterol in small HDL to total lipids in small HDL ratio (%)	Lipoprotein subclasses ratios	Small HDL ratios	Free cholesterol to total lipid ratio (%)	yes	shdlfc_	S-HDL-FC_%	S-HDL-FC_percent	Free cholesterol to total lipids ratio in small HDL
Yengo BMI EU sex combined 656 SNPs	1rSuFF	IDL-PL.txt	Yengo BMI EU sex combined 656 SNPs	MR Egger	636	-0.134756390863616	0.0519549097435552	0.00971369568801865	idlpl	Phospholipids in IDL (mmol/l)	Lipoprotein subclasses	IDL	Phospholipids (mmol/l)	no	idlpl	IDL-PL	IDL-PL	Phospholipids in IDL
Yengo BMI EU sex combined 656 SNPs	1rSuFF	IDL-PL.txt	Yengo BMI EU sex combined 656 SNPs	Weighted median	636	-0.092358088511498	0.0348067849966776	0.00796734049310269	idlpl	Phospholipids in IDL (mmol/l)	Lipoprotein subclasses	IDL	Phospholipids (mmol/l)	no	idlpl	IDL-PL	IDL-PL	Phospholipids in IDL
Yengo BMI EU sex combined 656 SNPs	1rSuFF	IDL-PL.txt	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted (multiplicative random effects)	636	-0.0666077665429615	0.0206484198574707	0.00125619113026094	idlpl	Phospholipids in IDL (mmol/l)	Lipoprotein subclasses	IDL	Phospholipids (mmol/l)	no	idlpl	IDL-PL	IDL-PL	Phospholipids in IDL
Yengo BMI EU sex combined 656 SNPs	1rSuFF	IDL-PL.txt	Yengo BMI EU sex combined 656 SNPs	Weighted mode	636	-0.107971337377121	0.05236394598608	0.0396197400521771	idlpl	Phospholipids in IDL (mmol/l)	Lipoprotein subclasses	IDL	Phospholipids (mmol/l)	no	idlpl	IDL-PL	IDL-PL	Phospholipids in IDL
Yengo BMI EU sex combined 656 SNPs	27twsa	DHA.txt	Yengo BMI EU sex combined 656 SNPs	MR Egger	636	0.0493838246961444	0.0531967156942283	0.35359245334858	dha	22:6, docosahexaenoic acid (mmol/l)	Fatty acids	Fatty acids	Docosahexaenoic acid (mmol/l)	no	dha	DHA	DHA	22:6, docosahexaenoic acid
Yengo BMI EU sex combined 656 SNPs	27twsa	DHA.txt	Yengo BMI EU sex combined 656 SNPs	Weighted median	636	0.0194908077127006	0.0349636891345049	0.57721416644494	dha	22:6, docosahexaenoic acid (mmol/l)	Fatty acids	Fatty acids	Docosahexaenoic acid (mmol/l)	no	dha	DHA	DHA	22:6, docosahexaenoic acid
Yengo BMI EU sex combined 656 SNPs	27twsa	DHA.txt	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted (multiplicative random effects)	636	-0.0207179853761472	0.0211403095408397	0.327074863636364	dha	22:6, docosahexaenoic acid (mmol/l)	Fatty acids	Fatty acids	Docosahexaenoic acid (mmol/l)	no	dha	DHA	DHA	22:6, docosahexaenoic acid
Yengo BMI EU sex combined 656 SNPs	27twsa	DHA.txt	Yengo BMI EU sex combined 656 SNPs	Weighted mode	636	0.0241197855210555	0.0522301955488343	0.644384543276487	dha	22:6, docosahexaenoic acid (mmol/l)	Fatty acids	Fatty acids	Docosahexaenoic acid (mmol/l)	no	dha	DHA	DHA	22:6, docosahexaenoic acid
Yengo BMI EU sex combined 656 SNPs	2apbj8	L-HDL-L.txt	Yengo BMI EU sex combined 656 SNPs	MR Egger	636	-0.284536886298726	0.0612420599571784	4.11561251850256e-06	lhdll	Total lipids in large HDL (mmol/l)	Lipoprotein subclasses	Large HDL	Total lipids (mmol/l)	no	lhdll	L-HDL-L	L-HDL-L	Total lipids in large HDL
Yengo BMI EU sex combined 656 SNPs	2apbj8	L-HDL-L.txt	Yengo BMI EU sex combined 656 SNPs	Weighted median	636	-0.242245881436004	0.0340621510576442	1.14473979099692e-12	lhdll	Total lipids in large HDL (mmol/l)	Lipoprotein subclasses	Large HDL	Total lipids (mmol/l)	no	lhdll	L-HDL-L	L-HDL-L	Total lipids in large HDL
Yengo BMI EU sex combined 656 SNPs	2apbj8	L-HDL-L.txt	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted (multiplicative random effects)	636	-0.227164054217936	0.0243209056681495	9.608023663065e-21	lhdll	Total lipids in large HDL (mmol/l)	Lipoprotein subclasses	Large HDL	Total lipids (mmol/l)	no	lhdll	L-HDL-L	L-HDL-L	Total lipids in large HDL
Yengo BMI EU sex combined 656 SNPs	2apbj8	L-HDL-L.txt	Yengo BMI EU sex combined 656 SNPs	Weighted mode	636	-0.244881313605249	0.0494249565462546	9.30587700512679e-07	lhdll	Total lipids in large HDL (mmol/l)	Lipoprotein subclasses	Large HDL	Total lipids (mmol/l)	no	lhdll	L-HDL-L	L-HDL-L	Total lipids in large HDL
Yengo BMI EU sex combined 656 SNPs	2kCWf5	XS-VLDL-PL.txt	Yengo BMI EU sex combined 656 SNPs	MR Egger	636	-0.143800628693068	0.0574416718494849	0.0125502586448988	xsvldlpl	Phospholipids in very small VLDL (mmol/l)	Lipoprotein subclasses	Very Small VLDL	Phospholipids  (mmol/l)	no	xsvldlpl	XS-VLDL-PL	XS-VLDL-PL	Phospholipids in very small VLDL
Yengo BMI EU sex combined 656 SNPs	2kCWf5	XS-VLDL-PL.txt	Yengo BMI EU sex combined 656 SNPs	Weighted median	636	-0.108273433949713	0.0334176304097506	0.00119525793135404	xsvldlpl	Phospholipids in very small VLDL (mmol/l)	Lipoprotein subclasses	Very Small VLDL	Phospholipids  (mmol/l)	no	xsvldlpl	XS-VLDL-PL	XS-VLDL-PL	Phospholipids in very small VLDL
Yengo BMI EU sex combined 656 SNPs	2kCWf5	XS-VLDL-PL.txt	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted (multiplicative random effects)	636	-0.0588940601455418	0.0228391934553642	0.0099190068096314	xsvldlpl	Phospholipids in very small VLDL (mmol/l)	Lipoprotein subclasses	Very Small VLDL	Phospholipids  (mmol/l)	no	xsvldlpl	XS-VLDL-PL	XS-VLDL-PL	Phospholipids in very small VLDL
Yengo BMI EU sex combined 656 SNPs	2kCWf5	XS-VLDL-PL.txt	Yengo BMI EU sex combined 656 SNPs	Weighted mode	636	-0.113271369499878	0.0523397275997765	0.0308244044880569	xsvldlpl	Phospholipids in very small VLDL (mmol/l)	Lipoprotein subclasses	Very Small VLDL	Phospholipids  (mmol/l)	no	xsvldlpl	XS-VLDL-PL	XS-VLDL-PL	Phospholipids in very small VLDL
Yengo BMI EU sex combined 656 SNPs	3Edwkg	XS-VLDL-PL_percent.txt	Yengo BMI EU sex combined 656 SNPs	MR Egger	636	-0.143800628693068	0.0574416718494849	0.0125502586448988	xsvldlplpct	Phospholipids in very small VLDL to total lipids in very small VLDL ratio (%)	Lipoprotein subclasses ratios	Very Small VLDL ratios	Phospholipids to total lipid ratio (%)	yes	xsvldlpl_	XS-VLDL-PL_%	XS-VLDL-PL_percent	Phospholipids to total lipds ratio in very small VLDL
Yengo BMI EU sex combined 656 SNPs	3Edwkg	XS-VLDL-PL_percent.txt	Yengo BMI EU sex combined 656 SNPs	Weighted median	636	-0.108273433949713	0.0354006643184204	0.00222437548655825	xsvldlplpct	Phospholipids in very small VLDL to total lipids in very small VLDL ratio (%)	Lipoprotein subclasses ratios	Very Small VLDL ratios	Phospholipids to total lipid ratio (%)	yes	xsvldlpl_	XS-VLDL-PL_%	XS-VLDL-PL_percent	Phospholipids to total lipds ratio in very small VLDL
Yengo BMI EU sex combined 656 SNPs	3Edwkg	XS-VLDL-PL_percent.txt	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted (multiplicative random effects)	636	-0.0588940601455418	0.0228391934553642	0.0099190068096314	xsvldlplpct	Phospholipids in very small VLDL to total lipids in very small VLDL ratio (%)	Lipoprotein subclasses ratios	Very Small VLDL ratios	Phospholipids to total lipid ratio (%)	yes	xsvldlpl_	XS-VLDL-PL_%	XS-VLDL-PL_percent	Phospholipids to total lipds ratio in very small VLDL
Yengo BMI EU sex combined 656 SNPs	3Edwkg	XS-VLDL-PL_percent.txt	Yengo BMI EU sex combined 656 SNPs	Weighted mode	636	-0.113271369499878	0.0519955964446986	0.0297373859359764	xsvldlplpct	Phospholipids in very small VLDL to total lipids in very small VLDL ratio (%)	Lipoprotein subclasses ratios	Very Small VLDL ratios	Phospholipids to total lipid ratio (%)	yes	xsvldlpl_	XS-VLDL-PL_%	XS-VLDL-PL_percent	Phospholipids to total lipds ratio in very small VLDL
Yengo BMI EU sex combined 656 SNPs	3h6wOB	M-LDL-TG_percent.txt	Yengo BMI EU sex combined 656 SNPs	MR Egger	636	0.0539585432824849	0.0541717283171274	0.319598739982952	mldltgpct	Triglycerides in medium LDL to total lipids in medium LDL ratio (%)	Lipoprotein subclasses ratios	Medium LDL ratios	Triglycerides to total lipid ratio (%)	yes	mldltg_	M-LDL-TG_%	M-LDL-TG_percent	Triglycerides to total lipids ratio in medium LDL
Yengo BMI EU sex combined 656 SNPs	3h6wOB	M-LDL-TG_percent.txt	Yengo BMI EU sex combined 656 SNPs	Weighted median	636	0.0157479616776451	0.0347680784738237	0.650589705520304	mldltgpct	Triglycerides in medium LDL to total lipids in medium LDL ratio (%)	Lipoprotein subclasses ratios	Medium LDL ratios	Triglycerides to total lipid ratio (%)	yes	mldltg_	M-LDL-TG_%	M-LDL-TG_percent	Triglycerides to total lipids ratio in medium LDL
Yengo BMI EU sex combined 656 SNPs	3h6wOB	M-LDL-TG_percent.txt	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted (multiplicative random effects)	636	0.060035686629035	0.0214945775435178	0.0052211691987863	mldltgpct	Triglycerides in medium LDL to total lipids in medium LDL ratio (%)	Lipoprotein subclasses ratios	Medium LDL ratios	Triglycerides to total lipid ratio (%)	yes	mldltg_	M-LDL-TG_%	M-LDL-TG_percent	Triglycerides to total lipids ratio in medium LDL
Yengo BMI EU sex combined 656 SNPs	3h6wOB	M-LDL-TG_percent.txt	Yengo BMI EU sex combined 656 SNPs	Weighted mode	636	0.0191517485416455	0.0502536400259787	0.703255243000446	mldltgpct	Triglycerides in medium LDL to total lipids in medium LDL ratio (%)	Lipoprotein subclasses ratios	Medium LDL ratios	Triglycerides to total lipid ratio (%)	yes	mldltg_	M-LDL-TG_%	M-LDL-TG_percent	Triglycerides to total lipids ratio in medium LDL
Yengo BMI EU sex combined 656 SNPs	3Im7Fe	PUFA.txt	Yengo BMI EU sex combined 656 SNPs	MR Egger	636	-0.0492603391701887	0.0559825812185917	0.379234635696632	pufa	Polyunsaturated fatty acids (mmol/l)	Fatty acids	Fatty acids	PUFA (mmol/l)	no	pufa	PUFA	PUFA	Polyunsaturated fatty acids
Yengo BMI EU sex combined 656 SNPs	3Im7Fe	PUFA.txt	Yengo BMI EU sex combined 656 SNPs	Weighted median	636	-0.086491175352463	0.0351641074051786	0.0139075007883021	pufa	Polyunsaturated fatty acids (mmol/l)	Fatty acids	Fatty acids	PUFA (mmol/l)	no	pufa	PUFA	PUFA	Polyunsaturated fatty acids
Yengo BMI EU sex combined 656 SNPs	3Im7Fe	PUFA.txt	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted (multiplicative random effects)	636	-0.122800011659869	0.0222473531431166	3.39466304882808e-08	pufa	Polyunsaturated fatty acids (mmol/l)	Fatty acids	Fatty acids	PUFA (mmol/l)	no	pufa	PUFA	PUFA	Polyunsaturated fatty acids
Yengo BMI EU sex combined 656 SNPs	3Im7Fe	PUFA.txt	Yengo BMI EU sex combined 656 SNPs	Weighted mode	636	-0.0557562024854121	0.0530725309585284	0.293857554906533	pufa	Polyunsaturated fatty acids (mmol/l)	Fatty acids	Fatty acids	PUFA (mmol/l)	no	pufa	PUFA	PUFA	Polyunsaturated fatty acids
Yengo BMI EU sex combined 656 SNPs	3JBQ7Q	L-LDL-CE.txt	Yengo BMI EU sex combined 656 SNPs	MR Egger	636	0.064231920135554	0.0660015491722272	0.330830988215211	lldlce	Cholesterol esters in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	Cholesterol esters (mmol/l)	no	lldlce	L-LDL-CE	L-LDL-CE	Cholesterol esters in large LDL
Yengo BMI EU sex combined 656 SNPs	3JBQ7Q	L-LDL-CE.txt	Yengo BMI EU sex combined 656 SNPs	Weighted median	636	0.0900872029432862	0.0361386274110278	0.0126731990977107	lldlce	Cholesterol esters in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	Cholesterol esters (mmol/l)	no	lldlce	L-LDL-CE	L-LDL-CE	Cholesterol esters in large LDL
Yengo BMI EU sex combined 656 SNPs	3JBQ7Q	L-LDL-CE.txt	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted (multiplicative random effects)	636	0.0383770815332145	0.0261913178983249	0.142850088275389	lldlce	Cholesterol esters in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	Cholesterol esters (mmol/l)	no	lldlce	L-LDL-CE	L-LDL-CE	Cholesterol esters in large LDL
Yengo BMI EU sex combined 656 SNPs	3JBQ7Q	L-LDL-CE.txt	Yengo BMI EU sex combined 656 SNPs	Weighted mode	636	0.140652749601037	0.0548006405211748	0.01049738240234	lldlce	Cholesterol esters in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	Cholesterol esters (mmol/l)	no	lldlce	L-LDL-CE	L-LDL-CE	Cholesterol esters in large LDL
Yengo BMI EU sex combined 656 SNPs	3JJ7my	XXL-VLDL-FC.txt	Yengo BMI EU sex combined 656 SNPs	MR Egger	636	0.034235000720231	0.0553649318051194	0.536565591924795	xxlvldlfc	Free cholesterol in chylomicrons and extremely large VLDL (mmol/l)	Lipoprotein subclasses	Extremely large VLDL	Free cholesterol (mmol/l)	no	xxlvldlfc	XXL-VLDL-FC	XXL-VLDL-FC	Free cholesterol in chylomicrons and extremely large VLDL
Yengo BMI EU sex combined 656 SNPs	3JJ7my	XXL-VLDL-FC.txt	Yengo BMI EU sex combined 656 SNPs	Weighted median	636	0.0265358792713351	0.0366558598437924	0.469115366309058	xxlvldlfc	Free cholesterol in chylomicrons and extremely large VLDL (mmol/l)	Lipoprotein subclasses	Extremely large VLDL	Free cholesterol (mmol/l)	no	xxlvldlfc	XXL-VLDL-FC	XXL-VLDL-FC	Free cholesterol in chylomicrons and extremely large VLDL
Yengo BMI EU sex combined 656 SNPs	3JJ7my	XXL-VLDL-FC.txt	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted (multiplicative random effects)	636	0.0266032887030281	0.0219642057772164	0.22581452951359	xxlvldlfc	Free cholesterol in chylomicrons and extremely large VLDL (mmol/l)	Lipoprotein subclasses	Extremely large VLDL	Free cholesterol (mmol/l)	no	xxlvldlfc	XXL-VLDL-FC	XXL-VLDL-FC	Free cholesterol in chylomicrons and extremely large VLDL
Yengo BMI EU sex combined 656 SNPs	3JJ7my	XXL-VLDL-FC.txt	Yengo BMI EU sex combined 656 SNPs	Weighted mode	636	0.0228345571262989	0.0533726247743278	0.668917942671251	xxlvldlfc	Free cholesterol in chylomicrons and extremely large VLDL (mmol/l)	Lipoprotein subclasses	Extremely large VLDL	Free cholesterol (mmol/l)	no	xxlvldlfc	XXL-VLDL-FC	XXL-VLDL-FC	Free cholesterol in chylomicrons and extremely large VLDL
