id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval	subcategory.outcome	originalname.outcome
Hubel BF EU sex combined 76 SNPs clumped	841	Albumin || id:841	Hubel BF EU sex combined 76 SNPs clumped	MR Egger	70	-0.0444021821719948	0.039474509648905	0.264615140929295	Protein	Albumin
Hubel BF EU sex combined 76 SNPs clumped	841	Albumin || id:841	Hubel BF EU sex combined 76 SNPs clumped	Weighted median	70	-0.0205449686916936	0.0145151440824447	0.15694653057503	Protein	Albumin
Hubel BF EU sex combined 76 SNPs clumped	841	Albumin || id:841	Hubel BF EU sex combined 76 SNPs clumped	Inverse variance weighted (multiplicative random effects)	70	-0.0140247128295932	0.0105233192875276	0.182621375544583	Protein	Albumin
Hubel BF EU sex combined 76 SNPs clumped	841	Albumin || id:841	Hubel BF EU sex combined 76 SNPs clumped	Weighted mode	70	-0.0289013105300535	0.0287028590195572	0.317494206521892	Protein	Albumin
Hubel BF EU sex combined 76 SNPs clumped	842	Apolipoprotein A-I || id:842	Hubel BF EU sex combined 76 SNPs clumped	MR Egger	70	-0.0975001827978719	0.0424238546755007	0.0246290992422344	Protein	Apolipoprotein A-I
Hubel BF EU sex combined 76 SNPs clumped	842	Apolipoprotein A-I || id:842	Hubel BF EU sex combined 76 SNPs clumped	Weighted median	70	-0.00726230717092609	0.0143191548882361	0.612032534920683	Protein	Apolipoprotein A-I
Hubel BF EU sex combined 76 SNPs clumped	842	Apolipoprotein A-I || id:842	Hubel BF EU sex combined 76 SNPs clumped	Inverse variance weighted (multiplicative random effects)	70	-0.00323820430514664	0.0116276247196017	0.78063445172627	Protein	Apolipoprotein A-I
Hubel BF EU sex combined 76 SNPs clumped	842	Apolipoprotein A-I || id:842	Hubel BF EU sex combined 76 SNPs clumped	Weighted mode	70	-0.0186089497566719	0.0283449302291121	0.513674676154641	Protein	Apolipoprotein A-I
Hubel BF EU sex combined 76 SNPs clumped	843	Apolipoprotein B || id:843	Hubel BF EU sex combined 76 SNPs clumped	MR Egger	70	-0.00518778090755539	0.0426147865030782	0.903466633773304	Protein	Apolipoprotein B
Hubel BF EU sex combined 76 SNPs clumped	843	Apolipoprotein B || id:843	Hubel BF EU sex combined 76 SNPs clumped	Weighted median	70	0.034228507214399	0.0138796975319976	0.0136599098043711	Protein	Apolipoprotein B
Hubel BF EU sex combined 76 SNPs clumped	843	Apolipoprotein B || id:843	Hubel BF EU sex combined 76 SNPs clumped	Inverse variance weighted (multiplicative random effects)	70	0.0184368952521438	0.0112464946730323	0.101141235883403	Protein	Apolipoprotein B
Hubel BF EU sex combined 76 SNPs clumped	843	Apolipoprotein B || id:843	Hubel BF EU sex combined 76 SNPs clumped	Weighted mode	70	0.0573794217516367	0.0322906929470879	0.0799815267896758	Protein	Apolipoprotein B
Hubel BF EU sex combined 76 SNPs clumped	844	Ratio of bisallylic groups to double bonds || id:844	Hubel BF EU sex combined 76 SNPs clumped	MR Egger	70	-0.0380158364157815	0.0404955766821188	0.351173947971256	Metabolites ratio	Ratio of bisallylic groups to double bonds
Hubel BF EU sex combined 76 SNPs clumped	844	Ratio of bisallylic groups to double bonds || id:844	Hubel BF EU sex combined 76 SNPs clumped	Weighted median	70	-0.018916030647545	0.0161045241609942	0.240163319095479	Metabolites ratio	Ratio of bisallylic groups to double bonds
Hubel BF EU sex combined 76 SNPs clumped	844	Ratio of bisallylic groups to double bonds || id:844	Hubel BF EU sex combined 76 SNPs clumped	Inverse variance weighted (multiplicative random effects)	70	-0.0192206785162625	0.00912303156992432	0.0351322998604287	Metabolites ratio	Ratio of bisallylic groups to double bonds
Hubel BF EU sex combined 76 SNPs clumped	844	Ratio of bisallylic groups to double bonds || id:844	Hubel BF EU sex combined 76 SNPs clumped	Weighted mode	70	-0.0214304679342894	0.0264607805353962	0.420784558472722	Metabolites ratio	Ratio of bisallylic groups to double bonds
Hubel BF EU sex combined 76 SNPs clumped	845	Ratio of bisallylic groups to total fatty acids || id:845	Hubel BF EU sex combined 76 SNPs clumped	MR Egger	70	-0.0387575892111939	0.0410214084629036	0.34809909940414	Fatty acid	Ratio of bisallylic groups to total fatty acids
Hubel BF EU sex combined 76 SNPs clumped	845	Ratio of bisallylic groups to total fatty acids || id:845	Hubel BF EU sex combined 76 SNPs clumped	Weighted median	70	-0.00830083034140669	0.0162277732761508	0.608986998098337	Fatty acid	Ratio of bisallylic groups to total fatty acids
Hubel BF EU sex combined 76 SNPs clumped	845	Ratio of bisallylic groups to total fatty acids || id:845	Hubel BF EU sex combined 76 SNPs clumped	Inverse variance weighted (multiplicative random effects)	70	-0.0188164852183373	0.00940307440399201	0.0453816942387954	Fatty acid	Ratio of bisallylic groups to total fatty acids
Hubel BF EU sex combined 76 SNPs clumped	845	Ratio of bisallylic groups to total fatty acids || id:845	Hubel BF EU sex combined 76 SNPs clumped	Weighted mode	70	-0.00551942256436855	0.0272757609690318	0.840233645470668	Fatty acid	Ratio of bisallylic groups to total fatty acids
Hubel BF EU sex combined 76 SNPs clumped	846	3-hydroxybutyrate || id:846	Hubel BF EU sex combined 76 SNPs clumped	MR Egger	70	-0.0579900928149022	0.0322048199492809	0.0761902934220458	Lipid	3-hydroxybutyrate
Hubel BF EU sex combined 76 SNPs clumped	846	3-hydroxybutyrate || id:846	Hubel BF EU sex combined 76 SNPs clumped	Weighted median	70	-0.000784785755692313	0.012779975433766	0.951034715999216	Lipid	3-hydroxybutyrate
Hubel BF EU sex combined 76 SNPs clumped	846	3-hydroxybutyrate || id:846	Hubel BF EU sex combined 76 SNPs clumped	Inverse variance weighted (multiplicative random effects)	70	-0.00372057832795945	0.00871049455805582	0.66927922599685	Lipid	3-hydroxybutyrate
Hubel BF EU sex combined 76 SNPs clumped	846	3-hydroxybutyrate || id:846	Hubel BF EU sex combined 76 SNPs clumped	Weighted mode	70	-0.000637069891130326	0.0213915209614742	0.976327350012408	Lipid	3-hydroxybutyrate
Hubel BF EU sex combined 76 SNPs clumped	847	Average number of methylene groups per double bond || id:847	Hubel BF EU sex combined 76 SNPs clumped	MR Egger	70	0.0355432712725806	0.0404253180050205	0.382371491533215	Metabolites ratio	Average number of methylene groups per double bond
Hubel BF EU sex combined 76 SNPs clumped	847	Average number of methylene groups per double bond || id:847	Hubel BF EU sex combined 76 SNPs clumped	Weighted median	70	0.00194487287690401	0.0156982699389	0.901401653860804	Metabolites ratio	Average number of methylene groups per double bond
Hubel BF EU sex combined 76 SNPs clumped	847	Average number of methylene groups per double bond || id:847	Hubel BF EU sex combined 76 SNPs clumped	Inverse variance weighted (multiplicative random effects)	70	0.015785329843801	0.0102519217213337	0.123622888691181	Metabolites ratio	Average number of methylene groups per double bond
Hubel BF EU sex combined 76 SNPs clumped	847	Average number of methylene groups per double bond || id:847	Hubel BF EU sex combined 76 SNPs clumped	Weighted mode	70	-0.00121664339546174	0.0278086324334359	0.965229597318579	Metabolites ratio	Average number of methylene groups per double bond
Hubel BF EU sex combined 76 SNPs clumped	848	Average number of methylene groups in a fatty acid chain || id:848	Hubel BF EU sex combined 76 SNPs clumped	MR Egger	70	0.0280030995036474	0.0357152320453354	0.43572412012395	Fatty acid	Average number of methylene groups in a fatty acid chain
Hubel BF EU sex combined 76 SNPs clumped	848	Average number of methylene groups in a fatty acid chain || id:848	Hubel BF EU sex combined 76 SNPs clumped	Weighted median	70	0.0182576858328379	0.0136157220209191	0.179944237267961	Fatty acid	Average number of methylene groups in a fatty acid chain
Hubel BF EU sex combined 76 SNPs clumped	848	Average number of methylene groups in a fatty acid chain || id:848	Hubel BF EU sex combined 76 SNPs clumped	Inverse variance weighted (multiplicative random effects)	70	0.0137099939918605	0.00936907193430773	0.143378563417136	Fatty acid	Average number of methylene groups in a fatty acid chain
Hubel BF EU sex combined 76 SNPs clumped	848	Average number of methylene groups in a fatty acid chain || id:848	Hubel BF EU sex combined 76 SNPs clumped	Weighted mode	70	0.0151413614943349	0.0261537536814045	0.564517236229055	Fatty acid	Average number of methylene groups in a fatty acid chain
Hubel BF EU sex combined 76 SNPs clumped	849	Citrate || id:849	Hubel BF EU sex combined 76 SNPs clumped	MR Egger	70	0.0264333478451149	0.0336998536962176	0.435543638913747	Energy	Citrate
Hubel BF EU sex combined 76 SNPs clumped	849	Citrate || id:849	Hubel BF EU sex combined 76 SNPs clumped	Weighted median	70	-0.00856208766501965	0.0131688989667947	0.51557924758561	Energy	Citrate
Hubel BF EU sex combined 76 SNPs clumped	849	Citrate || id:849	Hubel BF EU sex combined 76 SNPs clumped	Inverse variance weighted (multiplicative random effects)	70	-0.00822658893715868	0.00895450803653723	0.358247695117796	Energy	Citrate
Hubel BF EU sex combined 76 SNPs clumped	849	Citrate || id:849	Hubel BF EU sex combined 76 SNPs clumped	Weighted mode	70	0.00867353998873066	0.0237926609631032	0.716564561375178	Energy	Citrate
Hubel BF EU sex combined 76 SNPs clumped	850	Creatinine || id:850	Hubel BF EU sex combined 76 SNPs clumped	MR Egger	70	0.00267137877728088	0.0318058527837662	0.933311028642748	Amino acid	Creatinine
Hubel BF EU sex combined 76 SNPs clumped	850	Creatinine || id:850	Hubel BF EU sex combined 76 SNPs clumped	Weighted median	70	-0.00344809020189465	0.0127977800175109	0.787599744783571	Amino acid	Creatinine
Hubel BF EU sex combined 76 SNPs clumped	850	Creatinine || id:850	Hubel BF EU sex combined 76 SNPs clumped	Inverse variance weighted (multiplicative random effects)	70	-0.00352262995274994	0.00837763220065151	0.674134560955132	Amino acid	Creatinine
Hubel BF EU sex combined 76 SNPs clumped	850	Creatinine || id:850	Hubel BF EU sex combined 76 SNPs clumped	Weighted mode	70	-0.00684692468038597	0.0238133136302698	0.774572094125846	Amino acid	Creatinine
Hubel BF EU sex combined 76 SNPs clumped	851	Average number of double bonds in a fatty acid chain || id:851	Hubel BF EU sex combined 76 SNPs clumped	MR Egger	70	-0.0257825704110411	0.0377747258402224	0.497219368915363	Fatty acid	Average number of double bonds in a fatty acid chain
Hubel BF EU sex combined 76 SNPs clumped	851	Average number of double bonds in a fatty acid chain || id:851	Hubel BF EU sex combined 76 SNPs clumped	Weighted median	70	-0.00604056515540931	0.0157427930968217	0.701198201993801	Fatty acid	Average number of double bonds in a fatty acid chain
Hubel BF EU sex combined 76 SNPs clumped	851	Average number of double bonds in a fatty acid chain || id:851	Hubel BF EU sex combined 76 SNPs clumped	Inverse variance weighted (multiplicative random effects)	70	-0.00918846428260919	0.00923282780084193	0.319641421577606	Fatty acid	Average number of double bonds in a fatty acid chain
Hubel BF EU sex combined 76 SNPs clumped	851	Average number of double bonds in a fatty acid chain || id:851	Hubel BF EU sex combined 76 SNPs clumped	Weighted mode	70	0.0017498289833478	0.0269322582513953	0.948384571187052	Fatty acid	Average number of double bonds in a fatty acid chain
Hubel BF EU sex combined 76 SNPs clumped	852	22:6, docosahexaenoic acid || id:852	Hubel BF EU sex combined 76 SNPs clumped	MR Egger	70	-0.0328654120061721	0.0479461426694715	0.495380658502507	Fatty acid	22:6, docosahexaenoic acid
Hubel BF EU sex combined 76 SNPs clumped	852	22:6, docosahexaenoic acid || id:852	Hubel BF EU sex combined 76 SNPs clumped	Weighted median	70	0.0139825148301603	0.0171918005714432	0.41603195955626	Fatty acid	22:6, docosahexaenoic acid
Hubel BF EU sex combined 76 SNPs clumped	852	22:6, docosahexaenoic acid || id:852	Hubel BF EU sex combined 76 SNPs clumped	Inverse variance weighted (multiplicative random effects)	70	-0.0015123957495477	0.0127015236440286	0.905218318262523	Fatty acid	22:6, docosahexaenoic acid
Hubel BF EU sex combined 76 SNPs clumped	852	22:6, docosahexaenoic acid || id:852	Hubel BF EU sex combined 76 SNPs clumped	Weighted mode	70	0.0612311137752338	0.0409000363045742	0.138930011328116	Fatty acid	22:6, docosahexaenoic acid
Hubel BF EU sex combined 76 SNPs clumped	853	Free cholesterol to esterified cholesterol ratio || id:853	Hubel BF EU sex combined 76 SNPs clumped	MR Egger	70	-0.0949663200820419	0.0448961739242272	0.0380757611621386	Lipid	Free cholesterol to esterified cholesterol ratio
Hubel BF EU sex combined 76 SNPs clumped	853	Free cholesterol to esterified cholesterol ratio || id:853	Hubel BF EU sex combined 76 SNPs clumped	Weighted median	70	0.00838498802483445	0.0164739582763077	0.610763147944413	Lipid	Free cholesterol to esterified cholesterol ratio
Hubel BF EU sex combined 76 SNPs clumped	853	Free cholesterol to esterified cholesterol ratio || id:853	Hubel BF EU sex combined 76 SNPs clumped	Inverse variance weighted (multiplicative random effects)	70	0.00215589624884723	0.0122861695331478	0.860707650524085	Lipid	Free cholesterol to esterified cholesterol ratio
Hubel BF EU sex combined 76 SNPs clumped	853	Free cholesterol to esterified cholesterol ratio || id:853	Hubel BF EU sex combined 76 SNPs clumped	Weighted mode	70	0.00862807435110513	0.0301644449218686	0.775708644776173	Lipid	Free cholesterol to esterified cholesterol ratio
Hubel BF EU sex combined 76 SNPs clumped	854	Description of average fatty acid chain length, not actual carbon number || id:854	Hubel BF EU sex combined 76 SNPs clumped	MR Egger	70	0.0166233065759262	0.0404709872363121	0.68255007870302	Fatty acid	Description of average fatty acid chain length, not actual carbon number
Hubel BF EU sex combined 76 SNPs clumped	854	Description of average fatty acid chain length, not actual carbon number || id:854	Hubel BF EU sex combined 76 SNPs clumped	Weighted median	70	0.0063274651733404	0.0155950337520915	0.684936655742018	Fatty acid	Description of average fatty acid chain length, not actual carbon number
Hubel BF EU sex combined 76 SNPs clumped	854	Description of average fatty acid chain length, not actual carbon number || id:854	Hubel BF EU sex combined 76 SNPs clumped	Inverse variance weighted (multiplicative random effects)	70	0.000539375798378353	0.00929910071766678	0.953746233805084	Fatty acid	Description of average fatty acid chain length, not actual carbon number
Hubel BF EU sex combined 76 SNPs clumped	854	Description of average fatty acid chain length, not actual carbon number || id:854	Hubel BF EU sex combined 76 SNPs clumped	Weighted mode	70	0.00984079413460553	0.0279832484438845	0.726159448155213	Fatty acid	Description of average fatty acid chain length, not actual carbon number
Hubel BF EU sex combined 76 SNPs clumped	855	Omega-3 fatty acids || id:855	Hubel BF EU sex combined 76 SNPs clumped	MR Egger	70	-0.0331713449613485	0.0462531761917509	0.475726131192697	Fatty acid	Omega-3 fatty acids
Hubel BF EU sex combined 76 SNPs clumped	855	Omega-3 fatty acids || id:855	Hubel BF EU sex combined 76 SNPs clumped	Weighted median	70	0.0177406508712096	0.0166096144629065	0.285477533120061	Fatty acid	Omega-3 fatty acids
Hubel BF EU sex combined 76 SNPs clumped	855	Omega-3 fatty acids || id:855	Hubel BF EU sex combined 76 SNPs clumped	Inverse variance weighted (multiplicative random effects)	70	0.00381914168085051	0.0122987024113047	0.756156365607197	Fatty acid	Omega-3 fatty acids
Hubel BF EU sex combined 76 SNPs clumped	855	Omega-3 fatty acids || id:855	Hubel BF EU sex combined 76 SNPs clumped	Weighted mode	70	0.0550941569207505	0.0400765148658232	0.173665048592433	Fatty acid	Omega-3 fatty acids
Hubel BF EU sex combined 76 SNPs clumped	856	Omega-6 fatty acids || id:856	Hubel BF EU sex combined 76 SNPs clumped	MR Egger	70	-0.0672391503521873	0.0433840117759576	0.125817029252001	Fatty acid	Omega-6 fatty acids
Hubel BF EU sex combined 76 SNPs clumped	856	Omega-6 fatty acids || id:856	Hubel BF EU sex combined 76 SNPs clumped	Weighted median	70	0.00695541211024485	0.0166355077105514	0.675869331643375	Fatty acid	Omega-6 fatty acids
Hubel BF EU sex combined 76 SNPs clumped	856	Omega-6 fatty acids || id:856	Hubel BF EU sex combined 76 SNPs clumped	Inverse variance weighted (multiplicative random effects)	70	0.00455886803656043	0.0117185585783668	0.697254131415291	Fatty acid	Omega-6 fatty acids
Hubel BF EU sex combined 76 SNPs clumped	856	Omega-6 fatty acids || id:856	Hubel BF EU sex combined 76 SNPs clumped	Weighted mode	70	0.0224732504964223	0.0307823822547397	0.467819729095022	Fatty acid	Omega-6 fatty acids
Hubel BF EU sex combined 76 SNPs clumped	857	Omega-7, omega-9 and saturated fatty acids || id:857	Hubel BF EU sex combined 76 SNPs clumped	MR Egger	70	-0.021479126799988	0.0405126563308044	0.597712040672544	Fatty acid	Omega-7, omega-9 and saturated fatty acids
Hubel BF EU sex combined 76 SNPs clumped	857	Omega-7, omega-9 and saturated fatty acids || id:857	Hubel BF EU sex combined 76 SNPs clumped	Weighted median	70	0.0340405360146355	0.0160882935032501	0.0343569313963052	Fatty acid	Omega-7, omega-9 and saturated fatty acids
Hubel BF EU sex combined 76 SNPs clumped	857	Omega-7, omega-9 and saturated fatty acids || id:857	Hubel BF EU sex combined 76 SNPs clumped	Inverse variance weighted (multiplicative random effects)	70	0.0127646451346485	0.0106066948085232	0.228801562945634	Fatty acid	Omega-7, omega-9 and saturated fatty acids
Hubel BF EU sex combined 76 SNPs clumped	857	Omega-7, omega-9 and saturated fatty acids || id:857	Hubel BF EU sex combined 76 SNPs clumped	Weighted mode	70	0.0402767330436135	0.0303599191605096	0.189001271133947	Fatty acid	Omega-7, omega-9 and saturated fatty acids
Hubel BF EU sex combined 76 SNPs clumped	858	Free cholesterol || id:858	Hubel BF EU sex combined 76 SNPs clumped	MR Egger	70	-0.0304922718452038	0.0430181503547514	0.480857161232244	Lipid	Free cholesterol
Hubel BF EU sex combined 76 SNPs clumped	858	Free cholesterol || id:858	Hubel BF EU sex combined 76 SNPs clumped	Weighted median	70	0.0307842172308411	0.0170783135724484	0.0714616480058768	Lipid	Free cholesterol
Hubel BF EU sex combined 76 SNPs clumped	858	Free cholesterol || id:858	Hubel BF EU sex combined 76 SNPs clumped	Inverse variance weighted (multiplicative random effects)	70	0.0165652586575483	0.0114665440752051	0.148553383772622	Lipid	Free cholesterol
Hubel BF EU sex combined 76 SNPs clumped	858	Free cholesterol || id:858	Hubel BF EU sex combined 76 SNPs clumped	Weighted mode	70	0.0446036872883929	0.0319416627011595	0.167066871880817	Lipid	Free cholesterol
Hubel BF EU sex combined 76 SNPs clumped	859	Glucose || id:859	Hubel BF EU sex combined 76 SNPs clumped	MR Egger	70	0.0224016474576434	0.0311605063400418	0.474658686471235	Carbohydrate	Glucose
Hubel BF EU sex combined 76 SNPs clumped	859	Glucose || id:859	Hubel BF EU sex combined 76 SNPs clumped	Weighted median	70	0.024209691242144	0.0120775230057283	0.0450139009186287	Carbohydrate	Glucose
Hubel BF EU sex combined 76 SNPs clumped	859	Glucose || id:859	Hubel BF EU sex combined 76 SNPs clumped	Inverse variance weighted (multiplicative random effects)	70	0.0126353004361015	0.00822149722291431	0.124327292343844	Carbohydrate	Glucose
Hubel BF EU sex combined 76 SNPs clumped	859	Glucose || id:859	Hubel BF EU sex combined 76 SNPs clumped	Weighted mode	70	0.0365762848644348	0.021726060909284	0.0967937047899482	Carbohydrate	Glucose
Hubel BF EU sex combined 76 SNPs clumped	860	Glutamine || id:860	Hubel BF EU sex combined 76 SNPs clumped	MR Egger	70	0.00911598486474292	0.0370663246520254	0.806471739631256	Amino acid	Glutamine
Hubel BF EU sex combined 76 SNPs clumped	860	Glutamine || id:860	Hubel BF EU sex combined 76 SNPs clumped	Weighted median	70	-0.0162862902927817	0.0131082530811884	0.214072230148082	Amino acid	Glutamine
Hubel BF EU sex combined 76 SNPs clumped	860	Glutamine || id:860	Hubel BF EU sex combined 76 SNPs clumped	Inverse variance weighted (multiplicative random effects)	70	-0.0199475186075751	0.00980276097456832	0.0418621649248195	Amino acid	Glutamine
Hubel BF EU sex combined 76 SNPs clumped	860	Glutamine || id:860	Hubel BF EU sex combined 76 SNPs clumped	Weighted mode	70	-0.0161043561214619	0.0196454344377012	0.415181022385483	Amino acid	Glutamine
Hubel BF EU sex combined 76 SNPs clumped	861	Glycerol || id:861	Hubel BF EU sex combined 76 SNPs clumped	MR Egger	70	0.00504837806504529	0.0343600025729044	0.883625164605438	Lipid	Glycerol
Hubel BF EU sex combined 76 SNPs clumped	861	Glycerol || id:861	Hubel BF EU sex combined 76 SNPs clumped	Weighted median	70	0.0169747277470731	0.0130027318571238	0.191731511106589	Lipid	Glycerol
Hubel BF EU sex combined 76 SNPs clumped	861	Glycerol || id:861	Hubel BF EU sex combined 76 SNPs clumped	Inverse variance weighted (multiplicative random effects)	70	0.011280663492602	0.00826949592408053	0.172526805901144	Lipid	Glycerol
Hubel BF EU sex combined 76 SNPs clumped	861	Glycerol || id:861	Hubel BF EU sex combined 76 SNPs clumped	Weighted mode	70	0.0204064144811542	0.0251211076376329	0.419400999941849	Lipid	Glycerol
Hubel BF EU sex combined 76 SNPs clumped	862	Glycoproteins || id:862	Hubel BF EU sex combined 76 SNPs clumped	MR Egger	70	-0.058623901586261	0.0356113980705991	0.104334731930797	Protein	Glycoproteins
Hubel BF EU sex combined 76 SNPs clumped	862	Glycoproteins || id:862	Hubel BF EU sex combined 76 SNPs clumped	Weighted median	70	-0.00726659825826672	0.0145395871712936	0.617229830921346	Protein	Glycoproteins
Hubel BF EU sex combined 76 SNPs clumped	862	Glycoproteins || id:862	Hubel BF EU sex combined 76 SNPs clumped	Inverse variance weighted (multiplicative random effects)	70	0.00282177130038837	0.00963491005709694	0.769621901885791	Protein	Glycoproteins
Hubel BF EU sex combined 76 SNPs clumped	862	Glycoproteins || id:862	Hubel BF EU sex combined 76 SNPs clumped	Weighted mode	70	-0.0442610291096772	0.0329613540350617	0.183732369505508	Protein	Glycoproteins
Hubel BF EU sex combined 76 SNPs clumped	863	Glycoprotein acetyls || id:863	Hubel BF EU sex combined 76 SNPs clumped	MR Egger	70	0.0751639318587826	0.0337110832883709	0.029076551105268	Protein	Glycoprotein acetyls
Hubel BF EU sex combined 76 SNPs clumped	863	Glycoprotein acetyls || id:863	Hubel BF EU sex combined 76 SNPs clumped	Weighted median	70	0.0289544626202061	0.0140198490896605	0.0388995589786776	Protein	Glycoprotein acetyls
Hubel BF EU sex combined 76 SNPs clumped	863	Glycoprotein acetyls || id:863	Hubel BF EU sex combined 76 SNPs clumped	Inverse variance weighted (multiplicative random effects)	70	0.0396362180764154	0.00891277496149151	8.70274860504315e-06	Protein	Glycoprotein acetyls
Hubel BF EU sex combined 76 SNPs clumped	863	Glycoprotein acetyls || id:863	Hubel BF EU sex combined 76 SNPs clumped	Weighted mode	70	0.0199947619959598	0.0410661391795186	0.627878217402902	Protein	Glycoprotein acetyls
Hubel BF EU sex combined 76 SNPs clumped	864	Total cholesterol in HDL || id:864	Hubel BF EU sex combined 76 SNPs clumped	MR Egger	70	-0.103065278186343	0.0467847276965851	0.0309890188369291	Lipid	Total cholesterol in HDL
Hubel BF EU sex combined 76 SNPs clumped	864	Total cholesterol in HDL || id:864	Hubel BF EU sex combined 76 SNPs clumped	Weighted median	70	-0.031959434752289	0.0146156324337462	0.0287672740728617	Lipid	Total cholesterol in HDL
Hubel BF EU sex combined 76 SNPs clumped	864	Total cholesterol in HDL || id:864	Hubel BF EU sex combined 76 SNPs clumped	Inverse variance weighted (multiplicative random effects)	70	-0.0145836714358191	0.0126617951984841	0.24940924973991	Lipid	Total cholesterol in HDL
Hubel BF EU sex combined 76 SNPs clumped	864	Total cholesterol in HDL || id:864	Hubel BF EU sex combined 76 SNPs clumped	Weighted mode	70	-0.0484619933056253	0.0244046103485196	0.0510335467643573	Lipid	Total cholesterol in HDL
Hubel BF EU sex combined 76 SNPs clumped	865	Mean diameter for HDL particles || id:865	Hubel BF EU sex combined 76 SNPs clumped	MR Egger	70	-0.10119501532083	0.0441576400397766	0.0250269527498777	Lipid	Mean diameter for HDL particles
Hubel BF EU sex combined 76 SNPs clumped	865	Mean diameter for HDL particles || id:865	Hubel BF EU sex combined 76 SNPs clumped	Weighted median	70	-0.0244017014386292	0.0142887661220496	0.0876819465430294	Lipid	Mean diameter for HDL particles
Hubel BF EU sex combined 76 SNPs clumped	865	Mean diameter for HDL particles || id:865	Hubel BF EU sex combined 76 SNPs clumped	Inverse variance weighted (multiplicative random effects)	70	-0.0195881723861719	0.0119811337449356	0.102066218154275	Lipid	Mean diameter for HDL particles
Hubel BF EU sex combined 76 SNPs clumped	865	Mean diameter for HDL particles || id:865	Hubel BF EU sex combined 76 SNPs clumped	Weighted mode	70	-0.0159449417940334	0.0249437004166074	0.524785162293715	Lipid	Mean diameter for HDL particles
Hubel BF EU sex combined 76 SNPs clumped	866	Histidine || id:866	Hubel BF EU sex combined 76 SNPs clumped	MR Egger	70	-0.0407390129797554	0.0343372037360589	0.239577562054062	Amino acid	Histidine
Hubel BF EU sex combined 76 SNPs clumped	866	Histidine || id:866	Hubel BF EU sex combined 76 SNPs clumped	Weighted median	70	-0.0290783889964597	0.0137058145715189	0.0338705280411582	Amino acid	Histidine
Hubel BF EU sex combined 76 SNPs clumped	866	Histidine || id:866	Hubel BF EU sex combined 76 SNPs clumped	Inverse variance weighted (multiplicative random effects)	70	-0.0192976228087737	0.00910843263228748	0.0341196667296767	Amino acid	Histidine
Hubel BF EU sex combined 76 SNPs clumped	866	Histidine || id:866	Hubel BF EU sex combined 76 SNPs clumped	Weighted mode	70	-0.0371579406324561	0.0247739008200198	0.138206776619176	Amino acid	Histidine
