id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval	subcategory.outcome	originalname.outcome
Pulit WHR EU sex combined 316 SNPs	308	Phenylalanine || id:308	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	278	0.0178440732570095	0.00443392125682279	5.71097826026165e-05	Amino acid	Phenylalanine
Pulit WHR EU sex combined 316 SNPs	308	Phenylalanine || id:308	Pulit WHR EU sex combined 316 SNPs	Weighted mode	278	0.0202675389687483	0.0163319641483479	0.215665391700009	Amino acid	Phenylalanine
Pulit WHR EU sex combined 316 SNPs	309	Creatinine || id:309	Pulit WHR EU sex combined 316 SNPs	MR Egger	278	0.0296401726924165	0.0247701539698244	0.232486114360352	Amino acid	Creatinine
Pulit WHR EU sex combined 316 SNPs	309	Creatinine || id:309	Pulit WHR EU sex combined 316 SNPs	Weighted median	278	0.00810056042803954	0.00993458626591246	0.414849214132901	Amino acid	Creatinine
Pulit WHR EU sex combined 316 SNPs	309	Creatinine || id:309	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	278	0.00902321622918301	0.00687887126157585	0.18961152410417	Amino acid	Creatinine
Pulit WHR EU sex combined 316 SNPs	309	Creatinine || id:309	Pulit WHR EU sex combined 316 SNPs	Weighted mode	278	0.0224465082055764	0.0227735704792085	0.325170667574682	Amino acid	Creatinine
Pulit WHR EU sex combined 316 SNPs	310	Lactate || id:310	Pulit WHR EU sex combined 316 SNPs	MR Egger	278	0.0290922413376933	0.0339307571530798	0.391967577031113	Carbohydrate	Lactate
Pulit WHR EU sex combined 316 SNPs	310	Lactate || id:310	Pulit WHR EU sex combined 316 SNPs	Weighted median	278	0.0245481488339205	0.0144875835143365	0.0901842227975757	Carbohydrate	Lactate
Pulit WHR EU sex combined 316 SNPs	310	Lactate || id:310	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	278	0.0267076514847163	0.0089634087567424	0.00288595707035054	Carbohydrate	Lactate
Pulit WHR EU sex combined 316 SNPs	310	Lactate || id:310	Pulit WHR EU sex combined 316 SNPs	Weighted mode	278	0.0281486492014129	0.035587781233176	0.429641776197193	Carbohydrate	Lactate
Pulit WHR EU sex combined 316 SNPs	311	3-hydroxybutyrate (BHBA) || id:311	Pulit WHR EU sex combined 316 SNPs	MR Egger	278	-0.0125629623563546	0.114749486945836	0.91290003924748	Lipid	3-hydroxybutyrate (BHBA)
Pulit WHR EU sex combined 316 SNPs	311	3-hydroxybutyrate (BHBA) || id:311	Pulit WHR EU sex combined 316 SNPs	Weighted median	278	-0.07709680217163	0.0467419301855451	0.0990628128765319	Lipid	3-hydroxybutyrate (BHBA)
Pulit WHR EU sex combined 316 SNPs	311	3-hydroxybutyrate (BHBA) || id:311	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	278	-0.0710733659566522	0.0318220911205878	0.0255186287671682	Lipid	3-hydroxybutyrate (BHBA)
Pulit WHR EU sex combined 316 SNPs	311	3-hydroxybutyrate (BHBA) || id:311	Pulit WHR EU sex combined 316 SNPs	Weighted mode	278	-0.0853163159879013	0.122049258505867	0.485118662047923	Lipid	3-hydroxybutyrate (BHBA)
Pulit WHR EU sex combined 316 SNPs	312	Arabinose || id:312	Pulit WHR EU sex combined 316 SNPs	MR Egger	278	-0.0312218821427653	0.0552506354872574	0.572467884571206	Carbohydrate	Arabinose
Pulit WHR EU sex combined 316 SNPs	312	Arabinose || id:312	Pulit WHR EU sex combined 316 SNPs	Weighted median	278	0.0147179961402394	0.0232670771177231	0.527016134740543	Carbohydrate	Arabinose
Pulit WHR EU sex combined 316 SNPs	312	Arabinose || id:312	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	278	0.0109364120837559	0.0143396286981449	0.445659915780808	Carbohydrate	Arabinose
Pulit WHR EU sex combined 316 SNPs	312	Arabinose || id:312	Pulit WHR EU sex combined 316 SNPs	Weighted mode	278	0.0383503629244457	0.0659963893194818	0.561646988174588	Carbohydrate	Arabinose
Pulit WHR EU sex combined 316 SNPs	313	Fructose || id:313	Pulit WHR EU sex combined 316 SNPs	MR Egger	278	0.0417587793991987	0.0580504882692158	0.472532231218418	Carbohydrate	Fructose
Pulit WHR EU sex combined 316 SNPs	313	Fructose || id:313	Pulit WHR EU sex combined 316 SNPs	Weighted median	278	0.00776397058903487	0.0246277069180448	0.752569194357721	Carbohydrate	Fructose
Pulit WHR EU sex combined 316 SNPs	313	Fructose || id:313	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	278	-0.00155970465529804	0.0149098866059604	0.916686268391617	Carbohydrate	Fructose
Pulit WHR EU sex combined 316 SNPs	313	Fructose || id:313	Pulit WHR EU sex combined 316 SNPs	Weighted mode	278	0.0183673298168774	0.0543119542755509	0.735482147756635	Carbohydrate	Fructose
Pulit WHR EU sex combined 316 SNPs	314	Mannose || id:314	Pulit WHR EU sex combined 316 SNPs	MR Egger	278	0.0812730469991218	0.0369125548494991	0.0285087765795353	Carbohydrate	Mannose
Pulit WHR EU sex combined 316 SNPs	314	Mannose || id:314	Pulit WHR EU sex combined 316 SNPs	Weighted median	278	0.0271569406528338	0.0158542025140092	0.0867277215644135	Carbohydrate	Mannose
Pulit WHR EU sex combined 316 SNPs	314	Mannose || id:314	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	278	0.036914836362815	0.0101927656662439	0.000292707054626914	Carbohydrate	Mannose
Pulit WHR EU sex combined 316 SNPs	314	Mannose || id:314	Pulit WHR EU sex combined 316 SNPs	Weighted mode	278	0.0617774960745975	0.0442599834164005	0.163896497188087	Carbohydrate	Mannose
Pulit WHR EU sex combined 316 SNPs	315	Pyruvate || id:315	Pulit WHR EU sex combined 316 SNPs	MR Egger	278	0.0123308573707073	0.0568282805777324	0.828380713179416	Carbohydrate	Pyruvate
Pulit WHR EU sex combined 316 SNPs	315	Pyruvate || id:315	Pulit WHR EU sex combined 316 SNPs	Weighted median	278	0.0282362887119681	0.0246303448099618	0.25162865135211	Carbohydrate	Pyruvate
Pulit WHR EU sex combined 316 SNPs	315	Pyruvate || id:315	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	278	0.0463994520350588	0.0154045872345712	0.00259486242379189	Carbohydrate	Pyruvate
Pulit WHR EU sex combined 316 SNPs	315	Pyruvate || id:315	Pulit WHR EU sex combined 316 SNPs	Weighted mode	278	0.00745898931333411	0.0602256558761071	0.901523313718522	Carbohydrate	Pyruvate
Pulit WHR EU sex combined 316 SNPs	316	Uridine || id:316	Pulit WHR EU sex combined 316 SNPs	MR Egger	278	-0.0124407890294024	0.0249040689770596	0.617791051281376	Nucleotide	Uridine
Pulit WHR EU sex combined 316 SNPs	316	Uridine || id:316	Pulit WHR EU sex combined 316 SNPs	Weighted median	278	-0.0101927730498663	0.0103230011164913	0.323454096770581	Nucleotide	Uridine
Pulit WHR EU sex combined 316 SNPs	316	Uridine || id:316	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	278	-0.0110589642536654	0.00686997972877779	0.107451987355392	Nucleotide	Uridine
Pulit WHR EU sex combined 316 SNPs	316	Uridine || id:316	Pulit WHR EU sex combined 316 SNPs	Weighted mode	278	-0.00666340587752601	0.0235500084615044	0.777428741147743	Nucleotide	Uridine
Pulit WHR EU sex combined 316 SNPs	317	Linoleate (18:2n6) || id:317	Pulit WHR EU sex combined 316 SNPs	MR Egger	278	-0.0450133321509214	0.0377979201640618	0.2347182193942	Fatty acid	Linoleate (18:2n6)
Pulit WHR EU sex combined 316 SNPs	317	Linoleate (18:2n6) || id:317	Pulit WHR EU sex combined 316 SNPs	Weighted median	278	-0.0412568259638081	0.0158145723769528	0.00908641983760151	Fatty acid	Linoleate (18:2n6)
Pulit WHR EU sex combined 316 SNPs	317	Linoleate (18:2n6) || id:317	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	278	-0.0216246506821792	0.0104915227196399	0.0392882898860203	Fatty acid	Linoleate (18:2n6)
Pulit WHR EU sex combined 316 SNPs	317	Linoleate (18:2n6) || id:317	Pulit WHR EU sex combined 316 SNPs	Weighted mode	278	-0.0472920127945613	0.0370000940985342	0.202263274651662	Fatty acid	Linoleate (18:2n6)
Pulit WHR EU sex combined 316 SNPs	318	Allantoin || id:318	Pulit WHR EU sex combined 316 SNPs	MR Egger	279	-0.057644677837015	0.0682112127618492	0.398789411209874	Nucleotide	Allantoin
Pulit WHR EU sex combined 316 SNPs	318	Allantoin || id:318	Pulit WHR EU sex combined 316 SNPs	Weighted median	279	0	0.0289057134414678	1	Nucleotide	Allantoin
Pulit WHR EU sex combined 316 SNPs	318	Allantoin || id:318	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	279	-0.00217495222602189	0.0187781663535552	0.907792456134715	Nucleotide	Allantoin
Pulit WHR EU sex combined 316 SNPs	318	Allantoin || id:318	Pulit WHR EU sex combined 316 SNPs	Weighted mode	279	0.0303105546022147	0.0822008983063502	0.712604042891528	Nucleotide	Allantoin
Pulit WHR EU sex combined 316 SNPs	319	Arachidonate (20:4n6) || id:319	Pulit WHR EU sex combined 316 SNPs	MR Egger	278	0.0102052483254278	0.0364032955200918	0.779427758725679	Fatty acid	Arachidonate (20:4n6)
Pulit WHR EU sex combined 316 SNPs	319	Arachidonate (20:4n6) || id:319	Pulit WHR EU sex combined 316 SNPs	Weighted median	278	-0.0104667572475298	0.0148156190150595	0.479897292361984	Fatty acid	Arachidonate (20:4n6)
Pulit WHR EU sex combined 316 SNPs	319	Arachidonate (20:4n6) || id:319	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	278	-0.0158985159314898	0.0100596538003932	0.11400985275927	Fatty acid	Arachidonate (20:4n6)
Pulit WHR EU sex combined 316 SNPs	319	Arachidonate (20:4n6) || id:319	Pulit WHR EU sex combined 316 SNPs	Weighted mode	278	-0.0092684224475903	0.0342262482415514	0.786747557694312	Fatty acid	Arachidonate (20:4n6)
Pulit WHR EU sex combined 316 SNPs	320	Deoxycholate || id:320	Pulit WHR EU sex combined 316 SNPs	MR Egger	279	0.15625497110694	0.102761344375405	0.129510480800007	Lipid	Deoxycholate
Pulit WHR EU sex combined 316 SNPs	320	Deoxycholate || id:320	Pulit WHR EU sex combined 316 SNPs	Weighted median	279	0.0997881525354964	0.0442432548963944	0.0241055178758541	Lipid	Deoxycholate
Pulit WHR EU sex combined 316 SNPs	320	Deoxycholate || id:320	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	279	0.0775006951811164	0.0273647108070993	0.00462375827870897	Lipid	Deoxycholate
Pulit WHR EU sex combined 316 SNPs	320	Deoxycholate || id:320	Pulit WHR EU sex combined 316 SNPs	Weighted mode	279	0.127287213835614	0.104710257079639	0.225163434048326	Lipid	Deoxycholate
Pulit WHR EU sex combined 316 SNPs	321	Margarate (17:0) || id:321	Pulit WHR EU sex combined 316 SNPs	MR Egger	278	0.00503791478242977	0.0460934865498236	0.913045747045369	Fatty acid	Margarate (17:0)
Pulit WHR EU sex combined 316 SNPs	321	Margarate (17:0) || id:321	Pulit WHR EU sex combined 316 SNPs	Weighted median	278	-0.00981828617890523	0.0193558062657277	0.611977479007691	Fatty acid	Margarate (17:0)
Pulit WHR EU sex combined 316 SNPs	321	Margarate (17:0) || id:321	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	278	-0.00735041343794239	0.0116586086267776	0.52838653810562	Fatty acid	Margarate (17:0)
Pulit WHR EU sex combined 316 SNPs	321	Margarate (17:0) || id:321	Pulit WHR EU sex combined 316 SNPs	Weighted mode	278	-0.0311788614020563	0.0438931517812148	0.478093744630843	Fatty acid	Margarate (17:0)
Pulit WHR EU sex combined 316 SNPs	322	Inosine || id:322	Pulit WHR EU sex combined 316 SNPs	MR Egger	278	0.0503624367410653	0.16025300654758	0.75355470705476	Nucleotide	Inosine
Pulit WHR EU sex combined 316 SNPs	322	Inosine || id:322	Pulit WHR EU sex combined 316 SNPs	Weighted median	278	-0.110183442204984	0.06720468999413	0.101104981437321	Nucleotide	Inosine
Pulit WHR EU sex combined 316 SNPs	322	Inosine || id:322	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	278	-0.0772466497909473	0.0423893274005969	0.0684074087345878	Nucleotide	Inosine
Pulit WHR EU sex combined 316 SNPs	322	Inosine || id:322	Pulit WHR EU sex combined 316 SNPs	Weighted mode	278	-0.142181136335355	0.161483747510732	0.379369547646205	Nucleotide	Inosine
Pulit WHR EU sex combined 316 SNPs	323	Isoleucine || id:323	Pulit WHR EU sex combined 316 SNPs	MR Egger	278	0.0589562141299196	0.0227903029316099	0.0101963785755267	Amino acid	Isoleucine
Pulit WHR EU sex combined 316 SNPs	323	Isoleucine || id:323	Pulit WHR EU sex combined 316 SNPs	Weighted median	278	0.0399191089822084	0.00952240644001177	2.76354814626386e-05	Amino acid	Isoleucine
Pulit WHR EU sex combined 316 SNPs	323	Isoleucine || id:323	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	278	0.0327649282305074	0.00635604079465633	2.5372934448353e-07	Amino acid	Isoleucine
Pulit WHR EU sex combined 316 SNPs	323	Isoleucine || id:323	Pulit WHR EU sex combined 316 SNPs	Weighted mode	278	0.0433359682295022	0.027092393731772	0.110835672713658	Amino acid	Isoleucine
Pulit WHR EU sex combined 316 SNPs	324	Threonine || id:324	Pulit WHR EU sex combined 316 SNPs	MR Egger	278	0.0323530881670844	0.0378362492785243	0.393247510136579	Amino acid	Threonine
Pulit WHR EU sex combined 316 SNPs	324	Threonine || id:324	Pulit WHR EU sex combined 316 SNPs	Weighted median	278	0.0138547592118481	0.0153958967009313	0.368173754616419	Amino acid	Threonine
Pulit WHR EU sex combined 316 SNPs	324	Threonine || id:324	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	278	0.0130382785687894	0.0104986717607025	0.214274229518902	Amino acid	Threonine
Pulit WHR EU sex combined 316 SNPs	324	Threonine || id:324	Pulit WHR EU sex combined 316 SNPs	Weighted mode	278	0.0352745149148597	0.0395124039549305	0.372768463566854	Amino acid	Threonine
Pulit WHR EU sex combined 316 SNPs	325	Tyrosine || id:325	Pulit WHR EU sex combined 316 SNPs	MR Egger	278	0.0308175060688596	0.0239426295663824	0.199124027343974	Amino acid	Tyrosine
Pulit WHR EU sex combined 316 SNPs	325	Tyrosine || id:325	Pulit WHR EU sex combined 316 SNPs	Weighted median	278	0.0334245356605511	0.00974987094512398	0.000607591212250679	Amino acid	Tyrosine
Pulit WHR EU sex combined 316 SNPs	325	Tyrosine || id:325	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	278	0.0282770818911696	0.00657556330275954	1.70545156764953e-05	Amino acid	Tyrosine
Pulit WHR EU sex combined 316 SNPs	325	Tyrosine || id:325	Pulit WHR EU sex combined 316 SNPs	Weighted mode	278	0.0475171726852972	0.0232209405804096	0.0416701448149937	Amino acid	Tyrosine
Pulit WHR EU sex combined 316 SNPs	326	Lysine || id:326	Pulit WHR EU sex combined 316 SNPs	MR Egger	278	-0.0030766348727911	0.0246082675457653	0.900595215648183	Amino acid	Lysine
Pulit WHR EU sex combined 316 SNPs	326	Lysine || id:326	Pulit WHR EU sex combined 316 SNPs	Weighted median	278	0	0.00997102790782945	1	Amino acid	Lysine
Pulit WHR EU sex combined 316 SNPs	326	Lysine || id:326	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	278	0.00359940729252597	0.00683128773690038	0.598262852507802	Amino acid	Lysine
Pulit WHR EU sex combined 316 SNPs	326	Lysine || id:326	Pulit WHR EU sex combined 316 SNPs	Weighted mode	278	-0.00942461514355314	0.0239424552192355	0.694152533426758	Amino acid	Lysine
Pulit WHR EU sex combined 316 SNPs	327	Methionine || id:327	Pulit WHR EU sex combined 316 SNPs	MR Egger	278	0.0178600985558814	0.0206433905364832	0.387695357506601	Amino acid	Methionine
Pulit WHR EU sex combined 316 SNPs	327	Methionine || id:327	Pulit WHR EU sex combined 316 SNPs	Weighted median	278	0.00533995681061899	0.00910602218589946	0.557593065415244	Amino acid	Methionine
Pulit WHR EU sex combined 316 SNPs	327	Methionine || id:327	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	278	0.000188761053493899	0.00544709640943857	0.972356025904015	Amino acid	Methionine
Pulit WHR EU sex combined 316 SNPs	327	Methionine || id:327	Pulit WHR EU sex combined 316 SNPs	Weighted mode	278	0.00508645827708393	0.0187526253766839	0.786408630144594	Amino acid	Methionine
Pulit WHR EU sex combined 316 SNPs	328	Malate || id:328	Pulit WHR EU sex combined 316 SNPs	MR Egger	278	-0.0190674175979325	0.0399225334113679	0.63330553470313	Energy	Malate
Pulit WHR EU sex combined 316 SNPs	328	Malate || id:328	Pulit WHR EU sex combined 316 SNPs	Weighted median	278	0.00678375451384046	0.0166966737350238	0.684526762603657	Energy	Malate
Pulit WHR EU sex combined 316 SNPs	328	Malate || id:328	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	278	0.00600363475045255	0.0106796324480119	0.574008761308298	Energy	Malate
Pulit WHR EU sex combined 316 SNPs	328	Malate || id:328	Pulit WHR EU sex combined 316 SNPs	Weighted mode	278	0.00718249983264052	0.0369342457079451	0.845952611237682	Energy	Malate
Pulit WHR EU sex combined 316 SNPs	329	Palmitate (16:0) || id:329	Pulit WHR EU sex combined 316 SNPs	MR Egger	278	-0.00536361689581502	0.0297734215101531	0.857168720764564	Fatty acid	Palmitate (16:0)
Pulit WHR EU sex combined 316 SNPs	329	Palmitate (16:0) || id:329	Pulit WHR EU sex combined 316 SNPs	Weighted median	278	-0.0116076151455286	0.0127792003522643	0.36370868770399	Fatty acid	Palmitate (16:0)
Pulit WHR EU sex combined 316 SNPs	329	Palmitate (16:0) || id:329	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	278	-0.00528106844913224	0.00845144167665791	0.532055133903214	Fatty acid	Palmitate (16:0)
Pulit WHR EU sex combined 316 SNPs	329	Palmitate (16:0) || id:329	Pulit WHR EU sex combined 316 SNPs	Weighted mode	278	-0.0231514742697876	0.0290126960252313	0.425567193357258	Fatty acid	Palmitate (16:0)
Pulit WHR EU sex combined 316 SNPs	330	Nonadecanoate (19:0) || id:330	Pulit WHR EU sex combined 316 SNPs	MR Egger	278	0.00271240403169607	0.0388753728633797	0.944425832098537	Fatty acid	Nonadecanoate (19:0)
Pulit WHR EU sex combined 316 SNPs	330	Nonadecanoate (19:0) || id:330	Pulit WHR EU sex combined 316 SNPs	Weighted median	278	-0.0418674845335736	0.0163039888734788	0.0102308132174198	Fatty acid	Nonadecanoate (19:0)
Pulit WHR EU sex combined 316 SNPs	330	Nonadecanoate (19:0) || id:330	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	278	-0.033911201472205	0.0108221775988962	0.0017273992405737	Fatty acid	Nonadecanoate (19:0)
Pulit WHR EU sex combined 316 SNPs	330	Nonadecanoate (19:0) || id:330	Pulit WHR EU sex combined 316 SNPs	Weighted mode	278	-0.0790704082928845	0.0381216433149982	0.0389880959257529	Fatty acid	Nonadecanoate (19:0)
Pulit WHR EU sex combined 316 SNPs	331	Stearate (18:0) || id:331	Pulit WHR EU sex combined 316 SNPs	MR Egger	278	0.0235036399742313	0.029461299666908	0.425683924299369	Fatty acid	Stearate (18:0)
Pulit WHR EU sex combined 316 SNPs	331	Stearate (18:0) || id:331	Pulit WHR EU sex combined 316 SNPs	Weighted median	278	-0.0169140051546546	0.0122182167891609	0.166258406322182	Fatty acid	Stearate (18:0)
Pulit WHR EU sex combined 316 SNPs	331	Stearate (18:0) || id:331	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	278	-0.0135738455458408	0.0083528060048762	0.104148891820376	Fatty acid	Stearate (18:0)
Pulit WHR EU sex combined 316 SNPs	331	Stearate (18:0) || id:331	Pulit WHR EU sex combined 316 SNPs	Weighted mode	278	-0.039168248084921	0.0305025956974188	0.200181502009528	Fatty acid	Stearate (18:0)
Pulit WHR EU sex combined 316 SNPs	332	Oleate (18:1n9) || id:332	Pulit WHR EU sex combined 316 SNPs	MR Egger	278	-0.0341366301088772	0.0375707716593961	0.364356425937254	Fatty acid	Oleate (18:1n9)
Pulit WHR EU sex combined 316 SNPs	332	Oleate (18:1n9) || id:332	Pulit WHR EU sex combined 316 SNPs	Weighted median	278	-0.0378747362426155	0.016023770290853	0.0180954373591355	Fatty acid	Oleate (18:1n9)
Pulit WHR EU sex combined 316 SNPs	332	Oleate (18:1n9) || id:332	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	278	-0.022087197178979	0.0104318566510423	0.0342358007609325	Fatty acid	Oleate (18:1n9)
Pulit WHR EU sex combined 316 SNPs	332	Oleate (18:1n9) || id:332	Pulit WHR EU sex combined 316 SNPs	Weighted mode	278	-0.0535891114181567	0.0345269607750151	0.121781332132915	Fatty acid	Oleate (18:1n9)
Pulit WHR EU sex combined 316 SNPs	333	Pentadecanoate (15:0) || id:333	Pulit WHR EU sex combined 316 SNPs	MR Egger	278	-0.0660120117761006	0.0375003102912928	0.0794635891406652	Fatty acid	Pentadecanoate (15:0)
Pulit WHR EU sex combined 316 SNPs	333	Pentadecanoate (15:0) || id:333	Pulit WHR EU sex combined 316 SNPs	Weighted median	278	-0.0363910053152087	0.015850833879919	0.0216849344887647	Fatty acid	Pentadecanoate (15:0)
Pulit WHR EU sex combined 316 SNPs	333	Pentadecanoate (15:0) || id:333	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	278	-0.0201263293095095	0.0101757940588797	0.047944133546533	Fatty acid	Pentadecanoate (15:0)
Pulit WHR EU sex combined 316 SNPs	333	Pentadecanoate (15:0) || id:333	Pulit WHR EU sex combined 316 SNPs	Weighted mode	278	-0.0656452396270071	0.0367940024162174	0.0754972610553415	Fatty acid	Pentadecanoate (15:0)
Pulit WHR EU sex combined 316 SNPs	334	Myristate (14:0) || id:334	Pulit WHR EU sex combined 316 SNPs	MR Egger	278	-0.0244807200260339	0.0387390207155942	0.527949456929857	Fatty acid	Myristate (14:0)
Pulit WHR EU sex combined 316 SNPs	334	Myristate (14:0) || id:334	Pulit WHR EU sex combined 316 SNPs	Weighted median	278	-0.0272176000906666	0.0163289201752699	0.0955474082571071	Fatty acid	Myristate (14:0)
Pulit WHR EU sex combined 316 SNPs	334	Myristate (14:0) || id:334	Pulit WHR EU sex combined 316 SNPs	Inverse variance weighted (multiplicative random effects)	278	-0.0142874974997461	0.0106850332917051	0.181173519159758	Fatty acid	Myristate (14:0)
Pulit WHR EU sex combined 316 SNPs	334	Myristate (14:0) || id:334	Pulit WHR EU sex combined 316 SNPs	Weighted mode	278	-0.037773625814168	0.040567014211899	0.352591247029758	Fatty acid	Myristate (14:0)
