id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval	metabolite	raw.label	class	subclass	label	derived_features	INTERVAL	abbreviation1	abbreviation2	label.no.units
Pulit WHR EU sex combined 316 SNPs clumped	14673y	M-VLDL-FC_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted (multiplicative random effects)	213	0.292568194459448	0.0523133485796271	2.23680412103821e-08	mvldlfcpct	Free cholesterol in medium VLDL to total lipids in medium VLDL ratio (%)	Lipoprotein subclasses ratios	Medium VLDL ratios	Free cholesterol to total lipid ratio (%)	yes	mvldlfc_	M-VLDL-FC_%	M-VLDL-FC_percent	Free cholesterol to total lipids ratio in medium VLDL
Pulit WHR EU sex combined 316 SNPs clumped	14673y	M-VLDL-FC_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted mode	213	0.518641151222015	0.162766977309713	0.00165795444853169	mvldlfcpct	Free cholesterol in medium VLDL to total lipids in medium VLDL ratio (%)	Lipoprotein subclasses ratios	Medium VLDL ratios	Free cholesterol to total lipid ratio (%)	yes	mvldlfc_	M-VLDL-FC_%	M-VLDL-FC_percent	Free cholesterol to total lipids ratio in medium VLDL
Pulit WHR EU sex combined 316 SNPs clumped	1nlAcn	XL-VLDL-TG.txt	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	213	0.555443981534962	0.174738891642427	0.00170160357296563	xlvldltg	Triglycerides in very large VLDL (mmol/l)	Lipoprotein subclasses	Very large VLDL	Triglycerides (mmol/l)	no	xlvldltg	XL-VLDL-TG	XL-VLDL-TG	Triglycerides in very large VLDL
Pulit WHR EU sex combined 316 SNPs clumped	1nlAcn	XL-VLDL-TG.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted median	213	0.0923605651078088	0.0623587533476536	0.138575588967479	xlvldltg	Triglycerides in very large VLDL (mmol/l)	Lipoprotein subclasses	Very large VLDL	Triglycerides (mmol/l)	no	xlvldltg	XL-VLDL-TG	XL-VLDL-TG	Triglycerides in very large VLDL
Pulit WHR EU sex combined 316 SNPs clumped	1nlAcn	XL-VLDL-TG.txt	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted (multiplicative random effects)	213	0.150544517934175	0.0504702299695086	0.00285589148940257	xlvldltg	Triglycerides in very large VLDL (mmol/l)	Lipoprotein subclasses	Very large VLDL	Triglycerides (mmol/l)	no	xlvldltg	XL-VLDL-TG	XL-VLDL-TG	Triglycerides in very large VLDL
Pulit WHR EU sex combined 316 SNPs clumped	1nlAcn	XL-VLDL-TG.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted mode	213	-0.0264842066735436	0.200601163084721	0.895090371097452	xlvldltg	Triglycerides in very large VLDL (mmol/l)	Lipoprotein subclasses	Very large VLDL	Triglycerides (mmol/l)	no	xlvldltg	XL-VLDL-TG	XL-VLDL-TG	Triglycerides in very large VLDL
Pulit WHR EU sex combined 316 SNPs clumped	1qta09	XS-VLDL-PL.txt	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	213	-0.72243242985979	0.194176505269319	0.000254946078806811	xsvldlpl	Phospholipids in very small VLDL (mmol/l)	Lipoprotein subclasses	Very Small VLDL	Phospholipids  (mmol/l)	no	xsvldlpl	XS-VLDL-PL	XS-VLDL-PL	Phospholipids in very small VLDL
Pulit WHR EU sex combined 316 SNPs clumped	1qta09	XS-VLDL-PL.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted median	213	-0.302592529404953	0.0566588215790543	9.26356085466181e-08	xsvldlpl	Phospholipids in very small VLDL (mmol/l)	Lipoprotein subclasses	Very Small VLDL	Phospholipids  (mmol/l)	no	xsvldlpl	XS-VLDL-PL	XS-VLDL-PL	Phospholipids in very small VLDL
Pulit WHR EU sex combined 316 SNPs clumped	1qta09	XS-VLDL-PL.txt	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted (multiplicative random effects)	213	-0.291701637276512	0.0560138616357716	1.91227896403122e-07	xsvldlpl	Phospholipids in very small VLDL (mmol/l)	Lipoprotein subclasses	Very Small VLDL	Phospholipids  (mmol/l)	no	xsvldlpl	XS-VLDL-PL	XS-VLDL-PL	Phospholipids in very small VLDL
Pulit WHR EU sex combined 316 SNPs clumped	1qta09	XS-VLDL-PL.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted mode	213	-0.390828827924861	0.148917261791972	0.00930990232567593	xsvldlpl	Phospholipids in very small VLDL (mmol/l)	Lipoprotein subclasses	Very Small VLDL	Phospholipids  (mmol/l)	no	xsvldlpl	XS-VLDL-PL	XS-VLDL-PL	Phospholipids in very small VLDL
Pulit WHR EU sex combined 316 SNPs clumped	1RFgcF	L-LDL-FC_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	213	-0.239355000447162	0.23027551844407	0.299794978353827	lldlfcpct	Free cholesterol in large LDL to total lipids in large LDL ratio (%)	Lipoprotein subclasses ratios	Large LDL ratios	Free cholesterol to total lipid ratio (%)	yes	lldlfc_	L-LDL-FC_%	L-LDL-FC_percent	Free cholesterol to total lipids ratio in large LDL
Pulit WHR EU sex combined 316 SNPs clumped	1RFgcF	L-LDL-FC_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted median	213	-0.440154275817754	0.0582107796418048	3.98791497180942e-14	lldlfcpct	Free cholesterol in large LDL to total lipids in large LDL ratio (%)	Lipoprotein subclasses ratios	Large LDL ratios	Free cholesterol to total lipid ratio (%)	yes	lldlfc_	L-LDL-FC_%	L-LDL-FC_percent	Free cholesterol to total lipids ratio in large LDL
Pulit WHR EU sex combined 316 SNPs clumped	1RFgcF	L-LDL-FC_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted (multiplicative random effects)	213	-0.374328260738821	0.0656607853055973	1.1914789668889e-08	lldlfcpct	Free cholesterol in large LDL to total lipids in large LDL ratio (%)	Lipoprotein subclasses ratios	Large LDL ratios	Free cholesterol to total lipid ratio (%)	yes	lldlfc_	L-LDL-FC_%	L-LDL-FC_percent	Free cholesterol to total lipids ratio in large LDL
Pulit WHR EU sex combined 316 SNPs clumped	1RFgcF	L-LDL-FC_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted mode	213	-0.533114811683769	0.152862659520098	0.000592593653795327	lldlfcpct	Free cholesterol in large LDL to total lipids in large LDL ratio (%)	Lipoprotein subclasses ratios	Large LDL ratios	Free cholesterol to total lipid ratio (%)	yes	lldlfc_	L-LDL-FC_%	L-LDL-FC_percent	Free cholesterol to total lipids ratio in large LDL
Pulit WHR EU sex combined 316 SNPs clumped	1U5qON	L-HDL-CE_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	213	0.0355408565067416	0.19083834582967	0.852439085784446	lhdlcepct	Cholesterol esters in large HDL to total lipids in large HDL ratio (%)	Lipoprotein subclasses ratios	Large HDL ratios	Cholesterol esters to total lipid ratio (%)	yes	lhdlce_	L-HDL-CE_%	L-HDL-CE_percent	Cholesterol esters to total lipids ratio in large HDL
Pulit WHR EU sex combined 316 SNPs clumped	1U5qON	L-HDL-CE_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted median	213	-0.216173353997312	0.0557239483296904	0.000104730902499918	lhdlcepct	Cholesterol esters in large HDL to total lipids in large HDL ratio (%)	Lipoprotein subclasses ratios	Large HDL ratios	Cholesterol esters to total lipid ratio (%)	yes	lhdlce_	L-HDL-CE_%	L-HDL-CE_percent	Cholesterol esters to total lipids ratio in large HDL
Pulit WHR EU sex combined 316 SNPs clumped	1U5qON	L-HDL-CE_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted (multiplicative random effects)	213	-0.169058945505947	0.0545320936206294	0.00193407386785531	lhdlcepct	Cholesterol esters in large HDL to total lipids in large HDL ratio (%)	Lipoprotein subclasses ratios	Large HDL ratios	Cholesterol esters to total lipid ratio (%)	yes	lhdlce_	L-HDL-CE_%	L-HDL-CE_percent	Cholesterol esters to total lipids ratio in large HDL
Pulit WHR EU sex combined 316 SNPs clumped	1U5qON	L-HDL-CE_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted mode	213	-0.512335351595399	0.15242884310832	0.000920632521740117	lhdlcepct	Cholesterol esters in large HDL to total lipids in large HDL ratio (%)	Lipoprotein subclasses ratios	Large HDL ratios	Cholesterol esters to total lipid ratio (%)	yes	lhdlce_	L-HDL-CE_%	L-HDL-CE_percent	Cholesterol esters to total lipids ratio in large HDL
Pulit WHR EU sex combined 316 SNPs clumped	2JD69v	UnsatDeg.txt	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	213	-0.317029230284766	0.167366167797926	0.0595629021527589	unsatdeg	Estimated degree of unsaturation	Fatty acids	Fatty acids	Degree of unsaturation	no	unsat	UnsatDeg	UnsatDeg	Estimated degree of unsaturation
Pulit WHR EU sex combined 316 SNPs clumped	2JD69v	UnsatDeg.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted median	213	-0.159557029574486	0.0560633556978676	0.00442704112404232	unsatdeg	Estimated degree of unsaturation	Fatty acids	Fatty acids	Degree of unsaturation	no	unsat	UnsatDeg	UnsatDeg	Estimated degree of unsaturation
Pulit WHR EU sex combined 316 SNPs clumped	2JD69v	UnsatDeg.txt	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted (multiplicative random effects)	213	-0.175146859152133	0.0477680827527309	0.000245788639227546	unsatdeg	Estimated degree of unsaturation	Fatty acids	Fatty acids	Degree of unsaturation	no	unsat	UnsatDeg	UnsatDeg	Estimated degree of unsaturation
Pulit WHR EU sex combined 316 SNPs clumped	2JD69v	UnsatDeg.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted mode	213	-0.132748413124363	0.183186176316778	0.469457253725098	unsatdeg	Estimated degree of unsaturation	Fatty acids	Fatty acids	Degree of unsaturation	no	unsat	UnsatDeg	UnsatDeg	Estimated degree of unsaturation
Pulit WHR EU sex combined 316 SNPs clumped	33bEts	L-LDL-CE_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	213	-0.762021142651378	0.250601446806679	0.00265864465294658	lldlcepct	 Cholesterol esters in large LDL to total lipids in large LDL ratio (%)	Lipoprotein subclasses ratios	Large LDL ratios	Cholesterol esters to total lipid ratio (%)	yes	lldlce_	L-LDL-CE_%	L-LDL-CE_percent	Cholesterol esters to total lipids ratio in large LDL
Pulit WHR EU sex combined 316 SNPs clumped	33bEts	L-LDL-CE_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted median	213	-0.00341475774909939	0.0525116952371719	0.948151293765364	lldlcepct	 Cholesterol esters in large LDL to total lipids in large LDL ratio (%)	Lipoprotein subclasses ratios	Large LDL ratios	Cholesterol esters to total lipid ratio (%)	yes	lldlce_	L-LDL-CE_%	L-LDL-CE_percent	Cholesterol esters to total lipids ratio in large LDL
Pulit WHR EU sex combined 316 SNPs clumped	33bEts	L-LDL-CE_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted (multiplicative random effects)	213	-0.0410288821966965	0.0729058320761826	0.573594620999851	lldlcepct	 Cholesterol esters in large LDL to total lipids in large LDL ratio (%)	Lipoprotein subclasses ratios	Large LDL ratios	Cholesterol esters to total lipid ratio (%)	yes	lldlce_	L-LDL-CE_%	L-LDL-CE_percent	Cholesterol esters to total lipids ratio in large LDL
Pulit WHR EU sex combined 316 SNPs clumped	33bEts	L-LDL-CE_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted mode	213	-0.0973716637573663	0.12356569880186	0.431567951939928	lldlcepct	 Cholesterol esters in large LDL to total lipids in large LDL ratio (%)	Lipoprotein subclasses ratios	Large LDL ratios	Cholesterol esters to total lipid ratio (%)	yes	lldlce_	L-LDL-CE_%	L-LDL-CE_percent	Cholesterol esters to total lipids ratio in large LDL
Pulit WHR EU sex combined 316 SNPs clumped	352E84	CLAbyFA.txt	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	213	-0.0411700184907091	0.134918627102247	0.760554970638386	clabyfa	Ratio of conjugated linoleic acid to total fatty acids (%)	Fatty acids ratios	Fatty acids ratios	Conjugated linoleic acid (%)	yes	clafa	CLA/FA	CLAbyFA	Ratio of conjugated linoleic acid to total fatty acids
Pulit WHR EU sex combined 316 SNPs clumped	352E84	CLAbyFA.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted median	213	0.0012483221050113	0.0558110412612259	0.982155253327223	clabyfa	Ratio of conjugated linoleic acid to total fatty acids (%)	Fatty acids ratios	Fatty acids ratios	Conjugated linoleic acid (%)	yes	clafa	CLA/FA	CLAbyFA	Ratio of conjugated linoleic acid to total fatty acids
Pulit WHR EU sex combined 316 SNPs clumped	352E84	CLAbyFA.txt	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted (multiplicative random effects)	213	-0.0181252178195055	0.0384382021613796	0.637253899598794	clabyfa	Ratio of conjugated linoleic acid to total fatty acids (%)	Fatty acids ratios	Fatty acids ratios	Conjugated linoleic acid (%)	yes	clafa	CLA/FA	CLAbyFA	Ratio of conjugated linoleic acid to total fatty acids
Pulit WHR EU sex combined 316 SNPs clumped	352E84	CLAbyFA.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted mode	213	0.0881586306709936	0.143371822922386	0.539283428452899	clabyfa	Ratio of conjugated linoleic acid to total fatty acids (%)	Fatty acids ratios	Fatty acids ratios	Conjugated linoleic acid (%)	yes	clafa	CLA/FA	CLAbyFA	Ratio of conjugated linoleic acid to total fatty acids
Pulit WHR EU sex combined 316 SNPs clumped	3dZwXC	L-LDL-FC.txt	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	213	-0.239355000447162	0.23027551844407	0.299794978353827	lldlfc	Free cholesterol in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	Free cholesterol (mmol/l)	no	lldlfc	L-LDL-FC	L-LDL-FC	Free cholesterol in large LDL
Pulit WHR EU sex combined 316 SNPs clumped	3dZwXC	L-LDL-FC.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted median	213	-0.440154275817754	0.0564187348324859	6.11453976947273e-15	lldlfc	Free cholesterol in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	Free cholesterol (mmol/l)	no	lldlfc	L-LDL-FC	L-LDL-FC	Free cholesterol in large LDL
Pulit WHR EU sex combined 316 SNPs clumped	3dZwXC	L-LDL-FC.txt	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted (multiplicative random effects)	213	-0.374328260738821	0.0656607853055973	1.1914789668889e-08	lldlfc	Free cholesterol in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	Free cholesterol (mmol/l)	no	lldlfc	L-LDL-FC	L-LDL-FC	Free cholesterol in large LDL
Pulit WHR EU sex combined 316 SNPs clumped	3dZwXC	L-LDL-FC.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted mode	213	-0.533114811683769	0.16045426004907	0.00105061061404181	lldlfc	Free cholesterol in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	Free cholesterol (mmol/l)	no	lldlfc	L-LDL-FC	L-LDL-FC	Free cholesterol in large LDL
Pulit WHR EU sex combined 316 SNPs clumped	3LM9zr	S-VLDL-CE_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	213	-0.698640738177546	0.184226079683177	0.00019487418523596	svldlcepct	Cholesterol esters in small VLDL to total lipids in small VLDL ratio (%)	Lipoprotein subclasses ratios	Small VLDL ratios	Cholesterol esters to total lipid ratio (%)	yes	svldlce_	S-VLDL-CE_%	S-VLDL-CE_percent	Cholesterol esters to total lipids ratio in small VLDL
Pulit WHR EU sex combined 316 SNPs clumped	3LM9zr	S-VLDL-CE_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted median	213	-0.101773637873405	0.055630858377401	0.0673328580818569	svldlcepct	Cholesterol esters in small VLDL to total lipids in small VLDL ratio (%)	Lipoprotein subclasses ratios	Small VLDL ratios	Cholesterol esters to total lipid ratio (%)	yes	svldlce_	S-VLDL-CE_%	S-VLDL-CE_percent	Cholesterol esters to total lipids ratio in small VLDL
Pulit WHR EU sex combined 316 SNPs clumped	3LM9zr	S-VLDL-CE_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted (multiplicative random effects)	213	-0.188987284683673	0.0535060464940851	0.000412314860366261	svldlcepct	Cholesterol esters in small VLDL to total lipids in small VLDL ratio (%)	Lipoprotein subclasses ratios	Small VLDL ratios	Cholesterol esters to total lipid ratio (%)	yes	svldlce_	S-VLDL-CE_%	S-VLDL-CE_percent	Cholesterol esters to total lipids ratio in small VLDL
Pulit WHR EU sex combined 316 SNPs clumped	3LM9zr	S-VLDL-CE_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted mode	213	-0.063823009835275	0.161939210673294	0.693890741476388	svldlcepct	Cholesterol esters in small VLDL to total lipids in small VLDL ratio (%)	Lipoprotein subclasses ratios	Small VLDL ratios	Cholesterol esters to total lipid ratio (%)	yes	svldlce_	S-VLDL-CE_%	S-VLDL-CE_percent	Cholesterol esters to total lipids ratio in small VLDL
Pulit WHR EU sex combined 316 SNPs clumped	3VZBus	HDL2-C.txt	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	213	-0.0982829094645887	0.220020215332145	0.655550212389187	hdl2c	Total cholesterol in HDL2 (mmol/l)	Cholesterol	Cholesterol	HDL2 cholesterol (mmol/l)	no	hdl2c	HDL2-C	HDL2-C	Total cholesterol in HDL2
Pulit WHR EU sex combined 316 SNPs clumped	3VZBus	HDL2-C.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted median	213	-0.292710913966946	0.0569964685443211	2.8124921506553e-07	hdl2c	Total cholesterol in HDL2 (mmol/l)	Cholesterol	Cholesterol	HDL2 cholesterol (mmol/l)	no	hdl2c	HDL2-C	HDL2-C	Total cholesterol in HDL2
Pulit WHR EU sex combined 316 SNPs clumped	3VZBus	HDL2-C.txt	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted (multiplicative random effects)	213	-0.296241631432169	0.0628096734280549	2.39939994825092e-06	hdl2c	Total cholesterol in HDL2 (mmol/l)	Cholesterol	Cholesterol	HDL2 cholesterol (mmol/l)	no	hdl2c	HDL2-C	HDL2-C	Total cholesterol in HDL2
Pulit WHR EU sex combined 316 SNPs clumped	3VZBus	HDL2-C.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted mode	213	-0.304359392442748	0.190637601475101	0.111859166047324	hdl2c	Total cholesterol in HDL2 (mmol/l)	Cholesterol	Cholesterol	HDL2 cholesterol (mmol/l)	no	hdl2c	HDL2-C	HDL2-C	Total cholesterol in HDL2
Pulit WHR EU sex combined 316 SNPs clumped	4e7KDK	S-LDL-L.txt	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	213	-0.664716698536355	0.266785877417476	0.0134882139380037	sldll	Total lipids in small LDL (mmol/l)	Lipoprotein subclasses	Small LDL	Total lipids (mmol/l)	no	sldll	S-LDL-L	S-LDL-L	Total lipids in small LDL
Pulit WHR EU sex combined 316 SNPs clumped	4e7KDK	S-LDL-L.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted median	213	0.0763123874997821	0.0563652622868653	0.175771346747599	sldll	Total lipids in small LDL (mmol/l)	Lipoprotein subclasses	Small LDL	Total lipids (mmol/l)	no	sldll	S-LDL-L	S-LDL-L	Total lipids in small LDL
Pulit WHR EU sex combined 316 SNPs clumped	4e7KDK	S-LDL-L.txt	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted (multiplicative random effects)	213	-0.000670021191368865	0.0772141857368922	0.993076494300366	sldll	Total lipids in small LDL (mmol/l)	Lipoprotein subclasses	Small LDL	Total lipids (mmol/l)	no	sldll	S-LDL-L	S-LDL-L	Total lipids in small LDL
Pulit WHR EU sex combined 316 SNPs clumped	4e7KDK	S-LDL-L.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted mode	213	0.071750547250339	0.132574576559058	0.588931823034791	sldll	Total lipids in small LDL (mmol/l)	Lipoprotein subclasses	Small LDL	Total lipids (mmol/l)	no	sldll	S-LDL-L	S-LDL-L	Total lipids in small LDL
Pulit WHR EU sex combined 316 SNPs clumped	4vfJC0	XL-VLDL-C.txt	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	213	-0.462752174263254	0.16459254474277	0.00539580192305092	xlvldlc	Total cholesterol in very large VLDL (mmol/l)	Lipoprotein subclasses	Very large VLDL	Total cholesterol (mmol/l)	no	xlvldlc	XL-VLDL-C	XL-VLDL-C	Total cholesterol in very large VLDL
Pulit WHR EU sex combined 316 SNPs clumped	4vfJC0	XL-VLDL-C.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted median	213	-0.164008216507354	0.057911717940772	0.00462522750378829	xlvldlc	Total cholesterol in very large VLDL (mmol/l)	Lipoprotein subclasses	Very large VLDL	Total cholesterol (mmol/l)	no	xlvldlc	XL-VLDL-C	XL-VLDL-C	Total cholesterol in very large VLDL
Pulit WHR EU sex combined 316 SNPs clumped	4vfJC0	XL-VLDL-C.txt	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted (multiplicative random effects)	213	-0.229120001723033	0.047136979846066	1.16955308858436e-06	xlvldlc	Total cholesterol in very large VLDL (mmol/l)	Lipoprotein subclasses	Very large VLDL	Total cholesterol (mmol/l)	no	xlvldlc	XL-VLDL-C	XL-VLDL-C	Total cholesterol in very large VLDL
Pulit WHR EU sex combined 316 SNPs clumped	4vfJC0	XL-VLDL-C.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted mode	213	-0.152220523370099	0.188977188303019	0.421435565101142	xlvldlc	Total cholesterol in very large VLDL (mmol/l)	Lipoprotein subclasses	Very large VLDL	Total cholesterol (mmol/l)	no	xlvldlc	XL-VLDL-C	XL-VLDL-C	Total cholesterol in very large VLDL
Pulit WHR EU sex combined 316 SNPs clumped	4VoFxO	S-LDL-CE_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	213	-0.88029140757157	0.253304092880792	0.000619449587525693	sldlcepct	Cholesterol esters in small LDL to total lipids in small LDL ratio (%)	Lipoprotein subclasses ratios	Small LDL ratios	Cholesterol esters to total lipid ratio (%)	yes	sldlce_	S-LDL-CE_%	S-LDL-CE_percent	Cholesterol esters to total lipids ratio in small LDL
Pulit WHR EU sex combined 316 SNPs clumped	4VoFxO	S-LDL-CE_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	Weighted median	213	-0.0712560302762588	0.0563124624879631	0.205739171978818	sldlcepct	Cholesterol esters in small LDL to total lipids in small LDL ratio (%)	Lipoprotein subclasses ratios	Small LDL ratios	Cholesterol esters to total lipid ratio (%)	yes	sldlce_	S-LDL-CE_%	S-LDL-CE_percent	Cholesterol esters to total lipids ratio in small LDL
Pulit WHR EU sex combined 316 SNPs clumped	4VoFxO	S-LDL-CE_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted (multiplicative random effects)	213	-0.150881348521851	0.0737037042774054	0.0406449433696756	sldlcepct	Cholesterol esters in small LDL to total lipids in small LDL ratio (%)	Lipoprotein subclasses ratios	Small LDL ratios	Cholesterol esters to total lipid ratio (%)	yes	sldlce_	S-LDL-CE_%	S-LDL-CE_percent	Cholesterol esters to total lipids ratio in small LDL
