id.exposure	id.outcome	outcome	exposure	method	Q	Q_df	Q_pval
Pulit WHR EU sex combined 316 SNPs clumped	2oUcOy	M-HDL-CE_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	696.358583832709	303	5.3355062750934e-33
Pulit WHR EU sex combined 316 SNPs clumped	2oUcOy	M-HDL-CE_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted	696.369505790926	304	8.09034606003941e-33
Pulit WHR EU sex combined 316 SNPs clumped	2oUcOy	M-HDL-CE_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	IVW radial	693.702472051423	304	1.724735153886e-32
Pulit WHR EU sex combined 316 SNPs clumped	2oUcOy	M-HDL-CE_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	Unweighted regression	0.0578529574145109	304	1
Pulit WHR EU sex combined 316 SNPs clumped	2xNesc	MUFA.txt	Pulit WHR EU sex combined 316 SNPs clumped	Maximum likelihood	586.042772471399	304	4.1663019549437e-20
Pulit WHR EU sex combined 316 SNPs clumped	2xNesc	MUFA.txt	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	588.562616264334	303	1.6069674510068e-20
Pulit WHR EU sex combined 316 SNPs clumped	2xNesc	MUFA.txt	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted	588.563130514108	304	2.24888657632553e-20
Pulit WHR EU sex combined 316 SNPs clumped	2xNesc	MUFA.txt	Pulit WHR EU sex combined 316 SNPs clumped	IVW radial	584.585115890085	304	5.94404763721228e-20
Pulit WHR EU sex combined 316 SNPs clumped	2xNesc	MUFA.txt	Pulit WHR EU sex combined 316 SNPs clumped	Unweighted regression	0.0425993561044126	304	1
Pulit WHR EU sex combined 316 SNPs clumped	3BAkJV	Alb.txt	Pulit WHR EU sex combined 316 SNPs clumped	Maximum likelihood	398.602927914915	304	0.000212020433051182
Pulit WHR EU sex combined 316 SNPs clumped	3BAkJV	Alb.txt	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	398.528885369611	303	0.000184777487737689
Pulit WHR EU sex combined 316 SNPs clumped	3BAkJV	Alb.txt	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted	398.602968657895	304	0.000212019327168284
Pulit WHR EU sex combined 316 SNPs clumped	3BAkJV	Alb.txt	Pulit WHR EU sex combined 316 SNPs clumped	IVW radial	398.602867888024	304	0.000212022062365413
Pulit WHR EU sex combined 316 SNPs clumped	3BAkJV	Alb.txt	Pulit WHR EU sex combined 316 SNPs clumped	Unweighted regression	0.0310088222107637	304	1
Pulit WHR EU sex combined 316 SNPs clumped	4j6pec	S-HDL-FC.txt	Pulit WHR EU sex combined 316 SNPs clumped	Maximum likelihood	706.020526992231	304	5.13386000636644e-34
Pulit WHR EU sex combined 316 SNPs clumped	4j6pec	S-HDL-FC.txt	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	683.828412696179	303	1.85033227792533e-31
Pulit WHR EU sex combined 316 SNPs clumped	4j6pec	S-HDL-FC.txt	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted	706.086383194027	304	5.03767915502625e-34
Pulit WHR EU sex combined 316 SNPs clumped	4j6pec	S-HDL-FC.txt	Pulit WHR EU sex combined 316 SNPs clumped	IVW radial	706.001203125254	304	5.16242752631717e-34
Pulit WHR EU sex combined 316 SNPs clumped	4j6pec	S-HDL-FC.txt	Pulit WHR EU sex combined 316 SNPs clumped	Unweighted regression	0.0568920386390219	304	1
Pulit WHR EU sex combined 316 SNPs clumped	5ep6rP	M-VLDL-L.txt	Pulit WHR EU sex combined 316 SNPs clumped	Maximum likelihood	962.766836260879	304	1.6634328162981e-69
Pulit WHR EU sex combined 316 SNPs clumped	5ep6rP	M-VLDL-L.txt	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	965.597392982164	303	3.51249141987157e-70
Pulit WHR EU sex combined 316 SNPs clumped	5ep6rP	M-VLDL-L.txt	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted	969.149764990385	304	1.84931769213008e-70
Pulit WHR EU sex combined 316 SNPs clumped	5ep6rP	M-VLDL-L.txt	Pulit WHR EU sex combined 316 SNPs clumped	IVW radial	959.718674061033	304	4.73780288711564e-69
Pulit WHR EU sex combined 316 SNPs clumped	5ep6rP	M-VLDL-L.txt	Pulit WHR EU sex combined 316 SNPs clumped	Unweighted regression	0.0729995194124171	304	1
Pulit WHR EU sex combined 316 SNPs clumped	5VIKnp	M-LDL-P.txt	Pulit WHR EU sex combined 316 SNPs clumped	Maximum likelihood	1094.3651116698	304	1.05573764071484e-89
Pulit WHR EU sex combined 316 SNPs clumped	5VIKnp	M-LDL-P.txt	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	1075.6753070474	303	4.77735820449848e-87
Pulit WHR EU sex combined 316 SNPs clumped	5VIKnp	M-LDL-P.txt	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted	1094.82137063166	304	8.94843694626345e-90
Pulit WHR EU sex combined 316 SNPs clumped	5VIKnp	M-LDL-P.txt	Pulit WHR EU sex combined 316 SNPs clumped	IVW radial	1094.31095028553	304	1.07666229295255e-89
Pulit WHR EU sex combined 316 SNPs clumped	5VIKnp	M-LDL-P.txt	Pulit WHR EU sex combined 316 SNPs clumped	Unweighted regression	0.0978734271984909	304	1
Pulit WHR EU sex combined 316 SNPs clumped	6Bekpa	His.txt	Pulit WHR EU sex combined 316 SNPs clumped	Maximum likelihood	370.330183641034	304	0.00550102077530612
Pulit WHR EU sex combined 316 SNPs clumped	6Bekpa	His.txt	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	370.278762291033	303	0.00493882117535057
Pulit WHR EU sex combined 316 SNPs clumped	6Bekpa	His.txt	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted	370.330433117493	304	0.00550088101850741
Pulit WHR EU sex combined 316 SNPs clumped	6Bekpa	His.txt	Pulit WHR EU sex combined 316 SNPs clumped	IVW radial	370.329987141288	304	0.00550113085679684
Pulit WHR EU sex combined 316 SNPs clumped	6Bekpa	His.txt	Pulit WHR EU sex combined 316 SNPs clumped	Unweighted regression	0.0261140773033911	304	1
Pulit WHR EU sex combined 316 SNPs clumped	6G5flm	PC.txt	Pulit WHR EU sex combined 316 SNPs clumped	Maximum likelihood	431.795743543167	304	1.90711065167515e-06
Pulit WHR EU sex combined 316 SNPs clumped	6G5flm	PC.txt	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	429.988177441755	303	2.09986359750446e-06
Pulit WHR EU sex combined 316 SNPs clumped	6G5flm	PC.txt	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted	431.797602013122	304	1.906560550309e-06
Pulit WHR EU sex combined 316 SNPs clumped	6G5flm	PC.txt	Pulit WHR EU sex combined 316 SNPs clumped	IVW radial	431.793212878535	304	1.90785996770391e-06
Pulit WHR EU sex combined 316 SNPs clumped	6G5flm	PC.txt	Pulit WHR EU sex combined 316 SNPs clumped	Unweighted regression	0.0398881948445018	304	1
Pulit WHR EU sex combined 316 SNPs clumped	6L8TNs	S-HDL-P.txt	Pulit WHR EU sex combined 316 SNPs clumped	Maximum likelihood	968.767558638894	304	2.10967722541828e-70
Pulit WHR EU sex combined 316 SNPs clumped	6L8TNs	S-HDL-P.txt	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	949.06592693249	303	1.02348595687542e-67
Pulit WHR EU sex combined 316 SNPs clumped	6L8TNs	S-HDL-P.txt	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted	968.826283897468	304	2.06741334461826e-70
Pulit WHR EU sex combined 316 SNPs clumped	6L8TNs	S-HDL-P.txt	Pulit WHR EU sex combined 316 SNPs clumped	IVW radial	968.75608843191	304	2.11803237321053e-70
Pulit WHR EU sex combined 316 SNPs clumped	6L8TNs	S-HDL-P.txt	Pulit WHR EU sex combined 316 SNPs clumped	Unweighted regression	0.0841789807189144	304	1
Pulit WHR EU sex combined 316 SNPs clumped	6mIWha	XXL-VLDL-CE_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	Maximum likelihood	395.01149784547	304	0.000333880138164673
Pulit WHR EU sex combined 316 SNPs clumped	6mIWha	XXL-VLDL-CE_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	391.087788457926	303	0.000471345198545256
Pulit WHR EU sex combined 316 SNPs clumped	6mIWha	XXL-VLDL-CE_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted	395.108114344239	304	0.000329875468912959
Pulit WHR EU sex combined 316 SNPs clumped	6mIWha	XXL-VLDL-CE_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	IVW radial	394.961716237957	304	0.0003359613953347
Pulit WHR EU sex combined 316 SNPs clumped	6mIWha	XXL-VLDL-CE_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	Unweighted regression	0.0327936473784503	304	1
Pulit WHR EU sex combined 316 SNPs clumped	6NAYhU	XS-VLDL-TG_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	Maximum likelihood	758.206482170498	304	1.08006873047419e-40
Pulit WHR EU sex combined 316 SNPs clumped	6NAYhU	XS-VLDL-TG_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	749.38618133564	303	9.70063839361712e-40
Pulit WHR EU sex combined 316 SNPs clumped	6NAYhU	XS-VLDL-TG_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted	761.263237779742	304	4.28944229511364e-41
Pulit WHR EU sex combined 316 SNPs clumped	6NAYhU	XS-VLDL-TG_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	IVW radial	756.950359032666	304	1.5774350094257e-40
Pulit WHR EU sex combined 316 SNPs clumped	6NAYhU	XS-VLDL-TG_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	Unweighted regression	0.0563195986206987	304	1
Pulit WHR EU sex combined 316 SNPs clumped	77GrQC	XXL-VLDL-FC.txt	Pulit WHR EU sex combined 316 SNPs clumped	Maximum likelihood	513.699234723204	304	5.71075781423818e-13
Pulit WHR EU sex combined 316 SNPs clumped	77GrQC	XXL-VLDL-FC.txt	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	501.609639171072	303	5.28121582971941e-12
Pulit WHR EU sex combined 316 SNPs clumped	77GrQC	XXL-VLDL-FC.txt	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted	515.043686360366	304	4.31132255793968e-13
Pulit WHR EU sex combined 316 SNPs clumped	77GrQC	XXL-VLDL-FC.txt	Pulit WHR EU sex combined 316 SNPs clumped	IVW radial	513.149806869021	304	6.40411789981719e-13
Pulit WHR EU sex combined 316 SNPs clumped	77GrQC	XXL-VLDL-FC.txt	Pulit WHR EU sex combined 316 SNPs clumped	Unweighted regression	0.0419792012540454	304	1
Pulit WHR EU sex combined 316 SNPs clumped	7BjJ52	LAbyFA.txt	Pulit WHR EU sex combined 316 SNPs clumped	Maximum likelihood	329.935945267586	304	0.146815755739253
Pulit WHR EU sex combined 316 SNPs clumped	7BjJ52	LAbyFA.txt	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	329.931150344014	303	0.13784230580241
Pulit WHR EU sex combined 316 SNPs clumped	7BjJ52	LAbyFA.txt	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted	329.943148130795	304	0.146752192853768
Pulit WHR EU sex combined 316 SNPs clumped	7BjJ52	LAbyFA.txt	Pulit WHR EU sex combined 316 SNPs clumped	IVW radial	329.932167133754	304	0.146849104271616
Pulit WHR EU sex combined 316 SNPs clumped	7BjJ52	LAbyFA.txt	Pulit WHR EU sex combined 316 SNPs clumped	Unweighted regression	0.0270846032453338	304	1
Pulit WHR EU sex combined 316 SNPs clumped	7dzEQl	M-LDL-FC.txt	Pulit WHR EU sex combined 316 SNPs clumped	Maximum likelihood	1092.66684512263	304	1.95316942486004e-89
Pulit WHR EU sex combined 316 SNPs clumped	7dzEQl	M-LDL-FC.txt	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	1079.5881033229	303	1.1647967059359e-87
Pulit WHR EU sex combined 316 SNPs clumped	7dzEQl	M-LDL-FC.txt	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted	1093.0325746638	304	1.71085780872284e-89
Pulit WHR EU sex combined 316 SNPs clumped	7dzEQl	M-LDL-FC.txt	Pulit WHR EU sex combined 316 SNPs clumped	IVW radial	1092.56045836635	304	2.02988874615501e-89
Pulit WHR EU sex combined 316 SNPs clumped	7dzEQl	M-LDL-FC.txt	Pulit WHR EU sex combined 316 SNPs clumped	Unweighted regression	0.0978056451708834	304	1
Pulit WHR EU sex combined 316 SNPs clumped	7fITLk	L-VLDL-C_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	Maximum likelihood	385.263889954617	304	0.00108032059546173
Pulit WHR EU sex combined 316 SNPs clumped	7fITLk	L-VLDL-C_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	383.894109568526	303	0.00111152444984792
Pulit WHR EU sex combined 316 SNPs clumped	7fITLk	L-VLDL-C_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted	385.497073249184	304	0.00105145922583129
Pulit WHR EU sex combined 316 SNPs clumped	7fITLk	L-VLDL-C_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	IVW radial	385.142704914038	304	0.0010956095685342
Pulit WHR EU sex combined 316 SNPs clumped	7fITLk	L-VLDL-C_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	Unweighted regression	0.0374423381377222	304	1
Pulit WHR EU sex combined 316 SNPs clumped	7jJ4pE	AcAce.txt	Pulit WHR EU sex combined 316 SNPs clumped	Maximum likelihood	367.500060819621	304	0.0073098604225521
Pulit WHR EU sex combined 316 SNPs clumped	7jJ4pE	AcAce.txt	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	367.368951450304	303	0.00663745585349383
Pulit WHR EU sex combined 316 SNPs clumped	7jJ4pE	AcAce.txt	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted	367.501316666116	304	0.00730895107896298
Pulit WHR EU sex combined 316 SNPs clumped	7jJ4pE	AcAce.txt	Pulit WHR EU sex combined 316 SNPs clumped	IVW radial	367.498713401702	304	0.00731083618510455
Pulit WHR EU sex combined 316 SNPs clumped	7jJ4pE	AcAce.txt	Pulit WHR EU sex combined 316 SNPs clumped	Unweighted regression	0.0275434721587201	304	1
Pulit WHR EU sex combined 316 SNPs clumped	7nmmo6	M-VLDL-FC_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	Maximum likelihood	594.852250028336	304	4.77137350445001e-21
Pulit WHR EU sex combined 316 SNPs clumped	7nmmo6	M-VLDL-FC_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	590.200876002352	303	1.07329066734569e-20
Pulit WHR EU sex combined 316 SNPs clumped	7nmmo6	M-VLDL-FC_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted	596.816931667261	304	2.92968546039581e-21
Pulit WHR EU sex combined 316 SNPs clumped	7nmmo6	M-VLDL-FC_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	IVW radial	593.823819206826	304	6.15523260318637e-21
Pulit WHR EU sex combined 316 SNPs clumped	7nmmo6	M-VLDL-FC_percent.txt	Pulit WHR EU sex combined 316 SNPs clumped	Unweighted regression	0.0485811146300916	304	1
Pulit WHR EU sex combined 316 SNPs clumped	7OhyMZ	Phe.txt	Pulit WHR EU sex combined 316 SNPs clumped	Maximum likelihood	433.078379098868	304	1.56183123052275e-06
Pulit WHR EU sex combined 316 SNPs clumped	7OhyMZ	Phe.txt	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	433.777071274501	303	1.16099621710307e-06
Pulit WHR EU sex combined 316 SNPs clumped	7OhyMZ	Phe.txt	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted	433.806381240605	304	1.39366607949022e-06
Pulit WHR EU sex combined 316 SNPs clumped	7OhyMZ	Phe.txt	Pulit WHR EU sex combined 316 SNPs clumped	IVW radial	432.739100240872	304	1.64676570802938e-06
Pulit WHR EU sex combined 316 SNPs clumped	7OhyMZ	Phe.txt	Pulit WHR EU sex combined 316 SNPs clumped	Unweighted regression	0.032872106510254	304	1
Pulit WHR EU sex combined 316 SNPs clumped	7t88Go	VLDL-D.txt	Pulit WHR EU sex combined 316 SNPs clumped	Maximum likelihood	846.932164058176	304	9.89449800204459e-53
Pulit WHR EU sex combined 316 SNPs clumped	7t88Go	VLDL-D.txt	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	839.773906723552	303	5.92489008536735e-52
Pulit WHR EU sex combined 316 SNPs clumped	7t88Go	VLDL-D.txt	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted	852.272554727623	304	1.76386464497231e-53
Pulit WHR EU sex combined 316 SNPs clumped	7t88Go	VLDL-D.txt	Pulit WHR EU sex combined 316 SNPs clumped	IVW radial	844.614092098131	304	2.08773114449162e-52
Pulit WHR EU sex combined 316 SNPs clumped	7t88Go	VLDL-D.txt	Pulit WHR EU sex combined 316 SNPs clumped	Unweighted regression	0.0610559898107052	304	1
Pulit WHR EU sex combined 316 SNPs clumped	7V4hek	HDL-D.txt	Pulit WHR EU sex combined 316 SNPs clumped	Maximum likelihood	888.865354173769	304	1.11613853722977e-58
Pulit WHR EU sex combined 316 SNPs clumped	7V4hek	HDL-D.txt	Pulit WHR EU sex combined 316 SNPs clumped	MR Egger	894.51589021774	303	9.9708061735393e-60
Pulit WHR EU sex combined 316 SNPs clumped	7V4hek	HDL-D.txt	Pulit WHR EU sex combined 316 SNPs clumped	Inverse variance weighted	894.830841015608	304	1.54705750515684e-59
Pulit WHR EU sex combined 316 SNPs clumped	7V4hek	HDL-D.txt	Pulit WHR EU sex combined 316 SNPs clumped	IVW radial	886.309151289275	304	2.59756516782293e-58
Pulit WHR EU sex combined 316 SNPs clumped	7V4hek	HDL-D.txt	Pulit WHR EU sex combined 316 SNPs clumped	Unweighted regression	0.0623883942143134	304	1
